codgeo,ze2020,year,bpe_evolution_presence_type_count,source_geography_year,measure_definition
72299,5212,2019,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72299,5212,2024,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72300,5212,2019,35,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72300,5212,2024,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72302,5208,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72302,5208,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72303,5208,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72303,5208,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72305,0051,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72305,0051,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72306,5212,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72306,5212,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72307,5218,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72307,5218,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72308,0051,2019,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72308,0051,2024,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72309,0051,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72309,0051,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72310,5212,2019,30,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72310,5212,2024,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72311,5212,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72311,5212,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72312,5218,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72312,5218,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72313,5208,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72313,5208,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72314,5212,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72314,5212,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72315,5212,2019,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72315,5212,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72316,0051,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72316,0051,2024,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72317,0051,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72317,0051,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72319,5212,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72319,5212,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72320,5212,2019,50,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72320,5212,2024,52,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72321,5212,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72321,5212,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72322,5208,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72322,5208,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72323,0051,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72323,0051,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72324,0051,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72324,0051,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72325,5212,2019,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72325,5212,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72326,0051,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72326,0051,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72327,5212,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72327,5212,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72328,5212,2019,46,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72328,5212,2024,50,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72329,5212,2019,43,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72329,5212,2024,44,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72330,5209,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72330,5209,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72331,5208,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72331,5208,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72332,5212,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72332,5212,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72333,5208,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72333,5208,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72334,5212,2019,60,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72334,5212,2024,58,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72335,5212,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72335,5212,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72336,5218,2019,44,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72336,5218,2024,44,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72337,0051,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72337,0051,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72338,5212,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72338,5212,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72339,5212,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72339,5212,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72340,5212,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72340,5212,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72341,5208,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72341,5208,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72342,5208,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72342,5208,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72343,5218,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72343,5218,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72344,5212,2019,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72344,5212,2024,38,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72345,5212,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72345,5212,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72346,5212,2019,58,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72346,5212,2024,55,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72347,5218,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72347,5218,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72348,5212,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72348,5212,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72349,5212,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72349,5212,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72350,5212,2019,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72350,5212,2024,37,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72351,5212,2019,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72351,5212,2024,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72352,5208,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72352,5208,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72353,5208,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72353,5208,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72354,0051,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72354,0051,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72355,0051,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72355,0051,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72356,5212,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72356,5212,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72357,5209,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72357,5209,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72358,5208,2019,30,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72358,5208,2024,32,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72359,5212,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72359,5212,2024,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72360,5212,2019,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72360,5212,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72361,5208,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72361,5208,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72362,5212,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72362,5212,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72363,5208,2019,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72363,5208,2024,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72364,5212,2019,32,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72364,5212,2024,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72366,5208,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72366,5208,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72367,5212,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72367,5212,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72368,5208,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72368,5208,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72369,5212,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72369,5212,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72370,5212,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72370,5212,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72372,0051,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72372,0051,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72373,5208,2019,52,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72373,5208,2024,55,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72374,0051,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72374,0051,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72375,5208,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72375,5208,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72376,5212,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72376,5212,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72377,5209,2019,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72377,5209,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72378,5218,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72378,5218,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72379,5218,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72379,5218,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72380,5212,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72380,5212,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72381,5212,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72381,5212,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72382,5212,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72382,5212,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72383,5208,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72383,5208,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72385,5212,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72385,5212,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72386,5212,2019,45,2025,count of facility types present in commune; OBS_VALUE=1 rows only
72386,5212,2024,51,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73001,8407,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73001,8407,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73003,8413,2019,46,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73003,8413,2024,43,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73004,8407,2019,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73004,8407,2024,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73005,8407,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73005,8407,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73006,8413,2019,63,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73006,8413,2024,65,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73007,8413,2019,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73007,8413,2024,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73008,8407,2019,126,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73008,8407,2024,125,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73010,8401,2019,53,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73010,8401,2024,57,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73011,8413,2019,117,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73011,8413,2024,114,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73012,8411,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73012,8411,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73013,8411,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73013,8411,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73014,8413,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73014,8413,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73015,8413,2019,48,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73015,8413,2024,54,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73017,8407,2019,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73017,8407,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73018,8407,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73018,8407,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73019,8411,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73019,8411,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73020,8401,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73020,8401,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73021,8407,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73021,8407,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73022,8407,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73022,8407,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73023,8411,2019,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73023,8411,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73024,8413,2019,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73024,8413,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73025,8406,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73025,8406,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73026,8411,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73026,8411,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73027,8407,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73027,8407,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73028,8404,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73028,8404,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73029,8407,2019,42,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73029,8407,2024,44,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73030,8407,2019,38,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73030,8407,2024,44,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73031,8407,2019,57,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73031,8407,2024,54,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73032,8413,2019,45,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73032,8413,2024,46,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73033,8407,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73033,8407,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73034,8413,2019,52,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73034,8413,2024,50,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73036,8401,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73036,8401,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73039,8406,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73039,8406,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73040,8411,2019,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73040,8411,2024,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73041,8407,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73041,8407,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73042,8404,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73042,8404,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73043,8407,2019,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73043,8407,2024,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73047,8411,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73047,8411,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73048,8413,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73048,8413,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73049,8413,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73049,8413,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73050,8407,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73050,8407,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73051,8407,2019,46,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73051,8407,2024,50,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73052,8407,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73052,8407,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73053,8407,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73053,8407,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73054,8413,2019,95,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73054,8413,2024,92,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73055,8413,2019,49,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73055,8413,2024,52,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73057,8413,2019,38,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73057,8413,2024,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73058,8406,2019,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73058,8406,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73059,8407,2019,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73059,8407,2024,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73061,8413,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73061,8413,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73063,8413,2019,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73063,8413,2024,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73064,8407,2019,84,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73064,8407,2024,87,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73065,8407,2019,132,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73065,8407,2024,134,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73067,8411,2019,39,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73067,8411,2024,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73068,8407,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73068,8407,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73069,8407,2019,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73069,8407,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73070,8406,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73070,8406,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73071,8413,2019,32,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73071,8413,2024,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73072,8407,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73072,8407,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73073,8404,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73073,8404,2024,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73074,8411,2019,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73074,8411,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73075,8407,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73075,8407,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73076,8407,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73076,8407,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73077,8413,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73077,8413,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73078,8404,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73078,8404,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73079,8407,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73079,8407,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73081,8401,2019,29,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73081,8401,2024,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73082,8407,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73082,8407,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73083,8411,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73083,8411,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73084,8407,2019,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73084,8407,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73085,8404,2019,37,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73085,8404,2024,39,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73086,8413,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73086,8413,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73087,8407,2019,56,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73087,8407,2024,59,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73088,8418,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73088,8418,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73089,8407,2019,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73089,8407,2024,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73090,8401,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73090,8401,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73091,8404,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73091,8404,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73092,8407,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73092,8407,2024,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73094,8418,2019,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73094,8418,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73095,8407,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73095,8407,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73096,8407,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73096,8407,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73097,8407,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73097,8407,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73098,8407,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73098,8407,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73099,8407,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73099,8407,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73100,8406,2019,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73100,8406,2024,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73101,8401,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73101,8401,2024,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73103,8407,2019,54,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73103,8407,2024,55,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73104,8407,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73104,8407,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73105,8407,2019,39,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73105,8407,2024,37,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73106,8401,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73106,8401,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73107,8407,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73107,8407,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73109,8411,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73109,8411,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73110,8413,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73110,8413,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73113,8413,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73113,8413,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73114,8418,2019,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73114,8418,2024,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73116,8411,2019,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73116,8411,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
73117,8411,2019,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
