TIME_PERIOD,ZE2020,regime_leading_signal
2011-10,8415,-0.13987734302031055
2011-10,8416,-0.13918795200745343
2011-10,8417,-0.13715896009837336
2011-10,8418,-0.14167020825392615
2011-10,8419,-0.13946827923922162
2011-10,8420,-0.1380192338382969
2011-10,8421,-0.14570275337768251
2011-10,8422,-0.1408305749721801
2011-10,8423,-0.13815154966874288
2011-10,8424,-0.1374686132517501
2011-10,8425,-0.1394951434098346
2011-10,8426,-0.13809268766589677
2011-10,8427,-0.1411051356298047
2011-10,8428,-0.1406608081935691
2011-10,8429,-0.13561311197616055
2011-10,8430,-0.13748184042649703
2011-10,8431,-0.14224075237380873
2011-10,8432,-0.1380927435446881
2011-10,8433,-0.14111113730945887
2011-10,8434,-0.143535647464867
2011-10,8435,-0.14240042448886303
2011-10,9301,-0.1434188304173245
2011-10,9302,-0.14061598652342866
2011-10,9303,-0.1427047134730395
2011-10,9304,-0.14095247484530607
2011-10,9305,-0.143265853798239
2011-10,9306,-0.14195928948241787
2011-10,9307,-0.14085344668498276
2011-10,9308,-0.14310328754684312
2011-10,9309,-0.14067000870997481
2011-10,9310,-0.14027535315254144
2011-10,9311,-0.1456040356269189
2011-10,9312,-0.14277904490335758
2011-10,9313,-0.142561657546166
2011-10,9314,-0.13491202180095577
2011-10,9315,-0.14129884884870708
2011-10,9316,-0.14235130111064154
2011-10,9317,-0.1387640140266228
2011-10,9318,-0.14002172207544888
2011-10,9401,-0.1424798973701619
2011-10,9402,-0.14113839971274308
2011-10,9403,-0.13992626186754648
2011-10,9404,-0.1381846764300177
2011-10,9405,-0.14364399498610653
2011-10,9406,-0.14073510711630682
2011-10,9407,-0.14110107108907177
2011-11,0051,-0.02058672644336529
2011-11,0052,-0.024746231632191702
2011-11,0053,-0.025870915423177685
2011-11,0054,-0.022960786999136677
2011-11,0055,-0.02750918820497882
2011-11,0056,-0.02036539139747024
2011-11,0057,-0.0229375081286114
2011-11,0058,-0.021227341281567072
2011-11,0059,-0.02484086028306446
2011-11,0060,-0.019301497771083073
2011-11,0061,-0.022572021252125804
2011-11,0062,-0.027766517605510844
2011-11,0063,-0.017740133533540446
2011-11,0064,-0.023680037650374762
2011-11,0101,-0.02683446173427412
2011-11,0102,-0.027562896150975784
2011-11,0103,-0.02668243818770048
2011-11,0104,-0.023978078641338895
2011-11,0105,-0.021566129458939005
2011-11,0201,-0.02220231337759971
2011-11,0202,-0.021183014757820924
2011-11,0203,-0.022117524188607594
2011-11,0204,-0.023206912002135073
2011-11,0205,-0.023882526098323576
2011-11,0206,-0.027442915906169263
2011-11,0301,-0.026521469380606795
2011-11,0302,-0.018019375936321073
2011-11,0303,-0.02622016910883751
2011-11,0401,-0.025133078795333712
2011-11,0402,-0.02140511644656464
2011-11,0403,-0.02122679950844455
2011-11,0404,-0.021602229560805215
2011-11,0601,-0.023692126621028375
2011-11,1101,-0.02316045195468327
2011-11,1102,-0.022413318665398925
2011-11,1103,-0.022071384341034287
2011-11,1104,-0.02483350580507382
2011-11,1105,-0.021775477990930256
2011-11,1106,-0.024354475378181466
2011-11,1107,-0.023039293410260966
2011-11,1108,-0.024272453795540827
2011-11,1109,-0.021580592785501646
2011-11,1110,-0.02198864237282323
2011-11,1111,-0.021263453563142194
2011-11,1112,-0.027379612088021393
2011-11,1113,-0.024608612134390723
2011-11,1114,-0.021137500489870658
2011-11,1115,-0.021241334172704223
2011-11,2401,-0.023899819204222725
2011-11,2402,-0.019723775649530664
2011-11,2403,-0.02208105415840156
2011-11,2404,-0.02147399789111313
2011-11,2405,-0.02274580993928566
2011-11,2406,-0.02370605166222888
2011-11,2407,-0.0242113371886349
2011-11,2408,-0.021447753968332803
2011-11,2409,-0.02334289729260826
2011-11,2410,-0.022675803499190253
2011-11,2411,-0.023437743294709528
2011-11,2412,-0.020408348825561244
2011-11,2413,-0.021788966550530336
2011-11,2414,-0.020514667574254263
2011-11,2415,-0.02402851832464996
2011-11,2701,-0.021342517168326785
2011-11,2702,-0.021663447178201355
2011-11,2703,-0.02012934275716672
2011-11,2704,-0.023216800972885577
2011-11,2705,-0.019545291205405785
2011-11,2706,-0.02011564018099305
2011-11,2707,-0.02454123461217633
2011-11,2708,-0.022102394647186108
2011-11,2709,-0.017496798550802096
2011-11,2710,-0.02297806200914729
2011-11,2711,-0.020854278813172075
2011-11,2712,-0.019121899093340333
2011-11,2713,-0.021552517506504117
2011-11,2714,-0.019760730248094053
2011-11,2715,-0.019855586362587458
2011-11,2716,-0.017531565715507298
2011-11,2717,-0.023038810873217085
2011-11,2718,-0.016562198567418925
2011-11,2801,-0.023434747557235194
2011-11,2802,-0.024842474116393863
2011-11,2803,-0.022619516438348652
2011-11,2804,-0.023193740362232252
2011-11,2805,-0.02319998310781851
2011-11,2806,-0.02468521317496137
2011-11,2807,-0.020175275346973054
2011-11,2808,-0.020437630768808106
2011-11,2809,-0.02435319472963303
2011-11,2810,-0.02382992036756829
2011-11,2811,-0.021890586347533138
2011-11,2812,-0.022074439663595593
2011-11,2813,-0.022122446902665405
2011-11,2814,-0.02344913736532404
2011-11,2815,-0.021481283162760746
2011-11,2816,-0.02309992002478803
2011-11,2817,-0.022010029100378258
2011-11,2818,-0.02381077551004695
2011-11,2819,-0.021865842582510592
2011-11,3201,-0.020808601691020404
2011-11,3202,-0.02021164824579262
2011-11,3203,-0.018915491002462554
2011-11,3204,-0.01945562254617967
2011-11,3205,-0.020077663041629605
2011-11,3206,-0.019008505521555454
2011-11,3207,-0.021208427609546027
2011-11,3208,-0.018321611878359755
2011-11,3209,-0.020992554089735105
2011-11,3210,-0.020364039549584417
2011-11,3211,-0.023695285969946727
2011-11,3212,-0.019342991178804857
2011-11,3213,-0.021458779944512094
2011-11,3214,-0.017958974076767845
2011-11,3215,-0.022597181060902163
2011-11,3216,-0.018444650495334183
2011-11,3217,-0.018057574030587425
2011-11,3218,-0.019288204014861955
2011-11,3219,-0.02006209384905086
2011-11,3220,-0.019311589890139168
2011-11,3221,-0.02233121251182773
2011-11,3222,-0.020113904661782048
2011-11,4401,-0.014003810906030017
2011-11,4402,-0.02099620796382127
2011-11,4403,-0.019803070647552715
2011-11,4404,-0.017778407587890083
2011-11,4405,-0.02276363922827334
2011-11,4406,-0.02471339221924222
2011-11,4407,-0.019621774624212718
2011-11,4408,-0.020529887115868915
2011-11,4409,-0.020567751128225537
2011-11,4410,-0.019916788291546136
2011-11,4411,-0.02292123353245094
2011-11,4412,-0.019449194927833487
2011-11,4413,-0.02205070190234809
2011-11,4414,-0.02194531305484275
2011-11,4415,-0.021111547537840943
2011-11,4416,-0.01850478763959145
2011-11,4417,-0.02012382601624704
2011-11,4418,-0.021321251671856244
2011-11,4419,-0.017820987692448963
2011-11,4420,-0.020106090386976295
2011-11,4421,-0.01842852154101418
2011-11,4422,-0.021602202083745775
2011-11,4423,-0.020135801857473677
2011-11,4424,-0.017633754321922046
2011-11,4425,-0.02177508935797921
2011-11,4426,-0.016641856016848366
2011-11,4427,-0.019511099066532426
2011-11,5201,-0.02712276706863473
2011-11,5202,-0.02341381923213419
2011-11,5203,-0.025484867566582085
2011-11,5204,-0.024222937086265654
2011-11,5205,-0.02330947294572941
2011-11,5206,-0.025892902044120862
2011-11,5207,-0.025038315084546132
2011-11,5208,-0.02250468730711963
2011-11,5209,-0.024574957204000596
2011-11,5210,-0.024671467858592824
2011-11,5211,-0.025254839059771394
2011-11,5212,-0.02348699617338234
2011-11,5213,-0.026074526520722598
2011-11,5214,-0.019840327795890053
2011-11,5215,-0.024512698668327473
2011-11,5216,-0.02181416055441452
2011-11,5217,-0.024637592571798216
2011-11,5218,-0.02573722074985361
2011-11,5219,-0.024046824076359594
2011-11,5220,-0.023638122102166162
2011-11,5221,-0.025287626855113623
2011-11,5301,-0.02544578812190118
2011-11,5302,-0.023347785440101368
2011-11,5303,-0.024871905039161042
2011-11,5304,-0.024705440056806395
2011-11,5305,-0.026408665878038314
2011-11,5306,-0.024796364013354093
2011-11,5307,-0.02765068387971223
2011-11,5308,-0.026401489791984728
2011-11,5309,-0.024006543872368794
2011-11,5310,-0.02653164270158166
2011-11,5311,-0.02349694091088622
2011-11,5312,-0.02415672651781944
2011-11,5313,-0.023596008682658536
2011-11,5314,-0.027720978749916317
2011-11,5315,-0.023551529350395776
2011-11,5316,-0.024903729370803568
2011-11,5317,-0.02367396236688868
2011-11,5318,-0.0238044989510158
2011-11,5319,-0.023788931188876174
2011-11,7501,-0.02177976870275467
2011-11,7502,-0.020912670942765804
2011-11,7503,-0.020393191114240976
2011-11,7504,-0.02083543735298982
2011-11,7505,-0.019698316736722697
2011-11,7506,-0.022239152799730592
2011-11,7507,-0.022122735037504455
2011-11,7508,-0.02030105632290473
2011-11,7509,-0.021630237900141385
2011-11,7510,-0.021492628727773393
2011-11,7511,-0.017680790978629957
2011-11,7512,-0.020987215759311825
2011-11,7513,-0.0204896906646968
2011-11,7514,-0.0218233984699389
2011-11,7515,-0.02390413884086526
2011-11,7516,-0.02143874292168437
2011-11,7517,-0.022639783620538118
2011-11,7518,-0.022740338092353977
2011-11,7519,-0.019479431569571784
2011-11,7520,-0.019832546767823207
2011-11,7521,-0.019594537985749318
2011-11,7522,-0.021365402025344604
2011-11,7523,-0.021306432664543178
2011-11,7524,-0.02127990919229198
2011-11,7525,-0.02265040662924183
2011-11,7526,-0.023354766316995176
2011-11,7527,-0.020665390386335112
2011-11,7528,-0.022459194830539965
2011-11,7529,-0.024994523477335155
2011-11,7530,-0.02163850914734386
2011-11,7531,-0.020281409220658384
2011-11,7532,-0.022192109912616775
2011-11,7601,-0.025435616790966793
2011-11,7602,-0.0226047689279623
2011-11,7603,-0.024266020154043673
2011-11,7604,-0.01991019729725373
2011-11,7605,-0.025445395767649138
2011-11,7606,-0.02335070175171461
2011-11,7607,-0.021864868357641967
2011-11,7608,-0.020771270935585943
2011-11,7609,-0.021669893594315613
2011-11,7610,-0.020236590100582406
2011-11,7611,-0.02119616648879414
2011-11,7612,-0.020457461996405524
2011-11,7613,-0.022485716489671882
2011-11,7614,-0.022982792804924983
2011-11,7615,-0.02346906200967965
2011-11,7616,-0.022143103292197697
2011-11,7617,-0.022761958838702426
2011-11,7618,-0.023681957359682995
2011-11,7619,-0.021898664255311544
2011-11,7620,-0.022754105093628265
2011-11,7621,-0.023755997563231573
2011-11,7622,-0.01665641505442585
2011-11,7623,-0.022369725792185075
2011-11,7624,-0.02075618716458237
2011-11,7625,-0.021213874632923634
2011-11,8401,-0.02287284421504849
2011-11,8402,-0.023640480007832282
2011-11,8403,-0.02145192188004321
2011-11,8404,-0.023476814493389973
2011-11,8405,-0.025270953552328633
2011-11,8406,-0.025421869363929143
2011-11,8407,-0.02389244819149536
2011-11,8408,-0.02242114534899433
2011-11,8409,-0.023491186354693737
2011-11,8410,-0.020713023210337987
2011-11,8411,-0.026768876874642814
2011-11,8412,-0.023726572570357513
2011-11,8413,-0.024346892219308393
2011-11,8414,-0.024044045575601896
2011-11,8415,-0.021830866691144587
2011-11,8416,-0.021423862145506203
2011-11,8417,-0.022107928184544722
2011-11,8418,-0.022549640954889937
2011-11,8419,-0.022639549946398198
2011-11,8420,-0.02319289728448078
2011-11,8421,-0.02300596639070912
2011-11,8422,-0.023910459711927533
2011-11,8423,-0.02085243818764962
2011-11,8424,-0.019131286695580476
2011-11,8425,-0.025691665305079128
2011-11,8426,-0.020769385515568853
2011-11,8427,-0.02527558619239724
2011-11,8428,-0.023013269460059275
2011-11,8429,-0.019993766333115358
2011-11,8430,-0.02055910521971904
2011-11,8431,-0.02461473053805662
2011-11,8432,-0.020518788007749755
2011-11,8433,-0.024890176816040437
2011-11,8434,-0.02546733645285538
2011-11,8435,-0.024865260319649446
2011-11,9301,-0.02072298533235803
2011-11,9302,-0.024879835522452626
2011-11,9303,-0.025065499896621095
2011-11,9304,-0.017400804469154416
2011-11,9305,-0.02474189466579621
2011-11,9306,-0.023905120140525482
2011-11,9307,-0.024115233409185956
2011-11,9308,-0.02612944139476811
2011-11,9309,-0.021938814099705127
2011-11,9310,-0.022915515561669604
2011-11,9311,-0.0275153617024737
2011-11,9312,-0.022429266097139973
2011-11,9313,-0.025864481124636674
2011-11,9314,-0.012766721523774536
2011-11,9315,-0.019743685384593083
2011-11,9316,-0.024497387059868276
2011-11,9317,-0.017101428822200577
2011-11,9318,-0.02148922970944815
2011-11,9401,-0.024140011868130515
2011-11,9402,-0.023977405526214808
2011-11,9403,-0.02592616348456627
2011-11,9404,-0.0201376956120908
2011-11,9405,-0.026604522197970937
2011-11,9406,-0.02466514725060795
2011-11,9407,-0.02519074995288145
2011-12,0051,0.041114998868548205
2011-12,0052,0.0284832035529269
2011-12,0053,0.028371136973717945
2011-12,0054,0.03826550214331421
2011-12,0055,0.028416439609627076
2011-12,0056,0.040462169697814215
2011-12,0057,0.034433474058245275
2011-12,0058,0.03730531065194265
2011-12,0059,0.032391304981301654
2011-12,0060,0.04053145437466278
2011-12,0061,0.036622508502193986
2011-12,0062,0.030993897367058182
2011-12,0063,0.044468475047632856
2011-12,0064,0.03437063131804317
2011-12,0101,0.04234221704651136
2011-12,0102,0.03356477676205483
2011-12,0103,0.03524306325875261
2011-12,0104,0.030790083327448037
2011-12,0105,0.04212805426691651
2011-12,0201,0.03731783213920456
2011-12,0202,0.030325251822214974
2011-12,0203,0.04620702755976604
2011-12,0204,0.042910115206901495
2011-12,0205,0.036263526517874345
2011-12,0206,0.03049871694761104
2011-12,0301,0.030862650311385128
2011-12,0302,0.04781732155372059
2011-12,0303,0.034521720425642416
2011-12,0401,0.03638533993183295
2011-12,0402,0.033963803599815406
2011-12,0403,0.033364471671037
2011-12,0404,0.034863421156645584
2011-12,0601,0.043990971982552945
2011-12,1101,0.03184569159589337
2011-12,1102,0.03556336998687453
2011-12,1103,0.03350092980139996
2011-12,1104,0.030182035910458253
2011-12,1105,0.03465504774829643
2011-12,1106,0.028230472730190772
2011-12,1107,0.033485644076421316
2011-12,1108,0.031102426786830343
2011-12,1109,0.027009719048258277
2011-12,1110,0.04147015225680168
2011-12,1111,0.033383304667899044
2011-12,1112,0.027581597884771998
2011-12,1113,0.029841182199036715
2011-12,1114,0.03255256167968696
2011-12,1115,0.031774436761114674
2011-12,2401,0.032821597886542
2011-12,2402,0.0374944070424701
2011-12,2403,0.03401397081722169
2011-12,2404,0.0362596561160179
2011-12,2405,0.039439854546272676
2011-12,2406,0.032623332772511206
2011-12,2407,0.03391100149067107
2011-12,2408,0.03517408662052672
2011-12,2409,0.03416842755440897
2011-12,2410,0.03128658651842303
2011-12,2411,0.03678959305137357
2011-12,2412,0.035422688422856556
2011-12,2413,0.03147401639352968
2011-12,2414,0.03539140122515706
2011-12,2415,0.03571841008336429
2011-12,2701,0.04138760345460498
2011-12,2702,0.038168040504942144
2011-12,2703,0.04637230260590295
2011-12,2704,0.03274508296866805
2011-12,2705,0.04097743661631324
2011-12,2706,0.038405246144193286
2011-12,2707,0.034766250167981176
2011-12,2708,0.03790247219208115
2011-12,2709,0.04789886611446293
2011-12,2710,0.038461443903712075
2011-12,2711,0.034724172494025235
2011-12,2712,0.039477039653899905
2011-12,2713,0.038905656028926275
2011-12,2714,0.04074450097303654
2011-12,2715,0.03764174271851451
2011-12,2716,0.040865678046468436
2011-12,2717,0.03789546983157268
2011-12,2718,0.047891360498127186
2011-12,2801,0.03787791901830994
2011-12,2802,0.034185378932796495
2011-12,2803,0.03522128006562711
2011-12,2804,0.031064932379497458
2011-12,2805,0.034510664051093855
2011-12,2806,0.03453544527543071
2011-12,2807,0.03833314524099215
2011-12,2808,0.0382060414735002
2011-12,2809,0.03692064571184097
2011-12,2810,0.031007944411798622
2011-12,2811,0.02996189339628035
2011-12,2812,0.038931883532041654
2011-12,2813,0.034600825204014266
2011-12,2814,0.031410221136081974
2011-12,2815,0.03412259058075
2011-12,2816,0.03415376258391132
2011-12,2817,0.0357941652850118
2011-12,2818,0.03564784417124875
2011-12,2819,0.03515379098605911
2011-12,3201,0.038820196882229326
2011-12,3202,0.039142891724849506
2011-12,3203,0.0410586220907868
2011-12,3204,0.0383520213456971
2011-12,3205,0.03787027609397814
2011-12,3206,0.036725884624751036
2011-12,3207,0.037411224997975966
2011-12,3208,0.04055005026113667
2011-12,3209,0.039458834069820335
2011-12,3210,0.03778696759371759
2011-12,3211,0.03424175942999847
2011-12,3212,0.03944770956962884
2011-12,3213,0.03568877302249618
2011-12,3214,0.04525262679908652
2011-12,3215,0.03802856502338185
2011-12,3216,0.032737010952268414
2011-12,3217,0.044756873454615466
2011-12,3218,0.03375398844426789
2011-12,3219,0.0381685829423433
2011-12,3220,0.04133224969848594
2011-12,3221,0.038913883481159324
2011-12,3222,0.039593155391385255
2011-12,4401,0.05070847895314653
2011-12,4402,0.03998004149950305
2011-12,4403,0.04279081040688256
2011-12,4404,0.04486905049138457
2011-12,4405,0.032113380377449555
2011-12,4406,0.032498588955814624
2011-12,4407,0.04204392450417337
2011-12,4408,0.04119651654106727
2011-12,4409,0.038792781847668156
2011-12,4410,0.036752712241678684
2011-12,4411,0.033759629946016737
2011-12,4412,0.03779248571825754
2011-12,4413,0.03252753173487054
2011-12,4414,0.032900520308886676
2011-12,4415,0.038530279363262754
2011-12,4416,0.04197625799502388
2011-12,4417,0.03956919958666348
2011-12,4418,0.03861568504528159
2011-12,4419,0.04520560030654606
2011-12,4420,0.04185365198738154
2011-12,4421,0.04667645374720692
2011-12,4422,0.035415419082901946
2011-12,4423,0.034027048325182496
2011-12,4424,0.04229950351093528
2011-12,4425,0.03726982088152914
2011-12,4426,0.048803271439251505
2011-12,4427,0.04309210196283864
2011-12,5201,0.02819111180105999
2011-12,5202,0.03091834881448519
2011-12,5203,0.026231592926230896
2011-12,5204,0.03133336378341844
2011-12,5205,0.03574159403444697
2011-12,5206,0.0288361879151554
2011-12,5207,0.033477076505282574
2011-12,5208,0.03832850801057836
2011-12,5209,0.03325282087959575
2011-12,5210,0.029953733380417926
2011-12,5211,0.03110003734783543
2011-12,5212,0.034056702334738245
2011-12,5213,0.028895893135330933
2011-12,5214,0.027309764583748664
2011-12,5215,0.03594253164785877
2011-12,5216,0.02901483566884716
2011-12,5217,0.029094954692764522
2011-12,5218,0.03631953082006402
2011-12,5219,0.028499859059302357
2011-12,5220,0.0340990651922378
2011-12,5221,0.033943484763001464
2011-12,5301,0.02707879060554129
2011-12,5302,0.0303868147515791
2011-12,5303,0.03684230723481774
2011-12,5304,0.03068900228351583
2011-12,5305,0.033163360181097515
2011-12,5306,0.03543467337827093
2011-12,5307,0.030307067848363952
2011-12,5308,0.03152795185838026
2011-12,5309,0.029439345881819408
2011-12,5310,0.030590261796789787
2011-12,5311,0.034540785103523805
2011-12,5312,0.03452181606662977
2011-12,5313,0.030633301719117573
2011-12,5314,0.030801456223926167
2011-12,5315,0.029307450806222463
2011-12,5316,0.029341732996433913
2011-12,5317,0.02880498596978171
2011-12,5318,0.028107751114776782
2011-12,5319,0.030338369288318064
2011-12,7501,0.0338439727390525
2011-12,7502,0.03613943203433746
2011-12,7503,0.02911191884543225
2011-12,7504,0.03507270553630873
2011-12,7505,0.028641209830042657
2011-12,7506,0.033181939941438074
2011-12,7507,0.031566720264545614
2011-12,7508,0.03441452702114831
2011-12,7509,0.03548266210688076
2011-12,7510,0.032660648243885884
2011-12,7511,0.04551983605901732
2011-12,7512,0.027886117355912787
2011-12,7513,0.02799524428552985
2011-12,7514,0.03602189320779558
2011-12,7515,0.029895036711294183
2011-12,7516,0.03240276712393965
2011-12,7517,0.03360903541444183
2011-12,7518,0.0344751236966763
2011-12,7519,0.040189199684763775
2011-12,7520,0.035880041979455095
2011-12,7521,0.04382142243107805
2011-12,7522,0.03477613329012645
2011-12,7523,0.03471521618570356
2011-12,7524,0.033269865581119
2011-12,7525,0.032096871625231005
2011-12,7526,0.02839662838658378
2011-12,7527,0.039805056509954764
2011-12,7528,0.03482819568622458
2011-12,7529,0.03354926174771276
2011-12,7530,0.037265385623285865
2011-12,7531,0.041980124379149455
2011-12,7532,0.03559032823208218
2011-12,7601,0.02708023059735625
2011-12,7602,0.034794734421180515
2011-12,7603,0.035986527414175455
2011-12,7604,0.04036117661738483
2011-12,7605,0.03325513694565151
2011-12,7606,0.030359098046721187
2011-12,7607,0.03912745965642651
2011-12,7608,0.039831956825437206
2011-12,7609,0.038522584634683596
2011-12,7610,0.03685766813975717
2011-12,7611,0.04046978076985962
2011-12,7612,0.03968241036750516
2011-12,7613,0.04411056173601934
2011-12,7614,0.037601122505067024
2011-12,7615,0.03344734400622476
2011-12,7616,0.029655770934626905
2011-12,7617,0.03157502567710823
2011-12,7618,0.03032904759554797
2011-12,7619,0.0385489056357636
2011-12,7620,0.030799627106611195
2011-12,7621,0.03444526400072316
2011-12,7622,0.046420648407710936
2011-12,7623,0.03018735352161664
2011-12,7624,0.03957569020021843
2011-12,7625,0.02967452296543186
2011-12,8401,0.02654114182720993
2011-12,8402,0.037044902353218875
2011-12,8403,0.03862289702456996
2011-12,8404,0.03732408263545388
2011-12,8405,0.03160543281454252
2011-12,8406,0.030712574689322866
2011-12,8407,0.02902628066636865
2011-12,8408,0.031333997039643714
2011-12,8409,0.031089358923442816
2011-12,8410,0.03693194435191658
2011-12,8411,0.03227730285995618
2011-12,8412,0.03287159951431136
2011-12,8413,0.025663999348678645
2011-12,8414,0.028962758125321245
2011-12,8415,0.028820765116691956
2011-12,8416,0.031178414423008775
2011-12,8417,0.03922386022170087
2011-12,8418,0.023877478886818456
2011-12,8419,0.040027085804562865
2011-12,8420,0.03486821805563434
2011-12,8421,0.027684750726523426
2011-12,8422,0.031440437868766005
2011-12,8423,0.039885871171693225
2011-12,8424,0.04123234169494387
2011-12,8425,0.03064626420150524
2011-12,8426,0.03626435488523606
2011-12,8427,0.03244568571011407
2011-12,8428,0.03037539399149618
2011-12,8429,0.0402549648270077
2011-12,8430,0.0357421622549612
2011-12,8431,0.0316435743643184
2011-12,8432,0.03699740488497489
2011-12,8433,0.031579492715253496
2011-12,8434,0.028120340448941867
2011-12,8435,0.03294523053376426
2011-12,9301,0.0284031187699751
2011-12,9302,0.029530631030226163
2011-12,9303,0.028580752857955166
2011-12,9304,0.026501735558340775
2011-12,9305,0.028261733529936904
2011-12,9306,0.027064856221671
2011-12,9307,0.037097561422704976
2011-12,9308,0.028131841992886587
2011-12,9309,0.024139465239827216
2011-12,9310,0.03351524165803934
2011-12,9311,0.03052153156894575
2011-12,9312,0.030617053027803726
2011-12,9313,0.0288497232684166
2011-12,9314,0.02952222231468758
2011-12,9315,0.027804622690367653
2011-12,9316,0.028337060788705036
2011-12,9317,0.01940948249427247
2011-12,9318,0.029531279741575264
2011-12,9401,0.03013486075085743
2011-12,9402,0.030298479655765074
2011-12,9403,0.03036669504552947
2011-12,9404,0.0425777755956921
2011-12,9405,0.029602359572151148
2011-12,9406,0.023754557418292868
2011-12,9407,0.03197378671103524
2012-01,0051,0.05330424833955143
2012-01,0052,0.04301782257916591
2012-01,0053,0.04180094351542333
2012-01,0054,0.05380364429229981
2012-01,0055,0.04473095606331142
2012-01,0056,0.052699765939170744
2012-01,0057,0.052487106826702726
2012-01,0058,0.05024958680050701
2012-01,0059,0.04566985337905883
2012-01,0060,0.05154651978570485
2012-01,0061,0.05377836392962469
2012-01,0062,0.048093028697876364
2012-01,0063,0.05818518803861515
2012-01,0064,0.049345246923617615
2012-01,0101,0.0567257930380612
2012-01,0102,0.049197482135824505
2012-01,0103,0.048971449321914225
2012-01,0104,0.04333376293785323
2012-01,0105,0.05089168814665421
2012-01,0201,0.05080256499989825
2012-01,0202,0.03852870936525623
2012-01,0203,0.05687651098692763
2012-01,0204,0.053357348408997966
2012-01,0205,0.050333334886067164
2012-01,0206,0.04716435841504929
2012-01,0301,0.048133259154121574
2012-01,0302,0.06166256429114718
2012-01,0303,0.056403663312585874
2012-01,0401,0.056984397346655
2012-01,0402,0.04497177906764076
2012-01,0403,0.043502065646146164
2012-01,0404,0.050488447378265786
2012-01,0601,0.05807505706556244
2012-01,1101,0.05041928825772414
2012-01,1102,0.05636834369584485
2012-01,1103,0.05161658696730201
2012-01,1104,0.049443817748857956
2012-01,1105,0.04955994699765968
2012-01,1106,0.0473640061478194
2012-01,1107,0.05230396710478141
2012-01,1108,0.05050853192264064
2012-01,1109,0.03715141470729611
2012-01,1110,0.05707072886189676
2012-01,1111,0.048106220847609106
2012-01,1112,0.053288631963725484
2012-01,1113,0.04607729505089597
2012-01,1114,0.04867690157426877
2012-01,1115,0.04210710440754724
2012-01,2401,0.04518226423775363
2012-01,2402,0.047771591758599734
2012-01,2403,0.04616742033494743
2012-01,2404,0.051413637251585105
2012-01,2405,0.049980360309743635
2012-01,2406,0.04421333025974629
2012-01,2407,0.05067009186347751
2012-01,2408,0.05116354764940627
2012-01,2409,0.051557528004953196
2012-01,2410,0.04316764900952909
2012-01,2411,0.05231503223097303
2012-01,2412,0.054768590758076496
2012-01,2413,0.04149728849955362
2012-01,2414,0.052724807908011984
2012-01,2415,0.05155594863577154
2012-01,2701,0.05299435747012697
2012-01,2702,0.04992653236408401
2012-01,2703,0.05800095216044041
2012-01,2704,0.045843248583743834
2012-01,2705,0.05256757598942971
2012-01,2706,0.0487511896377229
2012-01,2707,0.04706562099524003
2012-01,2708,0.05003134478328162
2012-01,2709,0.06216241791573012
2012-01,2710,0.05065856149586696
2012-01,2711,0.0452670581843017
2012-01,2712,0.052878029485876804
2012-01,2713,0.05259168989911908
2012-01,2714,0.05075202235341284
2012-01,2715,0.05202567428495688
2012-01,2716,0.0538737360531119
2012-01,2717,0.05220868766777223
2012-01,2718,0.058004800592890565
2012-01,2801,0.05036246048049879
2012-01,2802,0.04750362607534343
2012-01,2803,0.052381147184248966
2012-01,2804,0.043784671481102204
2012-01,2805,0.04723581737994363
2012-01,2806,0.04919039443792414
2012-01,2807,0.05173179328108637
2012-01,2808,0.05135841535854198
2012-01,2809,0.05218931113579776
2012-01,2810,0.044291583483951534
2012-01,2811,0.04309737225361269
2012-01,2812,0.057014360207613066
2012-01,2813,0.04270961957770084
2012-01,2814,0.04766093949810429
2012-01,2815,0.044731920013007354
2012-01,2816,0.04617654202525938
2012-01,2817,0.05170616716979085
2012-01,2818,0.04719137471287021
2012-01,2819,0.050151767079804295
2012-01,3201,0.05174158448262187
2012-01,3202,0.04937960077557692
2012-01,3203,0.05236012534178045
2012-01,3204,0.051205939211110434
2012-01,3205,0.05060442653672521
2012-01,3206,0.04801162566686534
2012-01,3207,0.04598592138410761
2012-01,3208,0.05079238376237099
2012-01,3209,0.05557135602100354
2012-01,3210,0.05104857997115313
2012-01,3211,0.04759666504383503
2012-01,3212,0.04935602618627858
2012-01,3213,0.045469549199342034
2012-01,3214,0.05654743858447308
2012-01,3215,0.04889409540941848
2012-01,3216,0.04062644162878494
2012-01,3217,0.055161998427604074
2012-01,3218,0.04483402436864744
2012-01,3219,0.05035962660560474
2012-01,3220,0.05259025617664654
2012-01,3221,0.0518414048164201
2012-01,3222,0.050558111438993344
2012-01,4401,0.06138973211464153
2012-01,4402,0.048915302568329905
2012-01,4403,0.05565357925540828
2012-01,4404,0.059012119599129775
2012-01,4405,0.04348425316430205
2012-01,4406,0.04797895675005667
2012-01,4407,0.05470598365975229
2012-01,4408,0.05211024126166655
2012-01,4409,0.05407723074393461
2012-01,4410,0.04909666886392625
2012-01,4411,0.047593133861265874
2012-01,4412,0.04798056900354096
2012-01,4413,0.043828773978405317
2012-01,4414,0.05035248273908391
2012-01,4415,0.053667601239947564
2012-01,4416,0.0580399652157533
2012-01,4417,0.055142404140876226
2012-01,4418,0.04894901750429364
2012-01,4419,0.05732213712265154
2012-01,4420,0.05586675546575789
2012-01,4421,0.058832544540659636
