ZE2020,weight_a17_AZ,weight_a17_C1,weight_a17_C2,weight_a17_C3,weight_a17_C4,weight_a17_C5,weight_a17_DE,weight_a17_FZ,weight_a17_GZ,weight_a17_HZ,weight_a17_IZ,weight_a17_JZ,weight_a17_KZ,weight_a17_LZ,weight_a17_MN,weight_a17_OQ,weight_a17_RU,total_establishments,year_profile
7528,0.15790602874919546,0.023814632053207465,0.0,0.003003647285990131,0.001930916112422227,0.031752842737609956,0.006221840806693842,0.1171422441536151,0.17893155975112637,0.025531001930916113,0.06114567689337052,0.0068654795108345846,0.04226560823857541,0.013087320317528427,0.09204033469212615,0.1538296502896374,0.08453121647715083,4661.0,2019
7529,0.0718719372754002,0.03299575302188827,0.0,0.0019601437438745506,0.0006533812479581836,0.03038222803005554,0.008167265599477294,0.11466840901666123,0.18523358379614505,0.016007840574975497,0.1904606337798105,0.005880431231623653,0.026788631166285527,0.02548186867036916,0.07056517477948383,0.13100294021561582,0.08787977785037569,3061.0,2019
7530,0.17575140091696384,0.028018339276617423,0.0,0.0025471217524197657,0.0025471217524197657,0.048395313295975545,0.010188487009679063,0.09322465613856343,0.1696383087111564,0.03413143148242486,0.06011207335710647,0.006113092205807438,0.044829342842587876,0.009169638308711156,0.0718288334182374,0.163015792154865,0.08048904737646459,1963.0,2019
7531,0.09001751313485114,0.03257443082311734,0.0,0.004203152364273205,0.0010507880910683013,0.0297723292469352,0.017162872154115588,0.09947460595446585,0.16567425569176883,0.025218914185639228,0.08546409807355516,0.009106830122591943,0.03677758318739054,0.01576182136602452,0.09492119089316987,0.2042031523642732,0.08861646234676007,2855.0,2019
7532,0.11426726920593931,0.03324725629438347,0.0,0.002905100064557779,0.0012911555842479018,0.03227888960619755,0.00936087798579729,0.10587475790832795,0.21207230471271787,0.02065848934796643,0.07488702388637831,0.008715300193673338,0.04196255648805681,0.017753389283408652,0.08747579083279536,0.15203357004519044,0.08521626856036152,3098.0,2019
7601,0.05223880597014925,0.026119402985074626,0.0,0.0010660980810234541,0.0013326226012793177,0.02025586353944563,0.005330490405117271,0.09301705756929637,0.2361407249466951,0.017857142857142856,0.2060234541577825,0.0061300639658848615,0.030650319829424306,0.034381663113006396,0.10954157782515991,0.08368869936034115,0.07622601279317698,3752.0,2019
7602,0.06280014776505356,0.027705947543405985,0.00012313754463735992,0.003447851249846078,0.0012313754463735994,0.03989656446250462,0.012683167097648072,0.11611870459303042,0.21290481467799532,0.021672207856175348,0.0657554488363502,0.012560029553010712,0.042975003078438614,0.01834749415096663,0.10577515084349218,0.15232114271641423,0.10368181258465706,8121.0,2019
7603,0.04911560328490208,0.026689829437776372,0.0,0.004264055590650663,0.0012634238787113076,0.03584965255843336,0.009001895135818066,0.127763739734681,0.2030953885028427,0.020688566013897663,0.09902084649399874,0.011686670878079595,0.034586228679722046,0.016740366392924828,0.09207201516108654,0.16329753632343652,0.10486418193303854,6332.0,2019
7604,0.14553046705845962,0.032477575007732754,0.0,0.0024744819053510673,0.0012372409526755336,0.018867924528301886,0.011753789050417568,0.0986699659758738,0.17537890504175688,0.022270337148159604,0.06541911537271884,0.00819672131147541,0.03340550572223941,0.018558614290133002,0.09727806990411382,0.18759665944942777,0.08088462728116301,6466.0,2019
7605,0.11856339247079187,0.03028991778450887,0.0,0.004759844223279966,0.0,0.03202077022933795,0.010817827780181739,0.12159238424924275,0.18649935093033318,0.01730852444829078,0.08221549112938122,0.009086975335352661,0.03591518823020338,0.018173950670705322,0.11034184335785374,0.14106447425356988,0.08135006490696668,2311.0,2019
7606,0.05689847526961696,0.024296516672864758,0.0,0.002107350935911739,0.0006198090987975703,0.02528821123094087,0.009669021941242098,0.13288707078219908,0.22189165736953018,0.022685013015991073,0.10177265402256105,0.010288831040039668,0.04289078963679187,0.02342878393454816,0.1190033469691335,0.1224742779223999,0.0837981901574315,8067.0,2019
7607,0.07168894289185905,0.031287970838396115,0.0,0.0015188335358444715,0.0,0.02703523693803159,0.01913730255164034,0.11634264884568651,0.20534629404617255,0.022782503037667073,0.08930741190765493,0.009416767922235723,0.03766707168894289,0.014277035236938032,0.08930741190765493,0.17405832320777642,0.09082624544349939,3292.0,2019
7608,0.10078437176261655,0.026047062305756992,0.0,0.002959893443836022,0.0002959893443836022,0.024715110256030782,0.011543584430960485,0.10167233979576736,0.19949681811454786,0.02145922746781116,0.08583690987124463,0.01095160574219328,0.03596270534260767,0.021163238123427557,0.09131271274234128,0.18277342015687434,0.08302501109960042,6757.0,2019
7609,0.16982687551525144,0.02679307502061006,0.0,0.0032976092333058533,0.0008244023083264633,0.03586150041220115,0.012778235779060182,0.0952184666117065,0.18837592745259688,0.02679307502061006,0.05441055234954658,0.007007419620774938,0.03792250618301731,0.013602638087386645,0.08656224237427865,0.16982687551525144,0.07089859851607584,2426.0,2019
7610,0.05829428303655108,0.037300843486410495,0.0,0.004311152764761012,0.0005623242736644799,0.07366447985004686,0.016307403936269917,0.10852858481724462,0.20955951265229616,0.02155576382380506,0.07029053420805999,0.00880974695407685,0.04423617619493908,0.015182755388940957,0.09559512652296158,0.15313964386129333,0.08266166822867854,5335.0,2019
7611,0.0669122160834868,0.03990178023327195,0.0,0.003990178023327195,0.003683241252302026,0.042050337630448124,0.015346838551258441,0.10742786985880909,0.1998158379373849,0.022713321055862493,0.0816451810926949,0.010128913443830571,0.0383670963781461,0.013198281154082258,0.09085328422344997,0.17771639042357273,0.08624923265807244,3258.0,2019
7612,0.05562855891371003,0.026500219010074464,0.0,0.0028471309680245293,0.0015330705212439773,0.03350854139290407,0.0164257555847569,0.10183968462549277,0.1747700394218134,0.024529128339903637,0.08848007008322382,0.007446342531756461,0.04204993429697766,0.019272886552781428,0.1038107752956636,0.19338589575120455,0.10797196671046869,4566.0,2019
7613,0.0847926267281106,0.034101382488479264,0.0,0.001228878648233487,0.00030721966205837174,0.030107526881720432,0.014746543778801843,0.09585253456221199,0.16374807987711212,0.025806451612903226,0.1228878648233487,0.008602150537634409,0.03287250384024577,0.007373271889400922,0.07434715821812596,0.19938556067588326,0.10384024577572964,3255.0,2019
7614,0.10691601976005646,0.03140437544107269,0.0,0.003175723359209598,0.001058574453069866,0.03705010585744531,0.011291460832745237,0.10656316160903317,0.18913196894848272,0.024700070571630206,0.10656316160903317,0.009527170077628794,0.03493295695130558,0.011291460832745237,0.08892025405786874,0.15631616090331688,0.08115737473535639,2834.0,2019
7615,0.07003444316877153,0.025914384123339348,0.0,0.005904543217976054,0.0019681810726586845,0.02870264064293915,0.01098901098901099,0.11923896998523864,0.21321961620469082,0.028046580285386254,0.06888633754305395,0.011481056257175661,0.04444808922420863,0.01853370510086928,0.11694275873380351,0.14121699196326062,0.09447269148761686,6097.0,2019
7616,0.022800602280060228,0.01616835161683516,0.0,0.0039793503979350395,0.0006811500681150068,0.021223202122320213,0.005771850577185058,0.1194163619416362,0.1896465189646519,0.02283645228364523,0.10615186061518606,0.034165053416505345,0.04359360435936044,0.03140460314046031,0.16214956621495663,0.11525776152577616,0.10475371047537105,27894.0,2019
7617,0.0771423779976522,0.025658225725306055,0.0,0.002683213147744424,0.000670803286936106,0.020962602716753313,0.007714237799765219,0.10414221029683045,0.2146570518195539,0.03387556599027335,0.11973838671809492,0.007546536978031192,0.0385711889988261,0.02817373805131645,0.10766392755324501,0.11940298507462686,0.09139694784504444,5963.0,2019
7618,0.06601897184822521,0.021725826193390453,0.0,0.003518971848225214,0.0011474908200734394,0.029528763769889842,0.008108935128518973,0.12568849449204406,0.20341187270501837,0.026621787025703794,0.08384332925336598,0.01759485924112607,0.042380660954712365,0.02348531211750306,0.12568849449204406,0.12538249694002448,0.09585373317013464,13072.0,2019
7619,0.08875177978168011,0.037968675842429994,0.0,0.006169909824394874,0.0,0.03512102515424775,0.018984337921214997,0.11058376839107736,0.1879449454200285,0.0208827717133365,0.12482202183198861,0.006644518272425249,0.03274798291409587,0.014238253440911248,0.07878500237304224,0.16373991457047934,0.07261509254864737,2107.0,2019
7620,0.047520779593006594,0.02235597592433362,0.0,0.002006305531670966,0.0015477214101461737,0.021438807681284037,0.005732301519059902,0.11034680424190313,0.21524792204069934,0.027285755230725135,0.129664660361135,0.013126970478647177,0.03840642017770135,0.02900544568644311,0.12123817712811694,0.12204069934078532,0.09303525365434222,17445.0,2019
7621,0.11696,0.02848,0.0,0.00272,0.00192,0.03344,0.01216,0.10624,0.1944,0.02736,0.07808,0.0096,0.0384,0.01312,0.11296,0.14256,0.0816,6250.0,2019
7622,0.05611672278338945,0.02850729517396184,0.0002244668911335578,0.0029180695847362513,0.0006734006734006734,0.029854096520763186,0.015937149270482603,0.10527497194163861,0.17822671156004488,0.026038159371492706,0.0877665544332211,0.008978675645342313,0.041301907968574636,0.015488215488215488,0.09562289562289562,0.22783389450056116,0.0792368125701459,4455.0,2019
7623,0.04573090140100449,0.024054982817869417,0.0,0.000528680941052075,0.000528680941052075,0.028813111287338093,0.006079830822098863,0.10177108115252445,0.22442505947660588,0.03251387787470262,0.13825006608511764,0.011895321173671689,0.043351837166270155,0.03462860163891092,0.10626486915146709,0.11313772138514407,0.0880253766851705,3783.0,2019
7624,0.04588394062078273,0.028677462887989204,0.0,0.0032613585245164192,0.0011246063877642825,0.02845254161043635,0.01349527665317139,0.08805668016194332,0.19556905083220874,0.02181736392262708,0.12325686009896536,0.007984705353126407,0.03632478632478633,0.018443544759334234,0.11459739091318039,0.18049932523616735,0.09255510571300045,8892.0,2019
7625,0.011590072437952736,0.015722598266239163,4.750029687685548e-05,0.005486284289276808,0.0016862605391283695,0.02740767129794561,0.0057000356252226575,0.11029568934805843,0.19171119819498872,0.028618928868305426,0.07915924474527966,0.03619522622016388,0.051039068994181216,0.030780192376202352,0.1814986343664648,0.12195701223132645,0.1011043819023869,42105.0,2019
8401,0.019932737265195635,0.01968665408908211,0.0,0.007546550734148142,0.0013124436059388073,0.03945533590353539,0.005167746698384054,0.11770978590763678,0.20096792715937986,0.024362234435239112,0.10040193585431877,0.021901402674103846,0.05085718973012878,0.02764334345008613,0.180460995816586,0.09687474366335821,0.08571897301287836,12191.0,2019
8402,0.026123095190975658,0.03344547793390065,0.0,0.004353849198495943,0.001583217890362161,0.023946170591727687,0.011478329705125669,0.1165644171779141,0.19057985355234514,0.019790223629527013,0.15614486443696815,0.011280427468830397,0.034434989115377006,0.013853156540668909,0.08311893924401345,0.16465466059766476,0.1086483277261033,5053.0,2019
8403,0.07616316124920332,0.025493945188017845,0.0,0.0012746972594008922,0.0009560229445506692,0.024537922243467177,0.011790949649458253,0.10261312938177183,0.2084130019120459,0.02581261950286807,0.0911408540471638,0.007329509241555131,0.039834289356277884,0.009878903760356916,0.10803059273422562,0.17686424474187382,0.08986615678776291,3138.0,2019
8404,0.058301647655259824,0.032953105196451206,0.0,0.012674271229404309,0.0025348542458808617,0.044359949302915085,0.014575411913814956,0.13688212927756654,0.17046894803548795,0.029150823827629912,0.09125475285171103,0.00697084917617237,0.031051964512040557,0.012674271229404309,0.0944233206590621,0.17553865652724968,0.08618504435994931,1578.0,2019
8405,0.045806139714769156,0.025018129079042786,0.0,0.005680444766739183,0.0018129079042784628,0.048585931834662796,0.010756586898718879,0.12436548223350254,0.1889050036258158,0.0338409475465313,0.0772298767222625,0.010635726371766982,0.046893884457336235,0.0146241237611796,0.11965192168237854,0.13850616388687453,0.10768672951414068,8274.0,2019
8406,0.020964360587002098,0.02166317260656883,0.0,0.008665269042627533,0.0008385744234800838,0.06247379454926625,0.008944793850454227,0.14409503843466107,0.2194269741439553,0.04360587002096436,0.06345213137665968,0.011320754716981131,0.04416491963661775,0.01774982529699511,0.12131376659678546,0.1273235499650594,0.08399720475192174,7155.0,2019
8407,0.025643811800499836,0.020862762142779528,0.0,0.007497555145061393,0.0013039226339237205,0.036292513310876885,0.00706291426708682,0.11507117244376834,0.19330653047919158,0.02988156036075193,0.08497229164402913,0.0180375964359448,0.04672389438226665,0.021188742801260457,0.16244702814299686,0.13060958383135934,0.09909812017820276,9203.0,2019
8408,0.028487947406866325,0.020652101733182816,0.0,0.00451557208313965,0.0011288930207849126,0.03180822099741019,0.00836708944817053,0.10770967527724284,0.19270867919516568,0.030612922504814396,0.09290125506341723,0.02051929078956106,0.05252672820240388,0.019390397768776147,0.1468224981738495,0.13633043362773092,0.1055182947074839,15059.0,2019
8409,0.01016671485014937,0.017683338151681605,4.818348270212971e-05,0.0097330635058302,0.0005300183097234269,0.03305386913366098,0.006938421509106678,0.1033053869133661,0.18256721595836947,0.022935337766213742,0.10759371687385565,0.03392117182229932,0.048472583598342486,0.02144164980244772,0.16469114387587935,0.12922810060711187,0.1076900838392599,20754.0,2019
8410,0.08538205980066445,0.036877076411960134,0.0,0.003654485049833887,0.003986710963455149,0.04119601328903655,0.010299003322259137,0.1009966777408638,0.193687707641196,0.02724252491694352,0.1009966777408638,0.010299003322259137,0.04186046511627907,0.015282392026578074,0.08338870431893687,0.16345514950166112,0.08139534883720931,3010.0,2019
8411,0.030477031802120143,0.02429328621908127,0.0,0.003975265017667844,0.0008833922261484099,0.02561837455830389,0.020318021201413426,0.08789752650176678,0.18639575971731448,0.030035335689045935,0.232773851590106,0.007950530035335688,0.023851590106007067,0.02959363957597173,0.1068904593639576,0.11395759717314488,0.07508833922261485,2264.0,2019
8412,0.056945358788676764,0.03686635944700461,0.0,0.005924950625411455,0.0032916392363396972,0.07208689927583936,0.014154048716260697,0.13462804476629361,0.2053982883475971,0.025674786043449638,0.06682027649769585,0.0069124423963133645,0.04542462146148782,0.01152073732718894,0.09216589861751152,0.1392363396971692,0.08294930875576037,3038.0,2019
8413,0.02384441188224324,0.015985080591447983,0.0,0.0015985080591447982,0.0,0.01891567869988011,0.008525376315438924,0.10257093379512455,0.19968029838817103,0.0337018782469695,0.2251232183295591,0.0055947782070067936,0.030105235113893698,0.04262688157719462,0.1421340082589583,0.08218995604102837,0.067403756493939,7507.0,2019
8414,0.012643340194060571,0.021464275213172596,0.0,0.009997059688326962,0.001470155836518671,0.13701852396354014,0.011467215524845633,0.11408409291384887,0.17935901205527785,0.02587474272272861,0.12114084092913849,0.00911496618641576,0.049691267274331076,0.02381652455160247,0.11290796824463394,0.1005586592178771,0.06939135548368126,3401.0,2019
8415,0.014705882352941176,0.023231031543052002,0.0,0.0025575447570332483,0.0,0.024083546462063087,0.006606990622335891,0.11871270247229326,0.2056692242114237,0.02152600170502984,0.19202898550724637,0.009164535379369138,0.03346121057118499,0.04028132992327366,0.12531969309462915,0.10017050298380221,0.08248081841432225,4692.0,2019
8416,0.03117505995203837,0.02419882275997384,0.0,0.004687159363418356,0.0008720296490080662,0.02932199694789623,0.007957270547198605,0.118378024852845,0.21408327883148026,0.024961848702855897,0.10246348375844778,0.009701329845214737,0.046762589928057555,0.034009156311314584,0.12622629169391758,0.12916939175931982,0.09603226509701329,9174.0,2019
8417,0.04285714285714286,0.024642857142857143,0.0,0.004285714285714286,0.002142857142857143,0.10857142857142857,0.012142857142857143,0.125,0.19071428571428573,0.031785714285714285,0.07214285714285715,0.0075,0.04535714285714286,0.007142857142857143,0.07607142857142857,0.17535714285714285,0.07428571428571429,2800.0,2019
8418,0.012032435260266806,0.01674077949254512,0.0,0.000523149359142035,0.0002615746795710175,0.020925974365681402,0.006800941668846455,0.10724561862411719,0.20821344493852995,0.02406487052053361,0.2163222600052315,0.00837038974627256,0.03217368558723516,0.05179178655506147,0.15642165838346847,0.07036358880460371,0.06774784200889354,3823.0,2019
8419,0.08201407211961302,0.036939313984168866,0.0,0.0015391380826737027,0.00021987686895338611,0.037598944591029027,0.013852242744063324,0.10290237467018469,0.18447669305189093,0.027924362357080037,0.09234828496042216,0.010993843447669306,0.03935795954265611,0.008575197889182058,0.08047493403693931,0.18733509234828497,0.0934476693051891,4548.0,2019
8420,0.057724957555178265,0.035653650254668934,0.0,0.006112054329371817,0.0020373514431239388,0.0869269949066214,0.012563667232597622,0.12495755517826825,0.19185059422750425,0.027843803056027166,0.08081494057724957,0.007809847198641765,0.04516129032258064,0.007130730050933786,0.07979626485568761,0.1572156196943973,0.07640067911714771,2945.0,2019
8421,0.01328880377411369,0.01634826474847027,7.00639917791583e-05,0.00976224952122939,0.0018450184501845018,0.04983885281890794,0.008384324349572609,0.13671820262506423,0.20643187444532674,0.0416647204446728,0.060255032930076134,0.028959783268718762,0.0467093278527722,0.020762296230557243,0.17429585688261945,0.10201317203045449,0.08265215563548041,42818.0,2019
8422,0.037526997840172785,0.029967602591792656,0.0,0.0051295896328293735,0.0016198704103671706,0.035637149028077755,0.008639308855291577,0.12473002159827214,0.2203023758099352,0.027807775377969763,0.09638228941684665,0.011609071274298057,0.046706263498920084,0.018088552915766738,0.11285097192224622,0.13039956803455724,0.09260259179265659,3704.0,2019
8423,0.06032412965186074,0.02581032412965186,0.0,0.005702280912364946,0.000900360144057623,0.03841536614645858,0.012004801920768308,0.10114045618247298,0.20498199279711884,0.025510204081632654,0.07863145258103241,0.0039015606242496998,0.04441776710684274,0.013805522208883553,0.1095438175270108,0.18817527010804322,0.08673469387755102,3332.0,2019
8424,0.10516312955337345,0.029141590117199873,0.0,0.0028508077288565093,0.0003167564143173899,0.03294266708900855,0.009819448843839089,0.09692746278112131,0.18371872030408615,0.021222679759265124,0.06778587266392144,0.009185936015204309,0.04339562876148242,0.017421602787456445,0.09502692429521697,0.19670573329109914,0.08837503959455179,3157.0,2019
8425,0.011068334937439845,0.01588065447545717,0.0,0.006256015399422521,0.006256015399422521,0.1823869104908566,0.009624639076034648,0.09624639076034648,0.20259865255052936,0.030798845043310877,0.05871029836381136,0.011549566891241578,0.05437921077959577,0.01203079884504331,0.12223291626564003,0.11116458132820019,0.06881616939364774,2078.0,2019
8426,0.028543783260764392,0.0324141267537494,0.0,0.006289308176100629,0.0021770682148040637,0.05999032414126754,0.010643444605708756,0.09796806966618288,0.23367198838896952,0.02080309627479439,0.0764392839864538,0.013062409288824383,0.05152394775036284,0.015723270440251572,0.106192549588776,0.1567489114658926,0.08780841799709724,4134.0,2019
8427,0.050928699820251645,0.02696225284601558,0.0,0.005392450569203115,0.002097064110245656,0.058418214499700416,0.010485320551228281,0.1201318154583583,0.22049131216297185,0.02696225284601558,0.07279808268424207,0.012582384661473937,0.04134212103055722,0.015278609946075494,0.10964649490713002,0.13151587777112042,0.09496704613541043,3338.0,2019
8428,0.019042470114735387,0.024028353457079352,0.0,0.007929356640836186,0.0019823391602090466,0.0631945695921187,0.0074487895716946,0.12128311407460804,0.19474980476962817,0.0297350874031357,0.0705232173965279,0.015137862677959992,0.053282873791073465,0.019042470114735387,0.14314891572055025,0.13263651108307803,0.09683426443202979,16647.0,2019
8429,0.11296791443850267,0.03676470588235294,0.0,0.002005347593582888,0.0006684491978609625,0.02874331550802139,0.014037433155080214,0.11096256684491979,0.20254010695187166,0.030080213903743314,0.10628342245989304,0.004679144385026738,0.03409090909090909,0.014705882352941176,0.07352941176470588,0.1590909090909091,0.06885026737967914,1496.0,2019
8430,0.03430531732418525,0.031446540880503145,0.0,0.004574042309891366,0.0011435105774728416,0.09491137793024586,0.005717552887364208,0.14065180102915953,0.19096626643796455,0.04059462550028588,0.0686106346483705,0.010291595197255575,0.04631217838765009,0.010291595197255575,0.09548313321898227,0.15780445969125215,0.06689536878216124,1749.0,2019
8431,0.04767580452920143,0.02603832401210232,0.0,0.006601265242504813,0.002108737508022371,0.042174750160447416,0.009443476666361052,0.10360319061153388,0.20418080132025304,0.028697166957000093,0.08196571009443476,0.019437058769597507,0.045016961584303655,0.015311267993031999,0.12569909232602916,0.1356926744292656,0.10635371779591088,10907.0,2019
8432,0.05693873132712708,0.02727863173847153,0.0,0.004329941545789132,0.0008659883091578263,0.04351591253518078,0.009309374323446633,0.10781554449014938,0.2035072526520892,0.025113660965576965,0.0837843689110197,0.0077938947824204375,0.043299415457891316,0.021216713574366747,0.12015587789564841,0.1636717904308292,0.08140290106083568,4619.0,2019
8433,0.04757698132256436,0.02523977788995457,0.0,0.00441696113074205,0.0036597677940434126,0.05325593134780414,0.00933871781928319,0.16229177183240787,0.1975012619888945,0.027637556789500254,0.07395254921756689,0.00933871781928319,0.04644119131751641,0.01728924785461888,0.09818273599192327,0.1351590106007067,0.08871781928319031,7924.0,2019
8434,0.06703567035670356,0.022601476014760147,0.0,0.00891758917589176,0.002921279212792128,0.058118081180811805,0.005996309963099631,0.1417589175891759,0.2097170971709717,0.02752152521525215,0.07072570725707257,0.01076260762607626,0.04012915129151291,0.017527675276752766,0.12407749077490775,0.11254612546125461,0.07964329643296433,6504.0,2019
8435,0.044153720359771054,0.02420278004905969,0.0,0.010466067048242027,0.0013082583810302534,0.06279640228945217,0.009811937857726901,0.13524121013900245,0.18953393295175797,0.032706459525756335,0.06917416189697466,0.016189697465249387,0.0446443172526574,0.014063777596075225,0.11741618969746524,0.13867538838920687,0.08961569910057236,6115.0,2019
9301,0.03063508895958525,0.018734535171438672,0.0,0.0061270177919170495,0.0010015317544479793,0.02639330741133498,0.005184399670083657,0.10268646164722517,0.20413573700954402,0.021621303169553435,0.08613173088252622,0.037351243077648165,0.05019441498762814,0.028985507246376812,0.18168964298338636,0.10380582066690232,0.09532225757040179,16974.0,2019
9302,0.03400774860094705,0.024537236332328884,0.0,0.0008609556607834697,0.0,0.012053379250968575,0.007748600947051227,0.0852346104175635,0.18252260008609555,0.025398191993112353,0.2600086095566078,0.01162290142057684,0.022815325010761944,0.037882049074472665,0.11235471373224279,0.09814894532931553,0.08480413258717176,2323.0,2019
9303,0.08397683397683398,0.02388996138996139,0.0,0.0007239382239382239,0.00048262548262548264,0.024613899613899613,0.00916988416988417,0.15588803088803088,0.20197876447876448,0.03571428571428571,0.0805984555984556,0.01085907335907336,0.037403474903474905,0.02413127413127413,0.11003861003861004,0.11655405405405406,0.08397683397683398,4144.0,2019
9304,0.0072963912443305065,0.014740682311181226,0.0,0.0027114967462039045,0.0009366988759613488,0.03125616249260501,0.004634194438966673,0.11713665943600868,0.20434825478209426,0.02238217314139223,0.11343916387300335,0.03091106290672451,0.04072175113389864,0.05349043581147703,0.1898047722342733,0.089577992506409,0.07661210806547032,20284.0,2019
9305,0.15913501524812865,0.023842528416967008,0.0,0.0013861935126143609,0.0011089548100914888,0.029387302467424454,0.006099251455503188,0.1275298031605212,0.18963127252564457,0.018020515663986693,0.07901303021901858,0.011921264208483504,0.03576379262545051,0.022456334904352646,0.10618242306626005,0.10285555863598558,0.08566675907956751,3607.0,2019
9306,0.0931166697096951,0.02756983750228227,0.0,0.0032864706956362974,0.0005477451159393829,0.0350556874201205,0.006755523096585722,0.11977359868541172,0.20869088917290488,0.03249954354573672,0.11210516706226036,0.010224575497535146,0.031404053313857955,0.033229870366989225,0.11922585356947234,0.09348183312032135,0.07303268212525105,5477.0,2019
9307,0.0902645214071448,0.02863376056722116,0.0,0.0013635124079629125,0.00109080992637033,0.018543768748295608,0.007362967002999727,0.10689937278429233,0.17971093536951185,0.023452413416962095,0.14698663757840197,0.007362967002999727,0.032451595309517314,0.01308971911644396,0.08999181892555222,0.15789473684210525,0.0949004635942187,3667.0,2019
9308,0.04778410497647933,0.02500618965090369,0.0,0.0019806882891804903,0.0002475860361475613,0.02896756622926467,0.007427581084426839,0.18370883882149047,0.19014607576132705,0.02129239910869027,0.11463233473632087,0.007427581084426839,0.03614756127754395,0.025253775687051252,0.11463233473632087,0.11215647437484526,0.0831889081455806,4039.0,2019
9309,0.0132375189107413,0.01834341906202723,0.0,0.00132375189107413,0.0007564296520423601,0.02477307110438729,0.00529500756429652,0.12802571860816944,0.24338124054462934,0.023071104387291982,0.13540090771558244,0.011913767019667171,0.04519667170953101,0.04084720121028744,0.15601361573373676,0.0794251134644478,0.07299546142208775,5288.0,2019
9310,0.07158882316948807,0.028757903324495206,0.0,0.0010197838058331635,0.0010197838058331635,0.017744238221497042,0.010605751580664898,0.1017744238221497,0.17825820925963695,0.027942076279828677,0.13257189475831124,0.010605751580664898,0.03752804405466041,0.021619416683663063,0.11747909443198042,0.14338160310014278,0.09810320212115031,4903.0,2019
9311,0.06476753560870734,0.029561945713517872,0.0,0.0010749798441279225,0.0008062348830959419,0.03171190540177372,0.009943563558183283,0.10481053480247246,0.17871539908626713,0.017737167428110722,0.1236226820747111,0.01209352324643913,0.03735554958344531,0.02096210696049449,0.14780972856758937,0.12550389680193497,0.09352324643912927,3721.0,2019
9312,0.008865380317365716,0.01720926767488639,0.0,0.005959919541086195,0.002160470833643746,0.0412724428220219,0.008343887357520674,0.13692915145645534,0.2261789465842211,0.05326678089845787,0.08358787156373389,0.020561722416747374,0.04417790359830142,0.025478656038143484,0.14802950160172837,0.09945615734187588,0.07852193995381063,13423.0,2019
9313,0.04037474905197413,0.018960517510595583,0.0007807271916127593,0.002453714030782958,0.0007807271916127593,0.03903635958063797,0.008364934195850993,0.12703546732099041,0.21771135400401517,0.05509703323667187,0.0910104840508588,0.01215703769797011,0.03714030782957841,0.0227526210127147,0.1204550524202543,0.10952487173767567,0.09636404193620343,8966.0,2019
9314,0.010948905109489052,0.01897810218978102,0.0,0.0010948905109489052,0.000364963503649635,0.017153284671532848,0.0021897810218978104,0.09014598540145985,0.20072992700729927,0.016788321167883213,0.17664233576642335,0.006934306569343066,0.03321167883211679,0.08102189781021898,0.1562043795620438,0.11642335766423358,0.07116788321167883,2740.0,2019
9315,0.005691854759568204,0.015819430814524044,0.0,0.0018056918547595681,0.0004710500490677134,0.02056918547595682,0.003886162904808636,0.12227674190382729,0.19956820412168794,0.0334838076545633,0.12039254170755642,0.01927379784102061,0.04255152109911678,0.04388616290480864,0.18123650637880276,0.10622178606476938,0.08286555446516192,25475.0,2019
9316,0.16913090515686982,0.02416155787955283,0.0,0.000721240533717995,0.000721240533717995,0.030652722683014784,0.00721240533717995,0.11287414352686621,0.2131265777136675,0.0288496213487198,0.07645149657410746,0.00721240533717995,0.03894698882077173,0.02271907681211684,0.10457987738910927,0.09592499098449332,0.06671474936891453,2773.0,2019
9317,0.022462562396006656,0.014143094841930116,0.0,0.0008319467554076539,0.00041597337770382697,0.02807820299500832,0.004367720465890183,0.12583194675540765,0.23876871880199668,0.020798668885191347,0.17117304492512478,0.0066555740432612314,0.031405990016638935,0.07258735440931781,0.15786189683860233,0.04970881863560732,0.05490848585690516,4808.0,2019
9318,0.022254892020683363,0.022863226198925276,0.0,0.002331947683260671,0.0009631957822163642,0.027628510595153605,0.005627091148737707,0.11796613606407787,0.21585724424617256,0.021747946872148434,0.12399878333164352,0.013383351921322112,0.04481395113048768,0.03533407685288452,0.1382946365203285,0.11614113352935213,0.0907938761026057,19726.0,2019
9401,0.01949390815370197,0.025866916588566075,0.0,0.0011246485473289597,0.0005623242736644799,0.021743205248359886,0.0069353327085285845,0.1289597000937207,0.2014995313964386,0.0288659793814433,0.1478912839737582,0.017244611059044047,0.031302717900656044,0.024179943767572633,0.15876288659793814,0.11152764761012184,0.07403936269915651,5335.0,2019
9402,0.036574487065120426,0.026048171275646743,0.0,0.0010704727921498661,0.0005352363960749331,0.02390722569134701,0.009099018733273862,0.1464763603925067,0.20517395182872436,0.033184656556645854,0.12042818911685994,0.013380909901873328,0.038180196253345226,0.023371989295272077,0.12453166815343443,0.11293487957181088,0.08510258697591436,5605.0,2019
9403,0.029239766081871343,0.023391812865497075,0.0,0.001299545159194282,0.0,0.017543859649122806,0.004548408057179987,0.11306042884990253,0.20987654320987653,0.03378817413905133,0.25276153346328784,0.011046133853151396,0.024691358024691357,0.03573749187784275,0.09811565951916829,0.08447043534762833,0.06042884990253411,1539.0,2019
