ZE2020,rei_cfe_commune_base,rei_cfe_commune_product,rei_cfe_commune_articles,rei_cfe_epci_base,rei_cfe_epci_product,rei_cfe_epci_articles,rei_cfe_microentrepreneurs,rei_cfe_microentrepreneurs_created_n_1,year
0303,0.0,0.0,0.0,33646102.0,8710180.0,1864.0,509.0,56.0,2021
0401,0.0,0.0,0.0,45391434.0,12539080.0,8922.0,2774.0,461.0,2021
0402,0.0,0.0,0.0,160759524.0,40130386.0,26064.0,7148.0,1413.0,2021
0403,0.0,0.0,0.0,170998856.0,39726512.0,20834.0,5493.0,932.0,2021
0404,0.0,0.0,0.0,146643890.0,40885060.0,27304.0,10009.0,2024.0,2021
0601,0.0,0.0,0.0,48146360.0,10082940.0,4292.0,7133.0,853.0,2021
1101,8253143.0,2150165.0,2124.0,351224403.0,83056936.0,56928.0,24530.0,3811.0,2021
1102,0.0,0.0,0.0,24195860.0,5346184.0,6396.0,2884.0,292.0,2021
1103,0.0,0.0,0.0,57847814.0,16265086.0,8950.0,4043.0,549.0,2021
1104,0.0,0.0,0.0,541756862.0,137350626.0,50580.0,21900.0,4113.0,2021
1105,0.0,0.0,0.0,125026746.0,29851288.0,20910.0,8200.0,1271.0,2021
1106,0.0,0.0,0.0,506791600.0,134981936.0,49618.0,18431.0,3455.0,2021
1107,0.0,0.0,0.0,105279182.0,24745094.0,17304.0,6531.0,805.0,2021
1108,0.0,0.0,0.0,124112970.0,30155326.0,17296.0,7310.0,1254.0,2021
1109,1973163253.0,326817954.0,334149.0,5554246836.0,1536144484.0,524032.0,432849.0,71948.0,2021
1110,2774383.0,502118.0,982.0,16587915.0,3123520.0,4218.0,2112.0,119.0,2021
1111,0.0,0.0,0.0,59308870.0,12144248.0,8118.0,2456.0,289.0,2021
1112,8922932.0,1632087.0,1471.0,1079723722.0,310825471.0,78241.0,34115.0,6550.0,2021
1113,0.0,0.0,0.0,581969802.0,145835058.0,51318.0,19093.0,3019.0,2021
1114,0.0,0.0,0.0,553908742.0,134226714.0,77240.0,30198.0,5836.0,2021
1115,4687176.0,868062.0,1282.0,680438224.0,142483122.0,66106.0,23424.0,4588.0,2021
2401,0.0,0.0,0.0,137571738.0,33622926.0,17826.0,4953.0,828.0,2021
2402,10014631.0,2202983.0,1913.0,110390590.0,26469030.0,16224.0,6043.0,836.0,2021
2403,0.0,0.0,0.0,145935950.0,36148444.0,18360.0,5454.0,660.0,2021
2404,0.0,0.0,0.0,25677944.0,5494682.0,4420.0,901.0,76.0,2021
2405,7228227.0,990324.0,1371.0,91921110.0,21678921.0,16386.0,5324.0,599.0,2021
2406,0.0,0.0,0.0,54189256.0,12788816.0,4320.0,1289.0,94.0,2021
2407,3678872.0,863773.0,750.0,85093422.0,15637539.0,6756.0,1779.0,124.0,2021
2408,0.0,0.0,0.0,19351112.0,4251090.0,5346.0,1974.0,220.0,2021
2409,0.0,0.0,0.0,64791934.0,14547616.0,10970.0,3688.0,290.0,2021
2410,0.0,0.0,0.0,366894752.0,86547076.0,41990.0,12600.0,1681.0,2021
2411,0.0,0.0,0.0,43965206.0,8812430.0,5224.0,1773.0,117.0,2021
2412,0.0,0.0,0.0,55867638.0,12869622.0,9018.0,3279.0,441.0,2021
2413,0.0,0.0,0.0,288631334.0,66714678.0,52736.0,17835.0,2692.0,2021
2414,0.0,0.0,0.0,29508408.0,6856946.0,6042.0,2093.0,227.0,2021
2415,1235866.0,205434.0,348.0,24427658.0,6068479.0,3674.0,1412.0,195.0,2021
2701,58803.0,6788.0,57.0,16736895.0,4428580.0,4053.0,1421.0,152.0,2021
2702,6189656.0,1270469.0,949.0,91820608.0,21307837.0,16213.0,6010.0,753.0,2021
2703,1814120.0,308525.0,693.0,23256687.0,5305679.0,4686.0,1598.0,123.0,2021
2704,2315710.0,312751.0,425.0,74301199.0,15791724.0,12194.0,3459.0,526.0,2021
2705,0.0,0.0,0.0,112558524.0,32767774.0,14840.0,4621.0,786.0,2021
2706,563397.0,74203.0,196.0,197444941.0,50141643.0,35078.0,12637.0,1906.0,2021
2707,130771.0,21550.0,116.0,98600322.0,24693603.0,15577.0,5272.0,884.0,2021
2708,1216049.0,248117.0,461.0,36823281.0,9036336.0,7441.0,2120.0,172.0,2021
2709,7595813.0,1085368.0,1607.0,27738215.0,5044887.0,5084.0,2074.0,196.0,2021
2710,0.0,0.0,0.0,50267910.0,12690302.0,7872.0,2440.0,426.0,2021
2711,388695.0,60050.0,167.0,272783767.0,69892706.0,43769.0,14962.0,1995.0,2021
2712,719262.0,87973.0,239.0,51817883.0,11556848.0,7492.0,2848.0,364.0,2021
2713,702847.0,110673.0,310.0,82905141.0,17747999.0,17774.0,5853.0,823.0,2021
2714,0.0,0.0,0.0,115934812.0,29308818.0,12660.0,5213.0,885.0,2021
2715,2776968.0,456041.0,1304.0,52246024.0,12368243.0,11318.0,4335.0,677.0,2021
2716,3211246.0,450605.0,987.0,28147709.0,5695797.0,5462.0,1956.0,277.0,2021
2717,1528369.0,302922.0,348.0,62555519.0,15257084.0,10122.0,3872.0,631.0,2021
2718,52439.0,7732.0,31.0,62129139.0,14015229.0,10557.0,3576.0,354.0,2021
2801,420815.0,56012.0,201.0,17164113.0,3781892.0,3277.0,1264.0,176.0,2021
2802,0.0,0.0,0.0,39538074.0,9017614.0,8648.0,2240.0,375.0,2021
2803,3020191.0,428194.0,795.0,22933051.0,4423009.0,5445.0,2263.0,222.0,2021
2804,5301300.0,932235.0,718.0,275487088.0,66980896.0,54818.0,17943.0,2865.0,2021
2805,0.0,0.0,0.0,248997174.0,55710272.0,16210.0,4529.0,731.0,2021
2806,0.0,0.0,0.0,25579798.0,5706480.0,6324.0,2077.0,319.0,2021
2807,43464800.0,3678760.0,1852.0,148823828.0,30694467.0,11515.0,4746.0,550.0,2021
2808,2118346.0,262158.0,853.0,84584502.0,19749863.0,15215.0,6394.0,867.0,2021
2809,811731.0,64753.0,122.0,41984043.0,9490314.0,8430.0,2743.0,344.0,2021
2810,0.0,0.0,0.0,22129852.0,5189226.0,6738.0,1940.0,338.0,2021
2811,975583.0,118669.0,545.0,78721059.0,18244342.0,13643.0,4559.0,758.0,2021
2812,30043.0,3101.0,26.0,18832129.0,3839514.0,3809.0,1178.0,94.0,2021
2813,90759.0,6827.0,71.0,311263197.0,74735946.0,27552.0,8450.0,1228.0,2021
2814,0.0,0.0,0.0,45626828.0,10011302.0,8204.0,2315.0,232.0,2021
2815,12706056.0,2637507.0,2267.0,432503912.0,108863605.0,59239.0,21281.0,3388.0,2021
2816,0.0,0.0,0.0,44887390.0,9606408.0,9502.0,2860.0,516.0,2021
2817,21052.0,4675.0,6.0,72799866.0,17405707.0,11326.0,4118.0,482.0,2021
2818,0.0,0.0,0.0,20125312.0,4373624.0,3608.0,1157.0,149.0,2021
2819,1532279.0,251849.0,501.0,99711327.0,24080403.0,7685.0,2677.0,329.0,2021
3201,1185322.0,146776.0,505.0,40914627.0,10094363.0,8682.0,2565.0,270.0,2021
3202,18453340.0,2795555.0,3005.0,190867586.0,45324610.0,28946.0,10040.0,1607.0,2021
3203,0.0,0.0,0.0,103082982.0,29952518.0,16990.0,5343.0,846.0,2021
3204,0.0,0.0,0.0,60574350.0,15434048.0,14224.0,4167.0,475.0,2021
3205,0.0,0.0,0.0,122518932.0,35002618.0,17398.0,6014.0,897.0,2021
3206,3217788.0,751892.0,997.0,76323791.0,23893774.0,14412.0,4786.0,682.0,2021
3207,1589261.0,336333.0,496.0,81504996.0,24247344.0,10067.0,3334.0,436.0,2021
3208,0.0,0.0,0.0,80618850.0,21485212.0,11886.0,2841.0,337.0,2021
3209,3393474.0,603582.0,652.0,33843886.0,7683467.0,5270.0,2535.0,233.0,2021
3210,12673517.0,2164483.0,1559.0,137798095.0,30471697.0,17748.0,6746.0,1241.0,2021
3211,12605388.0,2484459.0,2850.0,156509173.0,39436125.0,21401.0,8422.0,1305.0,2021
3212,0.0,0.0,0.0,118987150.0,35192994.0,16024.0,6126.0,994.0,2021
3213,641408.0,144391.0,277.0,280392650.0,95322261.0,19511.0,5746.0,732.0,2021
3214,644353.0,114973.0,204.0,41475722.0,9580954.0,6805.0,1672.0,135.0,2021
3215,0.0,0.0,0.0,190318294.0,62067258.0,23000.0,8172.0,1152.0,2021
3216,0.0,0.0,0.0,608752730.0,200588462.0,106204.0,35481.0,5877.0,2021
3217,0.0,0.0,0.0,104167672.0,29060396.0,15232.0,5382.0,586.0,2021
3218,0.0,0.0,0.0,202809102.0,68264676.0,35066.0,13195.0,2194.0,2021
3219,0.0,0.0,0.0,91729064.0,24328396.0,14278.0,3826.0,551.0,2021
3220,20000799.0,2755757.0,1761.0,116805438.0,25394054.0,16849.0,5294.0,587.0,2021
3221,1983787.0,371091.0,641.0,80594967.0,18703961.0,11801.0,4049.0,478.0,2021
3222,0.0,0.0,0.0,230417140.0,71674834.0,25912.0,9434.0,1072.0,2021
4401,2759302.0,365369.0,833.0,30954329.0,6527449.0,5237.0,1710.0,104.0,2021
4402,2590850.0,267819.0,535.0,77403518.0,15149447.0,7864.0,2440.0,382.0,2021
4403,29752171.0,3103874.0,853.0,85811917.0,16480054.0,10263.0,4047.0,496.0,2021
4404,4426940.0,499460.0,973.0,59528714.0,12646382.0,10136.0,3399.0,409.0,2021
4405,2983208.0,611101.0,780.0,164440800.0,39905242.0,25502.0,8010.0,878.0,2021
4406,3010082.0,391130.0,1027.0,68828684.0,14132323.0,8355.0,2554.0,311.0,2021
4407,10443414.0,2167450.0,879.0,106828577.0,22518615.0,15886.0,5286.0,626.0,2021
4408,0.0,0.0,0.0,42826816.0,9349512.0,7346.0,2957.0,551.0,2021
4409,21498543.0,3316076.0,2637.0,156694139.0,29449307.0,24085.0,8469.0,1278.0,2021
4410,0.0,0.0,0.0,279685498.0,66948928.0,41208.0,12799.0,1869.0,2021
4411,0.0,0.0,0.0,292873000.0,76282482.0,42368.0,15174.0,1972.0,2021
4412,11861476.0,2260454.0,2890.0,313913940.0,84214021.0,49096.0,21138.0,2985.0,2021
4413,0.0,0.0,0.0,226868278.0,56174810.0,33232.0,9560.0,1471.0,2021
4414,12982449.0,2755739.0,3651.0,34847775.0,5217330.0,8010.0,3156.0,349.0,2021
4415,40068358.0,6536210.0,3156.0,44614800.0,2015107.0,4005.0,1972.0,147.0,2021
4416,0.0,0.0,0.0,93852976.0,19806552.0,9826.0,3314.0,335.0,2021
4417,52840.0,9053.0,39.0,34681856.0,8424046.0,8211.0,3080.0,307.0,2021
4418,0.0,0.0,0.0,84480362.0,21413930.0,7850.0,2604.0,342.0,2021
4419,691742.0,117962.0,293.0,61754598.0,12580850.0,10250.0,3413.0,404.0,2021
4420,7044888.0,1265181.0,972.0,72694199.0,14529297.0,9473.0,3299.0,378.0,2021
4421,383787.0,48609.0,165.0,38299315.0,8147484.0,6516.0,2427.0,289.0,2021
4422,25885986.0,4287338.0,3150.0,59618748.0,10257630.0,8200.0,3919.0,394.0,2021
4423,20980942.0,3532184.0,2086.0,648428336.0,162833362.0,90530.0,29743.0,4334.0,2021
4424,1284010.0,222770.0,423.0,200980098.0,49285270.0,21073.0,7619.0,1035.0,2021
4425,15560034.0,2695996.0,3140.0,132300998.0,28472669.0,21846.0,6350.0,782.0,2021
4426,5181284.0,505743.0,1163.0,29699827.0,6051503.0,4861.0,1681.0,137.0,2021
4427,471703.0,42711.0,231.0,51886321.0,11001844.0,8595.0,2787.0,290.0,2021
5201,0.0,0.0,0.0,56985230.0,13966020.0,8714.0,2072.0,257.0,2021
5202,0.0,0.0,0.0,219525350.0,54128544.0,40648.0,15260.0,2918.0,2021
5203,4105979.0,872659.0,1334.0,77664299.0,18955830.0,18775.0,5314.0,773.0,2021
5204,0.0,0.0,0.0,23224052.0,5674018.0,3828.0,1066.0,177.0,2021
5205,0.0,0.0,0.0,27963112.0,6697970.0,4640.0,1291.0,154.0,2021
5206,0.0,0.0,0.0,132132528.0,30230232.0,18334.0,4955.0,768.0,2021
5207,0.0,0.0,0.0,57231914.0,13896046.0,11374.0,3610.0,461.0,2021
5208,0.0,0.0,0.0,35690214.0,7825684.0,5172.0,1211.0,93.0,2021
5209,0.0,0.0,0.0,26847460.0,6242222.0,4912.0,1522.0,288.0,2021
5210,0.0,0.0,0.0,104883548.0,27868248.0,17120.0,4681.0,776.0,2021
5211,0.0,0.0,0.0,104820288.0,27181774.0,15210.0,4181.0,824.0,2021
5212,78195784.0,12156970.0,10095.0,141574208.0,24711539.0,20722.0,9808.0,1623.0,2021
5213,0.0,0.0,0.0,127417762.0,30839218.0,13156.0,3276.0,595.0,2021
5214,0.0,0.0,0.0,61362938.0,13886806.0,14372.0,3736.0,441.0,2021
5215,0.0,0.0,0.0,44967190.0,11223718.0,6220.0,1975.0,228.0,2021
5216,0.0,0.0,0.0,665960338.0,200073278.0,108306.0,36753.0,6559.0,2021
5217,0.0,0.0,0.0,35511648.0,9141148.0,8782.0,2814.0,569.0,2021
5218,0.0,0.0,0.0,39670920.0,9902734.0,4224.0,1009.0,135.0,2021
5219,0.0,0.0,0.0,186349472.0,48270488.0,28630.0,8304.0,1301.0,2021
5220,0.0,0.0,0.0,47429366.0,10738322.0,9644.0,3564.0,782.0,2021
5221,0.0,0.0,0.0,24425586.0,5629606.0,4518.0,1557.0,237.0,2021
5301,0.0,0.0,0.0,48280056.0,10536376.0,14614.0,4086.0,633.0,2021
5302,173540.0,50908.0,82.0,201067572.0,55114362.0,37984.0,11106.0,2223.0,2021
5303,0.0,0.0,0.0,36675298.0,8713094.0,7584.0,2490.0,260.0,2021
5304,0.0,0.0,0.0,36212878.0,9384428.0,10384.0,2869.0,412.0,2021
5305,0.0,0.0,0.0,36082406.0,9295494.0,7198.0,2013.0,327.0,2021
5306,0.0,0.0,0.0,25717152.0,6660520.0,5410.0,1335.0,113.0,2021
5307,0.0,0.0,0.0,38065938.0,9968714.0,7430.0,1938.0,230.0,2021
5308,139277.0,35904.0,111.0,56761310.0,15233604.0,15676.0,4936.0,689.0,2021
5309,3931163.0,749116.0,833.0,127661530.0,30609094.0,25231.0,8447.0,1571.0,2021
5310,0.0,0.0,0.0,53881894.0,12931744.0,12876.0,3105.0,478.0,2021
5311,0.0,0.0,0.0,42091240.0,10402006.0,7278.0,2386.0,355.0,2021
5312,0.0,0.0,0.0,77208598.0,17993776.0,10680.0,2351.0,353.0,2021
5313,0.0,0.0,0.0,151498598.0,38060876.0,37250.0,10437.0,1733.0,2021
5314,0.0,0.0,0.0,31365736.0,7634856.0,5764.0,1792.0,294.0,2021
5315,0.0,0.0,0.0,426677672.0,119394310.0,78332.0,25462.0,5153.0,2021
5316,0.0,0.0,0.0,99918792.0,27921024.0,18284.0,4521.0,687.0,2021
5317,0.0,0.0,0.0,82834282.0,20947272.0,21832.0,6128.0,823.0,2021
5318,0.0,0.0,0.0,136521534.0,32173920.0,31228.0,9806.0,1730.0,2021
5319,0.0,0.0,0.0,61798628.0,15126246.0,8398.0,2053.0,371.0,2021
7501,812033.0,138863.0,490.0,83049765.0,24088058.0,14362.0,4587.0,690.0,2021
7502,4076452.0,838304.0,1347.0,108510319.0,26466782.0,21997.0,9074.0,945.0,2021
7503,0.0,0.0,0.0,293189760.0,84259146.0,65732.0,20155.0,3348.0,2021
7504,1789569.0,227849.0,880.0,52617974.0,13815289.0,12112.0,4981.0,375.0,2021
7505,3394.0,477.0,9.0,882527424.0,289702808.0,159923.0,59320.0,9942.0,2021
7506,0.0,0.0,0.0,49969434.0,12440906.0,9706.0,3200.0,490.0,2021
7507,0.0,0.0,0.0,77383132.0,23590556.0,16244.0,5286.0,693.0,2021
7508,0.0,0.0,0.0,44082106.0,10729874.0,7326.0,2994.0,436.0,2021
7509,9280846.0,1887933.0,2462.0,87809953.0,19526989.0,13233.0,5361.0,647.0,2021
7510,0.0,0.0,0.0,116347430.0,31143960.0,21984.0,8375.0,1227.0,2021
7511,0.0,0.0,0.0,40764830.0,12513366.0,9870.0,3664.0,394.0,2021
7512,0.0,0.0,0.0,170211380.0,43682592.0,41956.0,14604.0,2317.0,2021
7513,3180353.0,392088.0,385.0,97049175.0,27328668.0,25051.0,7936.0,1355.0,2021
7514,0.0,0.0,0.0,51085716.0,13217206.0,14006.0,6137.0,1021.0,2021
7515,0.0,0.0,0.0,28040002.0,7337858.0,9366.0,4295.0,627.0,2021
7516,2024374.0,342715.0,488.0,67126393.0,19137948.0,17067.0,7308.0,889.0,2021
7517,0.0,0.0,0.0,146613068.0,39516976.0,29406.0,8633.0,1239.0,2021
7518,3412203.0,627701.0,1305.0,48258584.0,13157546.0,9180.0,3882.0,466.0,2021
7519,1280305.0,166980.0,313.0,71339568.0,19156851.0,12554.0,4100.0,586.0,2021
7520,0.0,0.0,0.0,131957098.0,34928004.0,20346.0,6573.0,1151.0,2021
7521,0.0,0.0,0.0,41023492.0,12361816.0,8058.0,2097.0,151.0,2021
7522,0.0,0.0,0.0,217307832.0,65200204.0,36362.0,11958.0,1533.0,2021
7523,331203.0,61796.0,189.0,96266490.0,26058515.0,23534.0,7943.0,744.0,2021
7524,0.0,0.0,0.0,194519444.0,48390868.0,30414.0,11702.0,2099.0,2021
7525,0.0,0.0,0.0,38081002.0,10051236.0,8964.0,3429.0,459.0,2021
7526,0.0,0.0,0.0,62547494.0,15446500.0,25784.0,8930.0,1147.0,2021
7527,4724715.0,899688.0,1000.0,36236149.0,8664736.0,6814.0,3729.0,275.0,2021
7528,4301258.0,925204.0,1155.0,59713332.0,14190615.0,12961.0,4832.0,805.0,2021
7529,1385629.0,200940.0,639.0,27758329.0,7604171.0,9551.0,3993.0,303.0,2021
7530,0.0,0.0,0.0,36171710.0,9459438.0,5392.0,1765.0,236.0,2021
7531,0.0,0.0,0.0,33030846.0,10574896.0,7914.0,2574.0,267.0,2021
7532,1099591.0,219297.0,247.0,45458967.0,12585183.0,9079.0,2720.0,220.0,2021
7601,0.0,0.0,0.0,59179160.0,20038038.0,15346.0,5817.0,1016.0,2021
7602,615978.0,132918.0,369.0,96882724.0,34284580.0,27885.0,10866.0,1673.0,2021
7603,312486.0,80480.0,306.0,83060826.0,25022242.0,21962.0,9479.0,1021.0,2021
7604,5329972.0,1349942.0,1452.0,55630338.0,17571687.0,18033.0,6122.0,781.0,2021
7605,0.0,0.0,0.0,45303534.0,12029406.0,7464.0,2694.0,224.0,2021
7606,0.0,0.0,0.0,125862878.0,41832028.0,33848.0,14497.0,3345.0,2021
7607,1622426.0,241037.0,926.0,38372950.0,12049822.0,8498.0,4135.0,392.0,2021
7608,1011817.0,227857.0,308.0,97144110.0,35295397.0,22217.0,8197.0,934.0,2021
7609,25190876.0,2847070.0,1078.0,46162238.0,12508717.0,5394.0,2391.0,209.0,2021
7610,712664.0,167116.0,521.0,79108189.0,25754308.0,18175.0,6293.0,990.0,2021
7611,692500.0,138945.0,435.0,44251532.0,13771216.0,9361.0,3430.0,368.0,2021
7612,12713952.0,4097921.0,2240.0,64904749.0,21812778.0,11790.0,5559.0,650.0,2021
7613,1682620.0,261828.0,548.0,28081022.0,7126683.0,8779.0,2408.0,243.0,2021
7614,79545.0,20042.0,66.0,40593327.0,12806083.0,8730.0,2883.0,426.0,2021
7615,6911127.0,1636125.0,1912.0,92788395.0,28997011.0,18712.0,8036.0,1111.0,2021
7616,0.0,0.0,0.0,449315862.0,160864808.0,110066.0,40524.0,6385.0,2021
7617,0.0,0.0,0.0,102265364.0,33240256.0,22954.0,8253.0,1384.0,2021
7618,0.0,0.0,0.0,214961496.0,70705266.0,46934.0,17783.0,2599.0,2021
7619,529361.0,69248.0,86.0,34970251.0,9630931.0,5566.0,1994.0,211.0,2021
7620,0.0,0.0,0.0,300861082.0,103440036.0,61590.0,20553.0,2807.0,2021
7621,2416313.0,437501.0,683.0,108954605.0,32724878.0,17805.0,5084.0,762.0,2021
7622,803154.0,198870.0,304.0,67669684.0,23674306.0,14338.0,5489.0,428.0,2021
7623,0.0,0.0,0.0,50526374.0,20115690.0,14282.0,5400.0,608.0,2021
7624,14645058.0,4791954.0,3111.0,128577339.0,41689571.0,28913.0,11130.0,1644.0,2021
7625,3663088.0,844882.0,1466.0,1145102362.0,412704374.0,165286.0,63357.0,11605.0,2021
8401,1267366.0,270415.0,241.0,255682800.0,62848118.0,49945.0,15427.0,2649.0,2021
8402,0.0,0.0,0.0,72420394.0,20271422.0,16718.0,5464.0,576.0,2021
8403,0.0,0.0,0.0,36554176.0,11001660.0,8338.0,2049.0,306.0,2021
8404,0.0,0.0,0.0,30427598.0,7759536.0,4852.0,1557.0,149.0,2021
8405,0.0,0.0,0.0,247165718.0,54368798.0,26756.0,9440.0,1440.0,2021
8406,0.0,0.0,0.0,222977380.0,58118022.0,25550.0,10160.0,1631.0,2021
8407,0.0,0.0,0.0,183773902.0,49879776.0,35564.0,10972.0,2094.0,2021
8408,0.0,0.0,0.0,344786112.0,88202338.0,52344.0,17466.0,2472.0,2021
8409,18477619.0,6397845.0,1872.0,491208169.0,142730335.0,75199.0,24811.0,3928.0,2021
8410,0.0,0.0,0.0,45124158.0,11804792.0,9450.0,2947.0,303.0,2021
8411,38986639.0,8286058.0,1832.0,91255104.0,19692994.0,5663.0,1550.0,157.0,2021
8412,185587.0,29897.0,51.0,50429095.0,12733638.0,10145.0,3216.0,556.0,2021
8413,115753560.0,35128502.0,13119.0,175634171.0,23063501.0,21936.0,6729.0,803.0,2021
8414,0.0,0.0,0.0,106593102.0,23857106.0,12898.0,3633.0,431.0,2021
8415,0.0,0.0,0.0,111292922.0,28551694.0,21174.0,6224.0,812.0,2021
8416,5975042.0,1159356.0,561.0,208288902.0,48047914.0,34735.0,11757.0,1990.0,2021
8417,1095603.0,259814.0,178.0,48176393.0,12120984.0,8571.0,2921.0,196.0,2021
8418,29567722.0,7728909.0,5771.0,84659475.0,17703774.0,13007.0,5854.0,863.0,2021
8419,0.0,0.0,0.0,55579178.0,15297368.0,13758.0,4075.0,387.0,2021
8420,0.0,0.0,0.0,47169348.0,12167894.0,9362.0,2197.0,273.0,2021
8421,6998591.0,1575532.0,1179.0,1871420179.0,516916903.0,261383.0,93778.0,15657.0,2021
8422,1606867.0,419162.0,149.0,124585003.0,32096189.0,12221.0,3579.0,381.0,2021
8423,0.0,0.0,0.0,62917220.0,18895164.0,10640.0,3706.0,436.0,2021
8424,0.0,0.0,0.0,40729442.0,11443444.0,8250.0,2798.0,219.0,2021
8425,0.0,0.0,0.0,63376950.0,14814104.0,6572.0,1753.0,227.0,2021
8426,269323.0,46897.0,55.0,87672505.0,24086565.0,14507.0,4521.0,754.0,2021
8427,0.0,0.0,0.0,63262454.0,16269618.0,11542.0,4400.0,982.0,2021
8428,0.0,0.0,0.0,338560434.0,95509068.0,58414.0,19285.0,3577.0,2021
8429,0.0,0.0,0.0,16050690.0,4901902.0,4404.0,758.0,52.0,2021
8430,0.0,0.0,0.0,30915246.0,7730096.0,5976.0,1915.0,273.0,2021
8431,0.0,0.0,0.0,246490968.0,63825758.0,35150.0,11584.0,1753.0,2021
8432,0.0,0.0,0.0,78034972.0,21992432.0,14948.0,4718.0,578.0,2021
8433,0.0,0.0,0.0,210028152.0,51835352.0,27124.0,9360.0,1490.0,2021
8434,0.0,0.0,0.0,124121560.0,27528786.0,23182.0,7954.0,1128.0,2021
8435,0.0,0.0,0.0,107578914.0,28370398.0,23754.0,9025.0,1426.0,2021
9301,0.0,0.0,0.0,344556246.0,101833206.0,67804.0,21097.0,2910.0,2021
9302,0.0,0.0,0.0,38102026.0,11495486.0,10240.0,2662.0,190.0,2021
9303,0.0,0.0,0.0,61760340.0,20322326.0,15376.0,5772.0,657.0,2021
9304,0.0,0.0,0.0,450949330.0,123709436.0,84946.0,29088.0,3862.0,2021
9305,0.0,0.0,0.0,45714440.0,15866554.0,12196.0,4388.0,585.0,2021
9306,0.0,0.0,0.0,82771254.0,26486772.0,19992.0,7563.0,1082.0,2021
9307,0.0,0.0,0.0,64383370.0,18972160.0,10508.0,3036.0,333.0,2021
9308,0.0,0.0,0.0,49042246.0,13815370.0,14468.0,5275.0,596.0,2021
9309,0.0,0.0,0.0,119741116.0,34150116.0,20040.0,5533.0,899.0,2021
9310,3344597.0,804177.0,1146.0,61161306.0,15566275.0,15790.0,4360.0,382.0,2021
9311,0.0,0.0,0.0,78248926.0,24775514.0,12952.0,4112.0,468.0,2021
9312,0.0,0.0,0.0,766969340.0,241628664.0,161706.0,52015.0,7982.0,2021
9313,0.0,0.0,0.0,343678652.0,108460724.0,32536.0,11741.0,1659.0,2021
9314,0.0,0.0,0.0,48567178.0,15366350.0,13074.0,4506.0,599.0,2021
9315,0.0,0.0,0.0,580857280.0,167540258.0,107518.0,37798.0,5025.0,2021
9316,0.0,0.0,0.0,48535340.0,16670426.0,8860.0,3016.0,601.0,2021
9317,0.0,0.0,0.0,87048900.0,22760142.0,18964.0,5529.0,543.0,2021
9318,0.0,0.0,0.0,324337062.0,107885382.0,73442.0,23348.0,3680.0,2021
9401,4445621.0,693472.0,2039.0,44155933.0,8556851.0,15125.0,5923.0,761.0,2021
9402,11811657.0,1692601.0,4439.0,40092697.0,7767137.0,11909.0,3740.0,312.0,2021
9403,0.0,0.0,0.0,10967474.0,1498188.0,5134.0,1340.0,63.0,2021
9404,1402016.0,259817.0,1019.0,1402016.0,87853.0,1019.0,678.0,94.0,2021
9405,2986293.0,302850.0,1349.0,2986293.0,96739.0,1349.0,1047.0,131.0,2021
9406,0.0,0.0,0.0,22770172.0,4148112.0,8328.0,2761.0,178.0,2021
9407,0.0,0.0,0.0,5582574.0,983046.0,2612.0,762.0,61.0,2021
0051,3464510.0,318233.0,974.0,49805958.0,9907321.0,9798.0,3796.0,635.0,2022
0052,0.0,0.0,0.0,122757264.0,37130832.0,20142.0,6990.0,833.0,2022
0053,0.0,0.0,0.0,254378504.0,88349732.0,39712.0,13673.0,1954.0,2022
0054,9453884.0,1636272.0,1771.0,147963226.0,34859076.0,21485.0,7675.0,836.0,2022
0055,45974101.0,10130256.0,2065.0,88706290.0,15280953.0,6358.0,3156.0,549.0,2022
0056,19592303.0,4656132.0,1363.0,41378300.0,5966147.0,5574.0,2381.0,285.0,2022
0057,0.0,0.0,0.0,62326046.0,14761228.0,12492.0,5196.0,569.0,2022
0058,7517815.0,1278901.0,1492.0,37742807.0,8341155.0,5660.0,2088.0,257.0,2022
0059,0.0,0.0,0.0,114518860.0,27716210.0,18650.0,6267.0,859.0,2022
0060,3910206.0,866119.0,1070.0,69773684.0,18066328.0,11999.0,4890.0,555.0,2022
0061,0.0,0.0,0.0,32267524.0,6547060.0,5948.0,2133.0,276.0,2022
0062,0.0,0.0,0.0,34816656.0,8609232.0,7524.0,2772.0,474.0,2022
0063,0.0,0.0,0.0,51516474.0,15907792.0,8594.0,2275.0,233.0,2022
0064,3692430.0,857448.0,1602.0,19726035.0,5254445.0,7592.0,3595.0,441.0,2022
0101,0.0,0.0,0.0,5809340.0,1453550.0,1744.0,897.0,92.0,2022
0102,0.0,0.0,0.0,22587014.0,5739288.0,6866.0,2463.0,362.0,2022
0103,0.0,0.0,0.0,3870080.0,1055778.0,1166.0,514.0,64.0,2022
0104,0.0,0.0,0.0,216562342.0,54034048.0,35930.0,10120.0,1404.0,2022
0105,0.0,0.0,0.0,22672336.0,5645844.0,6266.0,2792.0,361.0,2022
0201,0.0,0.0,0.0,16972996.0,3368654.0,5314.0,2116.0,379.0,2022
0202,0.0,0.0,0.0,220809514.0,51480412.0,42134.0,6546.0,1163.0,2022
0203,0.0,0.0,0.0,3964894.0,786918.0,1218.0,415.0,58.0,2022
0204,0.0,0.0,0.0,19337844.0,3838398.0,2184.0,652.0,83.0,2022
0205,0.0,0.0,0.0,24591906.0,4879618.0,5456.0,1791.0,198.0,2022
