zone_id,target_year,a10,jobs
BE_bruxelles_capitale,2008,GI,121991.0
BE_bruxelles_capitale,2008,JZ,34940.0
BE_bruxelles_capitale,2008,KZ,66359.0
BE_bruxelles_capitale,2008,LZ,3751.0
BE_bruxelles_capitale,2008,MN,77875.0
BE_bruxelles_capitale,2008,OPQ,232232.0
BE_bruxelles_capitale,2008,RSU,33495.0
BE_bruxelles_capitale,2009,A,119.0
BE_bruxelles_capitale,2009,BE,30632.0
BE_bruxelles_capitale,2009,FZ,18987.0
BE_bruxelles_capitale,2009,GI,117832.0
BE_bruxelles_capitale,2009,JZ,33412.0
BE_bruxelles_capitale,2009,KZ,64059.0
BE_bruxelles_capitale,2009,LZ,3687.0
BE_bruxelles_capitale,2009,MN,80415.0
BE_bruxelles_capitale,2009,OPQ,238227.0
BE_bruxelles_capitale,2009,RSU,33434.0
BE_bruxelles_capitale,2010,A,108.0
BE_bruxelles_capitale,2010,BE,29033.0
BE_bruxelles_capitale,2010,FZ,17024.0
BE_bruxelles_capitale,2010,GI,119428.0
BE_bruxelles_capitale,2010,JZ,33292.0
BE_bruxelles_capitale,2010,KZ,63242.0
BE_bruxelles_capitale,2010,LZ,5186.0
BE_bruxelles_capitale,2010,MN,89870.0
BE_bruxelles_capitale,2010,OPQ,237209.0
BE_bruxelles_capitale,2010,RSU,34272.0
BE_bruxelles_capitale,2011,A,97.0
BE_bruxelles_capitale,2011,BE,29379.0
BE_bruxelles_capitale,2011,FZ,16640.0
BE_bruxelles_capitale,2011,GI,119438.0
BE_bruxelles_capitale,2011,JZ,32657.0
BE_bruxelles_capitale,2011,KZ,63144.0
BE_bruxelles_capitale,2011,LZ,5311.0
BE_bruxelles_capitale,2011,MN,95494.0
BE_bruxelles_capitale,2011,OPQ,235795.0
BE_bruxelles_capitale,2011,RSU,34721.0
BE_bruxelles_capitale,2012,A,129.0
BE_bruxelles_capitale,2012,BE,29160.0
BE_bruxelles_capitale,2012,FZ,16405.0
BE_bruxelles_capitale,2012,GI,116270.0
BE_bruxelles_capitale,2012,JZ,31621.0
BE_bruxelles_capitale,2012,KZ,60468.0
BE_bruxelles_capitale,2012,LZ,5643.0
BE_bruxelles_capitale,2012,MN,95318.0
BE_bruxelles_capitale,2012,OPQ,236609.0
BE_bruxelles_capitale,2012,RSU,34839.0
BE_bruxelles_capitale,2013,A,103.0
BE_bruxelles_capitale,2013,BE,26768.0
BE_bruxelles_capitale,2013,FZ,15208.0
BE_bruxelles_capitale,2013,GI,114168.0
BE_bruxelles_capitale,2013,JZ,30985.0
BE_bruxelles_capitale,2013,KZ,59077.0
BE_bruxelles_capitale,2013,LZ,5741.0
BE_bruxelles_capitale,2013,MN,97631.0
BE_bruxelles_capitale,2013,OPQ,236961.0
BE_bruxelles_capitale,2013,RSU,35142.0
BE_bruxelles_capitale,2014,A,95.0
BE_bruxelles_capitale,2014,BE,24592.0
BE_bruxelles_capitale,2014,FZ,14234.0
BE_bruxelles_capitale,2014,GI,113978.0
BE_bruxelles_capitale,2014,JZ,30683.0
BE_bruxelles_capitale,2014,KZ,57631.0
BE_bruxelles_capitale,2014,LZ,5837.0
BE_bruxelles_capitale,2014,MN,99743.0
BE_bruxelles_capitale,2014,OPQ,237223.0
BE_bruxelles_capitale,2014,RSU,35536.0
BE_bruxelles_capitale,2015,A,96.0
BE_bruxelles_capitale,2015,BE,23793.0
BE_bruxelles_capitale,2015,FZ,13959.0
BE_bruxelles_capitale,2015,GI,113351.0
BE_bruxelles_capitale,2015,JZ,31022.0
BE_bruxelles_capitale,2015,KZ,56059.0
BE_bruxelles_capitale,2015,LZ,5844.0
BE_bruxelles_capitale,2015,MN,101556.0
BE_bruxelles_capitale,2015,OPQ,238471.0
BE_bruxelles_capitale,2015,RSU,36194.0
BE_bruxelles_capitale,2016,A,99.0
BE_bruxelles_capitale,2016,BE,23406.0
BE_bruxelles_capitale,2016,FZ,13863.0
BE_bruxelles_capitale,2016,GI,112983.0
BE_bruxelles_capitale,2016,JZ,31680.0
BE_bruxelles_capitale,2016,KZ,55378.0
BE_bruxelles_capitale,2016,LZ,5764.0
BE_bruxelles_capitale,2016,MN,102243.0
BE_bruxelles_capitale,2016,OPQ,239206.0
BE_bruxelles_capitale,2016,RSU,36097.0
BE_bruxelles_capitale,2017,A,112.0
BE_bruxelles_capitale,2017,BE,23590.0
BE_bruxelles_capitale,2017,FZ,14001.0
BE_bruxelles_capitale,2017,GI,113337.0
BE_bruxelles_capitale,2017,JZ,32003.0
BE_bruxelles_capitale,2017,KZ,54621.0
BE_bruxelles_capitale,2017,LZ,5886.0
BE_bruxelles_capitale,2017,MN,104567.0
BE_bruxelles_capitale,2017,OPQ,241165.0
BE_bruxelles_capitale,2017,RSU,36542.0
BE_bruxelles_capitale,2018,A,83.0
BE_bruxelles_capitale,2018,BE,23360.0
BE_bruxelles_capitale,2018,FZ,14072.0
BE_bruxelles_capitale,2018,GI,114191.0
BE_bruxelles_capitale,2018,JZ,32303.0
BE_bruxelles_capitale,2018,KZ,52905.0
BE_bruxelles_capitale,2018,LZ,6001.0
BE_bruxelles_capitale,2018,MN,106086.0
BE_bruxelles_capitale,2018,OPQ,243172.0
BE_bruxelles_capitale,2018,RSU,38354.0
BE_bruxelles_capitale,2019,A,92.0
BE_bruxelles_capitale,2019,BE,23737.0
BE_bruxelles_capitale,2019,FZ,13707.0
BE_bruxelles_capitale,2019,GI,117474.0
BE_bruxelles_capitale,2019,JZ,31993.0
BE_bruxelles_capitale,2019,KZ,52376.0
BE_bruxelles_capitale,2019,LZ,5930.0
BE_bruxelles_capitale,2019,MN,108536.0
BE_bruxelles_capitale,2019,OPQ,246621.0
BE_bruxelles_capitale,2019,RSU,38756.0
BE_bruxelles_capitale,2020,A,123.0
BE_bruxelles_capitale,2020,BE,23601.0
BE_bruxelles_capitale,2020,FZ,13390.0
BE_bruxelles_capitale,2020,GI,110880.0
BE_bruxelles_capitale,2020,JZ,32304.0
BE_bruxelles_capitale,2020,KZ,52242.0
BE_bruxelles_capitale,2020,LZ,5993.0
BE_bruxelles_capitale,2020,MN,105727.0
BE_bruxelles_capitale,2020,OPQ,250833.0
BE_bruxelles_capitale,2020,RSU,38075.0
BE_charleroi,2008,A,175.0
BE_charleroi,2008,BE,27844.0
BE_charleroi,2008,FZ,8513.0
BE_charleroi,2008,GI,26626.0
BE_charleroi,2008,JZ,2000.0
BE_charleroi,2008,KZ,2179.0
BE_charleroi,2008,LZ,918.0
BE_charleroi,2008,MN,12118.0
BE_charleroi,2008,OPQ,47981.0
BE_charleroi,2008,RSU,3318.0
BE_charleroi,2009,A,216.0
BE_charleroi,2009,BE,25555.0
BE_charleroi,2009,FZ,8179.0
BE_charleroi,2009,GI,26235.0
BE_charleroi,2009,JZ,2149.0
BE_charleroi,2009,KZ,2095.0
BE_charleroi,2009,LZ,920.0
BE_charleroi,2009,MN,11855.0
BE_charleroi,2009,OPQ,48892.0
BE_charleroi,2009,RSU,3625.0
BE_charleroi,2010,A,261.0
BE_charleroi,2010,BE,26242.0
BE_charleroi,2010,FZ,8504.0
BE_charleroi,2010,GI,26652.0
BE_charleroi,2010,JZ,2100.0
BE_charleroi,2010,KZ,2004.0
BE_charleroi,2010,LZ,940.0
BE_charleroi,2010,MN,14105.0
BE_charleroi,2010,OPQ,48484.0
BE_charleroi,2010,RSU,3566.0
BE_charleroi,2011,A,229.0
BE_charleroi,2011,BE,26104.0
BE_charleroi,2011,FZ,8440.0
BE_charleroi,2011,GI,27550.0
BE_charleroi,2011,JZ,1972.0
BE_charleroi,2011,KZ,1916.0
BE_charleroi,2011,LZ,929.0
BE_charleroi,2011,MN,13372.0
BE_charleroi,2011,OPQ,47851.0
BE_charleroi,2011,RSU,3580.0
BE_charleroi,2012,A,207.0
BE_charleroi,2012,BE,24358.0
BE_charleroi,2012,FZ,8686.0
BE_charleroi,2012,GI,27264.0
BE_charleroi,2012,JZ,1993.0
BE_charleroi,2012,KZ,1993.0
BE_charleroi,2012,LZ,935.0
BE_charleroi,2012,MN,13964.0
BE_charleroi,2012,OPQ,47997.0
BE_charleroi,2012,RSU,3517.0
BE_charleroi,2013,A,222.0
BE_charleroi,2013,BE,23150.0
BE_charleroi,2013,FZ,7994.0
BE_charleroi,2013,GI,27257.0
BE_charleroi,2013,JZ,1910.0
BE_charleroi,2013,KZ,2036.0
BE_charleroi,2013,LZ,891.0
BE_charleroi,2013,MN,14414.0
BE_charleroi,2013,OPQ,47617.0
BE_charleroi,2013,RSU,3426.0
BE_charleroi,2014,A,226.0
BE_charleroi,2014,BE,21710.0
BE_charleroi,2014,FZ,7584.0
BE_charleroi,2014,GI,27141.0
BE_charleroi,2014,JZ,1622.0
BE_charleroi,2014,KZ,2238.0
BE_charleroi,2014,LZ,893.0
BE_charleroi,2014,MN,14128.0
BE_charleroi,2014,OPQ,48248.0
BE_charleroi,2014,RSU,3395.0
BE_charleroi,2015,A,244.0
BE_charleroi,2015,BE,21068.0
BE_charleroi,2015,FZ,7381.0
BE_charleroi,2015,GI,27180.0
BE_charleroi,2015,JZ,1636.0
BE_charleroi,2015,KZ,2311.0
BE_charleroi,2015,LZ,930.0
BE_charleroi,2015,MN,14189.0
BE_charleroi,2015,OPQ,48974.0
BE_charleroi,2015,RSU,3207.0
BE_charleroi,2016,A,196.0
BE_charleroi,2016,BE,20946.0
BE_charleroi,2016,FZ,7495.0
BE_charleroi,2016,GI,27567.0
BE_charleroi,2016,JZ,1738.0
BE_charleroi,2016,KZ,2239.0
BE_charleroi,2016,LZ,952.0
BE_charleroi,2016,MN,14656.0
BE_charleroi,2016,OPQ,48897.0
BE_charleroi,2016,RSU,3323.0
BE_charleroi,2017,A,190.0
BE_charleroi,2017,BE,19595.0
BE_charleroi,2017,FZ,7319.0
BE_charleroi,2017,GI,28055.0
BE_charleroi,2017,JZ,1599.0
BE_charleroi,2017,KZ,2308.0
BE_charleroi,2017,LZ,960.0
BE_charleroi,2017,MN,15512.0
BE_charleroi,2017,OPQ,49642.0
BE_charleroi,2017,RSU,3311.0
BE_charleroi,2018,A,216.0
BE_charleroi,2018,BE,19473.0
BE_charleroi,2018,FZ,7605.0
BE_charleroi,2018,GI,28063.0
BE_charleroi,2018,JZ,1617.0
BE_charleroi,2018,KZ,2256.0
BE_charleroi,2018,LZ,1004.0
BE_charleroi,2018,MN,15109.0
BE_charleroi,2018,OPQ,50373.0
BE_charleroi,2018,RSU,3241.0
BE_charleroi,2019,A,212.0
BE_charleroi,2019,BE,15530.0
BE_charleroi,2019,FZ,6522.0
BE_charleroi,2019,GI,26614.0
BE_charleroi,2019,JZ,1546.0
BE_charleroi,2019,KZ,2051.0
BE_charleroi,2019,LZ,974.0
BE_charleroi,2019,MN,14363.0
BE_charleroi,2019,OPQ,48068.0
BE_charleroi,2019,RSU,3107.0
BE_charleroi,2020,A,217.0
BE_charleroi,2020,BE,15764.0
BE_charleroi,2020,FZ,6344.0
BE_charleroi,2020,GI,25814.0
BE_charleroi,2020,JZ,1559.0
BE_charleroi,2020,KZ,2030.0
BE_charleroi,2020,LZ,980.0
BE_charleroi,2020,MN,14180.0
BE_charleroi,2020,OPQ,48463.0
BE_charleroi,2020,RSU,2979.0
BE_courtrai,2008,A,289.0
BE_courtrai,2008,BE,30092.0
BE_courtrai,2008,FZ,8243.0
BE_courtrai,2008,GI,21783.0
BE_courtrai,2008,JZ,1462.0
BE_courtrai,2008,KZ,2399.0
BE_courtrai,2008,LZ,353.0
BE_courtrai,2008,MN,9269.0
BE_courtrai,2008,OPQ,35174.0
BE_courtrai,2008,RSU,2771.0
BE_courtrai,2009,A,293.0
BE_courtrai,2009,BE,27768.0
BE_courtrai,2009,FZ,8321.0
BE_courtrai,2009,GI,21619.0
BE_courtrai,2009,JZ,1552.0
BE_courtrai,2009,KZ,2273.0
BE_courtrai,2009,LZ,397.0
BE_courtrai,2009,MN,9486.0
BE_courtrai,2009,OPQ,35474.0
BE_courtrai,2009,RSU,2843.0
BE_courtrai,2010,A,342.0
BE_courtrai,2010,BE,27891.0
BE_courtrai,2010,FZ,8615.0
BE_courtrai,2010,GI,21701.0
BE_courtrai,2010,JZ,1619.0
BE_courtrai,2010,KZ,2261.0
BE_courtrai,2010,LZ,426.0
BE_courtrai,2010,MN,12371.0
BE_courtrai,2010,OPQ,34041.0
BE_courtrai,2010,RSU,3083.0
BE_courtrai,2011,A,354.0
BE_courtrai,2011,BE,27458.0
BE_courtrai,2011,FZ,8848.0
BE_courtrai,2011,GI,21830.0
BE_courtrai,2011,JZ,1631.0
BE_courtrai,2011,KZ,2207.0
BE_courtrai,2011,LZ,455.0
BE_courtrai,2011,MN,12576.0
BE_courtrai,2011,OPQ,33520.0
BE_courtrai,2011,RSU,3146.0
BE_courtrai,2012,A,347.0
BE_courtrai,2012,BE,26108.0
BE_courtrai,2012,FZ,8832.0
BE_courtrai,2012,GI,22112.0
BE_courtrai,2012,JZ,1578.0
BE_courtrai,2012,KZ,2274.0
BE_courtrai,2012,LZ,453.0
BE_courtrai,2012,MN,12811.0
BE_courtrai,2012,OPQ,33534.0
BE_courtrai,2012,RSU,3219.0
BE_courtrai,2013,A,380.0
BE_courtrai,2013,BE,26065.0
BE_courtrai,2013,FZ,8244.0
BE_courtrai,2013,GI,22151.0
BE_courtrai,2013,JZ,1633.0
BE_courtrai,2013,KZ,2327.0
BE_courtrai,2013,LZ,441.0
BE_courtrai,2013,MN,13237.0
BE_courtrai,2013,OPQ,34058.0
BE_courtrai,2013,RSU,3161.0
BE_courtrai,2014,A,375.0
BE_courtrai,2014,BE,25519.0
BE_courtrai,2014,FZ,8287.0
BE_courtrai,2014,GI,22056.0
BE_courtrai,2014,JZ,1679.0
BE_courtrai,2014,KZ,2170.0
BE_courtrai,2014,LZ,447.0
BE_courtrai,2014,MN,14114.0
BE_courtrai,2014,OPQ,34648.0
BE_courtrai,2014,RSU,3128.0
BE_courtrai,2015,A,374.0
BE_courtrai,2015,BE,25566.0
BE_courtrai,2015,FZ,8351.0
BE_courtrai,2015,GI,22088.0
BE_courtrai,2015,JZ,1704.0
BE_courtrai,2015,KZ,2200.0
BE_courtrai,2015,LZ,443.0
BE_courtrai,2015,MN,14408.0
BE_courtrai,2015,OPQ,34814.0
BE_courtrai,2015,RSU,3052.0
BE_courtrai,2016,A,400.0
BE_courtrai,2016,BE,25912.0
BE_courtrai,2016,FZ,8411.0
BE_courtrai,2016,GI,22279.0
BE_courtrai,2016,JZ,1828.0
BE_courtrai,2016,KZ,2275.0
BE_courtrai,2016,LZ,454.0
BE_courtrai,2016,MN,15191.0
BE_courtrai,2016,OPQ,35069.0
BE_courtrai,2016,RSU,2951.0
BE_courtrai,2017,A,377.0
BE_courtrai,2017,BE,26269.0
BE_courtrai,2017,FZ,8724.0
BE_courtrai,2017,GI,22562.0
BE_courtrai,2017,JZ,1808.0
BE_courtrai,2017,KZ,2259.0
BE_courtrai,2017,LZ,435.0
BE_courtrai,2017,MN,16393.0
BE_courtrai,2017,OPQ,35181.0
BE_courtrai,2017,RSU,2914.0
BE_courtrai,2018,A,412.0
BE_courtrai,2018,BE,26715.0
BE_courtrai,2018,FZ,8713.0
BE_courtrai,2018,GI,23192.0
BE_courtrai,2018,JZ,1855.0
BE_courtrai,2018,KZ,2274.0
BE_courtrai,2018,LZ,459.0
BE_courtrai,2018,MN,17059.0
BE_courtrai,2018,OPQ,35689.0
BE_courtrai,2018,RSU,2969.0
BE_courtrai,2019,A,420.0
BE_courtrai,2019,BE,26555.0
BE_courtrai,2019,FZ,8861.0
BE_courtrai,2019,GI,23951.0
BE_courtrai,2019,JZ,1901.0
BE_courtrai,2019,KZ,2270.0
BE_courtrai,2019,LZ,463.0
BE_courtrai,2019,MN,18054.0
BE_courtrai,2019,OPQ,35354.0
BE_courtrai,2019,RSU,3097.0
BE_courtrai,2020,A,409.0
BE_courtrai,2020,BE,26183.0
BE_courtrai,2020,FZ,8784.0
BE_courtrai,2020,GI,22897.0
BE_courtrai,2020,JZ,2019.0
BE_courtrai,2020,KZ,2258.0
BE_courtrai,2020,LZ,460.0
BE_courtrai,2020,MN,17589.0
BE_courtrai,2020,OPQ,35585.0
BE_courtrai,2020,RSU,2994.0
BE_dinant,2008,A,285.0
BE_dinant,2008,BE,1819.0
BE_dinant,2008,FZ,1924.0
BE_dinant,2008,GI,4735.0
BE_dinant,2008,JZ,119.0
BE_dinant,2008,KZ,333.0
BE_dinant,2008,LZ,102.0
BE_dinant,2008,MN,933.0
BE_dinant,2008,OPQ,12530.0
BE_dinant,2008,RSU,1273.0
BE_dinant,2009,A,285.0
BE_dinant,2009,BE,1858.0
BE_dinant,2009,FZ,1863.0
BE_dinant,2009,GI,4863.0
BE_dinant,2009,JZ,111.0
BE_dinant,2009,KZ,339.0
BE_dinant,2009,LZ,109.0
BE_dinant,2009,MN,939.0
BE_dinant,2009,OPQ,13136.0
BE_dinant,2009,RSU,1306.0
BE_dinant,2010,A,272.0
BE_dinant,2010,BE,1845.0
BE_dinant,2010,FZ,1911.0
BE_dinant,2010,GI,4946.0
BE_dinant,2010,JZ,94.0
BE_dinant,2010,KZ,345.0
BE_dinant,2010,LZ,127.0
BE_dinant,2010,MN,1258.0
BE_dinant,2010,OPQ,13170.0
BE_dinant,2010,RSU,1367.0
BE_dinant,2011,A,293.0
BE_dinant,2011,BE,1786.0
BE_dinant,2011,FZ,1882.0
BE_dinant,2011,GI,5241.0
BE_dinant,2011,JZ,75.0
BE_dinant,2011,KZ,401.0
BE_dinant,2011,LZ,126.0
BE_dinant,2011,MN,1259.0
BE_dinant,2011,OPQ,12817.0
BE_dinant,2011,RSU,1397.0
BE_dinant,2012,A,289.0
BE_dinant,2012,BE,1731.0
BE_dinant,2012,FZ,1943.0
BE_dinant,2012,GI,4966.0
BE_dinant,2012,JZ,76.0
BE_dinant,2012,KZ,385.0
BE_dinant,2012,LZ,138.0
BE_dinant,2012,MN,1345.0
BE_dinant,2012,OPQ,12890.0
BE_dinant,2012,RSU,1449.0
BE_dinant,2013,A,279.0
BE_dinant,2013,BE,1775.0
BE_dinant,2013,FZ,1852.0
BE_dinant,2013,GI,4933.0
BE_dinant,2013,JZ,58.0
BE_dinant,2013,KZ,304.0
BE_dinant,2013,LZ,130.0
BE_dinant,2013,MN,1403.0
BE_dinant,2013,OPQ,12810.0
BE_dinant,2013,RSU,1274.0
BE_dinant,2014,A,342.0
BE_dinant,2014,BE,1763.0
BE_dinant,2014,FZ,1701.0
BE_dinant,2014,GI,5173.0
BE_dinant,2014,JZ,75.0
BE_dinant,2014,KZ,367.0
BE_dinant,2014,LZ,121.0
BE_dinant,2014,MN,1641.0
BE_dinant,2014,OPQ,12930.0
BE_dinant,2014,RSU,1266.0
BE_dinant,2015,A,331.0
BE_dinant,2015,BE,1763.0
BE_dinant,2015,FZ,1740.0
BE_dinant,2015,GI,5286.0
BE_dinant,2015,JZ,76.0
BE_dinant,2015,KZ,332.0
BE_dinant,2015,LZ,128.0
BE_dinant,2015,MN,1983.0
BE_dinant,2015,OPQ,13138.0
BE_dinant,2015,RSU,1249.0
BE_dinant,2016,A,332.0
BE_dinant,2016,BE,1818.0
BE_dinant,2016,FZ,1918.0
BE_dinant,2016,GI,5214.0
BE_dinant,2016,JZ,52.0
BE_dinant,2016,KZ,308.0
BE_dinant,2016,LZ,131.0
BE_dinant,2016,MN,2042.0
BE_dinant,2016,OPQ,13348.0
BE_dinant,2016,RSU,1248.0
BE_dinant,2017,A,359.0
BE_dinant,2017,BE,1847.0
BE_dinant,2017,FZ,1852.0
BE_dinant,2017,GI,5319.0
BE_dinant,2017,JZ,58.0
BE_dinant,2017,KZ,304.0
BE_dinant,2017,LZ,135.0
BE_dinant,2017,MN,2128.0
BE_dinant,2017,OPQ,13486.0
BE_dinant,2017,RSU,1221.0
BE_dinant,2018,A,400.0
BE_dinant,2018,BE,1843.0
BE_dinant,2018,FZ,1906.0
BE_dinant,2018,GI,5425.0
BE_dinant,2018,JZ,61.0
BE_dinant,2018,KZ,302.0
BE_dinant,2018,LZ,134.0
BE_dinant,2018,MN,2030.0
BE_dinant,2018,OPQ,13486.0
BE_dinant,2018,RSU,1270.0
BE_dinant,2019,A,403.0
BE_dinant,2019,BE,1874.0
BE_dinant,2019,FZ,1906.0
BE_dinant,2019,GI,5529.0
BE_dinant,2019,JZ,63.0
BE_dinant,2019,KZ,277.0
BE_dinant,2019,LZ,134.0
BE_dinant,2019,MN,2081.0
BE_dinant,2019,OPQ,13598.0
BE_dinant,2019,RSU,1276.0
BE_dinant,2020,A,412.0
BE_dinant,2020,BE,1900.0
BE_dinant,2020,FZ,1878.0
BE_dinant,2020,GI,5418.0
BE_dinant,2020,JZ,68.0
BE_dinant,2020,KZ,258.0
BE_dinant,2020,LZ,130.0
BE_dinant,2020,MN,1983.0
BE_dinant,2020,OPQ,13716.0
BE_dinant,2020,RSU,1236.0
BE_dixmude,2008,A,94.0
BE_dixmude,2008,BE,2141.0
BE_dixmude,2008,FZ,1259.0
BE_dixmude,2008,GI,2501.0
BE_dixmude,2008,JZ,39.0
BE_dixmude,2008,KZ,267.0
BE_dixmude,2008,LZ,20.0
BE_dixmude,2008,MN,491.0
BE_dixmude,2008,OPQ,4362.0
BE_dixmude,2008,RSU,320.0
BE_dixmude,2009,A,90.0
BE_dixmude,2009,BE,2134.0
BE_dixmude,2009,FZ,1203.0
BE_dixmude,2009,GI,2445.0
BE_dixmude,2009,JZ,38.0
BE_dixmude,2009,KZ,259.0
BE_dixmude,2009,LZ,19.0
BE_dixmude,2009,MN,515.0
BE_dixmude,2009,OPQ,4329.0
BE_dixmude,2009,RSU,330.0
BE_dixmude,2010,A,144.0
BE_dixmude,2010,BE,2035.0
BE_dixmude,2010,FZ,1229.0
BE_dixmude,2010,GI,2517.0
BE_dixmude,2010,JZ,40.0
BE_dixmude,2010,KZ,247.0
BE_dixmude,2010,LZ,22.0
BE_dixmude,2010,MN,723.0
BE_dixmude,2010,OPQ,4144.0
BE_dixmude,2010,RSU,316.0
BE_dixmude,2011,A,159.0
BE_dixmude,2011,BE,1828.0
BE_dixmude,2011,FZ,1288.0
BE_dixmude,2011,GI,2550.0
BE_dixmude,2011,JZ,42.0
BE_dixmude,2011,KZ,252.0
BE_dixmude,2011,LZ,26.0
BE_dixmude,2011,MN,1022.0
BE_dixmude,2011,OPQ,3978.0
BE_dixmude,2011,RSU,329.0
BE_dixmude,2012,A,192.0
BE_dixmude,2012,BE,1887.0
BE_dixmude,2012,FZ,1295.0
BE_dixmude,2012,GI,2476.0
BE_dixmude,2012,JZ,45.0
BE_dixmude,2012,KZ,249.0
BE_dixmude,2012,LZ,13.0
BE_dixmude,2012,MN,1068.0
BE_dixmude,2012,OPQ,3996.0
BE_dixmude,2012,RSU,341.0
BE_dixmude,2013,A,172.0
BE_dixmude,2013,BE,1838.0
BE_dixmude,2013,FZ,1272.0
BE_dixmude,2013,GI,2401.0
BE_dixmude,2013,JZ,44.0
BE_dixmude,2013,KZ,269.0
BE_dixmude,2013,LZ,18.0
BE_dixmude,2013,MN,1128.0
BE_dixmude,2013,OPQ,4002.0
BE_dixmude,2013,RSU,309.0
BE_dixmude,2014,A,173.0
BE_dixmude,2014,BE,1844.0
BE_dixmude,2014,FZ,1263.0
BE_dixmude,2014,GI,2421.0
BE_dixmude,2014,JZ,48.0
BE_dixmude,2014,KZ,260.0
BE_dixmude,2014,LZ,14.0
BE_dixmude,2014,MN,1201.0
BE_dixmude,2014,OPQ,4273.0
BE_dixmude,2014,RSU,303.0
BE_dixmude,2015,A,211.0
BE_dixmude,2015,BE,1750.0
BE_dixmude,2015,FZ,1255.0
BE_dixmude,2015,GI,2501.0
BE_dixmude,2015,JZ,50.0
BE_dixmude,2015,KZ,241.0
BE_dixmude,2015,LZ,18.0
BE_dixmude,2015,MN,1240.0
BE_dixmude,2015,OPQ,4180.0
BE_dixmude,2015,RSU,290.0
BE_dixmude,2016,A,254.0
BE_dixmude,2016,BE,1842.0
BE_dixmude,2016,FZ,1326.0
BE_dixmude,2016,GI,2541.0
BE_dixmude,2016,JZ,46.0
BE_dixmude,2016,KZ,225.0
BE_dixmude,2016,LZ,18.0
BE_dixmude,2016,MN,1273.0
BE_dixmude,2016,OPQ,4194.0
BE_dixmude,2016,RSU,308.0
BE_dixmude,2017,A,265.0
BE_dixmude,2017,BE,1957.0
BE_dixmude,2017,FZ,1343.0
BE_dixmude,2017,GI,2622.0
BE_dixmude,2017,JZ,47.0
BE_dixmude,2017,KZ,216.0
BE_dixmude,2017,LZ,22.0
BE_dixmude,2017,MN,1232.0
BE_dixmude,2017,OPQ,4239.0
BE_dixmude,2017,RSU,315.0
BE_dixmude,2018,A,275.0
BE_dixmude,2018,BE,1963.0
BE_dixmude,2018,FZ,1357.0
BE_dixmude,2018,GI,2677.0
BE_dixmude,2018,JZ,42.0
BE_dixmude,2018,KZ,221.0
BE_dixmude,2018,LZ,33.0
BE_dixmude,2018,MN,1198.0
BE_dixmude,2018,OPQ,4312.0
BE_dixmude,2018,RSU,283.0
BE_dixmude,2019,A,269.0
BE_dixmude,2019,BE,1914.0
BE_dixmude,2019,FZ,1458.0
BE_dixmude,2019,GI,2732.0
BE_dixmude,2019,JZ,46.0
BE_dixmude,2019,KZ,219.0
BE_dixmude,2019,LZ,32.0
BE_dixmude,2019,MN,1208.0
BE_dixmude,2019,OPQ,4402.0
BE_dixmude,2019,RSU,285.0
BE_dixmude,2020,A,338.0
BE_dixmude,2020,BE,1890.0
BE_dixmude,2020,FZ,1480.0
BE_dixmude,2020,GI,2632.0
BE_dixmude,2020,JZ,66.0
BE_dixmude,2020,KZ,206.0
BE_dixmude,2020,LZ,31.0
BE_dixmude,2020,MN,1275.0
BE_dixmude,2020,OPQ,4348.0
BE_dixmude,2020,RSU,261.0
BE_eeklo,2008,A,102.0
BE_eeklo,2008,BE,4373.0
BE_eeklo,2008,FZ,1637.0
BE_eeklo,2008,GI,3500.0
BE_eeklo,2008,JZ,119.0
BE_eeklo,2008,KZ,427.0
BE_eeklo,2008,LZ,72.0
BE_eeklo,2008,MN,2211.0
BE_eeklo,2008,OPQ,7690.0
BE_eeklo,2008,RSU,581.0
BE_eeklo,2009,A,107.0
BE_eeklo,2009,BE,4355.0
BE_eeklo,2009,FZ,1662.0
BE_eeklo,2009,GI,3433.0
BE_eeklo,2009,JZ,82.0
BE_eeklo,2009,KZ,402.0
BE_eeklo,2009,LZ,72.0
BE_eeklo,2009,MN,1942.0
BE_eeklo,2009,OPQ,7802.0
BE_eeklo,2009,RSU,651.0
BE_eeklo,2010,A,110.0
BE_eeklo,2010,BE,4618.0
BE_eeklo,2010,FZ,1688.0
BE_eeklo,2010,GI,3472.0
BE_eeklo,2010,JZ,79.0
BE_eeklo,2010,KZ,349.0
BE_eeklo,2010,LZ,105.0
BE_eeklo,2010,MN,2169.0
BE_eeklo,2010,OPQ,7762.0
BE_eeklo,2010,RSU,661.0
BE_eeklo,2011,A,120.0
BE_eeklo,2011,BE,4802.0
BE_eeklo,2011,FZ,1658.0
BE_eeklo,2011,GI,3549.0
BE_eeklo,2011,JZ,60.0
BE_eeklo,2011,KZ,349.0
BE_eeklo,2011,LZ,89.0
BE_eeklo,2011,MN,2382.0
BE_eeklo,2011,OPQ,7664.0
BE_eeklo,2011,RSU,666.0
BE_eeklo,2012,A,132.0
BE_eeklo,2012,BE,4927.0
BE_eeklo,2012,FZ,1646.0
BE_eeklo,2012,GI,3454.0
BE_eeklo,2012,JZ,89.0
BE_eeklo,2012,KZ,375.0
BE_eeklo,2012,LZ,83.0
BE_eeklo,2012,MN,2589.0
BE_eeklo,2012,OPQ,7689.0
BE_eeklo,2012,RSU,648.0
BE_eeklo,2013,A,132.0
