zone_id,target_year,y,side_lag_1,growth_1y
BE_namur,2019,2147.0,2024.0,0.060770750988142296
BE_namur,2020,2039.0,2147.0,-0.05030274802049371
BE_neufchateau,2007,331.0,,
BE_neufchateau,2008,326.0,331.0,-0.015105740181268883
BE_neufchateau,2009,279.0,326.0,-0.1441717791411043
BE_neufchateau,2010,304.0,279.0,0.08960573476702509
BE_neufchateau,2011,356.0,304.0,0.17105263157894737
BE_neufchateau,2012,313.0,356.0,-0.12078651685393259
BE_neufchateau,2013,326.0,313.0,0.04153354632587859
BE_neufchateau,2014,358.0,326.0,0.09815950920245399
BE_neufchateau,2015,335.0,358.0,-0.06424581005586592
BE_neufchateau,2016,346.0,335.0,0.03283582089552239
BE_neufchateau,2017,357.0,346.0,0.031791907514450865
BE_neufchateau,2018,332.0,357.0,-0.0700280112044818
BE_neufchateau,2019,374.0,332.0,0.12650602409638553
BE_neufchateau,2020,392.0,374.0,0.0481283422459893
BE_nivelles,2007,2482.0,,
BE_nivelles,2008,2579.0,2482.0,0.03908138597904915
BE_nivelles,2009,2327.0,2579.0,-0.097712291585886
BE_nivelles,2010,2540.0,2327.0,0.09153416415986249
BE_nivelles,2011,2780.0,2540.0,0.09448818897637795
BE_nivelles,2012,2756.0,2780.0,-0.008633093525179856
BE_nivelles,2013,2534.0,2756.0,-0.08055152394775036
BE_nivelles,2014,3536.0,2534.0,0.39542225730071034
BE_nivelles,2015,3082.0,3536.0,-0.12839366515837103
BE_nivelles,2016,3531.0,3082.0,0.14568462037637897
BE_nivelles,2017,3591.0,3531.0,0.016992353440951572
BE_nivelles,2018,3557.0,3591.0,-0.009468114731272625
BE_nivelles,2019,3666.0,3557.0,0.03064380095586168
BE_nivelles,2020,3409.0,3666.0,-0.07010365521003818
BE_ostende,2007,828.0,,
BE_ostende,2008,795.0,828.0,-0.03985507246376811
BE_ostende,2009,738.0,795.0,-0.07169811320754717
BE_ostende,2010,796.0,738.0,0.07859078590785908
BE_ostende,2011,790.0,796.0,-0.007537688442211055
BE_ostende,2012,777.0,790.0,-0.016455696202531647
BE_ostende,2013,736.0,777.0,-0.05276705276705277
BE_ostende,2014,940.0,736.0,0.27717391304347827
BE_ostende,2015,867.0,940.0,-0.07765957446808511
BE_ostende,2016,1052.0,867.0,0.21337946943483277
BE_ostende,2017,1060.0,1052.0,0.0076045627376425855
BE_ostende,2018,1073.0,1060.0,0.012264150943396227
BE_ostende,2019,1232.0,1073.0,0.14818266542404473
BE_ostende,2020,1245.0,1232.0,0.010551948051948052
BE_philippeville,2007,297.0,,
BE_philippeville,2008,246.0,297.0,-0.1717171717171717
BE_philippeville,2009,230.0,246.0,-0.06504065040650407
BE_philippeville,2010,302.0,230.0,0.3130434782608696
BE_philippeville,2011,294.0,302.0,-0.026490066225165563
BE_philippeville,2012,316.0,294.0,0.07482993197278912
BE_philippeville,2013,280.0,316.0,-0.11392405063291139
BE_philippeville,2014,334.0,280.0,0.19285714285714287
BE_philippeville,2015,290.0,334.0,-0.1317365269461078
BE_philippeville,2016,339.0,290.0,0.16896551724137931
