zone_id,target_year,y,side_lag_1,growth_1y
PT_184,2016,1885.0,1907.0,-0.011536444677503933
PT_184,2017,2043.0,1885.0,0.08381962864721486
PT_184,2018,2223.0,2043.0,0.0881057268722467
PT_184,2019,1855.0,2223.0,-0.1655420602789024
PT_184,2020,1499.0,1855.0,-0.19191374663072777
PT_184,2021,1757.0,1499.0,0.17211474316210806
PT_184,2022,1969.0,1757.0,0.12066021627774616
PT_185,2008,3677.0,,
PT_185,2009,3157.0,3677.0,-0.14141963557247755
PT_185,2010,2863.0,3157.0,-0.09312638580931264
PT_185,2011,2972.0,2863.0,0.03807195249738037
PT_185,2012,2744.0,2972.0,-0.07671601615074024
PT_185,2013,3696.0,2744.0,0.3469387755102041
PT_185,2014,3448.0,3696.0,-0.0670995670995671
PT_185,2015,3524.0,3448.0,0.022041763341067284
PT_185,2016,3533.0,3524.0,0.002553916004540295
PT_185,2017,3372.0,3533.0,-0.0455703368242287
PT_185,2018,3445.0,3372.0,0.021648873072360617
PT_185,2019,3332.0,3445.0,-0.0328011611030479
PT_185,2020,2783.0,3332.0,-0.164765906362545
PT_185,2021,3253.0,2783.0,0.16888250089831117
PT_185,2022,3856.0,3253.0,0.18536735321241932
PT_186,2008,1590.0,,
PT_186,2009,1329.0,1590.0,-0.1641509433962264
PT_186,2010,1258.0,1329.0,-0.05342362678705794
PT_186,2011,1377.0,1258.0,0.0945945945945946
PT_186,2012,1165.0,1377.0,-0.1539578794480755
PT_186,2013,1772.0,1165.0,0.5210300429184549
PT_186,2014,1969.0,1772.0,0.11117381489841986
PT_186,2015,1675.0,1969.0,-0.14931437277805992
PT_186,2016,1646.0,1675.0,-0.017313432835820895
PT_186,2017,1655.0,1646.0,0.0054678007290400975
PT_186,2018,1633.0,1655.0,-0.013293051359516616
PT_186,2019,1352.0,1633.0,-0.1720759338640539
PT_186,2020,1206.0,1352.0,-0.10798816568047337
PT_186,2021,1445.0,1206.0,0.19817578772802655
PT_186,2022,1594.0,1445.0,0.10311418685121107
PT_187,2008,2677.0,,
PT_187,2009,2297.0,2677.0,-0.14194994396712737
PT_187,2010,2141.0,2297.0,-0.06791467131040488
PT_187,2011,2316.0,2141.0,0.08173750583839327
PT_187,2012,2269.0,2316.0,-0.020293609671848015
PT_187,2013,2690.0,2269.0,0.1855442926399295
PT_187,2014,2510.0,2690.0,-0.06691449814126393
PT_187,2015,2592.0,2510.0,0.03266932270916335
PT_187,2016,2541.0,2592.0,-0.019675925925925927
PT_187,2017,2762.0,2541.0,0.08697363242817788
PT_187,2018,2848.0,2762.0,0.031136857349746562
PT_187,2019,2462.0,2848.0,-0.13553370786516855
PT_187,2020,2126.0,2462.0,-0.1364744110479285
PT_187,2021,2487.0,2126.0,0.1698024459078081
PT_187,2022,2796.0,2487.0,0.12424607961399277
PT_200,2008,4190.0,,
PT_200,2009,3177.0,4190.0,-0.24176610978520285
PT_200,2010,3081.0,3177.0,-0.030217186024551465
PT_200,2011,3639.0,3081.0,0.18111002921129504
PT_200,2012,3036.0,3639.0,-0.16570486397361914
PT_200,2013,4168.0,3036.0,0.37285902503293805
PT_200,2014,3515.0,4168.0,-0.15666986564299423
PT_200,2015,3653.0,3515.0,0.03926031294452347
PT_200,2016,3523.0,3653.0,-0.03558718861209965
PT_200,2017,3790.0,3523.0,0.07578768095373262
PT_200,2018,4232.0,3790.0,0.11662269129287599
PT_200,2019,3718.0,4232.0,-0.12145557655954631
PT_200,2020,2965.0,3718.0,-0.20252824098977945
PT_200,2021,3594.0,2965.0,0.212141652613828
PT_200,2022,4125.0,3594.0,0.14774624373956594
PT_300,2008,3452.0,,
PT_300,2009,2820.0,3452.0,-0.18308227114716108
PT_300,2010,2686.0,2820.0,-0.0475177304964539
PT_300,2011,2848.0,2686.0,0.06031273268801191
PT_300,2012,3291.0,2848.0,0.15554775280898878
PT_300,2013,6190.0,3291.0,0.8808872683075053
PT_300,2014,3623.0,6190.0,-0.41470113085621974
PT_300,2015,3893.0,3623.0,0.07452387524151256
PT_300,2016,3911.0,3893.0,0.0046236835345491905
PT_300,2017,4272.0,3911.0,0.09230375862950652
PT_300,2018,4502.0,4272.0,0.05383895131086142
PT_300,2019,4211.0,4502.0,-0.06463793869391382
PT_300,2020,3501.0,4211.0,-0.1686060318214201
PT_300,2021,4367.0,3501.0,0.24735789774350186
PT_300,2022,5120.0,4367.0,0.1724295855278223
