zone_id,target_year,y,side_lag_1,growth_1y
1190311,2019,186.0,205.0,-0.09268292682926829
1190311,2020,152.0,186.0,-0.1827956989247312
1190311,2021,183.0,152.0,0.20394736842105263
1190311,2022,180.0,183.0,-0.01639344262295082
1190311,2023,198.0,180.0,0.1
1190311,2024,187.0,198.0,-0.05555555555555555
1190312,2008,1821.0,,
1190312,2009,1512.0,1821.0,-0.1696869851729819
1190312,2010,1516.0,1512.0,0.0026455026455026454
1190312,2011,1511.0,1516.0,-0.0032981530343007917
1190312,2012,1517.0,1511.0,0.003970880211780278
1190312,2013,1756.0,1517.0,0.15754779169413316
1190312,2014,1686.0,1756.0,-0.03986332574031891
1190312,2015,1760.0,1686.0,0.04389086595492289
1190312,2016,1775.0,1760.0,0.008522727272727272
1190312,2017,1795.0,1775.0,0.011267605633802818
1190312,2018,1772.0,1795.0,-0.012813370473537604
1190312,2019,1859.0,1772.0,0.04909706546275395
1190312,2020,1637.0,1859.0,-0.11941904249596558
1190312,2021,1918.0,1637.0,0.17165546731826511
1190312,2022,2080.0,1918.0,0.08446298227320125
1190312,2023,2155.0,2080.0,0.036057692307692304
1190312,2024,2268.0,2155.0,0.05243619489559165
1190314,2008,297.0,,
1190314,2009,257.0,297.0,-0.13468013468013468
1190314,2010,233.0,257.0,-0.0933852140077821
1190314,2011,245.0,233.0,0.05150214592274678
1190314,2012,231.0,245.0,-0.05714285714285714
1190314,2013,260.0,231.0,0.12554112554112554
1190314,2014,251.0,260.0,-0.03461538461538462
1190314,2015,294.0,251.0,0.17131474103585656
1190314,2016,276.0,294.0,-0.061224489795918366
1190314,2017,272.0,276.0,-0.014492753623188406
1190314,2018,259.0,272.0,-0.04779411764705882
1190314,2019,283.0,259.0,0.09266409266409266
1190314,2020,278.0,283.0,-0.0176678445229682
1190314,2021,282.0,278.0,0.014388489208633094
1190314,2022,303.0,282.0,0.07446808510638298
1190314,2023,306.0,303.0,0.009900990099009901
1190314,2024,321.0,306.0,0.049019607843137254
1191705,2008,74.0,,
1191705,2009,47.0,74.0,-0.36486486486486486
1191705,2010,50.0,47.0,0.06382978723404255
1191705,2011,52.0,50.0,0.04
1191705,2012,47.0,52.0,-0.09615384615384616
1191705,2013,190.0,47.0,3.0425531914893615
1191705,2014,145.0,190.0,-0.23684210526315788
1191705,2015,87.0,145.0,-0.4
1191705,2016,72.0,87.0,-0.1724137931034483
1191705,2017,78.0,72.0,0.08333333333333333
1191705,2018,96.0,78.0,0.23076923076923078
1191705,2019,88.0,96.0,-0.08333333333333333
1191705,2020,71.0,88.0,-0.19318181818181818
1191705,2021,77.0,71.0,0.08450704225352113
1191705,2022,79.0,77.0,0.025974025974025976
1191705,2023,82.0,79.0,0.0379746835443038
1191705,2024,72.0,82.0,-0.12195121951219512
11A0104,2008,326.0,,
11A0104,2009,222.0,326.0,-0.31901840490797545
11A0104,2010,222.0,222.0,0.0
11A0104,2011,203.0,222.0,-0.08558558558558559
11A0104,2012,196.0,203.0,-0.034482758620689655
11A0104,2013,392.0,196.0,1.0
11A0104,2014,434.0,392.0,0.10714285714285714
11A0104,2015,399.0,434.0,-0.08064516129032258
11A0104,2016,372.0,399.0,-0.06766917293233082
11A0104,2017,325.0,372.0,-0.12634408602150538
11A0104,2018,291.0,325.0,-0.10461538461538461
11A0104,2019,295.0,291.0,0.013745704467353952
11A0104,2020,255.0,295.0,-0.13559322033898305
11A0104,2021,291.0,255.0,0.1411764705882353
11A0104,2022,263.0,291.0,-0.09621993127147767
11A0104,2023,302.0,263.0,0.1482889733840304
11A0104,2024,296.0,302.0,-0.019867549668874173
11A0107,2008,586.0,,
11A0107,2009,423.0,586.0,-0.2781569965870307
11A0107,2010,380.0,423.0,-0.1016548463356974
11A0107,2011,449.0,380.0,0.18157894736842106
11A0107,2012,394.0,449.0,-0.12249443207126949
11A0107,2013,452.0,394.0,0.14720812182741116
11A0107,2014,448.0,452.0,-0.008849557522123894
11A0107,2015,455.0,448.0,0.015625
11A0107,2016,426.0,455.0,-0.06373626373626373
11A0107,2017,456.0,426.0,0.07042253521126761
11A0107,2018,430.0,456.0,-0.05701754385964912
11A0107,2019,529.0,430.0,0.2302325581395349
11A0107,2020,373.0,529.0,-0.2948960302457467
11A0107,2021,442.0,373.0,0.18498659517426275
11A0107,2022,557.0,442.0,0.26018099547511314
11A0107,2023,614.0,557.0,0.10233393177737882
11A0107,2024,585.0,614.0,-0.04723127035830619
11A0109,2008,1976.0,,
11A0109,2009,1787.0,1976.0,-0.09564777327935223
11A0109,2010,1661.0,1787.0,-0.07050923335198657
11A0109,2011,1798.0,1661.0,0.08248043347381095
11A0109,2012,1594.0,1798.0,-0.11345939933259176
11A0109,2013,1927.0,1594.0,0.20890840652446674
11A0109,2014,1960.0,1927.0,0.017125064867669952
11A0109,2015,1998.0,1960.0,0.019387755102040816
11A0109,2016,2025.0,1998.0,0.013513513513513514
11A0109,2017,2086.0,2025.0,0.030123456790123456
11A0109,2018,1957.0,2086.0,-0.06184084372003835
11A0109,2019,1966.0,1957.0,0.004598875830352581
11A0109,2020,1799.0,1966.0,-0.0849440488301119
11A0109,2021,1891.0,1799.0,0.05113952195664258
11A0109,2022,2240.0,1891.0,0.18455843469063987
11A0109,2023,2259.0,2240.0,0.008482142857142856
11A0109,2024,2250.0,2259.0,-0.00398406374501992
11A0113,2008,915.0,,
11A0113,2009,751.0,915.0,-0.17923497267759564
11A0113,2010,717.0,751.0,-0.045272969374167776
11A0113,2011,779.0,717.0,0.08647140864714087
11A0113,2012,741.0,779.0,-0.04878048780487805
11A0113,2013,955.0,741.0,0.28879892037786775
11A0113,2014,901.0,955.0,-0.05654450261780105
11A0113,2015,959.0,901.0,0.06437291897891231
11A0113,2016,905.0,959.0,-0.056308654848800835
11A0113,2017,937.0,905.0,0.03535911602209945
11A0113,2018,821.0,937.0,-0.12379935965848453
11A0113,2019,898.0,821.0,0.09378806333739342
11A0113,2020,749.0,898.0,-0.16592427616926503
11A0113,2021,887.0,749.0,0.1842456608811749
11A0113,2022,1012.0,887.0,0.14092446448703494
11A0113,2023,1002.0,1012.0,-0.009881422924901186
11A0113,2024,955.0,1002.0,-0.046906187624750496
11A0116,2008,349.0,,
11A0116,2009,338.0,349.0,-0.03151862464183381
11A0116,2010,357.0,338.0,0.05621301775147929
11A0116,2011,340.0,357.0,-0.047619047619047616
11A0116,2012,304.0,340.0,-0.10588235294117647
11A0116,2013,352.0,304.0,0.15789473684210525
11A0116,2014,384.0,352.0,0.09090909090909091
11A0116,2015,380.0,384.0,-0.010416666666666666
11A0116,2016,369.0,380.0,-0.02894736842105263
11A0116,2017,396.0,369.0,0.07317073170731707
11A0116,2018,323.0,396.0,-0.18434343434343434
11A0116,2019,343.0,323.0,0.06191950464396285
11A0116,2020,279.0,343.0,-0.18658892128279883
11A0116,2021,356.0,279.0,0.27598566308243727
11A0116,2022,419.0,356.0,0.17696629213483145
11A0116,2023,429.0,419.0,0.02386634844868735
11A0116,2024,477.0,429.0,0.11188811188811189
11A0119,2008,260.0,,
11A0119,2009,229.0,260.0,-0.11923076923076924
11A0119,2010,213.0,229.0,-0.06986899563318777
11A0119,2011,213.0,213.0,0.0
11A0119,2012,209.0,213.0,-0.018779342723004695
11A0119,2013,350.0,209.0,0.6746411483253588
11A0119,2014,431.0,350.0,0.23142857142857143
11A0119,2015,348.0,431.0,-0.1925754060324826
11A0119,2016,329.0,348.0,-0.05459770114942529
11A0119,2017,278.0,329.0,-0.15501519756838905
11A0119,2018,252.0,278.0,-0.09352517985611511
11A0119,2019,259.0,252.0,0.027777777777777776
11A0119,2020,229.0,259.0,-0.11583011583011583
11A0119,2021,269.0,229.0,0.17467248908296942
11A0119,2022,316.0,269.0,0.17472118959107807
11A0119,2023,296.0,316.0,-0.06329113924050633
11A0119,2024,296.0,296.0,0.0
11A1304,2008,2512.0,,
11A1304,2009,2046.0,2512.0,-0.18550955414012738
11A1304,2010,1919.0,2046.0,-0.06207233626588465
11A1304,2011,2042.0,1919.0,0.06409588327253778
11A1304,2012,1814.0,2042.0,-0.11165523996082272
11A1304,2013,2357.0,1814.0,0.2993384785005513
11A1304,2014,2162.0,2357.0,-0.08273228680526093
11A1304,2015,2349.0,2162.0,0.08649398704902868
11A1304,2016,2295.0,2349.0,-0.022988505747126436
11A1304,2017,2459.0,2295.0,0.07145969498910676
11A1304,2018,2374.0,2459.0,-0.03456689711264742
11A1304,2019,2594.0,2374.0,0.09267059814658804
11A1304,2020,1895.0,2594.0,-0.2694680030840401
11A1304,2021,2388.0,1895.0,0.26015831134564643
11A1304,2022,2707.0,2388.0,0.13358458961474037
11A1304,2023,2909.0,2707.0,0.07462135205024012
