zone_id,target_year,a10,jobs,source
PT_184,2006,A,18450.0,Eurostat nama_10r_3empers
PT_184,2006,BE,4310.0,Eurostat nama_10r_3empers
PT_184,2006,FZ,4660.0,Eurostat nama_10r_3empers
PT_184,2006,GI,10020.0,Eurostat nama_10r_3empers
PT_184,2006,JZ,210.0,Eurostat nama_10r_3empers
PT_184,2006,KZ,580.0,Eurostat nama_10r_3empers
PT_184,2006,LZ,110.0,Eurostat nama_10r_3empers
PT_184,2006,MN,2530.0,Eurostat nama_10r_3empers
PT_184,2006,OPQ,13830.0,Eurostat nama_10r_3empers
PT_184,2006,RSU,2590.0,Eurostat nama_10r_3empers
PT_184,2007,A,17660.0,Eurostat nama_10r_3empers
PT_184,2007,BE,4330.0,Eurostat nama_10r_3empers
PT_184,2007,FZ,5210.0,Eurostat nama_10r_3empers
PT_184,2007,GI,10040.0,Eurostat nama_10r_3empers
PT_184,2007,JZ,200.0,Eurostat nama_10r_3empers
PT_184,2007,KZ,590.0,Eurostat nama_10r_3empers
PT_184,2007,LZ,110.0,Eurostat nama_10r_3empers
PT_184,2007,MN,2220.0,Eurostat nama_10r_3empers
PT_184,2007,OPQ,13560.0,Eurostat nama_10r_3empers
PT_184,2007,RSU,2620.0,Eurostat nama_10r_3empers
PT_184,2008,A,17290.0,Eurostat nama_10r_3empers
PT_184,2008,BE,4840.0,Eurostat nama_10r_3empers
PT_184,2008,FZ,5100.0,Eurostat nama_10r_3empers
PT_184,2008,GI,10110.0,Eurostat nama_10r_3empers
PT_184,2008,JZ,200.0,Eurostat nama_10r_3empers
PT_184,2008,KZ,610.0,Eurostat nama_10r_3empers
PT_184,2008,LZ,120.0,Eurostat nama_10r_3empers
PT_184,2008,MN,2190.0,Eurostat nama_10r_3empers
PT_184,2008,OPQ,14170.0,Eurostat nama_10r_3empers
PT_184,2008,RSU,2650.0,Eurostat nama_10r_3empers
PT_184,2009,A,16760.0,Eurostat nama_10r_3empers
PT_184,2009,BE,4840.0,Eurostat nama_10r_3empers
PT_184,2009,FZ,4720.0,Eurostat nama_10r_3empers
PT_184,2009,GI,9680.0,Eurostat nama_10r_3empers
PT_184,2009,JZ,190.0,Eurostat nama_10r_3empers
PT_184,2009,KZ,660.0,Eurostat nama_10r_3empers
PT_184,2009,LZ,130.0,Eurostat nama_10r_3empers
PT_184,2009,MN,2200.0,Eurostat nama_10r_3empers
PT_184,2009,OPQ,13930.0,Eurostat nama_10r_3empers
PT_184,2009,RSU,2670.0,Eurostat nama_10r_3empers
PT_184,2010,A,14890.0,Eurostat nama_10r_3empers
PT_184,2010,BE,4920.0,Eurostat nama_10r_3empers
PT_184,2010,FZ,3960.0,Eurostat nama_10r_3empers
PT_184,2010,GI,9310.0,Eurostat nama_10r_3empers
PT_184,2010,JZ,180.0,Eurostat nama_10r_3empers
PT_184,2010,KZ,660.0,Eurostat nama_10r_3empers
PT_184,2010,LZ,110.0,Eurostat nama_10r_3empers
PT_184,2010,MN,2009.9999999999998,Eurostat nama_10r_3empers
PT_184,2010,OPQ,13840.0,Eurostat nama_10r_3empers
PT_184,2010,RSU,2500.0,Eurostat nama_10r_3empers
PT_184,2011,A,14480.0,Eurostat nama_10r_3empers
PT_184,2011,BE,5220.0,Eurostat nama_10r_3empers
PT_184,2011,FZ,4150.0,Eurostat nama_10r_3empers
PT_184,2011,GI,9300.0,Eurostat nama_10r_3empers
PT_184,2011,JZ,170.0,Eurostat nama_10r_3empers
PT_184,2011,KZ,670.0,Eurostat nama_10r_3empers
PT_184,2011,LZ,100.0,Eurostat nama_10r_3empers
PT_184,2011,MN,1970.0,Eurostat nama_10r_3empers
PT_184,2011,OPQ,13700.0,Eurostat nama_10r_3empers
PT_184,2011,RSU,2470.0,Eurostat nama_10r_3empers
PT_184,2012,A,14480.0,Eurostat nama_10r_3empers
PT_184,2012,BE,5430.0,Eurostat nama_10r_3empers
PT_184,2012,FZ,3260.0,Eurostat nama_10r_3empers
PT_184,2012,GI,8920.0,Eurostat nama_10r_3empers
PT_184,2012,JZ,160.0,Eurostat nama_10r_3empers
PT_184,2012,KZ,670.0,Eurostat nama_10r_3empers
PT_184,2012,LZ,90.0,Eurostat nama_10r_3empers
PT_184,2012,MN,1860.0,Eurostat nama_10r_3empers
PT_184,2012,OPQ,14000.0,Eurostat nama_10r_3empers
PT_184,2012,RSU,2440.0,Eurostat nama_10r_3empers
PT_184,2013,A,13370.0,Eurostat nama_10r_3empers
PT_184,2013,BE,5460.0,Eurostat nama_10r_3empers
PT_184,2013,FZ,2930.0,Eurostat nama_10r_3empers
PT_184,2013,GI,8640.0,Eurostat nama_10r_3empers
PT_184,2013,JZ,160.0,Eurostat nama_10r_3empers
PT_184,2013,KZ,650.0,Eurostat nama_10r_3empers
PT_184,2013,LZ,100.0,Eurostat nama_10r_3empers
PT_184,2013,MN,1780.0,Eurostat nama_10r_3empers
PT_184,2013,OPQ,13820.0,Eurostat nama_10r_3empers
PT_184,2013,RSU,2370.0,Eurostat nama_10r_3empers
PT_184,2014,A,13120.0,Eurostat nama_10r_3empers
PT_184,2014,BE,5540.0,Eurostat nama_10r_3empers
PT_184,2014,FZ,2610.0,Eurostat nama_10r_3empers
PT_184,2014,GI,9230.0,Eurostat nama_10r_3empers
PT_184,2014,JZ,150.0,Eurostat nama_10r_3empers
PT_184,2014,KZ,610.0,Eurostat nama_10r_3empers
PT_184,2014,LZ,100.0,Eurostat nama_10r_3empers
PT_184,2014,MN,1840.0,Eurostat nama_10r_3empers
PT_184,2014,OPQ,14130.0,Eurostat nama_10r_3empers
PT_184,2014,RSU,2460.0,Eurostat nama_10r_3empers
PT_184,2015,A,12590.0,Eurostat nama_10r_3empers
PT_184,2015,BE,5620.0,Eurostat nama_10r_3empers
PT_184,2015,FZ,2720.0,Eurostat nama_10r_3empers
PT_184,2015,GI,9280.0,Eurostat nama_10r_3empers
PT_184,2015,JZ,160.0,Eurostat nama_10r_3empers
PT_184,2015,KZ,560.0,Eurostat nama_10r_3empers
PT_184,2015,LZ,110.0,Eurostat nama_10r_3empers
PT_184,2015,MN,2050.0,Eurostat nama_10r_3empers
PT_184,2015,OPQ,13960.0,Eurostat nama_10r_3empers
PT_184,2015,RSU,2480.0,Eurostat nama_10r_3empers
PT_184,2016,A,12590.0,Eurostat nama_10r_3empers
PT_184,2016,BE,5500.0,Eurostat nama_10r_3empers
PT_184,2016,FZ,2540.0,Eurostat nama_10r_3empers
PT_184,2016,GI,9450.0,Eurostat nama_10r_3empers
PT_184,2016,JZ,150.0,Eurostat nama_10r_3empers
PT_184,2016,KZ,520.0,Eurostat nama_10r_3empers
PT_184,2016,LZ,140.0,Eurostat nama_10r_3empers
PT_184,2016,MN,2029.9999999999998,Eurostat nama_10r_3empers
PT_184,2016,OPQ,14080.0,Eurostat nama_10r_3empers
PT_184,2016,RSU,2460.0,Eurostat nama_10r_3empers
PT_184,2017,A,13120.0,Eurostat nama_10r_3empers
PT_184,2017,BE,5700.0,Eurostat nama_10r_3empers
PT_184,2017,FZ,2710.0,Eurostat nama_10r_3empers
PT_184,2017,GI,9660.0,Eurostat nama_10r_3empers
PT_184,2017,JZ,170.0,Eurostat nama_10r_3empers
PT_184,2017,KZ,470.0,Eurostat nama_10r_3empers
PT_184,2017,LZ,230.0,Eurostat nama_10r_3empers
PT_184,2017,MN,2140.0,Eurostat nama_10r_3empers
PT_184,2017,OPQ,14380.0,Eurostat nama_10r_3empers
PT_184,2017,RSU,2410.0,Eurostat nama_10r_3empers
PT_184,2018,A,12720.0,Eurostat nama_10r_3empers
PT_184,2018,BE,5860.0,Eurostat nama_10r_3empers
PT_184,2018,FZ,2770.0,Eurostat nama_10r_3empers
PT_184,2018,GI,9940.0,Eurostat nama_10r_3empers
PT_184,2018,JZ,170.0,Eurostat nama_10r_3empers
PT_184,2018,KZ,460.0,Eurostat nama_10r_3empers
PT_184,2018,LZ,230.0,Eurostat nama_10r_3empers
PT_184,2018,MN,2180.0,Eurostat nama_10r_3empers
PT_184,2018,OPQ,14520.0,Eurostat nama_10r_3empers
PT_184,2018,RSU,2380.0,Eurostat nama_10r_3empers
PT_184,2019,A,12160.0,Eurostat nama_10r_3empers
PT_184,2019,BE,5670.0,Eurostat nama_10r_3empers
PT_184,2019,FZ,2920.0,Eurostat nama_10r_3empers
PT_184,2019,GI,10080.0,Eurostat nama_10r_3empers
PT_184,2019,JZ,190.0,Eurostat nama_10r_3empers
PT_184,2019,KZ,470.0,Eurostat nama_10r_3empers
PT_184,2019,LZ,250.0,Eurostat nama_10r_3empers
PT_184,2019,MN,2200.0,Eurostat nama_10r_3empers
PT_184,2019,OPQ,14590.0,Eurostat nama_10r_3empers
PT_184,2019,RSU,2380.0,Eurostat nama_10r_3empers
PT_184,2020,A,12200.0,Eurostat nama_10r_3empers
PT_184,2020,BE,5590.0,Eurostat nama_10r_3empers
PT_184,2020,FZ,2690.0,Eurostat nama_10r_3empers
PT_184,2020,GI,9230.0,Eurostat nama_10r_3empers
PT_184,2020,JZ,190.0,Eurostat nama_10r_3empers
PT_184,2020,KZ,460.0,Eurostat nama_10r_3empers
PT_184,2020,LZ,250.0,Eurostat nama_10r_3empers
PT_184,2020,MN,2140.0,Eurostat nama_10r_3empers
PT_184,2020,OPQ,14740.0,Eurostat nama_10r_3empers
PT_184,2020,RSU,2300.0,Eurostat nama_10r_3empers
PT_184,2021,A,12510.0,Eurostat nama_10r_3empers
PT_184,2021,BE,5830.0,Eurostat nama_10r_3empers
PT_184,2021,FZ,2880.0,Eurostat nama_10r_3empers
PT_184,2021,GI,9220.0,Eurostat nama_10r_3empers
PT_184,2021,JZ,190.0,Eurostat nama_10r_3empers
PT_184,2021,KZ,440.0,Eurostat nama_10r_3empers
PT_184,2021,LZ,270.0,Eurostat nama_10r_3empers
PT_184,2021,MN,2230.0,Eurostat nama_10r_3empers
PT_184,2021,OPQ,15460.0,Eurostat nama_10r_3empers
PT_184,2021,RSU,2330.0,Eurostat nama_10r_3empers
PT_184,2022,A,13940.0,Eurostat nama_10r_3empers
PT_184,2022,BE,6070.0,Eurostat nama_10r_3empers
PT_184,2022,FZ,3140.0,Eurostat nama_10r_3empers
PT_184,2022,GI,9420.0,Eurostat nama_10r_3empers
PT_184,2022,JZ,190.0,Eurostat nama_10r_3empers
PT_184,2022,KZ,450.0,Eurostat nama_10r_3empers
PT_184,2022,LZ,310.0,Eurostat nama_10r_3empers
PT_184,2022,MN,2300.0,Eurostat nama_10r_3empers
PT_184,2022,OPQ,15880.0,Eurostat nama_10r_3empers
PT_184,2022,RSU,2420.0,Eurostat nama_10r_3empers
PT_184,2023,A,15100.0,Eurostat nama_10r_3empers
PT_184,2023,BE,6120.0,Eurostat nama_10r_3empers
PT_184,2023,FZ,3090.0,Eurostat nama_10r_3empers
PT_184,2023,GI,9660.0,Eurostat nama_10r_3empers
PT_184,2023,JZ,200.0,Eurostat nama_10r_3empers
PT_184,2023,KZ,450.0,Eurostat nama_10r_3empers
PT_184,2023,LZ,330.0,Eurostat nama_10r_3empers
PT_184,2023,MN,2300.0,Eurostat nama_10r_3empers
PT_184,2023,OPQ,16059.999999999998,Eurostat nama_10r_3empers
PT_184,2023,RSU,2490.0,Eurostat nama_10r_3empers
PT_184,2024,A,11000.0,ARDECO SNETZ 2024
PT_184,2024,BE,6000.0,ARDECO SNETZ 2024
PT_184,2024,FZ,3200.0,ARDECO SNETZ 2024
PT_184,2024,GI,9900.0,ARDECO SNETZ 2024
PT_184,2024,JZ,200.0,ARDECO SNETZ 2024
PT_184,2024,KZ,400.0,ARDECO SNETZ 2024
PT_184,2024,LZ,300.0,ARDECO SNETZ 2024
PT_184,2024,MN,2100.0,ARDECO SNETZ 2024
PT_184,2024,OPQ,15900.0,ARDECO SNETZ 2024
PT_184,2024,RSU,2600.0,ARDECO SNETZ 2024
PT_185,2000,A,32870.0,Eurostat nama_10r_3empers
PT_185,2000,BE,20570.0,Eurostat nama_10r_3empers
PT_185,2000,FZ,14010.0,Eurostat nama_10r_3empers
PT_185,2000,GI,23510.0,Eurostat nama_10r_3empers
PT_185,2000,JZ,340.0,Eurostat nama_10r_3empers
PT_185,2000,KZ,1340.0,Eurostat nama_10r_3empers
PT_185,2000,LZ,380.0,Eurostat nama_10r_3empers
PT_185,2000,MN,4720.0,Eurostat nama_10r_3empers
PT_185,2000,OPQ,18410.0,Eurostat nama_10r_3empers
PT_185,2000,RSU,4920.0,Eurostat nama_10r_3empers
PT_185,2001,A,32980.0,Eurostat nama_10r_3empers
PT_185,2001,BE,20500.0,Eurostat nama_10r_3empers
PT_185,2001,FZ,13720.0,Eurostat nama_10r_3empers
PT_185,2001,GI,25110.0,Eurostat nama_10r_3empers
PT_185,2001,JZ,310.0,Eurostat nama_10r_3empers
PT_185,2001,KZ,1220.0,Eurostat nama_10r_3empers
PT_185,2001,LZ,370.0,Eurostat nama_10r_3empers
PT_185,2001,MN,4750.0,Eurostat nama_10r_3empers
PT_185,2001,OPQ,18600.0,Eurostat nama_10r_3empers
PT_185,2001,RSU,4720.0,Eurostat nama_10r_3empers
PT_185,2002,A,33240.0,Eurostat nama_10r_3empers
PT_185,2002,BE,20600.0,Eurostat nama_10r_3empers
PT_185,2002,FZ,14130.0,Eurostat nama_10r_3empers
PT_185,2002,GI,24980.0,Eurostat nama_10r_3empers
PT_185,2002,JZ,330.0,Eurostat nama_10r_3empers
PT_185,2002,KZ,1200.0,Eurostat nama_10r_3empers
PT_185,2002,LZ,370.0,Eurostat nama_10r_3empers
PT_185,2002,MN,5010.0,Eurostat nama_10r_3empers
PT_185,2002,OPQ,19070.0,Eurostat nama_10r_3empers
PT_185,2002,RSU,4590.0,Eurostat nama_10r_3empers
PT_185,2003,A,33070.0,Eurostat nama_10r_3empers
PT_185,2003,BE,21040.0,Eurostat nama_10r_3empers
PT_185,2003,FZ,12870.0,Eurostat nama_10r_3empers
PT_185,2003,GI,25850.0,Eurostat nama_10r_3empers
PT_185,2003,JZ,350.0,Eurostat nama_10r_3empers
PT_185,2003,KZ,1220.0,Eurostat nama_10r_3empers
PT_185,2003,LZ,360.0,Eurostat nama_10r_3empers
PT_185,2003,MN,5000.0,Eurostat nama_10r_3empers
PT_185,2003,OPQ,19760.0,Eurostat nama_10r_3empers
PT_185,2003,RSU,4910.0,Eurostat nama_10r_3empers
PT_185,2004,A,29490.0,Eurostat nama_10r_3empers
PT_185,2004,BE,20350.0,Eurostat nama_10r_3empers
PT_185,2004,FZ,11830.0,Eurostat nama_10r_3empers
PT_185,2004,GI,26560.0,Eurostat nama_10r_3empers
PT_185,2004,JZ,360.0,Eurostat nama_10r_3empers
PT_185,2004,KZ,1170.0,Eurostat nama_10r_3empers
PT_185,2004,LZ,350.0,Eurostat nama_10r_3empers
PT_185,2004,MN,5230.0,Eurostat nama_10r_3empers
PT_185,2004,OPQ,20440.0,Eurostat nama_10r_3empers
PT_185,2004,RSU,4850.0,Eurostat nama_10r_3empers
PT_185,2005,A,27310.0,Eurostat nama_10r_3empers
PT_185,2005,BE,19820.0,Eurostat nama_10r_3empers
PT_185,2005,FZ,11950.0,Eurostat nama_10r_3empers
PT_185,2005,GI,26940.0,Eurostat nama_10r_3empers
PT_185,2005,JZ,350.0,Eurostat nama_10r_3empers
PT_185,2005,KZ,1190.0,Eurostat nama_10r_3empers
PT_185,2005,LZ,350.0,Eurostat nama_10r_3empers
PT_185,2005,MN,4850.0,Eurostat nama_10r_3empers
PT_185,2005,OPQ,20190.0,Eurostat nama_10r_3empers
PT_185,2005,RSU,4970.0,Eurostat nama_10r_3empers
PT_185,2006,A,27010.0,Eurostat nama_10r_3empers
PT_185,2006,BE,19480.0,Eurostat nama_10r_3empers
PT_185,2006,FZ,11710.0,Eurostat nama_10r_3empers
PT_185,2006,GI,28040.0,Eurostat nama_10r_3empers
PT_185,2006,JZ,390.0,Eurostat nama_10r_3empers
PT_185,2006,KZ,1200.0,Eurostat nama_10r_3empers
PT_185,2006,LZ,360.0,Eurostat nama_10r_3empers
PT_185,2006,MN,5440.0,Eurostat nama_10r_3empers
PT_185,2006,OPQ,20060.0,Eurostat nama_10r_3empers
PT_185,2006,RSU,5040.0,Eurostat nama_10r_3empers
PT_185,2007,A,26820.0,Eurostat nama_10r_3empers
PT_185,2007,BE,18900.0,Eurostat nama_10r_3empers
PT_185,2007,FZ,11500.0,Eurostat nama_10r_3empers
PT_185,2007,GI,28630.0,Eurostat nama_10r_3empers
PT_185,2007,JZ,400.0,Eurostat nama_10r_3empers
PT_185,2007,KZ,1210.0,Eurostat nama_10r_3empers
PT_185,2007,LZ,380.0,Eurostat nama_10r_3empers
PT_185,2007,MN,6200.0,Eurostat nama_10r_3empers
PT_185,2007,OPQ,19840.0,Eurostat nama_10r_3empers
PT_185,2007,RSU,4920.0,Eurostat nama_10r_3empers
PT_185,2008,A,27570.0,Eurostat nama_10r_3empers
PT_185,2008,BE,18700.0,Eurostat nama_10r_3empers
PT_185,2008,FZ,10500.0,Eurostat nama_10r_3empers
PT_185,2008,GI,28170.0,Eurostat nama_10r_3empers
PT_185,2008,JZ,400.0,Eurostat nama_10r_3empers
PT_185,2008,KZ,1250.0,Eurostat nama_10r_3empers
PT_185,2008,LZ,360.0,Eurostat nama_10r_3empers
PT_185,2008,MN,6470.0,Eurostat nama_10r_3empers
PT_185,2008,OPQ,19980.0,Eurostat nama_10r_3empers
PT_185,2008,RSU,5240.0,Eurostat nama_10r_3empers
PT_185,2009,A,26100.0,Eurostat nama_10r_3empers
PT_185,2009,BE,17690.0,Eurostat nama_10r_3empers
PT_185,2009,FZ,9360.0,Eurostat nama_10r_3empers
PT_185,2009,GI,27190.0,Eurostat nama_10r_3empers
PT_185,2009,JZ,420.0,Eurostat nama_10r_3empers
PT_185,2009,KZ,1330.0,Eurostat nama_10r_3empers
PT_185,2009,LZ,410.0,Eurostat nama_10r_3empers
PT_185,2009,MN,6650.0,Eurostat nama_10r_3empers
PT_185,2009,OPQ,20310.0,Eurostat nama_10r_3empers
PT_185,2009,RSU,4940.0,Eurostat nama_10r_3empers
PT_185,2010,A,24120.0,Eurostat nama_10r_3empers
PT_185,2010,BE,17540.0,Eurostat nama_10r_3empers
PT_185,2010,FZ,8830.0,Eurostat nama_10r_3empers
PT_185,2010,GI,26830.0,Eurostat nama_10r_3empers
PT_185,2010,JZ,450.0,Eurostat nama_10r_3empers
PT_185,2010,KZ,1320.0,Eurostat nama_10r_3empers
PT_185,2010,LZ,380.0,Eurostat nama_10r_3empers
PT_185,2010,MN,6620.0,Eurostat nama_10r_3empers
PT_185,2010,OPQ,20340.0,Eurostat nama_10r_3empers
PT_185,2010,RSU,4950.0,Eurostat nama_10r_3empers
PT_185,2011,A,23290.0,Eurostat nama_10r_3empers
PT_185,2011,BE,17280.0,Eurostat nama_10r_3empers
PT_185,2011,FZ,7620.0,Eurostat nama_10r_3empers
PT_185,2011,GI,25640.0,Eurostat nama_10r_3empers
PT_185,2011,JZ,460.0,Eurostat nama_10r_3empers
PT_185,2011,KZ,1340.0,Eurostat nama_10r_3empers
PT_185,2011,LZ,340.0,Eurostat nama_10r_3empers
PT_185,2011,MN,5920.0,Eurostat nama_10r_3empers
PT_185,2011,OPQ,20130.0,Eurostat nama_10r_3empers
PT_185,2011,RSU,4960.0,Eurostat nama_10r_3empers
PT_185,2012,A,23490.0,Eurostat nama_10r_3empers
PT_185,2012,BE,16920.0,Eurostat nama_10r_3empers
PT_185,2012,FZ,5390.0,Eurostat nama_10r_3empers
PT_185,2012,GI,24060.0,Eurostat nama_10r_3empers
PT_185,2012,JZ,480.0,Eurostat nama_10r_3empers
PT_185,2012,KZ,1270.0,Eurostat nama_10r_3empers
PT_185,2012,LZ,290.0,Eurostat nama_10r_3empers
PT_185,2012,MN,5490.0,Eurostat nama_10r_3empers
PT_185,2012,OPQ,19660.0,Eurostat nama_10r_3empers
PT_185,2012,RSU,4810.0,Eurostat nama_10r_3empers
PT_185,2013,A,22750.0,Eurostat nama_10r_3empers
PT_185,2013,BE,15470.0,Eurostat nama_10r_3empers
PT_185,2013,FZ,4680.0,Eurostat nama_10r_3empers
PT_185,2013,GI,23230.0,Eurostat nama_10r_3empers
PT_185,2013,JZ,500.0,Eurostat nama_10r_3empers
PT_185,2013,KZ,1200.0,Eurostat nama_10r_3empers
PT_185,2013,LZ,270.0,Eurostat nama_10r_3empers
PT_185,2013,MN,5400.0,Eurostat nama_10r_3empers
PT_185,2013,OPQ,18900.0,Eurostat nama_10r_3empers
PT_185,2013,RSU,4480.0,Eurostat nama_10r_3empers
PT_185,2014,A,22090.0,Eurostat nama_10r_3empers
PT_185,2014,BE,15790.0,Eurostat nama_10r_3empers
PT_185,2014,FZ,4560.0,Eurostat nama_10r_3empers
PT_185,2014,GI,24260.0,Eurostat nama_10r_3empers
PT_185,2014,JZ,480.0,Eurostat nama_10r_3empers
PT_185,2014,KZ,1230.0,Eurostat nama_10r_3empers
PT_185,2014,LZ,280.0,Eurostat nama_10r_3empers
PT_185,2014,MN,6440.0,Eurostat nama_10r_3empers
PT_185,2014,OPQ,19770.0,Eurostat nama_10r_3empers
PT_185,2014,RSU,4480.0,Eurostat nama_10r_3empers
PT_185,2015,A,21270.0,Eurostat nama_10r_3empers
PT_185,2015,BE,16309.999999999998,Eurostat nama_10r_3empers
PT_185,2015,FZ,4910.0,Eurostat nama_10r_3empers
PT_185,2015,GI,25240.0,Eurostat nama_10r_3empers
PT_185,2015,JZ,540.0,Eurostat nama_10r_3empers
PT_185,2015,KZ,1130.0,Eurostat nama_10r_3empers
PT_185,2015,LZ,290.0,Eurostat nama_10r_3empers
PT_185,2015,MN,6820.0,Eurostat nama_10r_3empers
PT_185,2015,OPQ,19720.0,Eurostat nama_10r_3empers
PT_185,2015,RSU,4550.0,Eurostat nama_10r_3empers
PT_185,2016,A,20170.0,Eurostat nama_10r_3empers
PT_185,2016,BE,16810.0,Eurostat nama_10r_3empers
PT_185,2016,FZ,4820.0,Eurostat nama_10r_3empers
PT_185,2016,GI,25570.0,Eurostat nama_10r_3empers
PT_185,2016,JZ,510.0,Eurostat nama_10r_3empers
PT_185,2016,KZ,1090.0,Eurostat nama_10r_3empers
PT_185,2016,LZ,370.0,Eurostat nama_10r_3empers
PT_185,2016,MN,7110.0,Eurostat nama_10r_3empers
PT_185,2016,OPQ,20180.0,Eurostat nama_10r_3empers
PT_185,2016,RSU,4410.0,Eurostat nama_10r_3empers
PT_185,2017,A,18880.0,Eurostat nama_10r_3empers
PT_185,2017,BE,17350.0,Eurostat nama_10r_3empers
PT_185,2017,FZ,4960.0,Eurostat nama_10r_3empers
PT_185,2017,GI,25810.0,Eurostat nama_10r_3empers
PT_185,2017,JZ,570.0,Eurostat nama_10r_3empers
PT_185,2017,KZ,1040.0,Eurostat nama_10r_3empers
PT_185,2017,LZ,450.0,Eurostat nama_10r_3empers
PT_185,2017,MN,7610.0,Eurostat nama_10r_3empers
PT_185,2017,OPQ,20510.0,Eurostat nama_10r_3empers
PT_185,2017,RSU,4510.0,Eurostat nama_10r_3empers
PT_185,2018,A,17280.0,Eurostat nama_10r_3empers
PT_185,2018,BE,17180.0,Eurostat nama_10r_3empers
PT_185,2018,FZ,4940.0,Eurostat nama_10r_3empers
PT_185,2018,GI,26230.0,Eurostat nama_10r_3empers
PT_185,2018,JZ,540.0,Eurostat nama_10r_3empers
PT_185,2018,KZ,1010.0,Eurostat nama_10r_3empers
PT_185,2018,LZ,520.0,Eurostat nama_10r_3empers
PT_185,2018,MN,8010.0,Eurostat nama_10r_3empers
PT_185,2018,OPQ,20980.0,Eurostat nama_10r_3empers
PT_185,2018,RSU,4400.0,Eurostat nama_10r_3empers
PT_185,2019,A,14770.0,Eurostat nama_10r_3empers
PT_185,2019,BE,16900.0,Eurostat nama_10r_3empers
PT_185,2019,FZ,5070.0,Eurostat nama_10r_3empers
PT_185,2019,GI,26840.0,Eurostat nama_10r_3empers
PT_185,2019,JZ,550.0,Eurostat nama_10r_3empers
PT_185,2019,KZ,1020.0,Eurostat nama_10r_3empers
PT_185,2019,LZ,620.0,Eurostat nama_10r_3empers
PT_185,2019,MN,8210.0,Eurostat nama_10r_3empers
PT_185,2019,OPQ,21140.0,Eurostat nama_10r_3empers
PT_185,2019,RSU,4490.0,Eurostat nama_10r_3empers
PT_185,2020,A,14550.0,Eurostat nama_10r_3empers
PT_185,2020,BE,17280.0,Eurostat nama_10r_3empers
PT_185,2020,FZ,5110.0,Eurostat nama_10r_3empers
PT_185,2020,GI,26000.0,Eurostat nama_10r_3empers
PT_185,2020,JZ,580.0,Eurostat nama_10r_3empers
PT_185,2020,KZ,980.0,Eurostat nama_10r_3empers
PT_185,2020,LZ,690.0,Eurostat nama_10r_3empers
PT_185,2020,MN,8109.999999999999,Eurostat nama_10r_3empers
PT_185,2020,OPQ,21370.0,Eurostat nama_10r_3empers
PT_185,2020,RSU,4280.0,Eurostat nama_10r_3empers
PT_185,2021,A,13770.0,Eurostat nama_10r_3empers
PT_185,2021,BE,17100.0,Eurostat nama_10r_3empers
PT_185,2021,FZ,5400.0,Eurostat nama_10r_3empers
PT_185,2021,GI,26330.0,Eurostat nama_10r_3empers
PT_185,2021,JZ,600.0,Eurostat nama_10r_3empers
PT_185,2021,KZ,990.0,Eurostat nama_10r_3empers
PT_185,2021,LZ,820.0,Eurostat nama_10r_3empers
PT_185,2021,MN,8080.0,Eurostat nama_10r_3empers
PT_185,2021,OPQ,22140.0,Eurostat nama_10r_3empers
PT_185,2021,RSU,4440.0,Eurostat nama_10r_3empers
PT_185,2022,A,12670.0,Eurostat nama_10r_3empers
PT_185,2022,BE,17500.0,Eurostat nama_10r_3empers
PT_185,2022,FZ,5860.0,Eurostat nama_10r_3empers
PT_185,2022,GI,28690.0,Eurostat nama_10r_3empers
PT_185,2022,JZ,620.0,Eurostat nama_10r_3empers
PT_185,2022,KZ,990.0,Eurostat nama_10r_3empers
PT_185,2022,LZ,890.0,Eurostat nama_10r_3empers
PT_185,2022,MN,8900.0,Eurostat nama_10r_3empers
PT_185,2022,OPQ,23040.0,Eurostat nama_10r_3empers
PT_185,2022,RSU,4670.0,Eurostat nama_10r_3empers
PT_185,2023,A,12820.0,Eurostat nama_10r_3empers
PT_185,2023,BE,17340.0,Eurostat nama_10r_3empers
PT_185,2023,FZ,6000.0,Eurostat nama_10r_3empers
PT_185,2023,GI,29340.0,Eurostat nama_10r_3empers
PT_185,2023,JZ,750.0,Eurostat nama_10r_3empers
PT_185,2023,KZ,1010.0,Eurostat nama_10r_3empers
PT_185,2023,LZ,960.0,Eurostat nama_10r_3empers
PT_185,2023,MN,9300.0,Eurostat nama_10r_3empers
PT_185,2023,OPQ,23140.0,Eurostat nama_10r_3empers
PT_185,2023,RSU,4870.0,Eurostat nama_10r_3empers
PT_185,2024,A,12700.0,ARDECO SNETZ 2024
PT_185,2024,BE,17200.0,ARDECO SNETZ 2024
PT_185,2024,FZ,6300.0,ARDECO SNETZ 2024
PT_185,2024,GI,28800.0,ARDECO SNETZ 2024
PT_185,2024,JZ,700.0,ARDECO SNETZ 2024
PT_185,2024,KZ,1000.0,ARDECO SNETZ 2024
PT_185,2024,LZ,800.0,ARDECO SNETZ 2024
PT_185,2024,MN,8200.0,ARDECO SNETZ 2024
PT_185,2024,OPQ,24000.0,ARDECO SNETZ 2024
PT_185,2024,RSU,4800.0,ARDECO SNETZ 2024
PT_186,2000,A,11220.0,Eurostat nama_10r_3empers
PT_186,2000,BE,8060.000000000001,Eurostat nama_10r_3empers
PT_186,2000,FZ,5600.0,Eurostat nama_10r_3empers
PT_186,2000,GI,8280.0,Eurostat nama_10r_3empers
PT_186,2000,JZ,100.0,Eurostat nama_10r_3empers
PT_186,2000,KZ,760.0,Eurostat nama_10r_3empers
