country,region_system,window_start,window_end,source_sector,target_sector,score_presence,score_sign,score_lag1,score_lag2,inferred_lag,inferred_sign,confidence,stability,covid_period,validation_status,provenance,claim_scope,score_direction,checkpoint_hash
FR,ZE2020,2017,2023,RU,MN,0.42898648977279663,0.917546272277832,0.999974250793457,2.5753957743290812e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027875900268555,39b30a52da2ad330
FR,ZE2020,2017,2023,RU,OQ,0.4563191533088684,0.9157801270484924,0.9999485015869141,5.1457813242450356e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.502821683883667,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,FZ,0.24119916558265686,0.9295171499252319,0.9999949932098389,4.963520041201264e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027967095375061,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,GI,0.2404305338859558,0.9291888475418091,0.9999933242797852,6.735154784109909e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028291344642639,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,JZ,0.1870233565568924,0.9289736747741699,0.9999970197677612,2.9745515348622575e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5025750398635864,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,KZ,0.2068200558423996,0.9315406084060669,0.9999963045120239,3.7121460536582163e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5026480555534363,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,LZ,0.2393120974302292,0.9341785907745361,0.9999959468841553,4.01457373300218e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027661919593811,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,MN,0.20768854022026062,0.9290860295295715,0.9999967813491821,3.2295772598445183e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5026366710662842,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,OQ,0.2280428260564804,0.9296460151672363,0.9999949932098389,4.9582258725422435e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027121305465698,39b30a52da2ad330
FR,ZE2020,2019,2025,BE,RU,0.21522007882595062,0.931880533695221,0.999996542930603,3.4989720916200895e-06,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5026508569717407,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,BE,0.6132192015647888,0.9300968647003174,0.9999591112136841,4.0937502490123734e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032604336738586,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,GI,0.7760958075523376,0.9393190741539001,0.999502420425415,0.0004975180490873754,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035935044288635,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,JZ,0.6906842589378357,0.9370710849761963,0.9998695850372314,0.00013042647333350033,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033979415893555,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,KZ,0.7126464247703552,0.9373539090156555,0.9998014569282532,0.00019859052554238588,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034450888633728,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,LZ,0.7683565020561218,0.941932737827301,0.9997790455818176,0.00022090754646342248,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035942792892456,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,MN,0.719011664390564,0.9371873140335083,0.9998558759689331,0.00014414876932278275,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034679770469666,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,OQ,0.7375330924987793,0.934399425983429,0.9996691942214966,0.00033077935222536325,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034933090209961,39b30a52da2ad330
FR,ZE2020,2019,2025,FZ,RU,0.7162017822265625,0.9394615292549133,0.9998356103897095,0.0001644212461542338,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034368634223938,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,BE,0.7475115656852722,0.9258073568344116,0.9998879432678223,0.00011207347415620461,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035254955291748,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,FZ,0.8521931171417236,0.9357351064682007,0.9989811778068542,0.0010187857551500201,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503774881362915,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,JZ,0.8093339800834656,0.9351251125335693,0.9995898604393005,0.00041011522989720106,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5036448240280151,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,KZ,0.8265262246131897,0.9360252022743225,0.9993398785591125,0.0006600934430025518,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5036831498146057,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,LZ,0.8573289513587952,0.9384777545928955,0.999262273311615,0.0007376889698207378,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5038177371025085,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,MN,0.8210952281951904,0.9332385659217834,0.9995571970939636,0.00044274781248532236,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5037028789520264,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,OQ,0.8317778706550598,0.9322164058685303,0.9989448189735413,0.0010552352759987116,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5036724209785461,39b30a52da2ad330
FR,ZE2020,2019,2025,GI,RU,0.8216964602470398,0.9360905885696411,0.9994774460792542,0.0005226362263783813,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5036712288856506,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,BE,0.33051344752311707,0.9307973384857178,0.9999881982803345,1.185675682791043e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027456879615784,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,FZ,0.5959726572036743,0.9380472898483276,0.9999334812164307,6.648121780017391e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032976865768433,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,GI,0.6184573173522949,0.9394961595535278,0.9998942613601685,0.00010572756582405418,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033444166183472,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,KZ,0.5486354827880859,0.9410160779953003,0.9999567270278931,4.327456917962991e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031657814979553,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,LZ,0.5921978950500488,0.942450225353241,0.9999532699584961,4.676577736972831e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032797455787659,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,MN,0.5445740818977356,0.9385395050048828,0.9999657869338989,3.4224041883135214e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031640529632568,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,OQ,0.5744421482086182,0.9373421669006348,0.999931812286377,6.814462540205568e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032098889350891,39b30a52da2ad330
FR,ZE2020,2019,2025,JZ,RU,0.5381610989570618,0.9397185444831848,0.9999628067016602,3.723372356034815e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031449794769287,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,BE,0.433683842420578,0.9311628937721252,0.9999794960021973,2.048249552899506e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5029352903366089,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,FZ,0.6560923457145691,0.9363616108894348,0.9998668432235718,0.0001331391540588811,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033988356590271,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,GI,0.6750704646110535,0.9383283853530884,0.9997994303703308,0.00020059618691448122,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034295320510864,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,JZ,0.5780749917030334,0.9387076497077942,0.9999432563781738,5.6758493883535266e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032004714012146,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,LZ,0.6564369797706604,0.9430161714553833,0.9999125003814697,8.751059067435563e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033785104751587,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,MN,0.603598415851593,0.9380174875259399,0.9999370574951172,6.298126390902326e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032501220703125,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,OQ,0.6347199082374573,0.9361125230789185,0.9998615980148315,0.0001384085335303098,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033032894134521,39b30a52da2ad330
FR,ZE2020,2019,2025,KZ,RU,0.6001093983650208,0.9397961497306824,0.9999289512634277,7.099515642039478e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032311677932739,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,BE,0.44180741906166077,0.9289197325706482,0.9999822378158569,1.7770329577615485e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.502998948097229,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,FZ,0.6064898371696472,0.9333183169364929,0.999881386756897,0.00011856887431349605,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033268332481384,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,GI,0.6124550104141235,0.9339602589607239,0.9998190999031067,0.00018096718122251332,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033265948295593,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,JZ,0.5321987271308899,0.9350965619087219,0.9999494552612305,5.054561552242376e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031551718711853,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,KZ,0.5743216276168823,0.9389206171035767,0.9999243021011353,7.56970839574933e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032166838645935,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,MN,0.5627133250236511,0.9355389475822449,0.9999450445175171,5.4953168728388846e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032147765159607,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,OQ,0.5834532380104065,0.9328063130378723,0.9998785257339478,0.00012148893438279629,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032362341880798,39b30a52da2ad330
FR,ZE2020,2019,2025,LZ,RU,0.5657212734222412,0.937842607498169,0.9999371767044067,6.27661356702447e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032023191452026,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,BE,0.3576676547527313,0.9318994879722595,0.9999890327453613,1.098119537346065e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028254389762878,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,FZ,0.6099084615707397,0.9397541284561157,0.9999374151229858,6.261590169742703e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033333897590637,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,GI,0.6321704983711243,0.9407452940940857,0.9999017715454102,9.817726095207036e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033795833587646,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,JZ,0.5315338969230652,0.9405314922332764,0.9999704360961914,2.9622109650517814e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503146231174469,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,KZ,0.5570712089538574,0.9417256712913513,0.9999593496322632,4.069434726261534e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031945705413818,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,LZ,0.6085288524627686,0.9441945552825928,0.9999566078186035,4.3371452193241566e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033213496208191,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,OQ,0.5826748013496399,0.9385147094726562,0.999935507774353,6.442942685680464e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032367706298828,39b30a52da2ad330
FR,ZE2020,2019,2025,MN,RU,0.5503666400909424,0.9412064552307129,0.9999645948410034,3.5437064070720226e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5031777620315552,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,BE,0.6339634656906128,0.9279585480690002,0.9999526739120483,4.737141716759652e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033018589019775,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,FZ,0.8018198609352112,0.9374204277992249,0.9996073842048645,0.0003926892823074013,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5036845207214355,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,GI,0.8118106126785278,0.9394131302833557,0.9994031190872192,0.0005969071062281728,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5036882162094116,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,JZ,0.7292197346687317,0.9373217821121216,0.9998399019241333,0.00016010859690140933,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034701824188232,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,KZ,0.7547626495361328,0.9389661550521851,0.999757707118988,0.00024227116955444217,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035249590873718,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,LZ,0.7997655272483826,0.9422000646591187,0.9997445940971375,0.00025540401111356914,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5036726593971252,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,MN,0.7509507536888123,0.9361433386802673,0.9998218417167664,0.00017815081810113043,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035361051559448,39b30a52da2ad330
FR,ZE2020,2019,2025,OQ,RU,0.7503307461738586,0.9393216371536255,0.9997949004173279,0.0002051103365374729,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5035042762756348,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,BE,0.40452811121940613,0.935001790523529,0.9999845027923584,1.547638930787798e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028747916221619,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,FZ,0.6474642753601074,0.9412581324577332,0.999910831451416,8.920138498069718e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033681392669678,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,GI,0.6585856676101685,0.9408538937568665,0.9998654127120972,0.00013457468594424427,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5034052729606628,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,JZ,0.5621174573898315,0.9412263035774231,0.9999591112136841,4.091092341695912e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503169059753418,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,KZ,0.588187038898468,0.9426930546760559,0.9999426603317261,5.7311030104756355e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032179355621338,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,LZ,0.6361585259437561,0.9447877407073975,0.9999399185180664,6.010854849591851e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5033450126647949,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,MN,0.5879271626472473,0.940916895866394,0.9999549388885498,4.507665289565921e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032204389572144,39b30a52da2ad330
FR,ZE2020,2019,2025,RU,OQ,0.618801474571228,0.9398750066757202,0.9999072551727295,9.27529254113324e-05,1,positive,0.5,0.8197633288314362,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503267228603363,39b30a52da2ad330
NL,COROP,2015,2021,BE,FZ,0.3606675863265991,0.874880850315094,0.9997931122779846,0.0002068825560854748,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5022816061973572,39b30a52da2ad330
NL,COROP,2015,2021,BE,GI,0.4543420076370239,0.8664349317550659,0.999686598777771,0.0003133976715616882,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5024967789649963,39b30a52da2ad330
NL,COROP,2015,2021,BE,JZ,0.49879521131515503,0.8747062683105469,0.9996386766433716,0.0003612861328292638,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5026363730430603,39b30a52da2ad330
NL,COROP,2015,2021,BE,KZ,0.5639486908912659,0.9018197059631348,0.9997736811637878,0.00022635429922956973,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028331875801086,39b30a52da2ad330
NL,COROP,2015,2021,BE,LZ,0.41353654861450195,0.8949229121208191,0.9995775818824768,0.00042239349568262696,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5023239850997925,39b30a52da2ad330
NL,COROP,2015,2021,BE,MN,0.4927576780319214,0.8746667504310608,0.9996980428695679,0.0003019940631929785,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.502628743648529,39b30a52da2ad330
NL,COROP,2015,2021,BE,OQ,0.09899155050516129,0.9257388114929199,0.9999948740005493,5.122748916619457e-06,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5015544295310974,39b30a52da2ad330
NL,COROP,2015,2021,BE,RU,0.5376593470573425,0.8930577039718628,0.9996312856674194,0.00036867079325020313,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5026988983154297,39b30a52da2ad330
NL,COROP,2015,2021,FZ,BE,0.6700417995452881,0.8921940922737122,0.9993705153465271,0.0006294897757470608,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027545690536499,39b30a52da2ad330
NL,COROP,2015,2021,FZ,GI,0.685864269733429,0.8844138383865356,0.9985907673835754,0.0014091662596911192,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027069449424744,39b30a52da2ad330
NL,COROP,2015,2021,FZ,JZ,0.7224662899971008,0.8949278593063354,0.9985191226005554,0.0014809240819886327,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028620362281799,39b30a52da2ad330
NL,COROP,2015,2021,FZ,KZ,0.7461560964584351,0.9111493825912476,0.9992109537124634,0.0007890117703936994,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030393004417419,39b30a52da2ad330
NL,COROP,2015,2021,FZ,LZ,0.6428566575050354,0.9140301942825317,0.9980238676071167,0.0019761051516979933,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5025111436843872,39b30a52da2ad330
NL,COROP,2015,2021,FZ,MN,0.7140029668807983,0.8929023742675781,0.9987886548042297,0.0012113803531974554,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028529763221741,39b30a52da2ad330
NL,COROP,2015,2021,FZ,OQ,0.06957695633172989,0.9285918474197388,0.999988317489624,1.1714779247995466e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5011878609657288,39b30a52da2ad330
NL,COROP,2015,2021,FZ,RU,0.7355033755302429,0.9038549065589905,0.9985427856445312,0.0014572059735655785,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.50290846824646,39b30a52da2ad330
NL,COROP,2015,2021,GI,BE,0.7045747637748718,0.86252760887146,0.9991834759712219,0.0008164730970747769,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.502987802028656,39b30a52da2ad330
NL,COROP,2015,2021,GI,FZ,0.6106818318367004,0.8544697165489197,0.9988075494766235,0.0011924458667635918,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.502694845199585,39b30a52da2ad330
NL,COROP,2015,2021,GI,JZ,0.7535116672515869,0.8723856210708618,0.9980000853538513,0.001999888801947236,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030333399772644,39b30a52da2ad330
NL,COROP,2015,2021,GI,KZ,0.787105143070221,0.8966489434242249,0.9988766312599182,0.0011233878321945667,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5032264590263367,39b30a52da2ad330
NL,COROP,2015,2021,GI,LZ,0.6742931008338928,0.8884182572364807,0.9973975419998169,0.0026024773251265287,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5027134418487549,39b30a52da2ad330
NL,COROP,2015,2021,GI,MN,0.7394168376922607,0.8672294616699219,0.9984094500541687,0.0015906125772744417,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.503027081489563,39b30a52da2ad330
NL,COROP,2015,2021,GI,OQ,0.14017927646636963,0.928873598575592,0.999985933303833,1.4117325918050483e-05,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5015850067138672,39b30a52da2ad330
NL,COROP,2015,2021,GI,RU,0.7687631845474243,0.8886772990226746,0.9981156587600708,0.0018843873403966427,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5030771493911743,39b30a52da2ad330
NL,COROP,2015,2021,JZ,BE,0.6414490938186646,0.8583961129188538,0.9991766810417175,0.0008232546388171613,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5028585195541382,39b30a52da2ad330
NL,COROP,2015,2021,JZ,FZ,0.5678349733352661,0.8614503741264343,0.9987339377403259,0.0012660970678552985,1,positive,0.5,0.4116127510879586,covid,ASSOCIATION_CANDIDATE,trained_shared_encoder_p0,analytic_association_only,0.5025720000267029,39b30a52da2ad330
