decision_year,family,src_ZE2020,src_sector,dst_ZE2020,dst_sector,weight
2019,analogy,2713,FZ,8425,FZ,0.020955312995805275
2019,analogy,2713,FZ,5212,FZ,0.02080665644286387
2019,analogy,2713,FZ,8431,FZ,0.02079059375709254
2019,analogy,2802,FZ,8404,FZ,0.020875984135885137
2019,analogy,2802,FZ,7615,FZ,0.02086772771722394
2019,analogy,2802,FZ,4402,FZ,0.02080633014027597
2019,analogy,2802,FZ,9301,FZ,0.02080566325456641
2019,analogy,2802,FZ,8405,FZ,0.020757145720853357
2019,analogy,2802,FZ,1101,FZ,0.020693812739392473
2019,analogy,2802,FZ,8421,FZ,0.02065998704404869
2019,analogy,2802,FZ,9313,FZ,0.02061673441359532
2019,analogy,2802,FZ,7517,FZ,0.020547808237395146
2019,analogy,2802,FZ,3212,FZ,0.02049602532316209
2019,analogy,2809,FZ,8406,FZ,0.021483550850596993
2019,analogy,2809,FZ,3208,FZ,0.021471406709036793
2019,analogy,2809,FZ,59,FZ,0.021470124837555317
2019,analogy,2809,FZ,9306,FZ,0.021424367424731847
2019,analogy,2809,FZ,1109,FZ,0.021423205803146026
2019,analogy,2809,FZ,5219,FZ,0.021411485929946426
2019,analogy,2809,FZ,7622,FZ,0.021392451786048823
2019,analogy,2809,FZ,8408,FZ,0.021357837082002534
2019,analogy,2809,FZ,7601,FZ,0.021214756927830127
2019,analogy,2809,FZ,54,FZ,0.02120560427568482
2019,analogy,2816,FZ,4423,FZ,0.020698114256127602
2019,analogy,2816,FZ,4411,FZ,0.020689023477081438
2019,analogy,2816,FZ,2413,FZ,0.02068326444675319
2019,analogy,2816,FZ,7504,FZ,0.02067836547618395
2019,analogy,2816,FZ,7502,FZ,0.02066686906966291
2019,analogy,2816,FZ,4425,FZ,0.020659968867910068
2019,analogy,2816,FZ,4408,FZ,0.020602611441513895
2019,analogy,2816,FZ,7511,FZ,0.020592582656652158
2019,analogy,2816,FZ,8402,FZ,0.020539182019780933
2019,analogy,2816,FZ,4414,FZ,0.020534285615085086
2019,analogy,3204,FZ,1108,FZ,0.021188269920584608
2019,analogy,3204,FZ,2710,FZ,0.02112092105460435
2019,analogy,3204,FZ,7616,FZ,0.021089934412563564
2019,analogy,3204,FZ,8425,FZ,0.02103559099758091
2019,analogy,3204,FZ,2713,FZ,0.02099027517027988
2019,analogy,3204,FZ,8431,FZ,0.020950156582808705
2019,analogy,3204,FZ,9310,FZ,0.02086113557148131
2019,analogy,3204,FZ,2401,FZ,0.020857901152446526
2019,analogy,3204,FZ,8430,FZ,0.0208092945215918
2019,analogy,3204,FZ,52,FZ,0.020656086021524203
2019,analogy,3211,FZ,2408,FZ,0.024896003426520593
2019,analogy,3211,FZ,9303,FZ,0.024718101169578937
2019,analogy,3211,FZ,2406,FZ,0.024362500098000804
2019,analogy,3211,FZ,7509,FZ,0.024356540489429354
2019,analogy,3211,FZ,2819,FZ,0.0241218502137279
2019,analogy,3211,FZ,7516,FZ,0.02404978807020416
2019,analogy,3211,FZ,2814,FZ,0.024000443778786247
2019,analogy,3211,FZ,5301,FZ,0.02355773989696915
2019,analogy,3211,FZ,8419,FZ,0.02322964753461843
2019,analogy,3211,FZ,2407,FZ,0.023182258409556986
2019,analogy,3218,FZ,7605,FZ,0.020912321212781547
2019,analogy,3218,FZ,7602,FZ,0.020875419509044042
2019,analogy,3218,FZ,2706,FZ,0.02082991514988819
2019,analogy,3218,FZ,4412,FZ,0.02081352163233932
2019,analogy,3218,FZ,1107,FZ,0.02079258327812821
2019,analogy,3218,FZ,2403,FZ,0.020787244153381318
2019,analogy,3218,FZ,2410,FZ,0.020761720068328736
2019,analogy,3218,FZ,5310,FZ,0.020748685747023966
2019,analogy,3218,FZ,4424,FZ,0.020722832767961757
2019,analogy,3218,FZ,4418,FZ,0.02067339757153343
2019,analogy,4403,FZ,2818,FZ,0.0209665525062151
2019,analogy,4403,FZ,7614,FZ,0.020937829007572177
2019,analogy,4403,FZ,4415,FZ,0.020891570775602584
2019,analogy,4403,FZ,7620,FZ,0.020879517015458753
2019,analogy,4403,FZ,7613,FZ,0.02086939467639222
2019,analogy,4403,FZ,5216,FZ,0.020835544963543343
2019,analogy,4403,FZ,7523,FZ,0.020829305499169882
2019,analogy,4403,FZ,1105,FZ,0.020826055376267746
2019,analogy,4403,FZ,7612,FZ,0.02082441461515651
2019,analogy,4403,FZ,5316,FZ,0.020754632427085237
2019,analogy,4410,FZ,3222,FZ,0.02280006165676335
2019,analogy,4410,FZ,8433,FZ,0.022797153395178734
2019,analogy,4410,FZ,9315,FZ,0.022781939634889847
2019,analogy,4410,FZ,2407,FZ,0.02271698830396812
2019,analogy,4410,FZ,7516,FZ,0.022210883200482298
2019,analogy,4410,FZ,2814,FZ,0.02217391270952123
2019,analogy,4410,FZ,7530,FZ,0.022054316526928665
2019,analogy,4410,FZ,7509,FZ,0.021795441631311366
2019,analogy,4410,FZ,5213,FZ,0.02176575474968733
2019,analogy,4410,FZ,7522,FZ,0.021759194118925896
2019,analogy,4417,FZ,7610,FZ,0.02133636879590356
2019,analogy,4417,FZ,4407,FZ,0.021327943985245037
2019,analogy,4417,FZ,3212,FZ,0.021212894745700518
2019,analogy,4417,FZ,2704,FZ,0.021092344085956265
2019,analogy,4417,FZ,8405,FZ,0.021085702065855333
2019,analogy,4417,FZ,7518,FZ,0.0210783156468865
2019,analogy,4417,FZ,4402,FZ,0.021012190965627724
2019,analogy,4417,FZ,8421,FZ,0.02098878331437082
2019,analogy,4417,FZ,1101,FZ,0.020988439984708267
2019,analogy,4417,FZ,2711,FZ,0.020845847692405793
2019,analogy,4424,FZ,4418,FZ,0.020858251600219122
2019,analogy,4424,FZ,2706,FZ,0.020857927815785857
2019,analogy,4424,FZ,8428,FZ,0.020854849845883382
2019,analogy,4424,FZ,4412,FZ,0.02084660028000882
2019,analogy,4424,FZ,2815,FZ,0.02082441083305533
2019,analogy,4424,FZ,5201,FZ,0.020816550291084958
2019,analogy,4424,FZ,7605,FZ,0.020769764414361177
2019,analogy,4424,FZ,2410,FZ,0.02076749372445855
2019,analogy,4424,FZ,1107,FZ,0.02069299697017832
2019,analogy,4424,FZ,3218,FZ,0.020619061529091393
2019,analogy,5204,FZ,3201,FZ,0.03144588004308825
2019,analogy,5204,FZ,5220,FZ,0.03092555429286478
2019,analogy,5204,FZ,61,FZ,0.029461502777439877
2019,analogy,5204,FZ,2810,FZ,0.027394196249759483
2019,analogy,5204,FZ,2414,FZ,0.02705059586657749
2019,analogy,5204,FZ,5314,FZ,0.025816972824867657
2019,analogy,5204,FZ,2805,FZ,0.02543871143499734
2019,analogy,5204,FZ,5207,FZ,0.025294255858023303
2019,analogy,5204,FZ,2716,FZ,0.024559710443273305
2019,analogy,5204,FZ,2817,FZ,0.024203062857393744
2019,analogy,5211,FZ,7607,FZ,0.021347731192964653
2019,analogy,5211,FZ,2714,FZ,0.02134453117457185
2019,analogy,5211,FZ,9304,FZ,0.021312770770550608
2019,analogy,5211,FZ,9317,FZ,0.021298304943437565
2019,analogy,5211,FZ,2813,FZ,0.021275845036486662
2019,analogy,5211,FZ,8434,FZ,0.021230012775330223
2019,analogy,5211,FZ,5319,FZ,0.021136522358252353
2019,analogy,5211,FZ,2715,FZ,0.021084820202779977
2019,analogy,5211,FZ,5304,FZ,0.021043193404854336
2019,analogy,5211,FZ,7503,FZ,0.021034287210946263
2019,analogy,5218,FZ,5304,FZ,0.02187799865026054
2019,analogy,5218,FZ,2405,FZ,0.021864415684714276
2019,analogy,5218,FZ,7506,FZ,0.021835188422705376
2019,analogy,5218,FZ,3214,FZ,0.021784577928954833
2019,analogy,5218,FZ,9317,FZ,0.021592862396821736
2019,analogy,5218,FZ,1103,FZ,0.02159115664210675
2019,analogy,5218,FZ,2811,FZ,0.021556151103262856
2019,analogy,5218,FZ,7513,FZ,0.02136865309201412
2019,analogy,5218,FZ,8434,FZ,0.021355327389828187
2019,analogy,5218,FZ,4426,FZ,0.021254604839785175
2019,analogy,5304,FZ,5218,FZ,0.02158206672824101
2019,analogy,5304,FZ,9317,FZ,0.02156819432233058
2019,analogy,5304,FZ,9304,FZ,0.02146139266441042
2019,analogy,5304,FZ,5211,FZ,0.021361884129433097
2019,analogy,5304,FZ,2405,FZ,0.02132951116114979
2019,analogy,5304,FZ,8434,FZ,0.021325281202241805
2019,analogy,5304,FZ,2811,FZ,0.021271981315455327
2019,analogy,5304,FZ,8420,FZ,0.021230808102806156
2019,analogy,5304,FZ,7527,FZ,0.021197065428911362
2019,analogy,5304,FZ,7506,FZ,0.02118353970111935
2019,analogy,5311,FZ,56,FZ,0.023252743182533127
2019,analogy,5311,FZ,4419,FZ,0.023000018288547155
2019,analogy,5311,FZ,2819,FZ,0.02281123586439645
2019,analogy,5311,FZ,7519,FZ,0.022576706105232363
2019,analogy,5311,FZ,8413,FZ,0.02241484151038861
2019,analogy,5311,FZ,2801,FZ,0.022258887250093066
2019,analogy,5311,FZ,9312,FZ,0.02195651572774278
2019,analogy,5311,FZ,7509,FZ,0.021897706130185504
2019,analogy,5311,FZ,7516,FZ,0.021741666660165585
2019,analogy,5311,FZ,8429,FZ,0.021662815797334128
2019,analogy,5318,FZ,7625,FZ,0.02247975631159366
2019,analogy,5318,FZ,7532,FZ,0.022133616692995878
2019,analogy,5318,FZ,3215,FZ,0.02209641689647609
2019,analogy,5318,FZ,7514,FZ,0.022030087820801954
2019,analogy,5318,FZ,4421,FZ,0.021778292497305937
2019,analogy,5318,FZ,1110,FZ,0.02177083805037177
2019,analogy,5318,FZ,8426,FZ,0.02165534996748225
2019,analogy,5318,FZ,8427,FZ,0.021642005878938192
2019,analogy,5318,FZ,5205,FZ,0.021397333886534656
2019,analogy,5318,FZ,2817,FZ,0.021264390946028555
2019,analogy,7506,FZ,2405,FZ,0.02232157051097829
2019,analogy,7506,FZ,5218,FZ,0.02214569932703786
2019,analogy,7506,FZ,3214,FZ,0.022086990267863052
2019,analogy,7506,FZ,2811,FZ,0.022032412670211776
2019,analogy,7506,FZ,5217,FZ,0.021993017620973523
2019,analogy,7506,FZ,1103,FZ,0.021832365761841173
2019,analogy,7506,FZ,5304,FZ,0.021779381710863657
2019,analogy,7506,FZ,2702,FZ,0.021767738146658434
2019,analogy,7506,FZ,64,FZ,0.02175460513309222
2019,analogy,7506,FZ,9317,FZ,0.02169123314793541
2019,analogy,7513,FZ,7618,FZ,0.02278058680649133
2019,analogy,7513,FZ,1103,FZ,0.022719323215775463
2019,analogy,7513,FZ,4401,FZ,0.02266053349267442
2019,analogy,7513,FZ,3214,FZ,0.022575137207809393
2019,analogy,7513,FZ,4426,FZ,0.02236692417470057
2019,analogy,7513,FZ,5218,FZ,0.02211675061725689
2019,analogy,7513,FZ,8415,FZ,0.022064397394833322
2019,analogy,7513,FZ,64,FZ,0.022022496497567642
2019,analogy,7513,FZ,1111,FZ,0.02189675854833936
2019,analogy,7513,FZ,7506,FZ,0.021834640259850966
2019,analogy,7520,FZ,8411,FZ,0.02668553547383507
2019,analogy,7520,FZ,7623,FZ,0.026253133005613355
2019,analogy,7520,FZ,2807,FZ,0.02607833057775064
2019,analogy,7520,FZ,7617,FZ,0.025894078413231603
2019,analogy,7520,FZ,3203,FZ,0.025080074096663497
2019,analogy,7520,FZ,5221,FZ,0.024290686127253325
2019,analogy,7520,FZ,2801,FZ,0.02405432848506486
2019,analogy,7520,FZ,7531,FZ,0.023742878548840874
2019,analogy,7520,FZ,2404,FZ,0.02337358380737626
2019,analogy,7520,FZ,3211,FZ,0.023224896888804115
2019,analogy,7527,FZ,8420,FZ,0.021796411586872743
2019,analogy,7527,FZ,5209,FZ,0.02168877864894063
2019,analogy,7527,FZ,1111,FZ,0.02157628123999834
2019,analogy,7527,FZ,4426,FZ,0.021526108144897388
2019,analogy,7527,FZ,5304,FZ,0.02133297828142846
2019,analogy,7527,FZ,9304,FZ,0.021153533699434273
2019,analogy,7527,FZ,5218,FZ,0.021056998024983672
2019,analogy,7527,FZ,3207,FZ,0.020933242180252585
2019,analogy,7527,FZ,7609,FZ,0.02083605537962129
2019,analogy,7527,FZ,5312,FZ,0.020830529926201567
2019,analogy,7602,FZ,5310,FZ,0.02100234928305211
2019,analogy,7602,FZ,2403,FZ,0.020982749066880524
2019,analogy,7602,FZ,3218,FZ,0.020949373494729806
2019,analogy,7602,FZ,7503,FZ,0.020929476925881485
2019,analogy,7602,FZ,5319,FZ,0.020850188597898372
2019,analogy,7602,FZ,7605,FZ,0.02078472412871447
2019,analogy,7602,FZ,5312,FZ,0.02075533773446611
2019,analogy,7602,FZ,2813,FZ,0.020714383434773352
2019,analogy,7602,FZ,7609,FZ,0.020704581078909805
2019,analogy,7602,FZ,2410,FZ,0.020580033843660077
2019,analogy,7609,FZ,5312,FZ,0.021292999403065137
2019,analogy,7609,FZ,2403,FZ,0.02117179011499339
2019,analogy,7609,FZ,5319,FZ,0.021114556734695773
2019,analogy,7609,FZ,7602,FZ,0.020970546933031402
2019,analogy,7609,FZ,2813,FZ,0.02096967015420125
2019,analogy,7609,FZ,7503,FZ,0.02093690292746223
2019,analogy,7609,FZ,7607,FZ,0.020916572204312193
2019,analogy,7609,FZ,9304,FZ,0.020903387631814024
2019,analogy,7609,FZ,5209,FZ,0.02083097599054491
2019,analogy,7609,FZ,5310,FZ,0.020828502919046133
2019,analogy,7616,FZ,8425,FZ,0.020943288721904194
2019,analogy,7616,FZ,1108,FZ,0.02091528717249752
2019,analogy,7616,FZ,2710,FZ,0.020903622185830497
2019,analogy,7616,FZ,3204,FZ,0.02084112914133267
2019,analogy,7616,FZ,8430,FZ,0.020767601804050972
2019,analogy,7616,FZ,9310,FZ,0.020732877738105622
2019,analogy,7616,FZ,4422,FZ,0.0207054976053436
2019,analogy,7616,FZ,5212,FZ,0.02064487336615544
2019,analogy,7616,FZ,4423,FZ,0.020587328238641688
2019,analogy,7616,FZ,4405,FZ,0.02056763440168996
2019,analogy,7623,FZ,7520,FZ,0.02880194452941004
2019,analogy,7623,FZ,5221,FZ,0.02877589183857134
2019,analogy,7623,FZ,7617,FZ,0.028335450842321516
2019,analogy,7623,FZ,8411,FZ,0.027767693033038526
2019,analogy,7623,FZ,5307,FZ,0.027723323732883717
2019,analogy,7623,FZ,2807,FZ,0.026800330041313908
2019,analogy,7623,FZ,3203,FZ,0.025867621578148498
2019,analogy,7623,FZ,5214,FZ,0.025860045282638185
2019,analogy,7623,FZ,63,FZ,0.02492070446938576
2019,analogy,7623,FZ,5301,FZ,0.024920357405153266
2019,analogy,8405,FZ,4402,FZ,0.021034156527510877
2019,analogy,8405,FZ,8421,FZ,0.021001777276143014
2019,analogy,8405,FZ,3212,FZ,0.020968740434733086
2019,analogy,8405,FZ,9313,FZ,0.0209133904628321
2019,analogy,8405,FZ,2802,FZ,0.020910474980295787
2019,analogy,8405,FZ,8404,FZ,0.020909676394343425
2019,analogy,8405,FZ,7610,FZ,0.020867349957243965
2019,analogy,8405,FZ,9301,FZ,0.020827936561321262
2019,analogy,8405,FZ,1101,FZ,0.020822164544330158
2019,analogy,8405,FZ,7615,FZ,0.020818481387474545
2019,analogy,8412,FZ,3221,FZ,0.02572411945823758
2019,analogy,8412,FZ,5317,FZ,0.025669580440675445
2019,analogy,8412,FZ,7525,FZ,0.02548920935681656
2019,analogy,8412,FZ,5208,FZ,0.025386813096447757
2019,analogy,8412,FZ,2812,FZ,0.02445546105511668
2019,analogy,8412,FZ,7522,FZ,0.02444372141432902
2019,analogy,8412,FZ,9311,FZ,0.024388747567468345
2019,analogy,8412,FZ,3216,FZ,0.023431214458451508
2019,analogy,8412,FZ,7604,FZ,0.02294100333482099
2019,analogy,8412,FZ,9315,FZ,0.02285316675802511
2019,analogy,8419,FZ,5301,FZ,0.026641175708242485
2019,analogy,8419,FZ,3216,FZ,0.02594028569672278
2019,analogy,8419,FZ,9303,FZ,0.025792118577881024
2019,analogy,8419,FZ,7617,FZ,0.025271472089863096
2019,analogy,8419,FZ,2406,FZ,0.025114744334926567
2019,analogy,8419,FZ,3211,FZ,0.024873546871603515
2019,analogy,8419,FZ,2408,FZ,0.02483334888120931
2019,analogy,8419,FZ,2814,FZ,0.024349322543580323
2019,analogy,8419,FZ,2803,FZ,0.023762931059352378
2019,analogy,8419,FZ,2407,FZ,0.02345318663856303
2019,analogy,8426,FZ,1110,FZ,0.022268883654204447
2019,analogy,8426,FZ,2401,FZ,0.021932943165707965
2019,analogy,8426,FZ,8431,FZ,0.021825379304788013
2019,analogy,8426,FZ,7532,FZ,0.021789556125570514
2019,analogy,8426,FZ,8427,FZ,0.021716094307816222
2019,analogy,8426,FZ,5306,FZ,0.02169665516619057
2019,analogy,8426,FZ,5318,FZ,0.021362423019965125
2019,analogy,8426,FZ,3217,FZ,0.02135933579724888
2019,analogy,8426,FZ,52,FZ,0.02117102895887384
2019,analogy,8426,FZ,2716,FZ,0.02115989293704449
2019,analogy,8433,FZ,7516,FZ,0.023210801007070573
2019,analogy,8433,FZ,4410,FZ,0.023050805878940452
2019,analogy,8433,FZ,7509,FZ,0.02299310733885735
2019,analogy,8433,FZ,3222,FZ,0.022927776115989975
2019,analogy,8433,FZ,2407,FZ,0.02285550430810551
2019,analogy,8433,FZ,8413,FZ,0.022807655597056206
2019,analogy,8433,FZ,7519,FZ,0.022785052350407366
2019,analogy,8433,FZ,2814,FZ,0.022699753492237535
2019,analogy,8433,FZ,9312,FZ,0.022508771661829435
2019,analogy,8433,FZ,2406,FZ,0.02221263629614452
2019,analogy,9305,FZ,2713,FZ,0.021456185416287334
2019,analogy,9305,FZ,8430,FZ,0.021340012755234724
2019,analogy,9305,FZ,7606,FZ,0.021256798475492257
2019,analogy,9305,FZ,2709,FZ,0.021122865305137684
2019,analogy,9305,FZ,52,FZ,0.021063650718061284
2019,analogy,9305,FZ,5316,FZ,0.02106319098407832
2019,analogy,9305,FZ,5212,FZ,0.02104731537199357
2019,analogy,9305,FZ,5216,FZ,0.020996821387212178
2019,analogy,9305,FZ,3204,FZ,0.02097077225219572
2019,analogy,9305,FZ,7523,FZ,0.020966228158726084
2019,analogy,9312,FZ,8413,FZ,0.022548630241554873
2019,analogy,9312,FZ,7519,FZ,0.022500373613585915
2019,analogy,9312,FZ,8435,FZ,0.021926489759941676
2019,analogy,9312,FZ,3222,FZ,0.02192451662806012
2019,analogy,9312,FZ,8414,FZ,0.021857439457615636
2019,analogy,9312,FZ,8433,FZ,0.021678829151844672
2019,analogy,9312,FZ,4419,FZ,0.021560338515397643
2019,analogy,9312,FZ,8429,FZ,0.02137364458258363
2019,analogy,9312,FZ,5311,FZ,0.02134491784200296
2019,analogy,9312,FZ,7530,FZ,0.02129633219213506
2019,analogy,51,GI,3222,GI,0.021740915613382043
2019,analogy,51,GI,58,GI,0.021587065365007926
2019,analogy,51,GI,7607,GI,0.02144657906036354
2019,analogy,51,GI,8407,GI,0.02139520187656919
2019,analogy,51,GI,2709,GI,0.021387666099523923
2019,analogy,51,GI,7604,GI,0.021385643169727138
2019,analogy,51,GI,2807,GI,0.021347168657664124
2019,analogy,51,GI,7602,GI,0.02111995578357604
2019,analogy,51,GI,4406,GI,0.021100091945857193
2019,analogy,51,GI,4401,GI,0.020995320028314626
2019,analogy,58,GI,8407,GI,0.021518590834378275
2019,analogy,58,GI,2807,GI,0.021514792608379227
2019,analogy,58,GI,7602,GI,0.02144390530035701
2019,analogy,58,GI,4406,GI,0.02143178560398284
2019,analogy,58,GI,3222,GI,0.021421074801435736
2019,analogy,58,GI,51,GI,0.021348657639455804
2019,analogy,58,GI,7604,GI,0.021251530871298108
2019,analogy,58,GI,2404,GI,0.020889693566432707
2019,analogy,58,GI,4408,GI,0.020856649324634494
2019,analogy,58,GI,9315,GI,0.02084944714284154
2019,analogy,1101,GI,4401,GI,0.023064897134733253
2019,analogy,1101,GI,8414,GI,0.022997242468864292
2019,analogy,1101,GI,63,GI,0.022631941305084714
2019,analogy,1101,GI,7524,GI,0.02250206169426995
2019,analogy,1101,GI,1112,GI,0.02248434738165129
2019,analogy,1101,GI,4412,GI,0.022398053696967866
2019,analogy,1101,GI,7607,GI,0.022357132227495528
2019,analogy,1101,GI,2410,GI,0.02222849264042512
2019,analogy,1101,GI,2404,GI,0.021910548076655188
2019,analogy,1101,GI,51,GI,0.021821611887314126
2019,analogy,1108,GI,2711,GI,0.023207778691410393
2019,analogy,1108,GI,4426,GI,0.023131224711773608
2019,analogy,1108,GI,7606,GI,0.02298619236780302
2019,analogy,1108,GI,2712,GI,0.022975165866641854
2019,analogy,1108,GI,2803,GI,0.02261939636362629
2019,analogy,1108,GI,2403,GI,0.022589188354894336
2019,analogy,1108,GI,3206,GI,0.02245232821258476
2019,analogy,1108,GI,5212,GI,0.02243928259540201
2019,analogy,1108,GI,2810,GI,0.022390345710611523
2019,analogy,1108,GI,5307,GI,0.022364209728437157
2019,analogy,1115,GI,3204,GI,0.022588673035278305
2019,analogy,1115,GI,7618,GI,0.022244984969836953
2019,analogy,1115,GI,2410,GI,0.022010804638656144
2019,analogy,1115,GI,3207,GI,0.02199604488962986
2019,analogy,1115,GI,5302,GI,0.021906535115604853
2019,analogy,1115,GI,8406,GI,0.02186380497657421
2019,analogy,1115,GI,9301,GI,0.021733526499743062
2019,analogy,1115,GI,7524,GI,0.021726697430048087
2019,analogy,1115,GI,1114,GI,0.02162689649091009
2019,analogy,1115,GI,1105,GI,0.021560548965295873
2019,analogy,2407,GI,5316,GI,0.024467659940379177
2019,analogy,2407,GI,2701,GI,0.024383065497802548
2019,analogy,2407,GI,7608,GI,0.024118959957375615
2019,analogy,2407,GI,5318,GI,0.023519378008040527
2019,analogy,2407,GI,55,GI,0.02328237257112988
2019,analogy,2407,GI,3209,GI,0.023129153754574746
2019,analogy,2407,GI,2708,GI,0.022812117947140772
2019,analogy,2407,GI,8419,GI,0.022797511303577874
2019,analogy,2407,GI,7609,GI,0.022734010657715777
2019,analogy,2407,GI,8422,GI,0.02271565939647169
2019,analogy,2414,GI,7624,GI,0.021633689383282334
2019,analogy,2414,GI,8421,GI,0.021486716635939276
2019,analogy,2414,GI,7520,GI,0.0213716446291501
2019,analogy,2414,GI,9311,GI,0.021366274436404865
2019,analogy,2414,GI,7501,GI,0.021336865586667465
2019,analogy,2414,GI,1102,GI,0.021308980957960133
2019,analogy,2414,GI,2707,GI,0.02128288299715633
2019,analogy,2414,GI,2402,GI,0.021201266190158486
2019,analogy,2414,GI,7623,GI,0.02117774363327489
2019,analogy,2414,GI,4411,GI,0.021137596215836895
2019,analogy,2706,GI,4404,GI,0.02165495048196488
2019,analogy,2706,GI,8409,GI,0.021649099294683383
2019,analogy,2706,GI,7523,GI,0.02161095116362295
2019,analogy,2706,GI,7516,GI,0.021503003200849503
2019,analogy,2706,GI,57,GI,0.021349771571012047
2019,analogy,2706,GI,8431,GI,0.021284008035518442
2019,analogy,2706,GI,2714,GI,0.021212464230907377
2019,analogy,2706,GI,4403,GI,0.02117838339777896
2019,analogy,2706,GI,2817,GI,0.02112217577731752
2019,analogy,2706,GI,8432,GI,0.02107946120316496
2019,analogy,2713,GI,5203,GI,0.023850321726549533
2019,analogy,2713,GI,7529,GI,0.023337510729815807
2019,analogy,2713,GI,5218,GI,0.023240825790515746
2019,analogy,2713,GI,7504,GI,0.023025482915636716
2019,analogy,2713,GI,3220,GI,0.022942060504566805
2019,analogy,2713,GI,1111,GI,0.022696910289672235
2019,analogy,2713,GI,5210,GI,0.0225737566506116
2019,analogy,2713,GI,4413,GI,0.02231958911969152
2019,analogy,2713,GI,9307,GI,0.02226201572314208
2019,analogy,2713,GI,5209,GI,0.022008267358948546
2019,analogy,2802,GI,8426,GI,0.02794163870589338
2019,analogy,2802,GI,5313,GI,0.02641163046677184
2019,analogy,2802,GI,5301,GI,0.02621837573646885
2019,analogy,2802,GI,2704,GI,0.025968970054298754
2019,analogy,2802,GI,4420,GI,0.025506754551322997
2019,analogy,2802,GI,7508,GI,0.025128873960862913
2019,analogy,2802,GI,5319,GI,0.024894395733826548
2019,analogy,2802,GI,8425,GI,0.024820259262372097
2019,analogy,2802,GI,5310,GI,0.02476721670723672
2019,analogy,2802,GI,7509,GI,0.024657628868675962
2019,analogy,2809,GI,9313,GI,0.02260704255974561
2019,analogy,2809,GI,8419,GI,0.022429288885972162
2019,analogy,2809,GI,52,GI,0.022249378018066496
2019,analogy,2809,GI,5219,GI,0.02211799544672457
2019,analogy,2809,GI,4405,GI,0.022108497363329607
2019,analogy,2809,GI,8435,GI,0.022101087260785215
2019,analogy,2809,GI,64,GI,0.022066113416690836
2019,analogy,2809,GI,2710,GI,0.02193258910892462
2019,analogy,2809,GI,5201,GI,0.02182787650014761
2019,analogy,2809,GI,2402,GI,0.021777993793676294
