ZE2020,target_year,node_idx,side_establishment_creations_official,side_enterprise_creations_official,side_lag_1,side_lag_2,side_lag_3,growth_1y,growth_2y,has_flores_source,has_side_stock_source,has_urssaf_source,feature_forecast_safe,is_covid_year,is_post_covid_rebound,side_stock_total_t_minus_1,mask_target,mask_sector_a10,mask_employment,mask_tensor,mask_eu_signals,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1
2,2023,1,415.0,415.0,340.0,320.0,280.0,0.0625,0.2142857142857142,0,0,0,1,0,0,4020.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
3,2023,2,5335.0,5335.0,4805.0,4870.0,4445.0,-0.0133470225872689,0.0809898762654668,0,0,0,1,0,0,46785.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
4,2023,3,3690.0,3690.0,3455.0,3440.0,3080.0,0.004360465116279,0.1217532467532467,0,0,0,1,0,0,37010.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
5,2023,4,1510.0,1510.0,1375.0,1505.0,1275.0,-0.0863787375415282,0.0784313725490196,0,0,0,1,0,0,19245.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
6,2023,5,1820.0,1820.0,1750.0,1825.0,1620.0,-0.0410958904109589,0.0802469135802469,0,0,0,1,0,0,22140.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
7,2023,6,1845.0,1845.0,1725.0,1795.0,1580.0,-0.0389972144846796,0.0917721518987341,0,0,0,1,0,0,21380.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
8,2023,7,1535.0,1535.0,1460.0,1485.0,1315.0,-0.0168350168350168,0.1102661596958174,0,0,0,1,0,0,17585.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
9,2023,8,1295.0,1295.0,1305.0,1280.0,1145.0,0.01953125,0.1397379912663755,0,0,0,1,0,0,15870.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
10,2023,9,4210.0,4210.0,3995.0,4025.0,3555.0,-0.0074534161490683,0.1237693389592123,0,0,0,1,0,0,44475.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
11,2023,10,1930.0,1930.0,1780.0,1685.0,1500.0,0.0563798219584569,0.1866666666666666,0,0,0,1,0,0,17795.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
12,2023,11,7055.0,7055.0,6250.0,6440.0,5585.0,-0.0295031055900621,0.1190689346463742,0,0,0,1,0,0,68820.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
13,2023,12,8635.0,8635.0,8125.0,8275.0,7145.0,-0.0181268882175226,0.1371588523442967,0,0,0,1,0,0,87935.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
14,2023,13,4005.0,4005.0,3720.0,3905.0,3450.0,-0.0473751600512163,0.0782608695652174,0,0,0,1,0,0,48740.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
15,2023,14,10540.0,10540.0,9740.0,9375.0,8435.0,0.0389333333333333,0.1547125074096028,0,0,0,1,0,0,91275.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
16,2023,15,3160.0,3160.0,2975.0,2870.0,2685.0,0.0365853658536585,0.1080074487895716,0,0,0,1,0,0,34750.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
17,2023,16,21710.0,21710.0,20895.0,19985.0,17745.0,0.0455341506129597,0.1775147928994082,0,0,0,1,0,0,194320.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
18,2023,17,4510.0,4510.0,4225.0,4065.0,3805.0,0.039360393603936,0.1103810775295663,0,0,0,1,0,0,46990.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
19,2023,18,3350.0,3350.0,3095.0,2955.0,3105.0,0.0473773265651438,-0.003220611916264,0,0,0,1,0,0,32850.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
20,2023,19,2610.0,2610.0,2480.0,2310.0,2200.0,0.0735930735930736,0.1272727272727272,0,0,0,1,0,0,23540.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
21,2023,20,4030.0,4030.0,3890.0,3670.0,3370.0,0.0599455040871934,0.1543026706231454,0,0,0,1,0,0,36655.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
22,2023,21,2870.0,2870.0,2825.0,2460.0,2170.0,0.1483739837398374,0.3018433179723502,0,0,0,1,0,0,21270.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
23,2023,22,33880.0,33880.0,32080.0,30645.0,27680.0,0.0468265622450644,0.1589595375722543,0,0,0,1,0,0,255945.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
24,2023,23,3920.0,3920.0,4255.0,4090.0,3735.0,0.0403422982885085,0.1392235609103079,0,0,0,1,0,0,43970.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
25,2023,24,5555.0,5555.0,5215.0,5175.0,4800.0,0.0077294685990338,0.0864583333333333,0,0,0,1,0,0,52765.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
26,2023,25,18730.0,18730.0,18125.0,16270.0,14520.0,0.1140135218192993,0.2482782369146005,0,0,0,1,0,0,125485.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
27,2023,26,3575.0,3575.0,3370.0,3235.0,2945.0,0.0417310664605873,0.1443123938879456,0,0,0,1,0,0,31235.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
28,2023,27,4240.0,4240.0,4085.0,3960.0,3545.0,0.0315656565656565,0.152327221438646,0,0,0,1,0,0,42345.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
29,2023,28,26325.0,26325.0,24670.0,22795.0,20330.0,0.0822548804562404,0.2134776192818495,0,0,0,1,0,0,185720.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
30,2023,29,5070.0,5070.0,4685.0,4385.0,3940.0,0.0684150513112884,0.1890862944162436,0,0,0,1,0,0,42965.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
31,2023,30,980.0,980.0,935.0,975.0,870.0,-0.041025641025641,0.0747126436781609,0,0,0,1,0,0,11390.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
32,2023,31,3225.0,3225.0,3015.0,2995.0,2785.0,0.006677796327212,0.0825852782764811,0,0,0,1,0,0,34410.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
33,2023,32,8240.0,8240.0,7735.0,8045.0,7190.0,-0.038533250466128,0.0757997218358831,0,0,0,1,0,0,80070.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
34,2023,33,6485.0,6485.0,6185.0,6340.0,5620.0,-0.0244479495268138,0.1005338078291814,0,0,0,1,0,0,61635.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
35,2023,34,9050.0,9050.0,8315.0,8300.0,7520.0,0.0018072289156626,0.1057180851063829,0,0,0,1,0,0,89250.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
36,2023,35,10220.0,10220.0,9730.0,9970.0,8960.0,-0.0240722166499498,0.0859375,0,0,0,1,0,0,99610.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
37,2023,36,2970.0,2970.0,2870.0,2955.0,2600.0,-0.0287648054145516,0.1038461538461538,0,0,0,1,0,0,31025.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
38,2023,37,2750.0,2750.0,2475.0,2410.0,2280.0,0.0269709543568464,0.0855263157894736,0,0,0,1,0,0,27835.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
39,2023,38,5930.0,5930.0,5505.0,5455.0,5240.0,0.0091659028414298,0.0505725190839694,0,0,0,1,0,0,59420.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
40,2023,39,7400.0,7400.0,6785.0,6270.0,5575.0,0.0821371610845295,0.2170403587443946,0,0,0,1,0,0,53915.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,82.9,3.5,,98.78333333333332,,0.0,5.0
1,2024,0,1060.0,1060.0,1090.0,1010.0,965.0,0.0792079207920792,0.1295336787564766,0,0,0,1,0,0,13140.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
2,2024,1,330.0,330.0,415.0,340.0,320.0,0.2205882352941176,0.296875,0,0,0,1,0,0,4110.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
3,2024,2,4835.0,4835.0,5335.0,4805.0,4870.0,0.1103017689906347,0.095482546201232,0,0,0,1,0,0,48220.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
4,2024,3,3250.0,3250.0,3690.0,3455.0,3440.0,0.0680173661360347,0.0726744186046511,0,0,0,1,0,0,38415.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
5,2024,4,1315.0,1315.0,1510.0,1375.0,1505.0,0.0981818181818181,0.0033222591362126,0,0,0,1,0,0,19670.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
6,2024,5,1750.0,1750.0,1820.0,1750.0,1825.0,0.04,-0.0027397260273972,0,0,0,1,0,0,22820.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
7,2024,6,1730.0,1730.0,1845.0,1725.0,1795.0,0.0695652173913043,0.0278551532033426,0,0,0,1,0,0,21945.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
8,2024,7,1570.0,1570.0,1535.0,1460.0,1485.0,0.0513698630136986,0.0336700336700336,0,0,0,1,0,0,17900.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
9,2024,8,1180.0,1180.0,1295.0,1305.0,1280.0,-0.0076628352490421,0.01171875,0,0,0,1,0,0,16185.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
10,2024,9,3965.0,3965.0,4210.0,3995.0,4025.0,0.0538172715894868,0.0459627329192546,0,0,0,1,0,0,46030.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
11,2024,10,1640.0,1640.0,1930.0,1780.0,1685.0,0.0842696629213483,0.14540059347181,0,0,0,1,0,0,18450.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
12,2024,11,6135.0,6135.0,7055.0,6250.0,6440.0,0.1288,0.0954968944099378,0,0,0,1,0,0,70700.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
13,2024,12,7940.0,7940.0,8635.0,8125.0,8275.0,0.0627692307692307,0.0435045317220543,0,0,0,1,0,0,90900.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
14,2024,13,3630.0,3630.0,4005.0,3720.0,3905.0,0.0766129032258064,0.0256081946222791,0,0,0,1,0,0,49905.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
15,2024,14,9110.0,9110.0,10540.0,9740.0,9375.0,0.082135523613963,0.1242666666666666,0,0,0,1,0,0,94645.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
16,2024,15,2790.0,2790.0,3160.0,2975.0,2870.0,0.0621848739495798,0.1010452961672473,0,0,0,1,0,0,35805.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
17,2024,16,18975.0,18975.0,21710.0,20895.0,19985.0,0.0390045465422349,0.086314736052039,0,0,0,1,0,0,202020.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
18,2024,17,4090.0,4090.0,4510.0,4225.0,4065.0,0.0674556213017751,0.1094710947109471,0,0,0,1,0,0,48420.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
19,2024,18,2995.0,2995.0,3350.0,3095.0,2955.0,0.0823909531502423,0.1336717428087986,0,0,0,1,0,0,33750.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
20,2024,19,2300.0,2300.0,2610.0,2480.0,2310.0,0.0524193548387096,0.1298701298701298,0,0,0,1,0,0,24410.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
21,2024,20,3680.0,3680.0,4030.0,3890.0,3670.0,0.0359897172236503,0.0980926430517711,0,0,0,1,0,0,37880.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
22,2024,21,2655.0,2655.0,2870.0,2825.0,2460.0,0.015929203539823,0.1666666666666666,0,0,0,1,0,0,22730.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
23,2024,22,31550.0,31550.0,33880.0,32080.0,30645.0,0.0561097256857855,0.1055637134932289,0,0,0,1,0,0,268420.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
24,2024,23,3760.0,3760.0,3920.0,4255.0,4090.0,-0.0787309048178613,-0.0415647921760391,0,0,0,1,0,0,41755.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
25,2024,24,5100.0,5100.0,5555.0,5215.0,5175.0,0.0651965484180249,0.0734299516908212,0,0,0,1,0,0,54500.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
26,2024,25,16175.0,16175.0,18730.0,18125.0,16270.0,0.0333793103448275,0.15119852489244,0,0,0,1,0,0,133195.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
27,2024,26,3215.0,3215.0,3575.0,3370.0,3235.0,0.0608308605341246,0.1051004636785162,0,0,0,1,0,0,32340.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
28,2024,27,3950.0,3950.0,4240.0,4085.0,3960.0,0.0379436964504283,0.0707070707070707,0,0,0,1,0,0,43820.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
29,2024,28,22515.0,22515.0,26325.0,24670.0,22795.0,0.0670855289825699,0.1548585216056152,0,0,0,1,0,0,196020.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
30,2024,29,4295.0,4295.0,5070.0,4685.0,4385.0,0.0821771611526147,0.1562143671607753,0,0,0,1,0,0,44810.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
31,2024,30,895.0,895.0,980.0,935.0,975.0,0.0481283422459893,0.0051282051282051,0,0,0,1,0,0,11635.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
32,2024,31,2840.0,2840.0,3225.0,3015.0,2995.0,0.0696517412935323,0.0767946577629382,0,0,0,1,0,0,35615.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
33,2024,32,7600.0,7600.0,8240.0,7735.0,8045.0,0.0652876535229476,0.024238657551274,0,0,0,1,0,0,82535.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
34,2024,33,6085.0,6085.0,6485.0,6185.0,6340.0,0.0485044462409054,0.0228706624605678,0,0,0,1,0,0,63530.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
35,2024,34,8000.0,8000.0,9050.0,8315.0,8300.0,0.0883944678292242,0.0903614457831325,0,0,0,1,0,0,92090.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
36,2024,35,9410.0,9410.0,10220.0,9730.0,9970.0,0.0503597122302158,0.025075225677031,0,0,0,1,0,0,102295.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
37,2024,36,2845.0,2845.0,2970.0,2870.0,2955.0,0.0348432055749128,0.0050761421319796,0,0,0,1,0,0,32025.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
38,2024,37,2490.0,2490.0,2750.0,2475.0,2410.0,0.1111111111111111,0.1410788381742738,0,0,0,1,0,0,28555.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
39,2024,38,5610.0,5610.0,5930.0,5505.0,5455.0,0.0772025431425976,0.0870760769935838,0,0,0,1,0,0,60665.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
40,2024,39,6625.0,6625.0,7400.0,6785.0,6270.0,0.0906411201179071,0.1802232854864433,0,0,0,1,0,0,56745.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.6,,95.03333333333332,,0.0,-0.6
1,2025,0,930.0,930.0,1060.0,1090.0,1010.0,-0.0275229357798165,0.0495049504950495,0,0,0,1,0,0,13800.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
2,2025,1,280.0,280.0,330.0,415.0,340.0,-0.2048192771084337,-0.0294117647058823,0,0,0,1,0,0,4375.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
3,2025,2,4250.0,4250.0,4835.0,5335.0,4805.0,-0.0937207122774133,0.0062434963579604,0,0,0,1,0,0,51260.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
4,2025,3,2850.0,2850.0,3250.0,3690.0,3455.0,-0.1192411924119241,-0.0593342981186685,0,0,0,1,0,0,40715.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
5,2025,4,1165.0,1165.0,1315.0,1510.0,1375.0,-0.1291390728476821,-0.0436363636363636,0,0,0,1,0,0,20435.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
6,2025,5,1540.0,1540.0,1750.0,1820.0,1750.0,-0.0384615384615384,0.0,0,0,0,1,0,0,23880.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
7,2025,6,1535.0,1535.0,1730.0,1845.0,1725.0,-0.062330623306233,0.0028985507246376,0,0,0,1,0,0,22980.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
8,2025,7,1300.0,1300.0,1570.0,1535.0,1460.0,0.022801302931596,0.0753424657534246,0,0,0,1,0,0,18830.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
9,2025,8,1065.0,1065.0,1180.0,1295.0,1305.0,-0.0888030888030888,-0.0957854406130268,0,0,0,1,0,0,16900.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
10,2025,9,3405.0,3405.0,3965.0,4210.0,3995.0,-0.0581947743467933,-0.0075093867334167,0,0,0,1,0,0,48485.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
11,2025,10,1545.0,1545.0,1640.0,1930.0,1780.0,-0.1502590673575129,-0.0786516853932584,0,0,0,1,0,0,19570.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
12,2025,11,5650.0,5650.0,6135.0,7055.0,6250.0,-0.1304039688164422,-0.0184,0,0,0,1,0,0,74415.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
13,2025,12,6640.0,6640.0,7940.0,8635.0,8125.0,-0.0804863925883034,-0.0227692307692307,0,0,0,1,0,0,96240.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
14,2025,13,3145.0,3145.0,3630.0,4005.0,3720.0,-0.0936329588014981,-0.0241935483870967,0,0,0,1,0,0,52395.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
15,2025,14,7785.0,7785.0,9110.0,10540.0,9740.0,-0.135673624288425,-0.0646817248459959,0,0,0,1,0,0,100805.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
16,2025,15,2460.0,2460.0,2790.0,3160.0,2975.0,-0.1170886075949367,-0.0621848739495798,0,0,0,1,0,0,37745.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
17,2025,16,16575.0,16575.0,18975.0,21710.0,20895.0,-0.1259788116075541,-0.0918880114860014,0,0,0,1,0,0,214545.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
18,2025,17,3505.0,3505.0,4090.0,4510.0,4225.0,-0.0931263858093126,-0.0319526627218934,0,0,0,1,0,0,51105.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
19,2025,18,2710.0,2710.0,2995.0,3350.0,3095.0,-0.1059701492537313,-0.0323101777059773,0,0,0,1,0,0,35680.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
20,2025,19,2005.0,2005.0,2300.0,2610.0,2480.0,-0.1187739463601532,-0.0725806451612903,0,0,0,1,0,0,25880.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
21,2025,20,3200.0,3200.0,3680.0,4030.0,3890.0,-0.086848635235732,-0.0539845758354755,0,0,0,1,0,0,40230.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
22,2025,21,2350.0,2350.0,2655.0,2870.0,2825.0,-0.0749128919860627,-0.0601769911504424,0,0,0,1,0,0,24555.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
23,2025,22,27585.0,27585.0,31550.0,33880.0,32080.0,-0.0687721369539551,-0.0165211970074812,0,0,0,1,0,0,287570.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
24,2025,23,3250.0,3250.0,3760.0,3920.0,4255.0,-0.0408163265306122,-0.1163337250293772,0,0,0,1,0,0,43985.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
25,2025,24,4440.0,4440.0,5100.0,5555.0,5215.0,-0.0819081908190819,-0.022051773729626,0,0,0,1,0,0,57660.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1
