selected_strategy,ze2020,libze2020,actual_sum,persistence_abs_error,model_abs_error,abs_error_reduction_vs_persistence,persistence_wmape,model_wmape,wmape_delta_vs_persistence
conservative_prior_selector,2401,Blois,8910.0,495.0,503.028360648721,-8.02836064872099,5.555555555555555,5.645660613341425,-0.09010505778586975
conservative_prior_selector,2402,Bourges,9468.0,681.0,1092.790442075027,-411.79044207502693,7.192648922686945,11.541935383132943,-4.349286460445998
conservative_prior_selector,2403,Chartres,10975.0,790.0,1117.7069439666761,-327.70694396667614,7.198177676537585,10.184117940470854,-2.9859402639332684
conservative_prior_selector,2404,Châteaudun,2414.0,220.0,223.25175927005375,-3.2517592700537534,9.113504556752279,9.248208751866354,-0.13470419511407528
conservative_prior_selector,2405,Châteauroux,8661.0,881.0,885.985582172764,-4.985582172763998,10.172035561713429,10.229599147589932,-0.0575635858765029
conservative_prior_selector,2406,Chinon,2055.0,165.0,225.4529532550123,-60.45295325501229,8.02919708029197,10.970946630414224,-2.9417495501222533
conservative_prior_selector,2407,Gien,3436.0,378.0,396.446190357427,-18.446190357426985,11.0011641443539,11.538014853242927,-0.5368507088890269
conservative_prior_selector,2408,Loches,2600.0,291.0,360.26188438684414,-69.26188438684414,11.192307692307692,13.856226322570928,-2.663918630263236
conservative_prior_selector,2409,Montargis,6843.0,806.0,618.2213993935511,187.7786006064489,11.77845973988017,9.034362113014046,2.7440976268661235
conservative_prior_selector,2410,Orléans,25676.0,2092.0,2912.6248628235026,-820.6248628235026,8.147686555538245,11.343764070819063,-3.196077515280818
conservative_prior_selector,2411,Pithiviers,3100.0,273.0,241.92207537127615,31.07792462872385,8.806451612903226,7.803937915202456,1.0025136977007696
conservative_prior_selector,2412,Romorantin-Lanthenay,4232.0,404.0,418.585160244813,-14.585160244812982,9.546313799621927,9.890953691985183,-0.3446398923632561
conservative_prior_selector,2413,Tours,32104.0,3255.0,4552.593902089971,-1297.5939020899714,10.138923498629454,14.180768446579775,-4.04184494795032
conservative_prior_selector,2414,Vendôme,2950.0,287.0,362.99333980072277,-75.99333980072277,9.728813559322035,12.304858976295687,-2.5760454169736526
conservative_prior_selector,2415,Vierzon,2145.0,239.0,367.286745215775,-128.286745215775,11.142191142191143,17.122925184884615,-5.980734042693472
conservative_prior_selector,2701,Autun,1855.0,93.0,259.7582079204999,-166.7582079204999,5.013477088948787,14.003137893288404,-8.989660804339618
conservative_prior_selector,2702,Auxerre,8950.0,654.0,907.0040872980755,-253.00408729807555,7.307262569832402,10.134123880425424,-2.8268613105930216
conservative_prior_selector,2703,Avallon,2468.0,272.0,257.2837945687397,14.716205431260278,11.021069692058347,10.424789083012143,0.5962806090462038
conservative_prior_selector,2704,Beaune,4708.0,493.0,579.966758865497,-86.96675886549701,10.471537807986406,12.318750188307073,-1.8472123803206664
conservative_prior_selector,2705,Belfort,8883.0,570.0,925.9838952651371,-355.9838952651371,6.416751097602161,10.424224870709638,-4.007473773107478
conservative_prior_selector,2706,Besançon,16824.0,1091.0,1729.635590635361,-638.635590635361,6.4847836424155965,10.280763139772711,-3.7959794973571146
conservative_prior_selector,2707,Chalon-sur-Saône,8365.0,559.0,783.309803030173,-224.30980303017304,6.682606096832039,9.364133927437813,-2.6815278306057735
conservative_prior_selector,2708,Charolais,3992.0,362.0,537.7050640623073,-175.70506406230731,9.06813627254509,13.46956573302373,-4.40142946047864
conservative_prior_selector,2709,Châtillon-Montbard,2789.0,200.0,336.41321611250646,-136.41321611250646,7.171029042667623,12.062144715400017,-4.8911156727323934
conservative_prior_selector,2710,Creusot-Montceau,4012.0,207.0,440.9380439452477,-233.93804394524773,5.1595214356929215,10.990479659652236,-5.830958223959314
conservative_prior_selector,2711,Dijon,24243.0,1626.0,2561.324004047592,-935.3240040475921,6.707090706595718,10.565210592944736,-3.8581198863490176
conservative_prior_selector,2712,Dole,4010.0,214.0,399.96758696926463,-185.96758696926463,5.336658354114713,9.97425403913378,-4.637595685019068
conservative_prior_selector,2713,Lons-le-Saunier,7912.0,566.0,869.047970172644,-303.047970172644,7.153690596562185,10.983922777712891,-3.8302321811507065
conservative_prior_selector,2714,Montbéliard,7765.0,625.0,796.1339915940734,-171.13399159407345,8.048937540244689,10.252852435210217,-2.2039148949655285
conservative_prior_selector,2715,Pontarlier,6162.0,411.0,635.9588534700301,-224.95885347003014,6.6699123661148985,10.32065649902678,-3.650744132911882
conservative_prior_selector,2716,Saint-Claude,2742.0,228.0,354.0688008583197,-126.06880085831972,8.315098468271334,12.912793612630185,-4.597695144358852
conservative_prior_selector,2717,Sens,6309.0,535.0,780.111819627785,-245.11181962778505,8.479949278808052,12.365062920079014,-3.885113641270962
conservative_prior_selector,2718,Vesoul,5241.0,251.0,274.1328540880288,-23.132854088028807,4.789162373592825,5.230544821370517,-0.4413824477776913
conservative_prior_selector,2801,Argentan,1663.0,180.0,315.98392160546206,-135.98392160546206,10.823812387251955,19.000837138031393,-8.177024750779438
conservative_prior_selector,2802,Avranches,3574.0,180.0,475.4912900510253,-295.4912900510253,5.036373810856184,13.304177113906695,-8.26780330305051
conservative_prior_selector,2803,Bernay,3146.0,248.0,382.2464640547555,-134.2464640547555,7.8830260648442465,12.150237255395915,-4.267211190551668
conservative_prior_selector,2804,Caen,30992.0,2229.0,3395.069686079326,-1166.069686079326,7.192178626742384,10.954664707277123,-3.762486080534739
conservative_prior_selector,2805,Cherbourg-en-Cotentin,6760.0,671.0,642.284634697334,28.715365302665987,9.92603550295858,9.501251992564113,0.4247835103944677
conservative_prior_selector,2806,Coutances,2817.0,376.0,511.6052063484003,-135.60520634840032,13.347532836350728,18.161349178146978,-4.813816341796249
conservative_prior_selector,2807,Dieppe-Caux maritime,5737.0,397.0,602.5373986058933,-205.53739860589326,6.919993027714834,10.502656416348149,-3.582663388633315
conservative_prior_selector,2808,Évreux,9302.0,464.0,466.95542426101156,-2.955424261011558,4.988174586110514,5.019946508933687,-0.031771922823173426
conservative_prior_selector,2809,Flers,3278.0,327.0,502.4023618996497,-175.4023618996497,9.975594874923734,15.326490600965517,-5.350895726041783
conservative_prior_selector,2810,Granville,2611.0,307.0,452.1839511267517,-145.1839511267517,11.757947146687094,17.318420188692137,-5.560473042005043
conservative_prior_selector,2811,Honfleur Pont-Audemer,6464.0,487.0,759.5001782533827,-272.5001782533827,7.534034653465346,11.749693351692184,-4.215658698226838
conservative_prior_selector,2812,L'Aigle,2017.0,396.0,234.41404473091904,161.58595526908096,19.633118492811104,11.62191595096277,8.011202541848334
conservative_prior_selector,2813,Le Havre,15276.0,998.0,1556.693324293169,-558.6933242931691,6.53312385441215,10.190451193330514,-3.657327338918364
conservative_prior_selector,2814,Lisieux,3886.0,322.0,481.28403495945315,-159.28403495945315,8.286155429747813,12.385075526491333,-4.0989200967435195
conservative_prior_selector,2815,Rouen,39586.0,2320.0,3809.7279484949013,-1489.7279484949013,5.860657808316072,9.623927521080436,-3.763269712764364
conservative_prior_selector,2816,Saint-Lô,4277.0,583.0,777.4970096825751,-194.49700968257514,13.631049801262568,18.17855996452128,-4.547510163258712
conservative_prior_selector,2817,Vernon-Gisors,6955.0,439.0,272.1827374462748,166.8172625537252,6.312005751258088,3.9134829251800833,2.3985228260780045
conservative_prior_selector,2818,Vire Normandie,1600.0,165.0,323.38508298007696,-158.38508298007696,10.3125,20.21156768625481,-9.89906768625481
conservative_prior_selector,2819,Yvetot-Vallée du Commerce,4303.0,470.0,466.304153840754,3.6958461592460026,10.922612131071345,10.836722143638253,0.08588998743309162
conservative_prior_selector,3201,Abbeville,3715.0,264.0,424.00046051115066,-160.00046051115066,7.106325706594887,11.413202167191134,-4.306876460596247
conservative_prior_selector,3202,Amiens,18826.0,1118.0,1496.0675958961056,-378.06759589610556,5.938595559332837,7.946816083587089,-2.008220524254252
conservative_prior_selector,3203,Arras,8291.0,856.0,1056.8961421823199,-200.89614218231986,10.324448196839947,12.747511062384753,-2.4230628655448054
conservative_prior_selector,3204,Berck,5645.0,685.0,931.6182107251136,-246.6182107251136,12.134632418069087,16.50342268777881,-4.368790269709722
conservative_prior_selector,3205,Béthune,10226.0,771.0,984.9339102856375,-213.93391028563747,7.539604928613339,9.631663507584955,-2.092058578971616
conservative_prior_selector,3206,Boulogne-sur-Mer,6820.0,404.0,653.695564406605,-249.69556440660494,5.92375366568915,9.584978950243475,-3.661225284554325
conservative_prior_selector,3207,Calais,5745.0,566.0,864.0470865482544,-298.04708654825436,9.852045256744995,15.039984100056646,-5.187938843311651
conservative_prior_selector,3208,Cambrai,6118.0,280.0,486.09998924227125,-206.09998924227125,4.576659038901601,7.9454068199129,-3.368747781011299
conservative_prior_selector,3209,Château-Thierry,3335.0,416.0,473.9963181092163,-57.996318109216304,12.473763118440779,14.21278315170064,-1.7390200332598607
conservative_prior_selector,3210,Compiègne,9360.0,682.0,740.3700047660591,-58.37000476605908,7.286324786324787,7.909935948355332,-0.6236111620305449
conservative_prior_selector,3211,Creil,16940.0,1665.0,1679.595674159968,-14.595674159967984,9.828807556080283,9.914968560566518,-0.0861610044862342
conservative_prior_selector,3212,Douai,9578.0,650.0,898.2004535892856,-248.20045358928564,6.786385466694508,9.377745391410375,-2.591359924715867
conservative_prior_selector,3213,Dunkerque,10824.0,1139.0,1659.8995655950202,-520.8995655950202,10.522912047302292,15.335361840308762,-4.81244979300647
conservative_prior_selector,3214,Laon,4002.0,481.0,484.68980816101725,-3.689808161017254,12.018990504747626,12.11118960922082,-0.09219910447319535
conservative_prior_selector,3215,Lens,15993.0,1441.0,2026.5255134626245,-585.5255134626245,9.010191958982054,12.671328165213685,-3.6611362062316317
conservative_prior_selector,3216,Lille,70767.0,5641.0,8471.620197170847,-2830.620197170847,7.971229527887293,11.971145021225778,-3.9999154933384853
conservative_prior_selector,3217,Maubeuge,8497.0,571.0,511.53909531541194,59.46090468458806,6.720018830175356,6.0202317914018115,0.6997870387735441
conservative_prior_selector,3218,Roubaix-Tourcoing,25594.0,2293.0,3487.991050929031,-1194.9910509290312,8.959131046338985,13.628159142490547,-4.669028096151562
conservative_prior_selector,3219,Saint-Omer,6706.0,500.0,665.4917513005482,-165.49175130054823,7.456009543692216,9.923825697890669,-2.467816154198453
conservative_prior_selector,3220,Saint-Quentin,9466.0,951.0,994.7733977020703,-43.77339770207027,10.046482146630044,10.508909758103426,-0.46242761147338207
conservative_prior_selector,3221,Soissons,7412.0,749.0,1054.0172908428547,-305.01729084285466,10.10523475445224,14.220416767982389,-4.1151820135301485
conservative_prior_selector,3222,Valenciennes,16735.0,743.0,1419.4651863004055,-676.4651863004055,4.439796832984762,8.482014856889188,-4.042218023904426
conservative_prior_selector,4401,Bar-le-Duc,2502.0,213.0,210.25312784034634,2.7468721596536625,8.513189448441247,8.403402391700492,0.10978705674075506
conservative_prior_selector,4402,Châlons-en-Champagne,4794.0,357.0,525.4459446312633,-168.44594463126327,7.446808510638298,10.960491127060143,-3.5136826164218453
conservative_prior_selector,4403,Charleville-Mézières,6603.0,424.0,319.3156721410144,104.68432785898563,6.421323640769347,4.835918099969929,1.5854055407994183
conservative_prior_selector,4404,Chaumont,4916.0,369.0,570.4777848837357,-201.4777848837357,7.506102522375915,11.60451149071879,-4.098408968342875
conservative_prior_selector,4405,Colmar,10514.0,832.0,1236.494041860637,-404.494041860637,7.913258512459579,11.76045312783562,-3.847194615376041
conservative_prior_selector,4406,Épernay,3830.0,358.0,540.171392725421,-182.17139272542101,9.347258485639687,14.103691716068434,-4.7564332304287475
conservative_prior_selector,4407,Épinal,8314.0,670.0,918.1140692172582,-248.11406921725825,8.058696175126293,11.042988564075754,-2.984292388949461
conservative_prior_selector,4408,Forbach,4466.0,401.0,323.04455950559327,77.95544049440673,8.978952082400358,7.2334204994535,1.7455315829468585
conservative_prior_selector,4409,Haguenau,11332.0,1198.0,1326.8755574847041,-128.87555748470413,10.571831980232968,11.709103048753125,-1.1372710685201568
conservative_prior_selector,4410,Metz,24965.0,2279.0,3250.0946355704646,-971.0946355704646,9.128780292409374,13.018604588706047,-3.8898242962966734
conservative_prior_selector,4411,Mulhouse,23251.0,1647.0,2596.701860453927,-949.7018604539271,7.083566298223733,11.16812980282107,-4.084563504597337
conservative_prior_selector,4412,Nancy,30394.0,2527.0,2489.116012566864,37.8839874331361,8.314140948871488,8.189497968569007,0.12464298030248067
conservative_prior_selector,4413,Reims,23073.0,2805.0,3800.18184190338,-995.1818419033798,12.157066701339229,16.470254591528537,-4.313187890189308
conservative_prior_selector,4414,Remiremont,4103.0,220.0,365.74957413210245,-145.74957413210245,5.361930294906166,8.914198735854313,-3.552268440948147
conservative_prior_selector,4415,Romilly-sur-Seine,4424.0,1237.0,796.8101953931689,440.1898046068311,27.96112115732369,18.01108036603004,9.950040791293649
conservative_prior_selector,4416,Saint-Avold,5524.0,498.0,414.0786386875898,83.92136131241023,9.015206372194061,7.495992735112051,1.51921363708201
conservative_prior_selector,4417,Saint-Dié-des-Vosges,4189.0,332.0,353.67350872239,-21.67350872239001,7.925519216996897,8.442910210608499,-0.5173909936116017
conservative_prior_selector,4418,Saint-Louis,4304.0,267.0,472.4383884367114,-205.43838843671142,6.203531598513011,10.976728355871549,-4.773196757358538
conservative_prior_selector,4419,Sarrebourg,4786.0,322.0,406.8670400653184,-84.8670400653184,6.727956539908066,8.501191810808994,-1.773235270900928
conservative_prior_selector,4420,Sarreguemines,4954.0,300.0,360.7508261384903,-60.75082613849031,6.0557125555106985,7.282011024192377,-1.2262984686816782
conservative_prior_selector,4421,Sedan,3763.0,303.0,375.2557338675447,-72.25573386754468,8.05208610151475,9.972249106232917,-1.9201630047181677
conservative_prior_selector,4422,Sélestat,4934.0,515.0,721.9792225520562,-206.97922255205617,10.43777867855695,14.632736573815489,-4.194957895258538
conservative_prior_selector,4423,Strasbourg,49468.0,4983.0,6948.833497301228,-1965.833497301228,10.073178620522357,14.047128441217005,-3.9739498206946475
conservative_prior_selector,4424,Thionville,14147.0,1147.0,1277.9505731615855,-130.95057316158545,8.10772601965081,9.033368015562207,-0.9256419959113966
conservative_prior_selector,4425,Troyes,13687.0,989.0,1562.811889420736,-573.811889420736,7.2258347336889015,11.418220862283452,-4.19238612859455
conservative_prior_selector,4426,Verdun,3081.0,255.0,275.48165777775716,-20.481657777757164,8.27653359298929,8.941306646470535,-0.6647730534812446
conservative_prior_selector,4427,Vitry-le-François Saint-Dizier,4734.0,548.0,762.1572926861463,-214.15729268614632,11.575834389522601,16.09964707828784,-4.52381268876524
conservative_prior_selector,5201,Ancenis,5182.0,540.0,767.2855746149937,-227.28557461499372,10.420686993438826,14.806745940080928,-4.386058946642102
conservative_prior_selector,5202,Angers,24442.0,2047.0,2824.7407831190994,-777.7407831190994,8.374928401931102,11.556913440467635,-3.181985038536533
conservative_prior_selector,5203,Challans,9189.0,899.0,1176.8201623639118,-277.8201623639118,9.783436717814778,12.80683602529015,-3.023399307475371
conservative_prior_selector,5204,Château-Gontier-sur-Mayenne,1807.0,160.0,246.7306292122401,-86.7306292122401,8.854454897620364,13.654157676382962,-4.799702778762597
conservative_prior_selector,5205,Châteaubriant,2693.0,313.0,363.14658643651376,-50.14658643651376,11.62272558484961,13.48483425311971,-1.8621086682700998
conservative_prior_selector,5206,Cholet,8509.0,761.0,972.9256777442113,-211.92567774421127,8.943471618286521,11.434077773465875,-2.4906061551793535
conservative_prior_selector,5207,Fontenay-le-Comte,5602.0,427.0,637.775943413126,-210.77594341312602,7.622277757943592,11.384790135900143,-3.7625123779565515
conservative_prior_selector,5208,La Ferté-Bernard,2479.0,242.0,168.36326498417748,73.63673501582252,9.762000806776925,6.791579870277429,2.9704209364994956
conservative_prior_selector,5209,La Flèche,2482.0,253.0,219.63628855998877,33.36371144001123,10.193392425463337,8.849165534246122,1.3442268912172146
conservative_prior_selector,5210,La Roche-sur-Yon,9392.0,876.0,887.7296722448082,-11.729672244808171,9.327086882453152,9.451976919131262,-0.12489003667811005
conservative_prior_selector,5211,Laval,8744.0,918.0,668.9436738152713,249.05632618472873,10.498627630375115,7.650316489195691,2.8483111411794235
conservative_prior_selector,5212,Le Mans,18104.0,1581.0,1892.7709528191053,-311.77095281910533,8.732876712328768,10.454987587379062,-1.7221108750502943
conservative_prior_selector,5213,Les Herbiers-Montaigu,6437.0,447.0,478.76963012572105,-31.76963012572105,6.944228677955569,7.437775829201819,-0.4935471512462497
conservative_prior_selector,5214,Les Sables-d'Olonne,5781.0,525.0,535.1987432217979,-10.19874322179794,9.08147379346134,9.257892115928005,-0.1764183224666649
conservative_prior_selector,5215,Mayenne,2951.0,369.0,409.08865216742936,-40.08865216742936,12.504235852253473,13.862712713230408,-1.3584768609769355
conservative_prior_selector,5216,Nantes,66999.0,5611.0,8384.902507590543,-2773.902507590543,8.37475186196809,12.514966652622492,-4.140214790654403
conservative_prior_selector,5217,Pornic,4632.0,330.0,603.5378899413836,-273.5378899413836,7.124352331606218,13.029747192171492,-5.9053948605652735
conservative_prior_selector,5218,Sablé-sur-Sarthe,2063.0,185.0,192.38226175036448,-7.382261750364478,8.967523024721281,9.325364117807295,-0.3578410930860141
conservative_prior_selector,5219,Saint-Nazaire,14409.0,1420.0,1992.889123126588,-572.889123126588,9.8549517662572,13.83086350979657,-3.9759117435393705
conservative_prior_selector,5220,Saumur,4354.0,434.0,577.4324064955066,-143.4324064955066,9.967845659163988,13.262113148725463,-3.2942674895614754
conservative_prior_selector,5221,Segré-en-Anjou Bleu,2267.0,197.0,391.95727795960534,-194.95727795960534,8.689898544331715,17.289690249651755,-8.59979170532004
conservative_prior_selector,5301,Auray,6031.0,562.0,729.4336903193616,-167.43369031936163,9.318520974962691,12.09473868876408,-2.7762177138013886
conservative_prior_selector,5302,Brest,18985.0,1746.0,2437.3358748882756,-691.3358748882756,9.196734263892546,12.838218988086783,-3.641484724194237
conservative_prior_selector,5303,Carhaix-Plouguer,3495.0,317.0,238.03706005533968,78.96293994466032,9.070100143061516,6.81078855666208,2.259311586399437
conservative_prior_selector,5304,Dinan,5285.0,558.0,498.9164431022382,59.08355689776181,10.558183538315989,9.440235441858812,1.1179480964571766
conservative_prior_selector,5305,Fougères,3433.0,288.0,449.30314609199775,-161.30314609199775,8.389163996504514,13.087770058024986,-4.698606061520472
conservative_prior_selector,5306,Guingamp,2565.0,364.0,268.09023701479884,95.90976298520116,14.19103313840156,10.451861092194886,3.739172046206674
conservative_prior_selector,5307,Lamballe-Armor,3386.0,542.0,615.7647925162709,-73.76479251627086,16.00708800945068,18.185611119795357,-2.1785231103446776
conservative_prior_selector,5308,Lannion,5455.0,510.0,338.60898119735657,171.39101880264343,9.349220898258478,6.207314045781056,3.1419068524774225
conservative_prior_selector,5309,Lorient,11951.0,1018.0,1362.879816905599,-344.879816905599,8.518115638858673,11.403897723249928,-2.8857820843912556
conservative_prior_selector,5310,Morlaix,5446.0,536.0,704.4305372140234,-168.4305372140234,9.842085934630921,12.93482440716165,-3.092738472530728
conservative_prior_selector,5311,Ploërmel,3445.0,338.0,264.03499776673436,73.96500223326564,9.811320754716983,7.664296016450925,2.147024738266057
conservative_prior_selector,5312,Pontivy-Loudéac,4780.0,430.0,396.6933274380988,33.30667256190122,8.99581589958159,8.299023586571105,0.6967923130104854
conservative_prior_selector,5313,Quimper,14672.0,1410.0,1951.3639894267326,-541.3639894267326,9.610141766630315,13.299918139495178,-3.6897763728648627
conservative_prior_selector,5314,Quimperlé,2724.0,309.0,247.13018100519957,61.869818994800426,11.343612334801762,9.072326762305417,2.2712855724963443
conservative_prior_selector,5315,Rennes,46076.0,4153.0,5165.351719779139,-1012.3517197791389,9.013369216077786,11.210503775890135,-2.1971345598123495
conservative_prior_selector,5316,Saint-Brieuc,10070.0,1169.0,1186.1848513373247,-17.184851337324744,11.608738828202583,11.779392764025072,-0.17065393582248944
conservative_prior_selector,5317,Saint-Malo,9352.0,938.0,1019.3335924992882,-81.33359249928822,10.029940119760479,10.899632084038583,-0.869691964278104
conservative_prior_selector,5318,Vannes,13538.0,1481.0,1608.752615245331,-127.75261524533107,10.9395774855961,11.883236927502814,-0.9436594419067141
conservative_prior_selector,5319,Vitré,4217.0,318.0,441.9857089652205,-123.98570896522051,7.540905857244487,10.481045979730153,-2.9401401224856656
conservative_prior_selector,7501,Agen,8558.0,701.0,1011.904858118153,-310.904858118153,8.191166160317831,11.824081071724153,-3.6329149114063224
conservative_prior_selector,7502,Angoulême,13117.0,835.0,1133.6899757548472,-298.6899757548472,6.365784859342838,8.64290596748378,-2.277121108140941
conservative_prior_selector,7503,Bayonne,31532.0,1940.0,3162.437991177344,-1222.437991177344,6.152480020296841,10.029297193889839,-3.8768171735929977
conservative_prior_selector,7504,Bergerac,7131.0,404.0,508.74288588873856,-104.74288588873856,5.665404571588837,7.134243246231084,-1.4688386746422468
conservative_prior_selector,7505,Bordeaux,113073.0,10742.0,14919.740160332483,-4177.740160332483,9.500057484987574,13.194785811230341,-3.6947283262427675
conservative_prior_selector,7506,Bressuire,4792.0,307.0,500.8836832190923,-193.8836832190923,6.406510851419031,10.45249756300276,-4.045986711583729
conservative_prior_selector,7507,Brive-la-Gaillarde,7564.0,793.0,1113.1566840045573,-320.1566840045573,10.483870967741936,14.716508249663635,-4.232637281921699
conservative_prior_selector,7508,Châtellerault,4151.0,371.0,351.12008262376526,19.879917376234744,8.937605396290051,8.458686644754644,0.47891875153540653
conservative_prior_selector,7509,Cognac,7004.0,393.0,392.6018115071681,0.39818849283187774,5.611079383209595,5.60539422483107,0.005685158378525124
conservative_prior_selector,7510,Dax,11826.0,885.0,1028.4970995587705,-143.49709955877051,7.483510908168442,8.696914422110355,-1.2134035139419135
conservative_prior_selector,7511,Guéret,5730.0,504.0,586.7873666173946,-82.78736661739458,8.795811518324607,10.240617218453657,-1.4448057001290504
conservative_prior_selector,7512,La Rochelle,19360.0,2103.0,2953.626915675629,-850.6269156756289,10.862603305785123,15.256337374357587,-4.3937340685724635
conservative_prior_selector,7513,La Teste-de-Buch,14093.0,1076.0,1597.6325085912104,-521.6325085912104,7.634996097353295,11.336354988939263,-3.7013588915859676
conservative_prior_selector,7514,Langon,7945.0,1106.0,839.244912095138,266.75508790486197,13.920704845814976,10.563183286282417,3.357521559532559
conservative_prior_selector,7515,Lesparre-Médoc,5071.0,251.0,268.99888500197767,-17.99888500197767,4.949714060343128,5.304651646657024,-0.3549375863138957
conservative_prior_selector,7516,Libourne,10494.0,975.0,985.510059185588,-10.510059185588034,9.291023441966837,9.391176474038385,-0.1001530320715478
conservative_prior_selector,7517,Limoges,16573.0,1864.0,2443.997566050618,-579.9975660506179,11.247209316357932,14.74686276504325,-3.4996534486853186
conservative_prior_selector,7518,Marmande,5523.0,378.0,576.1463030629648,-198.14630306296476,6.844106463878327,10.431763589769414,-3.587657125891087
conservative_prior_selector,7519,Mont-de-Marsan,7523.0,883.0,1040.611662110483,-157.61166211048294,11.737338827595375,13.832402792908189,-2.0950639653128142
conservative_prior_selector,7520,Niort,10026.0,774.0,892.9937168290121,-118.9937168290121,7.719928186714542,8.906779541482267,-1.1868513547677253
conservative_prior_selector,7521,Oloron-Sainte-Marie,3310.0,170.0,440.07795808053413,-270.07795808053413,5.13595166163142,13.295406588535775,-8.159454926904354
conservative_prior_selector,7522,Pau,19638.0,1729.0,2025.4033307674663,-296.4033307674663,8.804358896017925,10.313694524735036,-1.5093356287171105
conservative_prior_selector,7523,Périgueux,12592.0,864.0,1356.4673793700986,-492.46737937009857,6.861499364675986,10.772453775175498,-3.910954410499512
conservative_prior_selector,7524,Poitiers,17461.0,1557.0,1459.7218466129461,97.27815338705386,8.91701506213848,8.359898325485059,0.5571167366534215
conservative_prior_selector,7525,Rochefort,4372.0,349.0,454.55061781590007,-105.55061781590007,7.982616651418114,10.396857681059013,-2.4142410296408983
conservative_prior_selector,7526,Royan,8744.0,835.0,1135.325609428358,-300.3256094283579,9.549405306495883,12.984053172785428,-3.434647866289545
conservative_prior_selector,7527,Saint-Junien,4445.0,199.0,547.5476386711946,-348.5476386711946,4.476940382452193,12.318282084841274,-7.84134170238908
conservative_prior_selector,7528,Saintes,7221.0,505.0,663.8269478232248,-158.82694782322483,6.993491206204126,9.193005786223859,-2.1995145800197324
conservative_prior_selector,7529,Sarlat-la-Canéda,4399.0,351.0,352.00256647824244,-1.0025664782424428,7.9790861559445325,8.001876937445838,-0.02279078150130509
conservative_prior_selector,7530,Thouars,2650.0,163.0,297.1167209189666,-134.11672091896662,6.150943396226415,11.211951732791194,-5.061008336564779
conservative_prior_selector,7531,Tulle,4046.0,333.0,254.0185420505744,78.98145794942559,8.230350963914978,6.278263520775443,1.9520874431395345
conservative_prior_selector,7532,Villeneuve-sur-Lot,5317.0,498.0,567.7397007119985,-69.73970071199847,9.366183938311078,10.677820212751522,-1.3116362744404437
conservative_prior_selector,7601,Agde-Pézenas,7391.0,816.0,1015.1119133954708,-199.11191339547076,11.040454606954404,13.734432599045743,-2.693977992091339
conservative_prior_selector,7602,Albi,15774.0,1020.0,1563.8545202273658,-543.8545202273658,6.466337010270065,9.914127806690539,-3.447790796420474
conservative_prior_selector,7603,Alès-Le Vigan,12365.0,1151.0,1354.1653779916296,-203.1653779916296,9.308532147189648,10.95160030725135,-1.643068160061702
conservative_prior_selector,7604,Auch,9844.0,769.0,1094.4632685609677,-325.46326856096766,7.8118650954896385,11.11807465015205,-3.306209554662411
conservative_prior_selector,7605,Bagnols-sur-Cèze,4442.0,414.0,577.2871850211964,-163.28718502119636,9.320126069338135,12.996109523214686,-3.675983453876551
conservative_prior_selector,7606,Béziers,17930.0,1593.0,1848.5259766686918,-255.52597666869178,8.884551031790295,10.30968196691964,-1.4251309351293457
conservative_prior_selector,7607,Cahors,5135.0,500.0,732.1101779743451,-232.1101779743451,9.737098344693282,14.257257604174198,-4.520159259480916
conservative_prior_selector,7608,Carcassonne-Limoux,12172.0,1235.0,1381.350448913165,-146.3504489131651,10.146237265856064,11.348590608882395,-1.2023533430263313
conservative_prior_selector,7609,Castelsarrasin-Moissac,4073.0,256.0,229.42873711113134,26.57126288886866,6.285293395531549,5.632917680116164,0.6523757154153849
conservative_prior_selector,7610,Castres-Mazamet,9331.0,771.0,901.2310765883301,-130.2310765883301,8.262779980709462,9.658461864626837,-1.3956818839173746
conservative_prior_selector,7611,Figeac-Villefranche,5245.0,341.0,336.77119150696626,4.228808493033739,6.501429933269781,6.420804413860176,0.0806255194096055
conservative_prior_selector,7612,Foix-Pamiers,8309.0,596.0,855.6230708353103,-259.6230708353103,7.172944999398243,10.297545683419308,-3.1246006840210656
conservative_prior_selector,7613,Mende,3336.0,449.0,568.0525266953963,-119.0525266953963,13.459232613908872,17.0279534381114,-3.5687208242025275
conservative_prior_selector,7614,Millau,3639.0,209.0,241.17923991783812,-32.17923991783812,5.743336081341028,6.627624070289588,-0.88428798894856
conservative_prior_selector,7615,Montauban,12563.0,878.0,1281.3291423896862,-403.32914238968624,6.9887765661068215,10.199229024832334,-3.2104524587255128
conservative_prior_selector,7616,Montpellier,74914.0,5347.0,7951.664101127484,-2604.664101127484,7.1375176869477,10.614389968667384,-3.4768722817196833
conservative_prior_selector,7617,Narbonne,11654.0,1246.0,1071.5314427080266,174.4685572919734,10.691608031577141,9.194537864321491,1.4970701672556501
conservative_prior_selector,7618,Nîmes,28695.0,2289.0,2287.4969153427,1.5030846572999508,7.976999477260847,7.97176133592159,0.005238141339257041
conservative_prior_selector,7619,Nord-du-Lot,3036.0,485.0,445.58693221425006,39.413067785749945,15.974967061923584,14.67677642339427,1.2981906385293147
conservative_prior_selector,7620,Perpignan,36860.0,3762.0,5053.298666906889,-1291.2986669068887,10.206185567010309,13.709437511955747,-3.503251944945438
conservative_prior_selector,7621,Rodez,8420.0,533.0,619.8849002261472,-86.88490022614724,6.330166270783848,7.362053446866357,-1.0318871760825088
