country,territory_id,observation_year,sector_id,observed_value,lag1_value,velocity,structural_mask,observation_mask
PT,1910115,2014,BE,41.0,46.0,-0.10869565217391308,1,1
PT,1910115,2015,BE,54.0,41.0,0.3170731707317074,1,1
PT,1910115,2016,BE,69.0,54.0,0.2777777777777777,1,1
PT,1910115,2017,BE,32.0,69.0,-0.536231884057971,1,1
PT,1910115,2018,BE,40.0,32.0,0.25,1,1
PT,1910115,2019,BE,30.0,40.0,-0.25,1,1
PT,1910115,2020,BE,19.0,30.0,-0.3666666666666667,1,1
PT,1910115,2021,BE,39.0,19.0,1.0526315789473686,1,1
PT,1910115,2022,BE,40.0,39.0,0.02564102564102555,1,1
PT,1910115,2023,BE,29.0,40.0,-0.275,1,1
PT,1910115,2008,FZ,52.0,,,1,0
PT,1910115,2009,FZ,36.0,52.0,-0.3076923076923077,1,1
PT,1910115,2010,FZ,37.0,36.0,0.02777777777777768,1,1
PT,1910115,2011,FZ,35.0,37.0,-0.05405405405405406,1,1
PT,1910115,2012,FZ,26.0,35.0,-0.2571428571428571,1,1
PT,1910115,2013,FZ,38.0,26.0,0.46153846153846145,1,1
PT,1910115,2014,FZ,43.0,38.0,0.13157894736842102,1,1
PT,1910115,2015,FZ,38.0,43.0,-0.11627906976744184,1,1
PT,1910115,2016,FZ,29.0,38.0,-0.23684210526315785,1,1
PT,1910115,2017,FZ,47.0,29.0,0.6206896551724137,1,1
PT,1910115,2018,FZ,35.0,47.0,-0.25531914893617025,1,1
PT,1910115,2019,FZ,46.0,35.0,0.3142857142857143,1,1
PT,1910115,2020,FZ,41.0,46.0,-0.10869565217391308,1,1
PT,1910115,2021,FZ,49.0,41.0,0.19512195121951215,1,1
PT,1910115,2022,FZ,47.0,49.0,-0.04081632653061229,1,1
PT,1910115,2023,FZ,49.0,47.0,0.042553191489361764,1,1
PT,1910115,2008,GI,242.0,,,1,0
PT,1910115,2009,GI,206.0,242.0,-0.14876033057851235,1,1
PT,1910115,2010,GI,155.0,206.0,-0.24757281553398058,1,1
PT,1910115,2011,GI,227.0,155.0,0.46451612903225814,1,1
PT,1910115,2012,GI,203.0,227.0,-0.10572687224669608,1,1
PT,1910115,2013,GI,243.0,203.0,0.19704433497536944,1,1
PT,1910115,2014,GI,202.0,243.0,-0.16872427983539096,1,1
PT,1910115,2015,GI,235.0,202.0,0.1633663366336633,1,1
PT,1910115,2016,GI,194.0,235.0,-0.174468085106383,1,1
PT,1910115,2017,GI,190.0,194.0,-0.020618556701030966,1,1
PT,1910115,2018,GI,164.0,190.0,-0.13684210526315788,1,1
PT,1910115,2019,GI,189.0,164.0,0.15243902439024382,1,1
PT,1910115,2020,GI,140.0,189.0,-0.2592592592592593,1,1
PT,1910115,2021,GI,164.0,140.0,0.17142857142857149,1,1
PT,1910115,2022,GI,211.0,164.0,0.28658536585365857,1,1
PT,1910115,2023,GI,191.0,211.0,-0.09478672985781988,1,1
PT,1910115,2008,JZ,11.0,,,1,0
PT,1910115,2009,JZ,9.0,11.0,-0.18181818181818177,1,1
PT,1910115,2010,JZ,3.0,9.0,-0.6666666666666667,1,1
PT,1910115,2011,JZ,7.0,3.0,1.3333333333333335,1,1
PT,1910115,2012,JZ,10.0,7.0,0.4285714285714286,1,1
PT,1910115,2013,JZ,5.0,10.0,-0.5,1,1
PT,1910115,2014,JZ,6.0,5.0,0.19999999999999996,1,1
PT,1910115,2015,JZ,15.0,6.0,1.5,1,1
PT,1910115,2016,JZ,7.0,15.0,-0.5333333333333333,1,1
PT,1910115,2017,JZ,14.0,7.0,1.0,1,1
PT,1910115,2018,JZ,13.0,14.0,-0.0714285714285714,1,1
PT,1910115,2019,JZ,17.0,13.0,0.3076923076923077,1,1
PT,1910115,2020,JZ,6.0,17.0,-0.6470588235294117,1,1
PT,1910115,2021,JZ,14.0,6.0,1.3333333333333335,1,1
PT,1910115,2022,JZ,15.0,14.0,0.0714285714285714,1,1
PT,1910115,2023,JZ,22.0,15.0,0.46666666666666656,1,1
PT,1910115,2008,KZ,,,,0,0
PT,1910115,2009,KZ,,,,0,0
PT,1910115,2010,KZ,,,,0,0
PT,1910115,2011,KZ,,,,0,0
PT,1910115,2012,KZ,,,,0,0
PT,1910115,2013,KZ,,,,0,0
PT,1910115,2014,KZ,,,,0,0
PT,1910115,2015,KZ,,,,0,0
PT,1910115,2016,KZ,,,,0,0
PT,1910115,2017,KZ,,,,0,0
PT,1910115,2018,KZ,,,,0,0
PT,1910115,2019,KZ,,,,0,0
PT,1910115,2020,KZ,,,,0,0
PT,1910115,2021,KZ,,,,0,0
PT,1910115,2022,KZ,,,,0,0
PT,1910115,2023,KZ,,,,0,0
PT,1910115,2008,LZ,15.0,,,1,0
PT,1910115,2009,LZ,11.0,15.0,-0.2666666666666667,1,1
PT,1910115,2010,LZ,4.0,11.0,-0.6363636363636364,1,1
PT,1910115,2011,LZ,16.0,4.0,3.0,1,1
PT,1910115,2012,LZ,7.0,16.0,-0.5625,1,1
PT,1910115,2013,LZ,5.0,7.0,-0.2857142857142857,1,1
PT,1910115,2014,LZ,13.0,5.0,1.6,1,1
PT,1910115,2015,LZ,14.0,13.0,0.07692307692307687,1,1
PT,1910115,2016,LZ,16.0,14.0,0.1428571428571428,1,1
PT,1910115,2017,LZ,17.0,16.0,0.0625,1,1
PT,1910115,2018,LZ,26.0,17.0,0.5294117647058822,1,1
PT,1910115,2019,LZ,18.0,26.0,-0.3076923076923077,1,1
PT,1910115,2020,LZ,14.0,18.0,-0.2222222222222222,1,1
PT,1910115,2021,LZ,26.0,14.0,0.8571428571428572,1,1
PT,1910115,2022,LZ,27.0,26.0,0.03846153846153855,1,1
PT,1910115,2023,LZ,18.0,27.0,-0.33333333333333337,1,1
PT,1910115,2008,MN,350.0,,,1,0
PT,1910115,2009,MN,238.0,350.0,-0.31999999999999995,1,1
PT,1910115,2010,MN,264.0,238.0,0.10924369747899165,1,1
PT,1910115,2011,MN,208.0,264.0,-0.21212121212121215,1,1
PT,1910115,2012,MN,194.0,208.0,-0.06730769230769229,1,1
PT,1910115,2013,MN,265.0,194.0,0.365979381443299,1,1
PT,1910115,2014,MN,277.0,265.0,0.04528301886792452,1,1
PT,1910115,2015,MN,324.0,277.0,0.16967509025270755,1,1
PT,1910115,2016,MN,317.0,324.0,-0.021604938271604923,1,1
PT,1910115,2017,MN,305.0,317.0,-0.03785488958990535,1,1
PT,1910115,2018,MN,245.0,305.0,-0.19672131147540983,1,1
PT,1910115,2019,MN,253.0,245.0,0.03265306122448974,1,1
PT,1910115,2020,MN,222.0,253.0,-0.12252964426877466,1,1
PT,1910115,2021,MN,275.0,222.0,0.23873873873873874,1,1
PT,1910115,2022,MN,311.0,275.0,0.13090909090909086,1,1
PT,1910115,2023,MN,303.0,311.0,-0.025723472668810254,1,1
PT,1910115,2008,OQ,126.0,,,1,0
PT,1910115,2009,OQ,142.0,126.0,0.12698412698412698,1,1
PT,1910115,2010,OQ,115.0,142.0,-0.1901408450704225,1,1
PT,1910115,2011,OQ,106.0,115.0,-0.07826086956521738,1,1
PT,1910115,2012,OQ,98.0,106.0,-0.07547169811320753,1,1
PT,1910115,2013,OQ,221.0,98.0,1.2551020408163267,1,1
PT,1910115,2014,OQ,179.0,221.0,-0.19004524886877827,1,1
PT,1910115,2015,OQ,140.0,179.0,-0.2178770949720671,1,1
PT,1910115,2016,OQ,139.0,140.0,-0.0071428571428571175,1,1
PT,1910115,2017,OQ,122.0,139.0,-0.12230215827338131,1,1
PT,1910115,2018,OQ,149.0,122.0,0.22131147540983598,1,1
PT,1910115,2019,OQ,156.0,149.0,0.046979865771812124,1,1
PT,1910115,2020,OQ,136.0,156.0,-0.1282051282051282,1,1
PT,1910115,2021,OQ,157.0,136.0,0.15441176470588225,1,1
PT,1910115,2022,OQ,178.0,157.0,0.13375796178343946,1,1
PT,1910115,2023,OQ,139.0,178.0,-0.2191011235955056,1,1
PT,1910115,2008,RU,49.0,,,1,0
PT,1910115,2009,RU,35.0,49.0,-0.2857142857142857,1,1
PT,1910115,2010,RU,42.0,35.0,0.19999999999999996,1,1
PT,1910115,2011,RU,40.0,42.0,-0.04761904761904767,1,1
PT,1910115,2012,RU,35.0,40.0,-0.125,1,1
PT,1910115,2013,RU,47.0,35.0,0.34285714285714275,1,1
PT,1910115,2014,RU,48.0,47.0,0.02127659574468077,1,1
PT,1910115,2015,RU,60.0,48.0,0.25,1,1
PT,1910115,2016,RU,63.0,60.0,0.050000000000000044,1,1
PT,1910115,2017,RU,56.0,63.0,-0.11111111111111116,1,1
PT,1910115,2018,RU,56.0,56.0,0.0,1,1
PT,1910115,2019,RU,76.0,56.0,0.3571428571428572,1,1
PT,1910115,2020,RU,56.0,76.0,-0.26315789473684215,1,1
PT,1910115,2021,RU,61.0,56.0,0.08928571428571419,1,1
PT,1910115,2022,RU,76.0,61.0,0.24590163934426235,1,1
PT,1910115,2023,RU,93.0,76.0,0.2236842105263157,1,1
PT,1910117,2008,BE,7.0,,,1,0
PT,1910117,2009,BE,7.0,7.0,0.0,1,1
PT,1910117,2010,BE,9.0,7.0,0.2857142857142858,1,1
PT,1910117,2011,BE,15.0,9.0,0.6666666666666667,1,1
PT,1910117,2012,BE,20.0,15.0,0.33333333333333326,1,1
PT,1910117,2013,BE,24.0,20.0,0.19999999999999996,1,1
PT,1910117,2014,BE,16.0,24.0,-0.33333333333333337,1,1
PT,1910117,2015,BE,24.0,16.0,0.5,1,1
PT,1910117,2016,BE,60.0,24.0,1.5,1,1
PT,1910117,2017,BE,27.0,60.0,-0.55,1,1
PT,1910117,2018,BE,16.0,27.0,-0.40740740740740744,1,1
PT,1910117,2019,BE,15.0,16.0,-0.0625,1,1
PT,1910117,2020,BE,5.0,15.0,-0.6666666666666667,1,1
PT,1910117,2021,BE,11.0,5.0,1.2000000000000002,1,1
PT,1910117,2022,BE,12.0,11.0,0.09090909090909083,1,1
PT,1910117,2023,BE,11.0,12.0,-0.08333333333333337,1,1
PT,1910117,2008,FZ,17.0,,,1,0
PT,1910117,2009,FZ,11.0,17.0,-0.3529411764705882,1,1
PT,1910117,2010,FZ,13.0,11.0,0.18181818181818188,1,1
PT,1910117,2011,FZ,12.0,13.0,-0.07692307692307687,1,1
PT,1910117,2012,FZ,9.0,12.0,-0.25,1,1
PT,1910117,2013,FZ,15.0,9.0,0.6666666666666667,1,1
PT,1910117,2014,FZ,19.0,15.0,0.2666666666666666,1,1
PT,1910117,2015,FZ,16.0,19.0,-0.1578947368421053,1,1
PT,1910117,2016,FZ,16.0,16.0,0.0,1,1
PT,1910117,2017,FZ,23.0,16.0,0.4375,1,1
PT,1910117,2018,FZ,18.0,23.0,-0.21739130434782605,1,1
PT,1910117,2019,FZ,12.0,18.0,-0.33333333333333337,1,1
PT,1910117,2020,FZ,8.0,12.0,-0.33333333333333337,1,1
PT,1910117,2021,FZ,15.0,8.0,0.875,1,1
PT,1910117,2022,FZ,11.0,15.0,-0.2666666666666667,1,1
PT,1910117,2023,FZ,14.0,11.0,0.2727272727272727,1,1
PT,1910117,2008,GI,35.0,,,1,0
PT,1910117,2009,GI,36.0,35.0,0.02857142857142847,1,1
PT,1910117,2010,GI,38.0,36.0,0.05555555555555558,1,1
PT,1910117,2011,GI,33.0,38.0,-0.13157894736842102,1,1
PT,1910117,2012,GI,36.0,33.0,0.09090909090909083,1,1
PT,1910117,2013,GI,37.0,36.0,0.02777777777777768,1,1
PT,1910117,2014,GI,51.0,37.0,0.3783783783783783,1,1
PT,1910117,2015,GI,54.0,51.0,0.05882352941176472,1,1
PT,1910117,2016,GI,53.0,54.0,-0.01851851851851849,1,1
PT,1910117,2017,GI,52.0,53.0,-0.018867924528301883,1,1
PT,1910117,2018,GI,40.0,52.0,-0.23076923076923073,1,1
PT,1910117,2019,GI,35.0,40.0,-0.125,1,1
PT,1910117,2020,GI,26.0,35.0,-0.2571428571428571,1,1
PT,1910117,2021,GI,36.0,26.0,0.3846153846153846,1,1
PT,1910117,2022,GI,34.0,36.0,-0.05555555555555558,1,1
PT,1910117,2023,GI,42.0,34.0,0.23529411764705888,1,1
PT,1910117,2008,JZ,1.0,,,1,0
PT,1910117,2009,JZ,2.0,1.0,1.0,1,1
PT,1910117,2010,JZ,2.0,2.0,0.0,1,1
PT,1910117,2011,JZ,1.0,2.0,-0.5,1,1
PT,1910117,2012,JZ,1.0,1.0,0.0,1,1
PT,1910117,2013,JZ,0.0,1.0,-1.0,1,1
PT,1910117,2014,JZ,4.0,0.0,,1,0
PT,1910117,2015,JZ,0.0,4.0,-1.0,1,1
PT,1910117,2016,JZ,2.0,0.0,,1,0
PT,1910117,2017,JZ,2.0,2.0,0.0,1,1
PT,1910117,2018,JZ,4.0,2.0,1.0,1,1
PT,1910117,2019,JZ,1.0,4.0,-0.75,1,1
PT,1910117,2020,JZ,3.0,1.0,2.0,1,1
PT,1910117,2021,JZ,1.0,3.0,-0.6666666666666667,1,1
PT,1910117,2022,JZ,5.0,1.0,4.0,1,1
PT,1910117,2023,JZ,2.0,5.0,-0.6,1,1
PT,1910117,2008,KZ,,,,0,0
PT,1910117,2009,KZ,,,,0,0
PT,1910117,2010,KZ,,,,0,0
PT,1910117,2011,KZ,,,,0,0
PT,1910117,2012,KZ,,,,0,0
PT,1910117,2013,KZ,,,,0,0
PT,1910117,2014,KZ,,,,0,0
PT,1910117,2015,KZ,,,,0,0
PT,1910117,2016,KZ,,,,0,0
PT,1910117,2017,KZ,,,,0,0
PT,1910117,2018,KZ,,,,0,0
PT,1910117,2019,KZ,,,,0,0
PT,1910117,2020,KZ,,,,0,0
PT,1910117,2021,KZ,,,,0,0
PT,1910117,2022,KZ,,,,0,0
PT,1910117,2023,KZ,,,,0,0
PT,1910117,2008,LZ,0.0,,,1,0
PT,1910117,2009,LZ,1.0,0.0,,1,0
PT,1910117,2010,LZ,0.0,1.0,-1.0,1,1
PT,1910117,2011,LZ,2.0,0.0,,1,0
PT,1910117,2012,LZ,3.0,2.0,0.5,1,1
PT,1910117,2013,LZ,2.0,3.0,-0.33333333333333337,1,1
PT,1910117,2014,LZ,1.0,2.0,-0.5,1,1
PT,1910117,2015,LZ,2.0,1.0,1.0,1,1
PT,1910117,2016,LZ,3.0,2.0,0.5,1,1
PT,1910117,2017,LZ,1.0,3.0,-0.6666666666666667,1,1
PT,1910117,2018,LZ,5.0,1.0,4.0,1,1
PT,1910117,2019,LZ,6.0,5.0,0.19999999999999996,1,1
PT,1910117,2020,LZ,3.0,6.0,-0.5,1,1
PT,1910117,2021,LZ,5.0,3.0,0.6666666666666667,1,1
PT,1910117,2022,LZ,19.0,5.0,2.8,1,1
PT,1910117,2023,LZ,5.0,19.0,-0.736842105263158,1,1
PT,1910117,2008,MN,31.0,,,1,0
PT,1910117,2009,MN,25.0,31.0,-0.19354838709677424,1,1
PT,1910117,2010,MN,26.0,25.0,0.040000000000000036,1,1
PT,1910117,2011,MN,24.0,26.0,-0.07692307692307687,1,1
PT,1910117,2012,MN,30.0,24.0,0.25,1,1
PT,1910117,2013,MN,27.0,30.0,-0.09999999999999998,1,1
PT,1910117,2014,MN,37.0,27.0,0.37037037037037046,1,1
PT,1910117,2015,MN,28.0,37.0,-0.2432432432432432,1,1
PT,1910117,2016,MN,49.0,28.0,0.75,1,1
PT,1910117,2017,MN,35.0,49.0,-0.2857142857142857,1,1
PT,1910117,2018,MN,39.0,35.0,0.11428571428571432,1,1
PT,1910117,2019,MN,45.0,39.0,0.15384615384615374,1,1
PT,1910117,2020,MN,34.0,45.0,-0.24444444444444446,1,1
PT,1910117,2021,MN,50.0,34.0,0.47058823529411775,1,1
PT,1910117,2022,MN,45.0,50.0,-0.09999999999999998,1,1
PT,1910117,2023,MN,52.0,45.0,0.15555555555555545,1,1
PT,1910117,2008,OQ,26.0,,,1,0
PT,1910117,2009,OQ,34.0,26.0,0.3076923076923077,1,1
PT,1910117,2010,OQ,27.0,34.0,-0.20588235294117652,1,1
PT,1910117,2011,OQ,43.0,27.0,0.5925925925925926,1,1
PT,1910117,2012,OQ,26.0,43.0,-0.39534883720930236,1,1
PT,1910117,2013,OQ,94.0,26.0,2.6153846153846154,1,1
PT,1910117,2014,OQ,59.0,94.0,-0.37234042553191493,1,1
PT,1910117,2015,OQ,57.0,59.0,-0.03389830508474578,1,1
PT,1910117,2016,OQ,57.0,57.0,0.0,1,1
PT,1910117,2017,OQ,47.0,57.0,-0.17543859649122806,1,1
PT,1910117,2018,OQ,54.0,47.0,0.14893617021276606,1,1
PT,1910117,2019,OQ,35.0,54.0,-0.35185185185185186,1,1
PT,1910117,2020,OQ,30.0,35.0,-0.1428571428571429,1,1
PT,1910117,2021,OQ,36.0,30.0,0.19999999999999996,1,1
PT,1910117,2022,OQ,37.0,36.0,0.02777777777777768,1,1
PT,1910117,2023,OQ,36.0,37.0,-0.027027027027026973,1,1
PT,1910117,2008,RU,13.0,,,1,0
PT,1910117,2009,RU,10.0,13.0,-0.23076923076923073,1,1
PT,1910117,2010,RU,15.0,10.0,0.5,1,1
PT,1910117,2011,RU,10.0,15.0,-0.33333333333333337,1,1
PT,1910117,2012,RU,3.0,10.0,-0.7,1,1
PT,1910117,2013,RU,12.0,3.0,3.0,1,1
PT,1910117,2014,RU,10.0,12.0,-0.16666666666666663,1,1
PT,1910117,2015,RU,8.0,10.0,-0.19999999999999996,1,1
PT,1910117,2016,RU,7.0,8.0,-0.125,1,1
PT,1910117,2017,RU,5.0,7.0,-0.2857142857142857,1,1
PT,1910117,2018,RU,10.0,5.0,1.0,1,1
PT,1910117,2019,RU,9.0,10.0,-0.09999999999999998,1,1
PT,1910117,2020,RU,6.0,9.0,-0.33333333333333337,1,1
PT,1910117,2021,RU,10.0,6.0,0.6666666666666667,1,1
PT,1910117,2022,RU,15.0,10.0,0.5,1,1
PT,1910117,2023,RU,10.0,15.0,-0.33333333333333337,1,1
PT,1910118,2008,BE,16.0,,,1,0
PT,1910118,2009,BE,8.0,16.0,-0.5,1,1
PT,1910118,2010,BE,12.0,8.0,0.5,1,1
PT,1910118,2011,BE,6.0,12.0,-0.5,1,1
PT,1910118,2012,BE,17.0,6.0,1.8333333333333335,1,1
PT,1910118,2013,BE,26.0,17.0,0.5294117647058822,1,1
PT,1910118,2014,BE,13.0,26.0,-0.5,1,1
PT,1910118,2015,BE,19.0,13.0,0.46153846153846145,1,1
PT,1910118,2016,BE,33.0,19.0,0.736842105263158,1,1
PT,1910118,2017,BE,13.0,33.0,-0.6060606060606061,1,1
PT,1910118,2018,BE,12.0,13.0,-0.07692307692307687,1,1
PT,1910118,2019,BE,18.0,12.0,0.5,1,1
PT,1910118,2020,BE,11.0,18.0,-0.38888888888888884,1,1
PT,1910118,2021,BE,16.0,11.0,0.4545454545454546,1,1
PT,1910118,2022,BE,17.0,16.0,0.0625,1,1
PT,1910118,2023,BE,25.0,17.0,0.47058823529411775,1,1
PT,1910118,2008,FZ,34.0,,,1,0
PT,1910118,2009,FZ,39.0,34.0,0.1470588235294117,1,1
PT,1910118,2010,FZ,40.0,39.0,0.02564102564102555,1,1
PT,1910118,2011,FZ,30.0,40.0,-0.25,1,1
PT,1910118,2012,FZ,26.0,30.0,-0.1333333333333333,1,1
PT,1910118,2013,FZ,27.0,26.0,0.03846153846153855,1,1
PT,1910118,2014,FZ,26.0,27.0,-0.03703703703703709,1,1
PT,1910118,2015,FZ,32.0,26.0,0.23076923076923084,1,1
PT,1910118,2016,FZ,28.0,32.0,-0.125,1,1
PT,1910118,2017,FZ,43.0,28.0,0.5357142857142858,1,1
PT,1910118,2018,FZ,31.0,43.0,-0.2790697674418605,1,1
PT,1910118,2019,FZ,33.0,31.0,0.06451612903225801,1,1
PT,1910118,2020,FZ,33.0,33.0,0.0,1,1
PT,1910118,2021,FZ,40.0,33.0,0.21212121212121215,1,1
PT,1910118,2022,FZ,37.0,40.0,-0.07499999999999996,1,1
PT,1910118,2023,FZ,51.0,37.0,0.3783783783783783,1,1
PT,1910118,2008,GI,88.0,,,1,0
PT,1910118,2009,GI,70.0,88.0,-0.20454545454545459,1,1
PT,1910118,2010,GI,74.0,70.0,0.05714285714285716,1,1
PT,1910118,2011,GI,76.0,74.0,0.027027027027026973,1,1
PT,1910118,2012,GI,71.0,76.0,-0.06578947368421051,1,1
PT,1910118,2013,GI,89.0,71.0,0.2535211267605635,1,1
PT,1910118,2014,GI,100.0,89.0,0.12359550561797761,1,1
PT,1910118,2015,GI,100.0,100.0,0.0,1,1
PT,1910118,2016,GI,79.0,100.0,-0.20999999999999996,1,1
PT,1910118,2017,GI,96.0,79.0,0.21518987341772156,1,1
PT,1910118,2018,GI,82.0,96.0,-0.14583333333333337,1,1
PT,1910118,2019,GI,98.0,82.0,0.19512195121951215,1,1
PT,1910118,2020,GI,85.0,98.0,-0.13265306122448983,1,1
PT,1910118,2021,GI,86.0,85.0,0.0117647058823529,1,1
PT,1910118,2022,GI,74.0,86.0,-0.13953488372093026,1,1
PT,1910118,2023,GI,90.0,74.0,0.21621621621621623,1,1
PT,1910118,2008,JZ,4.0,,,1,0
PT,1910118,2009,JZ,3.0,4.0,-0.25,1,1
PT,1910118,2010,JZ,5.0,3.0,0.6666666666666667,1,1
PT,1910118,2011,JZ,1.0,5.0,-0.8,1,1
PT,1910118,2012,JZ,1.0,1.0,0.0,1,1
PT,1910118,2013,JZ,7.0,1.0,6.0,1,1
PT,1910118,2014,JZ,0.0,7.0,-1.0,1,1
PT,1910118,2015,JZ,3.0,0.0,,1,0
PT,1910118,2016,JZ,4.0,3.0,0.33333333333333326,1,1
PT,1910118,2017,JZ,4.0,4.0,0.0,1,1
PT,1910118,2018,JZ,5.0,4.0,0.25,1,1
PT,1910118,2019,JZ,8.0,5.0,0.6000000000000001,1,1
PT,1910118,2020,JZ,5.0,8.0,-0.375,1,1
PT,1910118,2021,JZ,8.0,5.0,0.6000000000000001,1,1
PT,1910118,2022,JZ,7.0,8.0,-0.125,1,1
PT,1910118,2023,JZ,11.0,7.0,0.5714285714285714,1,1
PT,1910118,2008,KZ,,,,0,0
PT,1910118,2009,KZ,,,,0,0
PT,1910118,2010,KZ,,,,0,0
PT,1910118,2011,KZ,,,,0,0
PT,1910118,2012,KZ,,,,0,0
PT,1910118,2013,KZ,,,,0,0
PT,1910118,2014,KZ,,,,0,0
PT,1910118,2015,KZ,,,,0,0
PT,1910118,2016,KZ,,,,0,0
PT,1910118,2017,KZ,,,,0,0
PT,1910118,2018,KZ,,,,0,0
PT,1910118,2019,KZ,,,,0,0
PT,1910118,2020,KZ,,,,0,0
PT,1910118,2021,KZ,,,,0,0
PT,1910118,2022,KZ,,,,0,0
PT,1910118,2023,KZ,,,,0,0
PT,1910118,2008,LZ,5.0,,,1,0
PT,1910118,2009,LZ,6.0,5.0,0.19999999999999996,1,1
PT,1910118,2010,LZ,5.0,6.0,-0.16666666666666663,1,1
PT,1910118,2011,LZ,2.0,5.0,-0.6,1,1
PT,1910118,2012,LZ,1.0,2.0,-0.5,1,1
PT,1910118,2013,LZ,4.0,1.0,3.0,1,1
PT,1910118,2014,LZ,9.0,4.0,1.25,1,1
PT,1910118,2015,LZ,5.0,9.0,-0.4444444444444444,1,1
PT,1910118,2016,LZ,5.0,5.0,0.0,1,1
PT,1910118,2017,LZ,8.0,5.0,0.6000000000000001,1,1
PT,1910118,2018,LZ,7.0,8.0,-0.125,1,1
PT,1910118,2019,LZ,9.0,7.0,0.2857142857142858,1,1
PT,1910118,2020,LZ,11.0,9.0,0.22222222222222232,1,1
PT,1910118,2021,LZ,10.0,11.0,-0.09090909090909094,1,1
PT,1910118,2022,LZ,15.0,10.0,0.5,1,1
PT,1910118,2023,LZ,11.0,15.0,-0.2666666666666667,1,1
PT,1910118,2008,MN,124.0,,,1,0
PT,1910118,2009,MN,93.0,124.0,-0.25,1,1
PT,1910118,2010,MN,96.0,93.0,0.032258064516129004,1,1
PT,1910118,2011,MN,82.0,96.0,-0.14583333333333337,1,1
PT,1910118,2012,MN,72.0,82.0,-0.12195121951219512,1,1
PT,1910118,2013,MN,75.0,72.0,0.04166666666666674,1,1
PT,1910118,2014,MN,97.0,75.0,0.2933333333333332,1,1
PT,1910118,2015,MN,126.0,97.0,0.2989690721649485,1,1
PT,1910118,2016,MN,101.0,126.0,-0.19841269841269837,1,1
PT,1910118,2017,MN,120.0,101.0,0.18811881188118806,1,1
PT,1910118,2018,MN,112.0,120.0,-0.06666666666666665,1,1
PT,1910118,2019,MN,110.0,112.0,-0.017857142857142905,1,1
PT,1910118,2020,MN,107.0,110.0,-0.027272727272727226,1,1
PT,1910118,2021,MN,135.0,107.0,0.26168224299065423,1,1
PT,1910118,2022,MN,152.0,135.0,0.125925925925926,1,1
PT,1910118,2023,MN,168.0,152.0,0.10526315789473695,1,1
PT,1910118,2008,OQ,50.0,,,1,0
PT,1910118,2009,OQ,47.0,50.0,-0.06000000000000005,1,1
PT,1910118,2010,OQ,43.0,47.0,-0.08510638297872342,1,1
PT,1910118,2011,OQ,39.0,43.0,-0.09302325581395354,1,1
PT,1910118,2012,OQ,41.0,39.0,0.05128205128205132,1,1
PT,1910118,2013,OQ,193.0,41.0,3.7073170731707314,1,1
PT,1910118,2014,OQ,127.0,193.0,-0.34196891191709844,1,1
PT,1910118,2015,OQ,72.0,127.0,-0.4330708661417323,1,1
PT,1910118,2016,OQ,64.0,72.0,-0.11111111111111116,1,1
PT,1910118,2017,OQ,83.0,64.0,0.296875,1,1
PT,1910118,2018,OQ,82.0,83.0,-0.012048192771084376,1,1
PT,1910118,2019,OQ,65.0,82.0,-0.20731707317073167,1,1
PT,1910118,2020,OQ,72.0,65.0,0.10769230769230775,1,1
PT,1910118,2021,OQ,74.0,72.0,0.02777777777777768,1,1
PT,1910118,2022,OQ,76.0,74.0,0.027027027027026973,1,1
PT,1910118,2023,OQ,75.0,76.0,-0.013157894736842146,1,1
PT,1910118,2008,RU,18.0,,,1,0
PT,1910118,2009,RU,19.0,18.0,0.05555555555555558,1,1
PT,1910118,2010,RU,17.0,19.0,-0.10526315789473684,1,1
PT,1910118,2011,RU,19.0,17.0,0.11764705882352944,1,1
PT,1910118,2012,RU,17.0,19.0,-0.10526315789473684,1,1
PT,1910118,2013,RU,25.0,17.0,0.47058823529411775,1,1
PT,1910118,2014,RU,16.0,25.0,-0.36,1,1
PT,1910118,2015,RU,25.0,16.0,0.5625,1,1
PT,1910118,2016,RU,26.0,25.0,0.040000000000000036,1,1
PT,1910118,2017,RU,27.0,26.0,0.03846153846153855,1,1
PT,1910118,2018,RU,23.0,27.0,-0.14814814814814814,1,1
PT,1910118,2019,RU,23.0,23.0,0.0,1,1
PT,1910118,2020,RU,12.0,23.0,-0.4782608695652174,1,1
PT,1910118,2021,RU,15.0,12.0,0.25,1,1
PT,1910118,2022,RU,43.0,15.0,1.8666666666666667,1,1
PT,1910118,2023,RU,44.0,43.0,0.023255813953488413,1,1
PT,1920111,2008,BE,18.0,,,1,0
PT,1920111,2009,BE,9.0,18.0,-0.5,1,1
PT,1920111,2010,BE,11.0,9.0,0.22222222222222232,1,1
PT,1920111,2011,BE,15.0,11.0,0.36363636363636354,1,1
PT,1920111,2012,BE,13.0,15.0,-0.1333333333333333,1,1
PT,1920111,2013,BE,50.0,13.0,2.8461538461538463,1,1
PT,1920111,2014,BE,51.0,50.0,0.020000000000000018,1,1
PT,1920111,2015,BE,18.0,51.0,-0.6470588235294117,1,1
PT,1920111,2016,BE,33.0,18.0,0.8333333333333333,1,1
PT,1920111,2017,BE,15.0,33.0,-0.5454545454545454,1,1
PT,1920111,2018,BE,20.0,15.0,0.33333333333333326,1,1
PT,1920111,2019,BE,9.0,20.0,-0.55,1,1
PT,1920111,2020,BE,8.0,9.0,-0.11111111111111116,1,1
