country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,stock_lag1,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,mask_target,mask_sector_a10,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1,mask_eu_signals
NL,CR36,Zuidoost-Noord-Brabant,COROP,2020,35,8960.0,8735.0,7825.0,7195.0,0.11629392971246007,0.21403752605976373,85440.0,390.0,930.0,1885.0,460.0,465.0,95.0,2190.0,1430.0,895.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR36,Zuidoost-Noord-Brabant,COROP,2021,35,9970.0,8960.0,8735.0,7825.0,0.02575844304522038,0.1450479233226837,89360.0,350.0,855.0,2160.0,485.0,470.0,95.0,2140.0,1440.0,960.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR36,Zuidoost-Noord-Brabant,COROP,2022,35,9730.0,9970.0,8960.0,8735.0,0.11272321428571429,0.14138523182598742,92210.0,415.0,1205.0,2435.0,565.0,440.0,130.0,2325.0,1590.0,870.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR36,Zuidoost-Noord-Brabant,COROP,2023,35,10220.0,9730.0,9970.0,8960.0,-0.024072216649949848,0.0859375,99610.0,425.0,1190.0,1910.0,525.0,375.0,100.0,2370.0,1775.0,1065.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR36,Zuidoost-Noord-Brabant,COROP,2024,35,9410.0,10220.0,9730.0,9970.0,0.050359712230215826,0.025075225677031094,102295.0,405.0,1255.0,2095.0,575.0,120.0,95.0,2870.0,1790.0,1010.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR36,Zuidoost-Noord-Brabant,COROP,2025,35,8495.0,9410.0,10220.0,9730.0,-0.07925636007827788,-0.0328879753340185,107780.0,365.0,1045.0,2015.0,530.0,250.0,85.0,2725.0,1525.0,870.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2015,36,1975.0,,,,,,,85.0,130.0,520.0,80.0,110.0,25.0,465.0,75.0,235.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2016,36,1965.0,1975.0,,,,,23625.0,95.0,135.0,475.0,70.0,105.0,15.0,430.0,415.0,240.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2017,36,2005.0,1965.0,1975.0,,-0.005063291139240506,,24345.0,85.0,120.0,485.0,70.0,125.0,15.0,375.0,410.0,275.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2018,36,2190.0,2005.0,1965.0,1975.0,0.020356234096692113,0.015189873417721518,24860.0,75.0,150.0,490.0,80.0,110.0,35.0,415.0,390.0,255.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2019,36,2440.0,2190.0,2005.0,1965.0,0.09226932668329177,0.11450381679389313,25810.0,85.0,205.0,460.0,80.0,125.0,25.0,450.0,465.0,295.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2020,36,2600.0,2440.0,2190.0,2005.0,0.1141552511415525,0.2169576059850374,26815.0,105.0,240.0,545.0,75.0,130.0,20.0,465.0,565.0,295.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2021,36,2955.0,2600.0,2440.0,2190.0,0.06557377049180328,0.1872146118721461,27870.0,105.0,275.0,665.0,90.0,150.0,20.0,535.0,470.0,295.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2022,36,2870.0,2955.0,2600.0,2440.0,0.13653846153846153,0.21106557377049182,28675.0,120.0,305.0,800.0,120.0,165.0,30.0,605.0,535.0,275.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2023,36,2970.0,2870.0,2955.0,2600.0,-0.028764805414551606,0.10384615384615385,31025.0,125.0,355.0,635.0,85.0,110.0,30.0,655.0,595.0,275.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2024,36,2845.0,2970.0,2870.0,2955.0,0.03484320557491289,0.005076142131979695,32025.0,125.0,325.0,700.0,100.0,30.0,20.0,785.0,590.0,295.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR37,Noord-Limburg,COROP,2025,36,2450.0,2845.0,2970.0,2870.0,-0.04208754208754209,-0.008710801393728223,33705.0,115.0,255.0,690.0,95.0,75.0,25.0,785.0,510.0,290.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2015,37,1790.0,,,,,,,70.0,110.0,430.0,75.0,80.0,15.0,400.0,40.0,205.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2016,37,1835.0,1790.0,,,,,21230.0,75.0,130.0,425.0,55.0,90.0,20.0,390.0,410.0,195.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2017,37,1830.0,1835.0,1790.0,,0.025139664804469275,,21980.0,65.0,140.0,395.0,65.0,120.0,20.0,395.0,370.0,265.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2018,37,1815.0,1830.0,1835.0,1790.0,-0.0027247956403269754,0.0223463687150838,22590.0,75.0,125.0,420.0,90.0,100.0,20.0,395.0,360.0,245.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2019,37,2105.0,1815.0,1830.0,1835.0,-0.00819672131147541,-0.010899182561307902,23485.0,65.0,155.0,395.0,80.0,110.0,20.0,380.0,375.0,235.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2020,37,2280.0,2105.0,1815.0,1830.0,0.15977961432506887,0.15027322404371585,24285.0,85.0,185.0,470.0,75.0,105.0,25.0,485.0,460.0,220.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2021,37,2410.0,2280.0,2105.0,1815.0,0.0831353919239905,0.256198347107438,25130.0,90.0,220.0,630.0,90.0,100.0,30.0,480.0,405.0,235.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2022,37,2475.0,2410.0,2280.0,2105.0,0.05701754385964912,0.14489311163895488,25985.0,105.0,235.0,685.0,85.0,85.0,35.0,525.0,415.0,240.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2023,37,2750.0,2475.0,2410.0,2280.0,0.026970954356846474,0.08552631578947369,27835.0,115.0,295.0,520.0,85.0,100.0,45.0,550.0,510.0,255.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2024,37,2490.0,2750.0,2475.0,2410.0,0.1111111111111111,0.14107883817427386,28555.0,130.0,350.0,645.0,100.0,50.0,30.0,695.0,485.0,265.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR38,Midden-Limburg,COROP,2025,37,2210.0,2490.0,2750.0,2475.0,-0.09454545454545454,0.006060606060606061,30165.0,100.0,295.0,600.0,75.0,65.0,30.0,625.0,450.0,245.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2015,38,4355.0,,,,,,,125.0,305.0,1040.0,200.0,185.0,65.0,1065.0,40.0,585.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2016,38,4430.0,4355.0,,,,,46280.0,145.0,300.0,960.0,190.0,200.0,45.0,990.0,965.0,560.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2017,38,4285.0,4430.0,4355.0,,0.01722158438576349,,47950.0,105.0,260.0,1025.0,195.0,215.0,50.0,1060.0,935.0,585.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2018,38,4430.0,4285.0,4430.0,4355.0,-0.0327313769751693,-0.016073478760045924,49400.0,145.0,300.0,930.0,185.0,210.0,60.0,1000.0,855.0,605.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2019,38,4795.0,4430.0,4285.0,4430.0,0.0338389731621937,0.0,51090.0,135.0,335.0,955.0,200.0,200.0,60.0,1095.0,875.0,575.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2020,38,5240.0,4795.0,4430.0,4285.0,0.08239277652370203,0.11901983663943991,52770.0,170.0,410.0,1105.0,195.0,180.0,60.0,1090.0,965.0,620.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2021,38,5455.0,5240.0,4795.0,4430.0,0.09280500521376434,0.18284424379232506,54285.0,165.0,430.0,1360.0,200.0,200.0,75.0,1195.0,940.0,680.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2022,38,5505.0,5455.0,5240.0,4795.0,0.04103053435114504,0.13764337851929093,55675.0,200.0,525.0,1490.0,230.0,185.0,80.0,1215.0,935.0,600.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2023,38,5930.0,5505.0,5455.0,5240.0,0.00916590284142988,0.05057251908396947,59420.0,185.0,600.0,1220.0,210.0,165.0,55.0,1290.0,1070.0,705.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2024,38,5610.0,5930.0,5505.0,5455.0,0.07720254314259764,0.08707607699358387,60665.0,190.0,680.0,1340.0,240.0,70.0,65.0,1505.0,1110.0,735.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR39,Zuid-Limburg,COROP,2025,38,5165.0,5610.0,5930.0,5505.0,-0.05396290050590219,0.01907356948228883,63835.0,165.0,565.0,1375.0,225.0,100.0,50.0,1480.0,980.0,675.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
NL,CR40,Flevoland,COROP,2015,39,4140.0,,,,,,,155.0,290.0,1130.0,340.0,190.0,35.0,1045.0,75.0,490.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,0,,COROP,CBS,76.3,8.4,,100.35833333333333,,0.0,1.6,0.7142857142857143
NL,CR40,Flevoland,COROP,2016,39,4320.0,4140.0,,,,,37165.0,130.0,320.0,995.0,285.0,225.0,40.0,1045.0,680.0,420.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.2,7.9,,104.375,,-2.0833332538604736,2.1,0.7142857142857143
NL,CR40,Flevoland,COROP,2017,39,4310.0,4320.0,4140.0,,0.043478260869565216,,38670.0,140.0,345.0,1035.0,275.0,205.0,35.0,1025.0,780.0,485.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,77.9,7.0,,105.15000000000002,,-8.333333015441895,2.4,0.7142857142857143
NL,CR40,Flevoland,COROP,2018,39,4745.0,4310.0,4320.0,4140.0,-0.0023148148148148147,0.04106280193236715,39845.0,155.0,400.0,1055.0,260.0,210.0,40.0,960.0,760.0,470.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,78.9,5.9,,109.85833333333333,,-6.249999761581421,2.8,0.7142857142857143
NL,CR40,Flevoland,COROP,2019,39,5585.0,4745.0,4310.0,4320.0,0.10092807424593968,0.09837962962962964,41820.0,160.0,485.0,1065.0,320.0,200.0,45.0,1095.0,895.0,485.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.0,4.9,,109.85833333333335,,-8.333333015441895,2.3,0.7142857142857143
NL,CR40,Flevoland,COROP,2020,39,5575.0,5585.0,4745.0,4310.0,0.17702845100105374,0.29582366589327147,44020.0,210.0,690.0,1305.0,330.0,200.0,60.0,1270.0,1010.0,515.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.0,4.4,,104.47500000000001,,-8.333333015441895,2.3,0.7142857142857143
NL,CR40,Flevoland,COROP,2021,39,6270.0,5575.0,5585.0,4745.0,-0.0017905102954341987,0.1749209694415174,46955.0,195.0,595.0,1540.0,330.0,185.0,65.0,1200.0,970.0,495.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,80.8,4.9,,88.26666666666665,,2.0833332538604736,-3.9,0.7142857142857143
NL,CR40,Flevoland,COROP,2022,39,6785.0,6270.0,5575.0,5585.0,0.12466367713004484,0.12264995523724262,49240.0,220.0,760.0,1665.0,365.0,225.0,70.0,1295.0,1135.0,535.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,81.7,4.2,,107.62500000000001,,0.0,6.3,0.7142857142857143
NL,CR40,Flevoland,COROP,2023,39,7400.0,6785.0,6270.0,5575.0,0.08213716108452951,0.21704035874439462,53915.0,195.0,910.0,1465.0,370.0,185.0,70.0,1550.0,1480.0,565.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,82.9,3.5,,98.78333333333332,,0.0,5.0,0.7142857142857143
NL,CR40,Flevoland,COROP,2024,39,6625.0,7400.0,6785.0,6270.0,0.09064112011790715,0.18022328548644337,56745.0,245.0,920.0,1715.0,425.0,65.0,65.0,1930.0,1455.0,580.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.6,,95.03333333333332,,0.0,-0.6,0.7142857142857143
NL,CR40,Flevoland,COROP,2025,39,5330.0,6625.0,7400.0,6785.0,-0.10472972972972973,-0.023581429624170966,61290.0,185.0,675.0,1620.0,440.0,120.0,60.0,1715.0,1225.0,580.0,1.0,1.0,1.0,1.0,enterprise_birth,1,1,0,0,1,,COROP,CBS,83.5,3.7,,99.30833333333332,,-2.083333333333333,1.1,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2007,0,1394.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,0,,arrondissement,StatBel,,,,112.75833333333334,,,2.6,0.2857142857142857
BE,BE_alost,Alost,arrondissement,2008,0,1302.0,1394.0,,,,,17319.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,113.37500000000001,,,3.7,0.2857142857142857
BE,BE_alost,Alost,arrondissement,2009,0,1246.0,1302.0,1394.0,,-0.06599713055954089,,17741.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,95.94166666666665,,0.0,0.4,0.42857142857142855
BE,BE_alost,Alost,arrondissement,2010,0,1294.0,1246.0,1302.0,1394.0,-0.043010752688172046,-0.10616929698708752,17826.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.1,8.0,,81.025,,-3.125,-1.9,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2011,0,1374.0,1294.0,1246.0,1302.0,0.038523274478330656,-0.006144393241167435,18113.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.6,8.4,,103.58333333333333,,-15.625,2.7,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2012,0,1329.0,1374.0,1294.0,1246.0,0.061823802163833076,0.10272873194221509,18535.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,7.2,,102.90833333333335,,-12.5,1.9,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2013,0,1223.0,1329.0,1374.0,1294.0,-0.03275109170305677,0.02704791344667697,18688.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,7.6,,91.89166666666667,,0.0,0.2,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2014,0,1679.0,1223.0,1329.0,1374.0,-0.0797592174567344,-0.1098981077147016,18885.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.6,,95.75,,-15.625,0.3,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2015,0,1508.0,1679.0,1223.0,1329.0,0.37285363859362225,0.2633559066967645,19318.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,8.7,,101.56666666666666,,-25.0,1.8,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2016,0,1836.0,1508.0,1679.0,1223.0,-0.10184633710541989,0.2330335241210139,19702.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.7,,101.64166666666667,,-34.375,1.5,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2017,0,1816.0,1836.0,1508.0,1679.0,0.21750663129973474,0.09350804050029779,20454.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.7,7.9,,103.96666666666665,,-46.875,1.2,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2018,0,2091.0,1816.0,1836.0,1508.0,-0.010893246187363835,0.20424403183023873,21244.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,68.5,7.2,,106.31666666666666,,-28.125,1.5,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2019,0,2280.0,2091.0,1816.0,1836.0,0.15143171806167402,0.1388888888888889,22145.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,69.7,6.0,,106.60833333333335,,-28.125,1.9,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2020,0,2476.0,2280.0,2091.0,1816.0,0.09038737446197992,0.2555066079295154,23114.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,1,0,1,,arrondissement,StatBel,70.5,5.5,,98.75833333333333,,-9.375,2.4,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2021,0,2704.0,2476.0,2280.0,2091.0,0.08596491228070176,0.1841224294595887,24397.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,1,1,,arrondissement,StatBel,69.7,5.8,,86.71666666666665,,-3.125,-4.8,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2022,0,2978.0,2704.0,2476.0,2280.0,0.09208400646203554,0.18596491228070175,25798.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,70.6,6.3,,112.30833333333332,,3.125,6.3,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2023,0,2633.0,2978.0,2704.0,2476.0,0.10133136094674557,0.20274636510500807,27052.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,71.9,5.6,,96.10833333333335,,-6.25,4.0,0.7142857142857143
BE,BE_alost,Alost,arrondissement,2024,0,2569.0,2633.0,2978.0,2704.0,-0.11584956346541303,-0.02625739644970414,27732.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,72.1,5.5,,90.15833333333335,,-3.125,1.6,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2007,1,6240.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,0,,arrondissement,StatBel,,,,112.75833333333334,,,2.6,0.2857142857142857
BE,BE_anvers,Anvers,arrondissement,2008,1,6166.0,6240.0,,,,,69004.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,113.37500000000001,,,3.7,0.2857142857142857
BE,BE_anvers,Anvers,arrondissement,2009,1,5859.0,6166.0,6240.0,,-0.011858974358974358,,70590.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,,,,95.94166666666665,,0.0,0.4,0.42857142857142855
BE,BE_anvers,Anvers,arrondissement,2010,1,6559.0,5859.0,6166.0,6240.0,-0.04978916639636718,-0.061057692307692306,71682.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.1,8.0,,81.025,,-3.125,-1.9,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2011,1,6685.0,6559.0,5859.0,6166.0,0.11947431302270012,0.06373662017515407,73476.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.6,8.4,,103.58333333333333,,-15.625,2.7,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2012,1,6511.0,6685.0,6559.0,5859.0,0.0192102454642476,0.14097968936678615,75495.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,7.2,,102.90833333333335,,-12.5,1.9,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2013,1,5964.0,6511.0,6685.0,6559.0,-0.026028421839940166,-0.007318188748284799,77166.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,7.6,,91.89166666666667,,0.0,0.2,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2014,1,8482.0,5964.0,6511.0,6685.0,-0.08401167255413915,-0.10785340314136126,77711.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.6,,95.75,,-15.625,0.3,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2015,1,7662.0,8482.0,5964.0,6511.0,0.4221998658618377,0.3027184764245124,80309.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.3,8.7,,101.56666666666666,,-25.0,1.8,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2016,1,8498.0,7662.0,8482.0,5964.0,-0.09667531242631455,0.28470824949698187,82673.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.2,8.7,,101.64166666666667,,-34.375,1.5,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2017,1,8845.0,8498.0,7662.0,8482.0,0.10910989297833464,0.001886347559537845,86579.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,67.7,7.9,,103.96666666666665,,-46.875,1.2,0.7142857142857143
BE,BE_anvers,Anvers,arrondissement,2018,1,9567.0,8845.0,8498.0,7662.0,0.040833137208755,0.15439832941790654,90530.0,,,,,,,,,,1.0,0.0,1.0,1.0,enterprise_birth,1,0,0,0,1,,arrondissement,StatBel,68.5,7.2,,106.31666666666666,,-28.125,1.5,0.7142857142857143
