ZE2020,target_year,node_idx,side_establishment_creations_official,side_enterprise_creations_official,side_lag_1,side_lag_2,side_lag_3,growth_1y,growth_2y,has_flores_source,has_side_stock_source,has_urssaf_source,feature_forecast_safe,is_covid_year,is_post_covid_rebound,side_stock_total_t_minus_1,mask_target,mask_sector_a10,mask_employment,mask_tensor,mask_eu_signals,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1
12,2024,11,8864.0,8864.0,8932.0,8087.0,6751.0,0.1044886855447013,0.3230632498889053,0,0,0,1,0,0,59706.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
13,2024,12,5983.0,5983.0,5832.0,5610.0,4445.0,0.0395721925133689,0.3120359955005624,0,0,0,1,0,0,41292.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
14,2024,13,4223.0,4223.0,4210.0,4136.0,3516.0,0.0178916827852998,0.1973833902161547,0,0,0,1,0,0,31406.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
15,2024,14,1597.0,1597.0,1587.0,1215.0,1057.0,0.3061728395061728,0.5014191106906338,0,0,0,1,0,0,11878.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
16,2024,15,3564.0,3564.0,3364.0,3375.0,2975.0,-0.0032592592592592,0.1307563025210084,0,0,0,1,0,0,24334.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
17,2024,16,3234.0,3234.0,3031.0,2936.0,2643.0,0.0323569482288828,0.1468028755202421,0,0,0,1,0,0,26465.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
18,2024,17,85544.0,85544.0,87192.0,81619.0,64382.0,0.0682806699420478,0.3542915721785592,0,0,0,1,0,0,457722.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
19,2024,18,2370.0,2370.0,2387.0,2055.0,1675.0,0.1615571776155717,0.4250746268656716,0,0,0,1,0,0,14365.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
20,2024,19,2136.0,2136.0,2205.0,1969.0,1757.0,0.1198577958354494,0.2549800796812749,0,0,0,1,0,0,16726.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
21,2024,20,4225.0,4225.0,4158.0,3856.0,3253.0,0.0783195020746888,0.2782047340916077,0,0,0,1,0,0,27764.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
22,2024,21,1701.0,1701.0,1650.0,1594.0,1445.0,0.0351317440401505,0.1418685121107266,0,0,0,1,0,0,13328.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
23,2024,22,2980.0,2980.0,2767.0,2796.0,2487.0,-0.0103719599427753,0.1125854443104141,0,0,0,1,0,0,21436.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
24,2024,23,4358.0,4358.0,4324.0,4125.0,3594.0,0.0482424242424242,0.2031163049526989,0,0,0,1,0,0,31396.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
25,2024,24,5457.0,5457.0,5370.0,5120.0,4367.0,0.048828125,0.229677123883673,0,0,0,1,0,0,33694.0,1.0,1.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,1,78.0,6.5,,97.5,,0.0,3.1
