ZE2020,herfindahl_hist,sectoral_concentration_high,dominant_sector_1,dominant_sector_2,dominant_sector_3,dominant_3_share_pct,hist_share_BE_pct,hist_share_FZ_pct,hist_share_GI_pct,hist_share_JZ_pct,hist_share_KZ_pct,hist_share_LZ_pct,hist_share_MN_pct,hist_share_OQ_pct,hist_share_RU_pct,growth_BE_pct,growth_FZ_pct,growth_GI_pct,growth_JZ_pct,growth_KZ_pct,growth_LZ_pct,growth_MN_pct,growth_OQ_pct,growth_RU_pct,nat_growth_BE_pct,nat_growth_FZ_pct,nat_growth_GI_pct,nat_growth_JZ_pct,nat_growth_KZ_pct,nat_growth_LZ_pct,nat_growth_MN_pct,nat_growth_OQ_pct,nat_growth_RU_pct,fc_prop_BE,fc_prop_FZ,fc_prop_GI,fc_prop_JZ,fc_prop_KZ,fc_prop_LZ,fc_prop_MN,fc_prop_OQ,fc_prop_RU,libze2020,opportunity_score,risk_score
5310,0.1773202236981302,False,GI,MN,OQ,61.217437533227006,9.064327485380117,8.293460925039872,31.765018607123867,2.4986709197235513,3.588516746411483,4.625199362041467,18.208399787347158,11.24401913875598,10.712387028176503,65.89147286821705,11.504424778761061,8.459214501510575,22.5,-11.76470588235294,68.51851851851852,45.0,1.3793103448275863,6.321839080459771,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11404825448989864,0.09024207144975657,0.266360005736351,0.0370627529919147,0.03226305879652494,0.04893489666283126,0.2018277063965797,0.08746966049075124,0.12179159671068188,Morlaix,62.142857142857146,12.142857142857142
5311,0.1682235156800193,False,GI,MN,RU,59.54773869346734,10.552763819095476,8.417085427135678,29.81574539363484,2.4288107202680065,3.2663316582914574,4.2294807370184255,15.577889447236181,11.557788944723619,14.154103852596315,35.483870967741936,14.084507042253522,11.242603550295858,44.11764705882353,-21.21212121212121,-24.489795918367346,8.80503144654088,-21.21212121212121,16.666666666666664,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.13972873836755748,0.08455280736088751,0.23471056967973705,0.04171153455972667,0.03671850264072414,0.050638334825634915,0.20620356351137156,0.08363653570413584,0.12209942042827601,Ploërmel,8.035714285714286,86.42857142857143
5312,0.18248153421715094,False,GI,MN,OQ,62.43110838946724,9.552969993876301,7.225964482547459,33.190447030006126,2.449479485609308,4.470300061236987,4.255970606246173,17.421922841396203,11.818738518064912,9.614206981016533,43.75,12.5,17.735849056603772,18.181818181818183,17.5,-16.867469879518072,47.28260869565217,0.0,-13.125,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.13090775981545444,0.08423890545964237,0.23878078311681744,0.04233167022466655,0.0360656967386603,0.05042153336107728,0.20633763223886487,0.08814215213060375,0.12277387306094165,Pontivy-Loudéac,19.28571428571429,87.5
5313,0.15445927238400436,False,GI,MN,OQ,57.17346839388332,7.490016557903964,10.421739553910587,26.35628713353463,3.2531411317814354,3.8667575728060775,5.912145709554885,17.492938540956462,13.324242719392226,11.882731080159735,17.002881844380404,29.629629629629626,14.73551637279597,6.122448979591836,20.869565217391305,43.169398907103826,30.952380952380953,-4.964539007092199,-4.408817635270541,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08744218423962588,0.08754614666104313,0.26863614320755,0.043267337232828114,0.03200648464262481,0.0468198552727699,0.21487309038639063,0.10080075114965434,0.1186080232262611,Quimper,58.92857142857143,47.14285714285714
5314,0.16225957438513905,False,GI,MN,RU,58.44370860927153,8.940397350993377,9.271523178807946,27.64900662251656,2.704194260485651,2.704194260485651,4.856512141280353,17.49448123620309,13.079470198675496,13.300220750551878,52.5,-7.4074074074074066,18.79194630872483,40.0,47.05882352941176,27.500000000000004,30.76923076923077,23.076923076923077,2.912621359223301,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1556163683533668,0.08295877277851099,0.23896718025207514,0.03247173782438034,0.03202358484268183,0.048386787623166984,0.20482665300369257,0.08203492313623424,0.12271397784352298,Quimperlé,28.92857142857143,56.07142857142857
5315,0.1648930275418304,False,GI,MN,OQ,62.06438046940227,4.799158910294072,7.170908191347908,27.13132749930425,5.736108104765144,5.674263273446922,4.5827020006802925,22.084789263737285,12.84826370636074,9.97247905006339,46.009389671361504,-10.023310023310025,29.892205638474294,26.938239159001316,-17.36111111111111,9.010600706713781,14.762741652021088,12.743628185907047,-0.6258692628650904,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.06020467728376383,0.07952378690242762,0.27926030457019807,0.05168556310236448,0.030606462061405142,0.04489906430244441,0.23514338284730907,0.10977725833654398,0.1088995054364204,Rennes,99.28571428571429,5.0
5316,0.17155061199576022,False,GI,MN,FZ,62.08230198019801,6.311881188118812,14.093440594059405,29.74938118811881,2.8620049504950495,4.470915841584159,3.2797029702970297,18.239480198019802,10.349628712871286,10.643564356435643,40.0,-1.2012012012012012,18.228279386712096,32.5,-19.68503937007874,-27.647058823529413,36.016949152542374,18.316831683168317,17.73049645390071,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10721100047230717,0.08448801189661022,0.259277494251728,0.041549900546669925,0.03286364804953333,0.0482906941324472,0.21041728407144542,0.09482301697134965,0.12107896283268922,Saint-Brieuc,68.92857142857143,63.57142857142857
5317,0.16848750467413734,False,GI,MN,RU,61.443524449304796,5.155444461802843,8.514294641462271,28.198718950164036,2.9682862052804246,6.1084205592876115,4.967973754100922,21.60599906264646,10.84205592876113,11.638806436494297,34.883720930232556,-14.880952380952381,6.368330464716007,34.065934065934066,-27.972027972027973,32.25806451612903,25.645756457564577,8.0,5.923344947735192,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.09661027565598485,0.08992623090744015,0.2672712355852127,0.04193252399563785,0.032573672011494595,0.04829281121492382,0.21051813066005703,0.0930937215685844,0.11978140026330945,Saint-Malo,78.57142857142857,40.0
5318,0.15417352357848843,False,GI,MN,OQ,58.178137651821864,6.477732793522267,9.190283400809717,24.989878542510123,3.4514170040485825,4.321862348178137,7.125506072874494,20.597165991902834,12.591093117408908,11.25506072874494,22.064056939501782,-18.64406779661017,26.60098522167488,11.18421052631579,-14.814814814814813,24.31192660550459,16.480793060718714,6.077348066298343,5.092592592592593,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08917902708053585,0.08864689245820041,0.26758143007755275,0.04345255307853217,0.03284315429627891,0.04754415452480312,0.21077088117599482,0.10100597515702243,0.11897593438625331,Vannes,65.35714285714286,22.857142857142858
5319,0.16231939032219533,False,GI,MN,RU,58.36748633879782,8.435792349726775,6.693989071038252,29.542349726775956,3.9617486338797816,7.44535519125683,5.293715846994536,17.862021857923498,9.80191256830601,10.96311475409836,42.201834862385326,-11.39240506329114,33.61702127659574,15.686274509803921,-37.096774193548384,8.620689655172415,67.24137931034483,18.446601941747574,10.084033613445378,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.12265154272317884,0.08814893066883084,0.26244172304868696,0.03569025490432972,0.03127266783267255,0.04785689599812027,0.20693864375352855,0.08344432786107059,0.12155501320958133,Vitré,57.85714285714286,48.57142857142857
7501,0.19053200459425026,False,GI,MN,OQ,63.11103645220898,7.727196371577357,8.247942214009743,34.755585419116414,2.2509658995464474,4.4851335461112045,4.014782462623887,17.57097261884764,10.78447841424492,10.162943053922392,29.38775510204082,-4.324324324324325,23.575638506876228,9.45945945945946,-12.987012987012985,3.8095238095238098,17.660044150110377,21.052631578947366,9.876543209876543,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10377223342657083,0.08826529979705805,0.26335751116275785,0.041992562636733025,0.03406229261308903,0.04958173744380469,0.20464289635419847,0.09467842876911159,0.11964703574776644,Agen,75.89285714285714,39.285714285714285
7502,0.17213177955306677,False,GI,MN,RU,60.02115282919091,9.127445795875198,9.867794817556847,30.925436277102065,3.712321523003702,3.722897937599154,3.0354309888947646,17.154944473823374,10.512956107879429,11.940772078265468,35.0828729281768,12.096774193548388,12.564102564102564,57.14285714285714,-20.161290322580644,19.58041958041958,19.936708860759495,4.301075268817205,9.47136563876652,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08705806583166117,0.08984440043568608,0.2655351981520653,0.0445857055485248,0.03347720094025131,0.04816974289715284,0.21113316714763636,0.10174292847514148,0.11845358908176418,Angoulême,83.21428571428572,10.714285714285714
7503,0.1607917577519067,False,GI,MN,OQ,60.70657337824998,4.806944804353459,9.544787077826726,25.658633497451845,3.234862226829058,3.727217759350436,6.966398894359506,21.19720134749935,13.850738533298781,11.013215859030836,8.146639511201629,-11.908396946564885,22.60928961748634,39.0625,-30.687830687830687,-0.8032128514056224,15.089514066496163,5.549845837615622,-9.610154125113327,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.06809570789337152,0.08591178283095356,0.27511445879936214,0.04727840982377525,0.031158086657524082,0.045439675077795935,0.22437826246023174,0.10979715958237643,0.11282644197344775,Bayonne,68.57142857142857,8.928571428571429
7504,0.17769078834190097,False,GI,MN,FZ,61.37306676725764,8.487363259147491,11.86344775556394,31.893625047152018,2.225575254620898,2.7159562429271973,5.582798943794795,17.615993964541683,9.20407393436439,10.411165597887589,35.54502369668246,7.222222222222221,23.57142857142857,33.33333333333333,-20.0,-1.0309278350515463,26.01626016260163,2.479338842975207,-2.0746887966804977,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10378212109208103,0.09212832078337665,0.26624715626239776,0.040572030842304166,0.03428184725344176,0.04953592382371421,0.1996200859546661,0.09390179291367526,0.1199307084083557,Bergerac,53.214285714285715,12.857142857142856
7505,0.1876302674339612,False,GI,MN,OQ,65.14148103552077,3.81720928078544,10.06228870467281,31.25202611957579,4.654286111239753,3.395776409021442,3.2035844949752237,22.924095771777893,10.965359144167092,9.72537396378456,7.536231884057972,-20.03898635477583,62.208609834949804,19.51062459755312,-27.416520210896312,26.972477064220186,9.08966273649575,-3.9639058975185306,-4.049044767607642,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.04185601174831385,0.07383358404040333,0.293314328789711,0.04988530464470383,0.02435409333556885,0.037633030489087047,0.26598235517740243,0.11173716932535167,0.10140412524342532,Bordeaux,67.5,66.07142857142857
7506,0.17964514887409092,False,GI,MN,BE,60.00580046403712,10.266821345707656,6.844547563805105,33.72969837587007,3.0452436194895594,4.988399071925754,6.409512761020881,16.009280742459396,9.367749419953595,9.338747099767982,24.324324324324326,-8.695652173913043,-6.825938566552901,78.57142857142857,-46.666666666666664,7.246376811594203,17.061611374407583,-1.2658227848101267,13.953488372093023,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1260703027248382,0.08829771950840945,0.24463065713644022,0.0416715387254953,0.0368970967829227,0.051169854402542084,0.19959039390087124,0.09012193903326984,0.12155050337314602,Bressuire,20.357142857142858,74.28571428571429
7507,0.1734706616919837,False,GI,MN,FZ,59.25925925925927,8.586696148885203,11.166390270867883,31.288004422332783,2.3032983231988204,3.224617652478349,4.975124378109453,16.804864566058598,11.055831951354339,10.595172286714575,5.138339920948617,6.369426751592357,17.36263736263736,45.09803921568628,-15.18987341772152,51.388888888888886,38.01652892561984,0.5405405405405406,11.627906976744185,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10799910575151439,0.08767002299427983,0.2654805094003677,0.04052473120391363,0.03360931370407339,0.04933722466230388,0.2024928122758865,0.09305154904723162,0.11983474195003505,Brive-la-Gaillarde,70.71428571428572,14.285714285714285
7508,0.2165048009134464,False,GI,MN,RU,64.48311156601842,7.744796997611737,8.461276015011942,39.952234732173316,2.7635619242579326,3.5823950870010237,4.435346298191743,15.694302285909245,8.529512111907199,8.836574547935857,32.0,-6.41025641025641,16.887417218543046,36.36363636363637,-11.11111111111111,-33.9622641509434,12.440191387559809,-13.333333333333334,-2.083333333333333,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.13127289116382596,0.08711685910820957,0.24497771263122553,0.03938530012965197,0.03507691361010071,0.04997381716966624,0.20368341058492656,0.08621604517102237,0.12229705974459644,Châtellerault,28.57142857142857,90.0
7509,0.17903147796223917,False,GI,MN,RU,59.94011976047904,9.540918163672654,8.72255489021956,33.17365269461078,2.0159680638722555,5.129740518962076,4.950099800399202,16.16766467065868,9.70059880239521,10.59880239520958,46.85990338164252,3.787878787878788,27.765237020316025,72.22222222222221,-23.75,-14.150943396226415,17.732558139534884,21.008403361344538,10.2803738317757,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10175603404641147,0.09143738225102423,0.2668057531118393,0.04064905308187003,0.0333231214433908,0.04894134700298304,0.2049208134412765,0.0919920869171619,0.1201743938028812,Cognac,70.0,16.428571428571427
7510,0.17323173960165394,False,GI,MN,OQ,60.1317957166392,8.57848905624853,10.473052482937161,30.795481289715227,2.471169686985173,2.565309484584608,4.612850082372323,17.08637326429748,12.2499411626265,11.167333490232997,21.771217712177123,0.6993006993006993,14.723926380368098,60.56338028169014,-47.61904761904761,50.71428571428571,32.27513227513227,0.3236245954692557,0.9638554216867471,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08951536491513247,0.09178248122334473,0.2654987007379531,0.04210829623043533,0.032318292371928646,0.04686965830624098,0.2121004223823547,0.09973003342747684,0.12007677778601641,0Dax,61.42857142857143,59.285714285714285
7511,0.16864431154887533,False,GI,BE,MN,62.80710289467283,22.40330819751885,9.073218195086353,25.76015567988324,2.0676234492824133,2.57844806616395,3.4298224276331792,14.643639017270738,9.462417903186573,10.581367063974701,44.10112359550562,0.9259259259259258,28.05755395683453,88.88888888888889,-3.125,-29.268292682926827,27.06422018348624,17.0,23.021582733812952,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11662835255265232,0.08962035402655597,0.26546573638916016,0.03709002323448652,0.03264285307377572,0.048821070790290785,0.1999703854322433,0.08874844685196871,0.12101278454065319,Guéret,66.42857142857143,1.7857142857142856
7512,0.1739050848657211,False,GI,MN,OQ,61.48891450267814,6.142789341650282,10.102379822360838,30.110515967184213,3.179876601803512,3.830768187673741,4.36639772187945,20.04203674825412,11.336361787239813,10.88887382195403,-10.08174386920981,-23.00194931773879,8.552631578947368,36.93181818181818,2.1739130434782608,43.69369369369369,4.635761589403973,9.740259740259742,0.5128205128205128,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08323729112744327,0.08786799609661097,0.26928054839372634,0.042576727643609,0.0314594659954309,0.04562478475272651,0.21543681323528285,0.10658743754029269,0.11792893484234805,La Rochelle,33.92857142857143,62.857142857142854
7513,0.17317988763019349,False,GI,MN,RU,61.838681699913266,6.206032572034307,11.005107449166426,29.623205165269344,2.486267707429893,3.2475667341235424,4.5967042497831745,19.649224245928494,10.619639587549388,12.566252288715429,17.647058823529413,-12.693498452012383,18.134034165571617,19.19191919191919,-42.30769230769231,44.38775510204081,6.3549160671462825,6.129032258064516,-18.51851851851852,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08015728220343585,0.09359141960740086,0.27929943501949306,0.038654963299632014,0.028321648947894528,0.0424722712486982,0.22356247305870053,0.09541054293513293,0.11852996796369548,La Teste-de-Buch,32.142857142857146,86.78571428571429
7514,0.18012020880305848,False,GI,MN,RU,61.96958981612447,7.284299858557285,12.57072135785007,31.32956152758133,1.7857142857142856,2.7758132956152757,3.1647807637906653,17.450495049504948,10.44908062234795,13.18953323903819,-1.593625498007968,-24.305555555555554,2.0316027088036117,23.4375,-40.298507462686565,24.242424242424242,15.458937198067632,-11.224489795918368,-28.82882882882883,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.0989911705255508,0.09301739037036892,0.267706373333931,0.03882721886038775,0.03067278452217575,0.04520584866404529,0.21536641269922252,0.08874681740999217,0.12146595865488048,Langon,18.21428571428571,89.28571428571429
7515,0.1986354164645151,False,GI,MN,FZ,64.06938325991189,7.681718061674009,13.73898678414097,35.32488986784141,1.817180616740088,2.340308370044053,2.064977973568282,15.005506607929513,8.783039647577093,13.24339207048458,12.418300653594772,-9.467455621301776,23.61111111111111,6.451612903225806,-40.54054054054054,96.7741935483871,13.740458015267176,-20.18348623853211,-20.454545454545457,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10768088325858113,0.0933731190860271,0.2656688094139099,0.037876259908080065,0.031410246714949554,0.04637954160571093,0.2136776432394981,0.08279549926519389,0.12113799378275869,Lesparre-Médoc,37.5,76.42857142857142
7516,0.1782578431517405,False,GI,MN,FZ,63.39285714285715,6.183368869936034,14.525586353944565,31.32995735607676,2.1321961620469083,2.931769722814499,5.463752665245202,17.537313432835823,8.662046908315565,11.234008528784647,3.237410071942446,-26.18384401114206,52.960526315789465,30.985915492957744,-26.38888888888889,-27.27272727272727,22.242990654205606,-6.1946902654867255,-14.621409921671018,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08197592049837107,0.09329102188348767,0.28229903280735014,0.04149879142642018,0.030319353006780105,0.04598689340054984,0.21687781065702433,0.09030718356370922,0.11744400262832637,Libourne,84.28571428571429,15.357142857142858
7517,0.1859569717489506,False,GI,MN,OQ,62.764675503529006,7.514202100189362,8.770872783611637,33.58581511447753,3.1330693751075915,3.1588913754518853,3.012566706834223,16.58633155448442,12.592528834567052,11.645722155276296,22.705314009661837,3.481012658227848,10.765124555160142,110.18518518518519,-10.79136690647482,113.08411214953271,10.331632653061225,9.049773755656108,1.3245033112582782,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.0855080753564834,0.08732686564326281,0.26600749343633645,0.04417411200702186,0.03265746813267465,0.047036665678024246,0.21418725997209545,0.10489265844225878,0.11820939034223552,Limoges,50.357142857142854,64.46428571428572
7518,0.17148126432304406,False,GI,MN,FZ,60.29153053531038,10.756471475245036,12.364915807991958,30.35938678059814,2.5383262126162354,3.5687358632822317,3.845187232973109,17.567227946720283,8.645388288514702,10.354360392058307,52.83018867924528,-35.294117647058826,25.666666666666664,25.0,-47.5,-6.349206349206349,24.719101123595504,-11.965811965811966,-13.157894736842104,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.11614348068833347,0.09120314493775365,0.26454311758279797,0.03718869462609286,0.03362028580158942,0.049884549900889356,0.19496625214815136,0.09000228792428969,0.1224481955170631,Marmande,32.857142857142854,15.0
7519,0.18539997285210766,False,GI,MN,OQ,62.1631807047296,11.776898436027889,7.970604861503674,33.107216883361595,1.6770303372903712,2.996042962125495,3.1467872621066517,16.31807047296024,12.737893348407765,10.269455436216319,11.846689895470384,-13.286713286713287,13.894736842105262,23.636363636363637,-26.31578947368421,25.555555555555554,20.238095238095237,-5.41871921182266,8.411214953271028,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.10861970782279966,0.09046438857913015,0.2580348059535026,0.03970606848597522,0.03298779707401988,0.04785937927663322,0.20697016268968577,0.09269395470619199,0.12266373634338375,Mont-de-Marsan,31.071428571428573,79.64285714285714
7520,0.16839193437154426,False,GI,MN,RU,58.30550918196995,9.348914858096828,9.168057874234837,30.731775180856985,3.5197551474680027,3.770172509738453,5.592654424040067,17.250973845297718,10.294936004451865,10.322760155815248,54.1958041958042,-13.513513513513514,35.03521126760563,29.464285714285715,-22.641509433962266,-2.0689655172413794,20.168067226890756,8.860759493670885,-4.838709677419355,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.09204272180795665,0.08970305025577544,0.2655004799365997,0.04373103082180019,0.033892966061830475,0.04897080771625037,0.20837078839540477,0.09888691380619999,0.11890123263001437,Niort,90.53571428571429,1.0714285714285714
7521,0.16515107959142594,False,GI,MN,OQ,60.48741510187775,9.98801438274071,8.110267678785457,27.766679984019177,2.077506991610068,2.117459049141031,5.273671594087095,16.779864163004397,15.940870954854175,11.94566520175789,16.43835616438356,8.955223880597014,28.22085889570552,73.33333333333333,-56.52173913043478,51.61290322580645,31.654676258992804,23.762376237623762,-3.968253968253968,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1352173179388046,0.09124812111258504,0.25524657219648356,0.0317333539947867,0.03128630388528103,0.04768791347742076,0.1994954720139503,0.0852397613227367,0.12284519001841543,Oloron-Sainte-Marie,17.142857142857142,25.357142857142854
7522,0.17208774258159784,False,GI,MN,OQ,61.87658495350803,6.431389123696817,8.791208791208792,30.233868695407157,2.9092702169625246,2.937447168216399,5.881938574246266,18.167089320935474,13.4756269371654,11.172161172161173,-3.018867924528302,-9.022556390977442,23.0980751604033,50.0,-17.26618705035971,9.266409266409266,14.206642066420663,6.822262118491921,0.44776119402985076,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.07762916237115855,0.08801223635673519,0.27095445692539216,0.045455797761678664,0.03215479943901296,0.046533564478158915,0.21711564809083933,0.1055678397417068,0.11657651066780086,0Pau,72.5,32.5
7523,0.18410605990070913,False,GI,MN,OQ,61.54358689616879,10.1388117712382,10.76068850638534,32.29317046085508,2.0210993892282065,2.5652415324819544,2.7873403664630763,18.47862298722932,10.771793448084397,10.183231538034425,33.842239185750635,9.859154929577464,17.68901569186876,-5.714285714285714,-55.660377358490564,-3.1446540880503147,19.49685534591195,4.181184668989547,11.369509043927648,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.08758766874670978,0.09055946394801136,0.2669685140252113,0.0439956378191709,0.03343305662274354,0.04809604883193965,0.2093164265155792,0.10142325758934016,0.11861991658806796,Périgueux,74.28571428571429,11.785714285714285
7524,0.17302291876492482,False,GI,MN,OQ,60.44793900405051,8.418711778254309,7.616551505043286,31.665475339528232,3.248351997458502,4.399968231276309,5.162417599872925,16.96449845127472,11.817965213247557,10.706059884044159,29.268292682926827,14.022140221402212,13.452492944496708,1.8691588785046727,-18.238993710691823,21.86046511627907,-2.4925224327018944,-14.500941619585687,-2.389705882352941,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.0841625571250915,0.08751791715621944,0.2665892794728279,0.044038907065987544,0.03241233825683591,0.0466510102152824,0.2151064053177833,0.10564934685826297,0.11787223964929576,Poitiers,58.57142857142858,43.214285714285715
7525,0.18765566029065783,False,GI,MN,RU,62.62376237623763,6.806930693069307,11.633663366336634,33.53960396039604,2.5061881188118815,1.9801980198019802,3.4344059405940595,15.903465346534654,11.014851485148515,13.180693069306932,52.68817204301075,-20.454545454545457,44.71544715447154,18.91891891891892,-20.0,71.42857142857143,12.440191387559809,-2.459016393442623,2.73972602739726,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1286565244197845,0.08896410390734667,0.2517482995986938,0.037224308028817134,0.033952582627534825,0.04905907213687892,0.20166617184877392,0.08694807738065716,0.12178085595369333,Rochefort,24.642857142857146,78.21428571428571
7526,0.18506851211225828,False,GI,MN,RU,61.61554813240206,6.088672942605527,11.28150622532645,33.9356210142727,2.353477072578196,3.051928332827209,6.726389310658974,16.35286972365624,8.882477983601579,11.327057394473124,43.91891891891892,-13.963963963963963,25.668449197860966,23.076923076923077,-35.61643835616438,73.33333333333333,18.619246861924683,4.102564102564102,-16.615384615384617,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.09828966856002803,0.09143538996577258,0.27145993113517763,0.04128084294497964,0.03366799615323539,0.04908986948430533,0.20048739761114115,0.09488661214709278,0.11940229311585424,Royan,73.92857142857143,5.714285714285714
7527,0.17885126775277257,False,GI,BE,MN,63.658099222952785,17.244471010161387,8.099222952779437,30.364614465032876,2.181709503885236,2.181709503885236,2.540346682606097,16.04901374775852,9.593544530783024,11.745367603108189,22.48062015503876,2.5,-10.622710622710622,40.909090909090914,17.647058823529413,96.7741935483871,7.920792079207921,31.25,-2.5,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.12635457590222357,0.09051182940602298,0.24310815632343288,0.04079670310020443,0.03627481497824188,0.05021229274570936,0.2018740206956863,0.08822811320424076,0.12263949438929551,Saint-Junien,10.714285714285714,88.57142857142857
7528,0.1745048563819544,False,GI,MN,RU,58.894230769230774,8.653846153846153,11.057692307692307,31.76775147928994,2.551775147928994,3.2914201183431953,4.197485207100591,15.421597633136095,11.353550295857987,11.704881656804734,37.745098039215684,-5.813953488372093,22.61072261072261,34.0,-50.0,29.67032967032967,4.878048780487805,13.253012048192772,-11.619718309859154,80.46820054254998,6.50213406389258,8.837104169148484,75.49105834066256,11.139686454113088,42.67796349860496,54.625098270440255,35.41830266197776,60.54338130710446,0.1053206913173198,0.091631057113409,0.26504082679748536,0.04038875475525851,0.03392083812505002,0.04925547875463958,0.20119088739156718,0.09296646565198893,0.12028499394655226,Saintes,46.07142857142857,21.428571428571427
