ZE2020,target_year,node_idx,side_establishment_creations_official,side_enterprise_creations_official,side_lag_1,side_lag_2,side_lag_3,growth_1y,growth_2y,has_flores_source,has_side_stock_source,has_urssaf_source,feature_forecast_safe,is_covid_year,is_post_covid_rebound,side_stock_total_t_minus_1,mask_target,mask_sector_a10,mask_employment,mask_tensor,mask_eu_signals,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1
30,2012,29,934.0,934.0,894.0,937.0,815.0,-0.0458911419423692,0.0969325153374233,0,0,0,1,0,0,13380.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
31,2012,30,1314.0,1314.0,1405.0,1258.0,1197.0,0.1168521462639109,0.1737677527151211,0,0,0,1,0,0,16992.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
32,2012,31,805.0,805.0,820.0,796.0,747.0,0.0301507537688442,0.0977242302543507,0,0,0,1,0,0,9702.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
33,2012,32,1052.0,1052.0,1132.0,1049.0,1016.0,0.0791229742612011,0.1141732283464567,0,0,0,1,0,0,14079.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
34,2012,33,729.0,729.0,675.0,667.0,564.0,0.0119940029985007,0.1968085106382978,0,0,0,1,0,0,8693.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
35,2012,34,578.0,578.0,569.0,526.0,526.0,0.0817490494296578,0.0817490494296578,0,0,0,1,0,0,9842.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
36,2012,35,1003.0,1003.0,1090.0,1123.0,1034.0,-0.0293855743544078,0.0541586073500967,0,0,0,1,0,0,14599.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
37,2012,36,1014.0,1014.0,928.0,989.0,890.0,-0.0616784630940343,0.0426966292134831,0,0,0,1,0,0,13097.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
38,2012,37,2560.0,2560.0,2695.0,2684.0,2351.0,0.0040983606557377,0.1463207145895363,0,0,0,1,0,0,32287.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
39,2012,38,1445.0,1445.0,1366.0,1373.0,1157.0,-0.0050983248361252,0.1806395851339671,0,0,0,1,0,0,19392.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
40,2012,39,207.0,207.0,212.0,183.0,180.0,0.1584699453551912,0.1777777777777777,0,0,0,1,0,0,2715.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
41,2012,40,418.0,418.0,448.0,429.0,353.0,0.0442890442890442,0.2691218130311614,0,0,0,1,0,0,5079.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
42,2012,41,601.0,601.0,616.0,578.0,539.0,0.0657439446366782,0.1428571428571428,0,0,0,1,0,0,9303.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,7.2,,102.90833333333336,,-12.5,1.9
1,2013,0,1223.0,1223.0,1329.0,1374.0,1294.0,-0.0327510917030567,0.0270479134466769,0,0,0,1,0,0,18688.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
2,2013,1,5964.0,5964.0,6511.0,6685.0,6559.0,-0.0260284218399401,-0.0073181887482847,0,0,0,1,0,0,77166.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
3,2013,2,189.0,189.0,197.0,217.0,175.0,-0.0921658986175115,0.1257142857142857,0,0,0,1,0,0,2132.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
4,2013,3,389.0,389.0,409.0,394.0,364.0,0.0380710659898477,0.1236263736263736,0,0,0,1,0,0,5468.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
5,2013,4,631.0,631.0,683.0,619.0,686.0,0.1033925686591276,-0.0043731778425655,0,0,0,1,0,0,9920.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
6,2013,5,218.0,218.0,208.0,225.0,234.0,-0.0755555555555555,-0.1111111111111111,0,0,0,1,0,0,3792.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
7,2013,6,1598.0,1598.0,1680.0,1823.0,1676.0,-0.0784421283598464,0.0023866348448687,0,0,0,1,0,0,25554.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
8,2013,7,9064.0,9064.0,8969.0,8849.0,8659.0,0.013560854333823,0.0358009007968587,0,0,0,1,0,0,87357.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
9,2013,8,1846.0,1846.0,1963.0,1847.0,1747.0,0.0628045479155387,0.1236405266170578,0,0,0,1,0,0,20474.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
10,2013,9,1617.0,1617.0,1750.0,1838.0,1721.0,-0.0478781284004352,0.0168506682161534,0,0,0,1,0,0,24663.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
11,2013,10,546.0,546.0,621.0,517.0,504.0,0.2011605415860735,0.2321428571428571,0,0,0,1,0,0,7965.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
12,2013,11,277.0,277.0,349.0,322.0,291.0,0.0838509316770186,0.1993127147766323,0,0,0,1,0,0,5136.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
13,2013,12,421.0,421.0,486.0,445.0,412.0,0.0921348314606741,0.1796116504854369,0,0,0,1,0,0,7003.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
14,2013,13,328.0,328.0,374.0,379.0,382.0,-0.0131926121372031,-0.0209424083769633,0,0,0,1,0,0,5669.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
15,2013,14,3319.0,3319.0,3542.0,3568.0,3424.0,-0.007286995515695,0.0344626168224299,0,0,0,1,0,0,45569.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
16,2013,15,2974.0,2974.0,3123.0,3221.0,3066.0,-0.0304253337472834,0.0185909980430528,0,0,0,1,0,0,42199.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
17,2013,16,2281.0,2281.0,2561.0,2670.0,2661.0,-0.0408239700374531,-0.0375798571965426,0,0,0,1,0,0,31504.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
18,2013,17,549.0,549.0,548.0,555.0,525.0,-0.0126126126126126,0.0438095238095238,0,0,0,1,0,0,7285.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
19,2013,18,3477.0,3477.0,3339.0,3336.0,3121.0,0.0008992805755395,0.0698494072412688,0,0,0,1,0,0,34210.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
20,2013,19,2599.0,2599.0,2781.0,2850.0,2770.0,-0.0242105263157894,0.003971119133574,0,0,0,1,0,0,35843.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
21,2013,20,1101.0,1101.0,1322.0,1379.0,1330.0,-0.0413343002175489,-0.0060150375939849,0,0,0,1,0,0,17282.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
22,2013,21,1713.0,1713.0,1849.0,1946.0,1853.0,-0.0498458376156217,-0.0021586616297895,0,0,0,1,0,0,23687.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
23,2013,22,303.0,303.0,352.0,309.0,278.0,0.1391585760517799,0.2661870503597122,0,0,0,1,0,0,4508.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
24,2013,23,953.0,953.0,1012.0,1048.0,930.0,-0.0343511450381679,0.0881720430107526,0,0,0,1,0,0,11851.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
25,2013,24,1573.0,1573.0,1676.0,1640.0,1560.0,0.0219512195121951,0.0743589743589743,0,0,0,1,0,0,19870.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
26,2013,25,326.0,326.0,313.0,356.0,304.0,-0.1207865168539325,0.0296052631578947,0,0,0,1,0,0,5202.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
27,2013,26,2534.0,2534.0,2756.0,2780.0,2540.0,-0.0086330935251798,0.0850393700787401,0,0,0,1,0,0,34899.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
28,2013,27,736.0,736.0,777.0,790.0,796.0,-0.0164556962025316,-0.0238693467336683,0,0,0,1,0,0,11017.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
29,2013,28,280.0,280.0,316.0,294.0,302.0,0.0748299319727891,0.0463576158940397,0,0,0,1,0,0,4352.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
30,2013,29,815.0,815.0,934.0,894.0,937.0,0.0447427293064877,-0.0032017075773745,0,0,0,1,0,0,13656.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
31,2013,30,1222.0,1222.0,1314.0,1405.0,1258.0,-0.0647686832740213,0.0445151033386327,0,0,0,1,0,0,17158.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
32,2013,31,744.0,744.0,805.0,820.0,796.0,-0.0182926829268292,0.0113065326633165,0,0,0,1,0,0,9896.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
33,2013,32,959.0,959.0,1052.0,1132.0,1049.0,-0.0706713780918728,0.0028598665395614,0,0,0,1,0,0,14249.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
34,2013,33,625.0,625.0,729.0,675.0,667.0,0.08,0.0929535232383808,0,0,0,1,0,0,8883.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
35,2013,34,534.0,534.0,578.0,569.0,526.0,0.015817223198594,0.0988593155893536,0,0,0,1,0,0,9996.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
36,2013,35,971.0,971.0,1003.0,1090.0,1123.0,-0.0798165137614679,-0.1068566340160284,0,0,0,1,0,0,14798.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
37,2013,36,949.0,949.0,1014.0,928.0,989.0,0.0926724137931034,0.025278058645096,0,0,0,1,0,0,13334.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
38,2013,37,2516.0,2516.0,2560.0,2695.0,2684.0,-0.0500927643784786,-0.0461997019374068,0,0,0,1,0,0,32997.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
39,2013,38,1457.0,1457.0,1445.0,1366.0,1373.0,0.0578330893118594,0.0524399126001456,0,0,0,1,0,0,19682.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
40,2013,39,192.0,192.0,207.0,212.0,183.0,-0.0235849056603773,0.1311475409836065,0,0,0,1,0,0,2747.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
41,2013,40,418.0,418.0,418.0,448.0,429.0,-0.0669642857142857,-0.0256410256410256,0,0,0,1,0,0,5190.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
42,2013,41,500.0,500.0,601.0,616.0,578.0,-0.0243506493506493,0.0397923875432525,0,0,0,1,0,0,9500.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,7.6,,91.89166666666668,,0.0,0.2
1,2014,0,1679.0,1679.0,1223.0,1329.0,1374.0,-0.0797592174567344,-0.1098981077147016,0,0,0,1,0,0,18885.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
2,2014,1,8482.0,8482.0,5964.0,6511.0,6685.0,-0.0840116725541391,-0.1078534031413612,0,0,0,1,0,0,77711.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
3,2014,2,214.0,214.0,189.0,197.0,217.0,-0.0406091370558375,-0.1290322580645161,0,0,0,1,0,0,2128.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
4,2014,3,441.0,441.0,389.0,409.0,394.0,-0.0488997555012225,-0.0126903553299492,0,0,0,1,0,0,5537.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
5,2014,4,896.0,896.0,631.0,683.0,619.0,-0.0761346998535871,0.0193861066235864,0,0,0,1,0,0,10049.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
6,2014,5,246.0,246.0,218.0,208.0,225.0,0.048076923076923,-0.0311111111111111,0,0,0,1,0,0,3770.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
7,2014,6,2260.0,2260.0,1598.0,1680.0,1823.0,-0.0488095238095238,-0.1234229292375205,0,0,0,1,0,0,25684.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
8,2014,7,13268.0,13268.0,9064.0,8969.0,8849.0,0.0105920392462927,0.0242965306814329,0,0,0,1,0,0,88731.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
9,2014,8,2160.0,2160.0,1846.0,1963.0,1847.0,-0.0596026490066225,-0.0005414185165132,0,0,0,1,0,0,20565.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
10,2014,9,2152.0,2152.0,1617.0,1750.0,1838.0,-0.076,-0.1202393906420021,0,0,0,1,0,0,24771.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
11,2014,10,607.0,607.0,546.0,621.0,517.0,-0.1207729468599033,0.0560928433268858,0,0,0,1,0,0,8029.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
12,2014,11,350.0,350.0,277.0,349.0,322.0,-0.2063037249283667,-0.139751552795031,0,0,0,1,0,0,5146.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
13,2014,12,478.0,478.0,421.0,486.0,445.0,-0.1337448559670782,-0.0539325842696629,0,0,0,1,0,0,7028.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
14,2014,13,404.0,404.0,328.0,374.0,379.0,-0.1229946524064171,-0.1345646437994723,0,0,0,1,0,0,5667.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
15,2014,14,4821.0,4821.0,3319.0,3542.0,3568.0,-0.0629587803500847,-0.069786995515695,0,0,0,1,0,0,46136.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
16,2014,15,4392.0,4392.0,2974.0,3123.0,3221.0,-0.047710534742235,-0.0766842595467246,0,0,0,1,0,0,42684.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
17,2014,16,3196.0,3196.0,2281.0,2561.0,2670.0,-0.1093322920734088,-0.145692883895131,0,0,0,1,0,0,31770.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
18,2014,17,707.0,707.0,549.0,548.0,555.0,0.0018248175182481,-0.0108108108108108,0,0,0,1,0,0,7381.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
19,2014,18,3760.0,3760.0,3477.0,3339.0,3336.0,0.0413297394429469,0.0422661870503597,0,0,0,1,0,0,34663.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
20,2014,19,3721.0,3721.0,2599.0,2781.0,2850.0,-0.0654440848615605,-0.0880701754385964,0,0,0,1,0,0,36366.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
21,2014,20,1440.0,1440.0,1101.0,1322.0,1379.0,-0.1671709531013615,-0.201595358955765,0,0,0,1,0,0,17368.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
22,2014,21,2311.0,2311.0,1713.0,1849.0,1946.0,-0.0735532720389399,-0.1197327852004111,0,0,0,1,0,0,24039.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
23,2014,22,329.0,329.0,303.0,352.0,309.0,-0.1392045454545454,-0.0194174757281553,0,0,0,1,0,0,4540.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
24,2014,23,1249.0,1249.0,953.0,1012.0,1048.0,-0.058300395256917,-0.090648854961832,0,0,0,1,0,0,11968.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
25,2014,24,2015.0,2015.0,1573.0,1676.0,1640.0,-0.0614558472553699,-0.0408536585365853,0,0,0,1,0,0,19924.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
26,2014,25,358.0,358.0,326.0,313.0,356.0,0.0415335463258785,-0.0842696629213483,0,0,0,1,0,0,5213.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
27,2014,26,3536.0,3536.0,2534.0,2756.0,2780.0,-0.0805515239477503,-0.0884892086330935,0,0,0,1,0,0,35467.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
28,2014,27,940.0,940.0,736.0,777.0,790.0,-0.0527670527670527,-0.0683544303797468,0,0,0,1,0,0,11045.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
29,2014,28,334.0,334.0,280.0,316.0,294.0,-0.1139240506329113,-0.0476190476190476,0,0,0,1,0,0,4371.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
30,2014,29,1076.0,1076.0,815.0,934.0,894.0,-0.1274089935760171,-0.0883668903803132,0,0,0,1,0,0,13795.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
31,2014,30,1539.0,1539.0,1222.0,1314.0,1405.0,-0.0700152207001522,-0.1302491103202847,0,0,0,1,0,0,17254.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
32,2014,31,909.0,909.0,744.0,805.0,820.0,-0.0757763975155279,-0.0926829268292682,0,0,0,1,0,0,9976.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
33,2014,32,1277.0,1277.0,959.0,1052.0,1132.0,-0.088403041825095,-0.1528268551236749,0,0,0,1,0,0,14303.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
34,2014,33,739.0,739.0,625.0,729.0,675.0,-0.1426611796982167,-0.074074074074074,0,0,0,1,0,0,8874.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
35,2014,34,682.0,682.0,534.0,578.0,569.0,-0.0761245674740484,-0.0615114235500878,0,0,0,1,0,0,10055.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
36,2014,35,1277.0,1277.0,971.0,1003.0,1090.0,-0.0319042871385842,-0.1091743119266055,0,0,0,1,0,0,14931.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
37,2014,36,1132.0,1132.0,949.0,1014.0,928.0,-0.0641025641025641,0.0226293103448275,0,0,0,1,0,0,13354.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
38,2014,37,2926.0,2926.0,2516.0,2560.0,2695.0,-0.0171875,-0.0664192949907235,0,0,0,1,0,0,33384.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
39,2014,38,1616.0,1616.0,1457.0,1445.0,1366.0,0.0083044982698961,0.0666178623718887,0,0,0,1,0,0,20005.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
40,2014,39,189.0,189.0,192.0,207.0,212.0,-0.072463768115942,-0.0943396226415094,0,0,0,1,0,0,2757.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
41,2014,40,479.0,479.0,418.0,418.0,448.0,0.0,-0.0669642857142857,0,0,0,1,0,0,5321.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
42,2014,41,683.0,683.0,500.0,601.0,616.0,-0.168053244592346,-0.1883116883116883,0,0,0,1,0,0,9475.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.2,8.6,,95.75,,-15.625,0.3
1,2015,0,1508.0,1508.0,1679.0,1223.0,1329.0,0.3728536385936222,0.2633559066967645,0,0,0,1,0,0,19318.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
2,2015,1,7662.0,7662.0,8482.0,5964.0,6511.0,0.4221998658618377,0.3027184764245124,0,0,0,1,0,0,80309.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
3,2015,2,190.0,190.0,214.0,189.0,197.0,0.1322751322751322,0.0862944162436548,0,0,0,1,0,0,2160.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
4,2015,3,394.0,394.0,441.0,389.0,409.0,0.1336760925449871,0.0782396088019559,0,0,0,1,0,0,5668.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
5,2015,4,743.0,743.0,896.0,631.0,683.0,0.4199683042789223,0.3118594436310395,0,0,0,1,0,0,10380.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
6,2015,5,241.0,241.0,246.0,218.0,208.0,0.128440366972477,0.1826923076923076,0,0,0,1,0,0,3783.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
7,2015,6,1907.0,1907.0,2260.0,1598.0,1680.0,0.4142678347934919,0.3452380952380952,0,0,0,1,0,0,26370.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
8,2015,7,10141.0,10141.0,13268.0,9064.0,8969.0,0.4638128861429832,0.4793176496822388,0,0,0,1,0,0,94436.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
9,2015,8,1821.0,1821.0,2160.0,1846.0,1963.0,0.1700975081256771,0.1003565970453387,0,0,0,1,0,0,20929.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
10,2015,9,1983.0,1983.0,2152.0,1617.0,1750.0,0.3308596165739023,0.2297142857142857,0,0,0,1,0,0,25490.0,1.0,0.0,1.0,1.0,0.7142857142857143,enterprise_birth,1,0,67.3,8.7,,101.56666666666666,,-25.0,1.8
