task_id,country,scenario,window_start,window_end,source_sector,target_sector,n_samples,beta,delta_r2,p_perm,bootstrap_sign_stability,panel_checksum,commit_sha,hostname,runtime_seconds,q_fdr,promoted,promoted_without_2020
521,PT,main,2010,2015,JZ,GI,150,-0.03931053915815974,0.0015044570261644186,0.599,0.65,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.923,0.8365714285714285,False,False
521,PT,main,2010,2015,JZ,LZ,150,-0.03322111840933839,0.0010730364305340245,0.707,0.672,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.923,0.8365714285714285,False,False
521,PT,main,2010,2015,JZ,MN,150,0.03188540505583354,0.0010163650992446316,0.732,0.624,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.923,0.8365714285714285,False,False
521,PT,main,2010,2015,JZ,OQ,150,0.04648944666598004,0.00212709477928974,0.546,0.648,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.923,0.8365714285714285,False,False
521,PT,main,2010,2015,JZ,RU,150,-0.04193050876107435,0.0017520538229452987,0.643,0.706,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.923,0.8365714285714285,False,False
522,PT,main,2010,2015,LZ,BE,150,-0.031687289791486606,0.0010030598468007135,0.708,0.682,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.654,0.8365714285714285,False,False
522,PT,main,2010,2015,LZ,FZ,150,-0.1658558060259233,0.027458713034072213,0.053,0.748,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.654,0.532,False,False
522,PT,main,2010,2015,LZ,GI,150,0.07661146807951502,0.00581366469988831,0.371,0.962,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.654,0.834,False,False
522,PT,main,2010,2015,LZ,JZ,150,0.00030167108757713987,8.848167720731936e-08,0.999,0.506,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.654,0.999,False,False
522,PT,main,2010,2015,LZ,MN,150,0.053385342435659636,0.002847087473994536,0.532,0.772,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.654,0.8365714285714285,False,False
522,PT,main,2010,2015,LZ,OQ,150,0.05684202378854108,0.0030719845561761883,0.504,0.75,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.654,0.8365714285714285,False,False
522,PT,main,2010,2015,LZ,RU,150,-0.09234971148332113,0.008527202255182442,0.297,0.854,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.654,0.7919999999999999,False,False
523,PT,main,2010,2015,MN,BE,150,-0.02813339086802852,0.0007861577196369707,0.725,0.69,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.095,0.8365714285714285,False,False
523,PT,main,2010,2015,MN,FZ,150,-0.039122099096728646,0.0015011487096610043,0.598,0.688,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.095,0.8365714285714285,False,False
523,PT,main,2010,2015,MN,GI,150,-0.008557025127890389,6.801438306891505e-05,0.908,0.584,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.095,0.946909090909091,False,False
523,PT,main,2010,2015,MN,JZ,150,-0.07573174948386163,0.005733526786969034,0.35,0.726,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.095,0.834,False,False
523,PT,main,2010,2015,MN,LZ,150,-0.016011912364256253,0.00025611979996298384,0.828,0.61,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.095,0.9273599999999999,False,False
523,PT,main,2010,2015,MN,OQ,150,-0.12783421324543548,0.01628392918860233,0.119,0.994,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.095,0.7404444444444445,False,False
523,PT,main,2010,2015,MN,RU,150,-0.11623228717898781,0.013476758382524712,0.181,0.816,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.095,0.7796923076923077,False,False
524,PT,main,2010,2015,OQ,BE,150,-0.21124966764150058,0.043853331070288215,0.01,1.0,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.83,0.336,False,False
524,PT,main,2010,2015,OQ,FZ,150,-0.09824529714266295,0.00965142147155218,0.246,0.896,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.83,0.7919999999999999,False,False
524,PT,main,2010,2015,OQ,GI,150,-0.09901434738020798,0.00940316357699611,0.253,0.846,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.83,0.7919999999999999,False,False
524,PT,main,2010,2015,OQ,JZ,150,-0.1812474161690536,0.032331193411711534,0.016,0.918,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.83,0.336,False,False
524,PT,main,2010,2015,OQ,LZ,150,-0.04917850603462143,0.0022994852428744883,0.558,0.772,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.83,0.8365714285714285,False,False
524,PT,main,2010,2015,OQ,MN,150,-0.13025767465693736,0.01690719809681107,0.142,0.96,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.83,0.7653333333333334,False,False
524,PT,main,2010,2015,OQ,RU,150,-0.07531381241565627,0.005660959449977798,0.387,0.942,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.83,0.834,False,False
525,PT,main,2010,2015,RU,BE,150,-0.03686560184622184,0.001287377566096204,0.675,0.692,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.713,0.8365714285714285,False,False
525,PT,main,2010,2015,RU,FZ,150,-0.12564773060585438,0.01527199133134538,0.164,0.976,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.713,0.7653333333333334,False,False
525,PT,main,2010,2015,RU,GI,150,-0.06628385630130908,0.004031427689233369,0.504,0.802,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.713,0.8365714285714285,False,False
525,PT,main,2010,2015,RU,JZ,150,-0.03719575329881013,0.0013787130833481376,0.635,0.658,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.713,0.8365714285714285,False,False
525,PT,main,2010,2015,RU,LZ,150,0.009367700418430935,8.774077476803033e-05,0.911,0.546,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.713,0.946909090909091,False,False
525,PT,main,2010,2015,RU,MN,150,0.04044839967077293,0.0016320541410155265,0.669,0.666,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.713,0.8365714285714285,False,False
525,PT,main,2010,2015,RU,OQ,150,-0.10469523712870658,0.010939428375499105,0.228,0.932,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.713,0.7919999999999999,False,False
526,PT,main,2011,2016,BE,FZ,150,0.08062509834198703,0.0053077448923087855,0.272,0.892,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.747,0.5807407407407408,False,False
526,PT,main,2011,2016,BE,GI,150,-0.03204363503796652,0.0007228059571172674,0.637,0.586,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.747,0.8331428571428571,False,False
526,PT,main,2011,2016,BE,JZ,150,-0.10198803439725856,0.01036963165510274,0.164,0.908,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.747,0.5133333333333333,False,False
526,PT,main,2011,2016,BE,LZ,150,-0.02614297529806925,0.0006815598589854366,0.729,0.58,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.747,0.8331428571428571,False,False
526,PT,main,2011,2016,BE,MN,150,-0.08798105782929733,0.007660467993509279,0.325,0.686,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.747,0.6278787878787878,False,False
526,PT,main,2011,2016,BE,OQ,150,-0.09499974873932843,0.00894501242025747,0.217,0.802,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.747,0.5523636363636363,False,False
526,PT,main,2011,2016,BE,RU,150,-0.13048017708008725,0.015928105024062167,0.093,0.92,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.747,0.47345454545454546,False,False
527,PT,main,2011,2016,FZ,BE,150,0.0020825447888704884,3.541263370432368e-06,0.984,0.51,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.642,0.984,False,False
527,PT,main,2011,2016,FZ,GI,150,0.15960041288043209,0.018999783807494786,0.034,0.98,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.642,0.28,False,False
527,PT,main,2011,2016,FZ,JZ,150,0.08160960138301587,0.00644139450621295,0.261,0.89,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.642,0.5807407407407408,False,False
527,PT,main,2011,2016,FZ,LZ,150,0.17548089536054662,0.030767258764983096,0.049,0.84,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.642,0.343,False,False
527,PT,main,2011,2016,FZ,MN,150,0.19884986425689472,0.038953292563583264,0.027,0.956,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.642,0.28,False,False
527,PT,main,2011,2016,FZ,OQ,150,0.07272179642217813,0.005287217295588342,0.366,0.786,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.642,0.6278787878787878,False,False
527,PT,main,2011,2016,FZ,RU,150,0.10011645764960575,0.009413098281510157,0.197,0.922,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.642,0.5516,False,False
528,PT,main,2011,2016,GI,BE,150,0.030922408337607177,0.0006731080608392004,0.695,0.678,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.489,0.8331428571428571,False,False
528,PT,main,2011,2016,GI,FZ,150,-0.05765733524907671,0.0024796464984658817,0.403,0.802,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.489,0.663764705882353,False,False
528,PT,main,2011,2016,GI,JZ,150,-0.022757108326602327,0.0005120330829854192,0.78,0.544,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.489,0.8608627450980393,False,False
528,PT,main,2011,2016,GI,LZ,150,-0.09657163497907573,0.009239564311866566,0.254,0.874,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.489,0.5807407407407408,False,False
528,PT,main,2011,2016,GI,MN,150,0.03658738518202265,0.0012863012737198698,0.69,0.622,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.489,0.8331428571428571,False,False
528,PT,main,2011,2016,GI,OQ,150,-0.027054667150998912,0.0007117536187642992,0.719,0.6,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.489,0.8331428571428571,False,False
528,PT,main,2011,2016,GI,RU,150,0.050755266311470204,0.0023680103788553675,0.527,0.826,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,106.489,0.7567179487179487,False,False
529,PT,main,2011,2016,JZ,BE,150,0.10572815373085992,0.01114413034886752,0.188,0.898,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.548,0.5516,False,False
529,PT,main,2011,2016,JZ,FZ,150,-0.11461380475936794,0.012704899819336757,0.111,0.942,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.548,0.4928,False,False
529,PT,main,2011,2016,JZ,GI,150,-0.06302764570533448,0.003927589032419854,0.364,0.794,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.548,0.6278787878787878,False,False
529,PT,main,2011,2016,JZ,LZ,150,-0.021440958093744744,0.0004481073356984444,0.784,0.63,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.548,0.8608627450980393,False,False
529,PT,main,2011,2016,JZ,MN,150,0.08543698568550728,0.007277281168896255,0.28,0.862,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.548,0.5807407407407408,False,False
529,PT,main,2011,2016,JZ,OQ,150,0.07316729654574261,0.005224374383555386,0.335,0.77,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.548,0.6278787878787878,False,False
529,PT,main,2011,2016,JZ,RU,150,-0.03540250364679959,0.0012533345097400783,0.651,0.704,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,104.548,0.8331428571428571,False,False
530,PT,main,2011,2016,LZ,BE,150,-0.009223006367208464,8.48279547828179e-05,0.888,0.552,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.271,0.9281481481481483,False,False
530,PT,main,2011,2016,LZ,FZ,150,-0.1960738902339654,0.038412153178168484,0.015,0.856,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.271,0.28,False,False
530,PT,main,2011,2016,LZ,GI,150,0.05701450497575142,0.003220498048047249,0.474,0.962,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.271,0.7174054054054053,False,False
530,PT,main,2011,2016,LZ,JZ,150,0.009845464586224456,9.448570465808714e-05,0.895,0.598,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.271,0.9281481481481483,False,False
530,PT,main,2011,2016,LZ,MN,150,0.0871124910893469,0.007555529146376694,0.34,0.828,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.271,0.6278787878787878,False,False
530,PT,main,2011,2016,LZ,OQ,150,0.03128284871650169,0.0009468065049654806,0.702,0.69,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.271,0.8331428571428571,False,False
530,PT,main,2011,2016,LZ,RU,150,-0.11806953055745636,0.013937229082770508,0.156,0.904,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.271,0.5133333333333333,False,False
531,PT,main,2011,2016,MN,BE,150,-0.05150560913494667,0.002625342681532583,0.512,0.72,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.577,0.7545263157894737,False,False
531,PT,main,2011,2016,MN,FZ,150,-0.03509191280972532,0.0012131308814228303,0.605,0.66,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.577,0.8331428571428571,False,False
531,PT,main,2011,2016,MN,GI,150,0.013113691225247776,0.00016524558378039345,0.854,0.516,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.577,0.9196923076923077,False,False
531,PT,main,2011,2016,MN,JZ,150,-0.14056488405397774,0.01969840204589024,0.074,0.872,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.577,0.44800000000000006,False,False
531,PT,main,2011,2016,MN,LZ,150,0.007144482243158667,5.082127324562702e-05,0.932,0.51,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.577,0.9489454545454545,False,False
531,PT,main,2011,2016,MN,OQ,150,-0.11119325238504824,0.01234834573221022,0.165,0.966,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.577,0.5133333333333333,False,False
531,PT,main,2011,2016,MN,RU,150,-0.13652782918192605,0.01855917175981525,0.08,0.896,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.577,0.44800000000000006,False,False
532,PT,main,2011,2016,OQ,BE,150,-0.1970314873322258,0.038477540685560196,0.024,1.0,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.071,0.28,False,False
532,PT,main,2011,2016,OQ,FZ,150,-0.13197126872205672,0.017412324256513068,0.126,0.948,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.071,0.4928,False,False
532,PT,main,2011,2016,OQ,GI,150,-0.16163440810781612,0.025404633142291466,0.035,0.946,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.071,0.28,False,False
532,PT,main,2011,2016,OQ,JZ,150,-0.22548251964701654,0.04961648938158392,0.004,0.94,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.071,0.224,False,False
532,PT,main,2011,2016,OQ,LZ,150,-0.09309017268638126,0.00838409742113122,0.275,0.908,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.071,0.5807407407407408,False,False
532,PT,main,2011,2016,OQ,MN,150,-0.10662742032749617,0.011355067446049527,0.213,0.912,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.071,0.5523636363636363,False,False
532,PT,main,2011,2016,OQ,RU,150,-0.18116990203043193,0.032816048438193746,0.03,1.0,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.071,0.28,False,False
533,PT,main,2011,2016,RU,BE,150,-0.03603429669681357,0.0012148065808788022,0.671,0.654,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.268,0.8331428571428571,False,False
533,PT,main,2011,2016,RU,FZ,150,-0.1378540499523318,0.017846814210144335,0.132,0.992,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.268,0.4928,False,False
533,PT,main,2011,2016,RU,GI,150,-0.06776064092657214,0.004220621337894581,0.456,0.8,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.268,0.7093333333333334,False,False
533,PT,main,2011,2016,RU,JZ,150,0.035927182320246887,0.0012907595924935844,0.618,0.732,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.268,0.8331428571428571,False,False
533,PT,main,2011,2016,RU,LZ,150,0.07789588532108815,0.006066382648137636,0.37,0.78,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.268,0.6278787878787878,False,False
533,PT,main,2011,2016,RU,MN,150,0.06999684046605231,0.004878351569885919,0.425,0.788,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.268,0.68,False,False
533,PT,main,2011,2016,RU,OQ,150,-0.14476562792495948,0.020952946399164563,0.117,0.956,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,105.268,0.4928,False,False
534,PT,main,2012,2017,BE,FZ,150,0.02807677011022025,0.0006889211118673577,0.702,0.674,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.52,0.8452830188679246,False,False
534,PT,main,2012,2017,BE,GI,150,-0.03692294984149913,0.0010797079525297626,0.615,0.634,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.52,0.8452830188679246,False,False
534,PT,main,2012,2017,BE,JZ,150,-0.10994391984863738,0.012072792561106827,0.119,0.914,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.52,0.44426666666666664,False,False
534,PT,main,2012,2017,BE,LZ,150,-0.05192042760671378,0.0026956135203619613,0.553,0.622,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.52,0.8452830188679246,False,False
534,PT,main,2012,2017,BE,MN,150,-0.1514328175498647,0.022899583619723662,0.094,0.848,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.52,0.428,False,False
534,PT,main,2012,2017,BE,OQ,150,-0.036970638893691316,0.0013625074763637945,0.639,0.632,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.52,0.8452830188679246,False,False
534,PT,main,2012,2017,BE,RU,150,-0.04548228381716063,0.0019112155445368817,0.533,0.662,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.52,0.8452830188679246,False,False
535,PT,main,2012,2017,FZ,BE,150,0.022031298648769793,0.0004241850880084552,0.767,0.604,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode42,103.667,0.8452830188679246,False,False
