task_id,country,scenario,window_start,window_end,source_sector,target_sector,n_samples,beta,delta_r2,p_perm,bootstrap_sign_stability,panel_checksum,commit_sha,hostname,runtime_seconds,q_fdr,promoted
210,NL,main,2006,2011,JZ,GI,120,-0.1635622986112623,0.026491540111787337,0.101,0.974,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,200.647,0.416,False
210,NL,main,2006,2011,JZ,KZ,120,-0.1351482720443016,0.01801676773076466,0.201,0.822,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,200.647,0.6621176470588236,False
210,NL,main,2006,2011,JZ,LZ,120,-0.04457935926464168,0.0019608009425635675,0.615,0.68,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,200.647,0.8411428571428572,False
210,NL,main,2006,2011,JZ,MN,120,0.06966889859451611,0.00412346612994785,0.506,0.73,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,200.647,0.8411428571428572,False
210,NL,main,2006,2011,JZ,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,200.647,,False
210,NL,main,2006,2011,JZ,RU,120,-0.0097535851426572,8.700945727313503e-05,0.912,0.508,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,200.647,0.9570909090909091,False
211,NL,main,2006,2011,KZ,BE,120,-0.04978722431496563,0.002440319935079538,0.603,0.748,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,0.8411428571428572,False
211,NL,main,2006,2011,KZ,FZ,120,0.008954495670465912,7.671862871105883e-05,0.915,0.596,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,0.9570909090909091,False
211,NL,main,2006,2011,KZ,GI,120,0.10976480952908879,0.012040113537471808,0.271,0.92,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,0.7178181818181817,False
211,NL,main,2006,2011,KZ,JZ,120,0.20989045175669274,0.04345514962669339,0.022,0.872,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,0.161,False
211,NL,main,2006,2011,KZ,LZ,120,0.061511749336960686,0.0037081239025194,0.496,0.768,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,0.8411428571428572,False
211,NL,main,2006,2011,KZ,MN,120,0.09416352238383141,0.008859830042492911,0.404,0.754,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,0.8411428571428572,False
211,NL,main,2006,2011,KZ,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,,False
211,NL,main,2006,2011,KZ,RU,120,0.03938599835879264,0.0015385287975979711,0.714,0.57,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,197.413,0.8411428571428572,False
212,NL,main,2006,2011,LZ,BE,120,0.0903317880628888,0.007823643596607255,0.34,0.834,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,0.7616,False
212,NL,main,2006,2011,LZ,FZ,120,-0.05776221628592759,0.0032846881540294914,0.54,0.692,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,0.8411428571428572,False
212,NL,main,2006,2011,LZ,GI,120,-0.17217556935209122,0.029640527458682175,0.066,0.95,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,0.308,False
212,NL,main,2006,2011,LZ,JZ,120,0.010133490505834813,0.00010131738979002325,0.923,0.586,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,0.9570909090909091,False
212,NL,main,2006,2011,LZ,KZ,120,0.03216556863341112,0.0010139593578651906,0.732,0.644,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,0.8411428571428572,False
212,NL,main,2006,2011,LZ,MN,120,0.019037789818148437,0.0003623663982857961,0.88,0.576,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,0.9570909090909091,False
212,NL,main,2006,2011,LZ,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,,False
212,NL,main,2006,2011,LZ,RU,120,-0.2282926819246148,0.0519858515969267,0.023,0.998,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,195.285,0.161,False
213,NL,main,2006,2011,MN,BE,120,0.09052857604240028,0.008059602154756873,0.325,0.828,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,0.7583333333333333,False
213,NL,main,2006,2011,MN,FZ,120,0.22385248946543657,0.04998912968336633,0.028,0.996,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,0.17422222222222222,False
213,NL,main,2006,2011,MN,GI,120,0.03355655540082586,0.0011235075163938957,0.728,0.634,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,0.8411428571428572,False
213,NL,main,2006,2011,MN,JZ,120,-0.09915647073160883,0.008352695766594143,0.282,0.88,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,0.7178181818181817,False
213,NL,main,2006,2011,MN,KZ,120,0.03048288822641662,0.0009284793015454929,0.736,0.59,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,0.8411428571428572,False
213,NL,main,2006,2011,MN,LZ,120,0.03163402040193819,0.0010005150932064222,0.718,0.646,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,0.8411428571428572,False
213,NL,main,2006,2011,MN,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,,False
213,NL,main,2006,2011,MN,RU,120,-0.06345180294824926,0.0038263149098938243,0.517,0.724,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,198.62,0.8411428571428572,False
214,NL,main,2006,2011,OQ,BE,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
214,NL,main,2006,2011,OQ,FZ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
214,NL,main,2006,2011,OQ,GI,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
214,NL,main,2006,2011,OQ,JZ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
214,NL,main,2006,2011,OQ,KZ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
214,NL,main,2006,2011,OQ,LZ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
214,NL,main,2006,2011,OQ,MN,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
214,NL,main,2006,2011,OQ,RU,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,hpcnode33,0.151,,False
215,NL,main,2006,2011,RU,BE,120,0.2070249920039916,0.04260092377272806,0.022,0.986,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,0.161,False
215,NL,main,2006,2011,RU,FZ,120,0.10722330486533038,0.011494617251478045,0.257,0.73,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,0.7178181818181817,False
215,NL,main,2006,2011,RU,GI,120,-0.11184388194129527,0.012404815760534649,0.244,0.82,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,0.7178181818181817,False
215,NL,main,2006,2011,RU,JZ,120,0.043964862267457716,0.001767865964537929,0.643,0.678,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,0.8411428571428572,False
215,NL,main,2006,2011,RU,KZ,120,0.032960314130031955,0.0010774685361440994,0.729,0.62,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,0.8411428571428572,False
215,NL,main,2006,2011,RU,LZ,120,-0.007638788070240099,5.820363449804411e-05,0.94,0.558,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,0.9570909090909091,False
215,NL,main,2006,2011,RU,MN,120,-0.08222543108739529,0.006425472874013405,0.442,0.782,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,0.8411428571428572,False
215,NL,main,2006,2011,RU,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,173.357,,False
216,NL,main,2007,2012,BE,FZ,160,-0.0024004554746312468,5.7209104504796215e-06,0.98,0.548,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,0.993,False
216,NL,main,2007,2012,BE,GI,160,0.01840058934359262,0.00033508643716495534,0.841,0.602,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,0.9611428571428571,False
216,NL,main,2007,2012,BE,JZ,160,-0.21947945565596771,0.047290567157905694,0.006,0.986,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,0.06533333333333334,False
216,NL,main,2007,2012,BE,KZ,160,0.07326631697324082,0.005365206223807317,0.365,0.794,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,0.7181176470588235,False
216,NL,main,2007,2012,BE,LZ,160,-0.01621262375996424,0.0002453627819970494,0.827,0.602,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,0.9611428571428571,False
216,NL,main,2007,2012,BE,MN,160,-0.22903326388338963,0.0516126367167864,0.006,0.998,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,0.06533333333333334,False
216,NL,main,2007,2012,BE,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,,False
216,NL,main,2007,2012,BE,RU,160,-0.25246970687425496,0.06365108095749383,0.004,0.976,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.095,0.06533333333333334,False
217,NL,main,2007,2012,FZ,BE,160,-0.051840874789558455,0.0026682252096337233,0.512,0.848,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,0.7457560975609756,False
217,NL,main,2007,2012,FZ,GI,160,0.025209814771883055,0.000635380711180078,0.769,0.618,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,0.9448510638297872,False
217,NL,main,2007,2012,FZ,JZ,160,-0.2771159841614327,0.07664387062006839,0.017,0.78,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,0.112,False
217,NL,main,2007,2012,FZ,KZ,160,-0.1378585714331113,0.018233114451828958,0.099,0.764,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,0.36960000000000004,False
217,NL,main,2007,2012,FZ,LZ,160,-0.08421790585274364,0.007092602309005103,0.25,0.886,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,0.616,False
217,NL,main,2007,2012,FZ,MN,160,-0.08830814291765199,0.0077523591169536,0.316,0.726,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,0.6806153846153846,False
217,NL,main,2007,2012,FZ,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,,False
217,NL,main,2007,2012,FZ,RU,160,-0.22535037552571147,0.04937635544648922,0.015,0.872,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.574,0.112,False
218,NL,main,2007,2012,GI,BE,160,-0.1494102020721712,0.022092959173269144,0.051,0.986,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,0.238,False
218,NL,main,2007,2012,GI,FZ,160,0.09928305070787513,0.009854734852596803,0.205,0.936,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,0.5466666666666666,False
218,NL,main,2007,2012,GI,JZ,160,0.06825042889387989,0.004623309305501255,0.458,0.922,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,0.7328,False
218,NL,main,2007,2012,GI,KZ,160,-0.07239749504966286,0.005046146515232497,0.371,0.85,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,0.7181176470588235,False
218,NL,main,2007,2012,GI,LZ,160,0.09391701214418705,0.008795215514286192,0.18,0.946,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,0.5466666666666666,False
218,NL,main,2007,2012,GI,MN,160,-0.07290764023874202,0.00519104778294921,0.392,0.842,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,0.7181176470588235,False
218,NL,main,2007,2012,GI,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,,False
218,NL,main,2007,2012,GI,RU,160,0.06698406824672931,0.004447554960627764,0.41,0.784,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,179.712,0.7181176470588235,False
219,NL,main,2007,2012,JZ,BE,160,0.21465084069554513,0.04523264262706972,0.007,0.986,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,0.06533333333333334,False
219,NL,main,2007,2012,JZ,FZ,160,0.17015306661901358,0.02889574105927728,0.027,0.778,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,0.1512,False
219,NL,main,2007,2012,JZ,GI,160,-0.061620655701995874,0.0037687281375536896,0.415,0.758,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,0.7181176470588235,False
219,NL,main,2007,2012,JZ,KZ,160,-0.21452448595215273,0.04593375399273991,0.018,0.892,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,0.112,False
219,NL,main,2007,2012,JZ,LZ,160,-0.006794331125568376,4.4991316844433804e-05,0.925,0.516,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,0.9773584905660379,False
219,NL,main,2007,2012,JZ,MN,160,0.037278512306548994,0.001296695285211813,0.659,0.664,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,0.8647441860465117,False
219,NL,main,2007,2012,JZ,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,,False
219,NL,main,2007,2012,JZ,RU,160,-0.08449008799075858,0.006427445893988248,0.304,0.77,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.909,0.6806153846153846,False
220,NL,main,2007,2012,KZ,BE,160,-0.04941091882455917,0.0024401895250387717,0.503,0.754,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,0.7457560975609756,False
220,NL,main,2007,2012,KZ,FZ,160,0.025806378970191356,0.0006389214253752495,0.707,0.616,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,0.8998181818181817,False
220,NL,main,2007,2012,KZ,GI,160,0.011161835443247479,0.00011994551331673264,0.893,0.61,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,0.9773584905660379,False
220,NL,main,2007,2012,KZ,JZ,160,0.04935185907442261,0.0024310015422122078,0.523,0.926,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,0.7457560975609756,False
220,NL,main,2007,2012,KZ,LZ,160,0.12992360510001014,0.016289294294069667,0.041,0.954,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,0.20872727272727276,False
220,NL,main,2007,2012,KZ,MN,160,0.06923180708826349,0.004745334872126916,0.436,0.712,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,0.7181176470588235,False
220,NL,main,2007,2012,KZ,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,,False
220,NL,main,2007,2012,KZ,RU,160,-0.06559078095689307,0.0042877059804899975,0.427,0.73,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,177.56,0.7181176470588235,False
221,NL,main,2007,2012,LZ,BE,160,0.093747171120386,0.00820386341998236,0.2,0.886,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,0.5466666666666666,False
221,NL,main,2007,2012,LZ,FZ,160,-0.03221571927474498,0.0010378447607460872,0.664,0.62,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,0.8647441860465117,False
221,NL,main,2007,2012,LZ,GI,160,-0.00840430588285912,7.043064274203648e-05,0.922,0.568,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,0.9773584905660379,False
221,NL,main,2007,2012,LZ,JZ,160,-0.02222776193939624,0.0004815337826250543,0.793,0.616,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,0.9448510638297872,False
221,NL,main,2007,2012,LZ,KZ,160,-0.05367068929298785,0.002779716403930599,0.486,0.726,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,0.7457560975609756,False
221,NL,main,2007,2012,LZ,MN,160,-0.008629750289690596,7.338578336335555e-05,0.918,0.528,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,0.9773584905660379,False
221,NL,main,2007,2012,LZ,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,,False
221,NL,main,2007,2012,LZ,RU,160,-0.10590720140616217,0.011065893818240191,0.184,0.914,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,176.472,0.5466666666666666,False
222,NL,main,2007,2012,MN,BE,160,0.09761708393510443,0.009375848521124941,0.199,0.924,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,0.5466666666666666,False
222,NL,main,2007,2012,MN,FZ,160,0.21448132286042226,0.04573106737948385,0.006,0.994,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,0.06533333333333334,False
222,NL,main,2007,2012,MN,GI,160,-0.06795887839479181,0.004510257609483426,0.399,0.878,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,0.7181176470588235,False
222,NL,main,2007,2012,MN,JZ,160,-0.05012005913759415,0.0023439262157778362,0.546,0.808,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,0.7457560975609756,False
222,NL,main,2007,2012,MN,KZ,160,0.003379533832802206,1.1307565891405247e-05,0.963,0.554,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,0.993,False
222,NL,main,2007,2012,MN,LZ,160,0.03970085341633056,0.001553156295095559,0.544,0.732,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,0.7457560975609756,False
222,NL,main,2007,2012,MN,OQ,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,,False
222,NL,main,2007,2012,MN,RU,160,-0.02136902628106052,0.000420457482516734,0.777,0.592,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,180.094,0.9448510638297872,False
223,NL,main,2007,2012,OQ,BE,0,,,,,a6f8a5b2a34f17fac028518bf7955f7d8931c7a498b0af57b1afae5eb62c742e,3665f531c33103d106859fdaccc27aaa9de88a36,simatlabnode03,0.146,,False
