region_id,observation_year,sector_a10,sector_births,country,source_label,region_name,region_level,flag_target_concept,meta_region_system,meta_source_label,mask_sector_births,mask_sector_supported,mask_complete_sector_vector,business_sector_total,sector_share,sector_growth_1y,available_for_forecast_year
7602,2024,FZ,339.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.0826829268292683,-0.050420168067226934,2025
7602,2024,GI,933.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.2275609756097561,0.09893992932862195,2025
7602,2024,JZ,165.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.04024390243902439,0.12244897959183665,2025
7602,2024,KZ,126.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.03073170731707317,0.008000000000000007,2025
7602,2024,LZ,180.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.04390243902439024,-0.027027027027026973,2025
7602,2024,MN,899.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.21926829268292683,0.06896551724137923,2025
7602,2024,OQ,433.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.10560975609756097,0.09068010075566746,2025
7602,2024,RU,484.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4100.0,0.11804878048780487,-0.024193548387096753,2025
7602,2025,BE,496.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.11934552454282965,-0.08317929759704257,2026
7602,2025,FZ,293.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.07050048123195381,-0.13569321533923306,2026
7602,2025,GI,1084.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.26082771896053897,0.16184351554126475,2026
7602,2025,JZ,153.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.03681424446583253,-0.07272727272727275,2026
7602,2025,KZ,81.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.019489894128970165,-0.3571428571428571,2026
7602,2025,LZ,202.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.04860442733397498,0.12222222222222223,2026
7602,2025,MN,863.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.20765158806544753,-0.04004449388209119,2026
7602,2025,OQ,456.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.109720885466795,0.053117782909930744,2026
7602,2025,RU,528.0,FR,SIDE/SIRENE,Albi,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,4156.0,0.12704523580365737,0.09090909090909083,2026
7603,2012,BE,181.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.08446103593093794,,2013
7603,2012,FZ,405.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.188987400839944,,2013
7603,2012,GI,670.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.31264582361175924,,2013
7603,2012,JZ,44.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.02053196453569762,,2013
7603,2012,KZ,36.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.01679888007466169,,2013
7603,2012,LZ,41.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.019132057862809144,,2013
7603,2012,MN,280.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.13065795613625758,,2013
7603,2012,OQ,226.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.10545963602426504,,2013
7603,2012,RU,260.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2143.0,0.12132524498366776,,2013
7603,2013,BE,146.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.07926167209554831,-0.1933701657458563,2014
7603,2013,FZ,319.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.1731813246471227,-0.2123456790123457,2014
7603,2013,GI,624.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.33876221498371334,-0.06865671641791049,2014
7603,2013,JZ,47.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.025515743756786103,0.06818181818181812,2014
7603,2013,KZ,40.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.021715526601520086,0.11111111111111116,2014
7603,2013,LZ,31.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.016829533116178068,-0.24390243902439024,2014
7603,2013,MN,248.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.13463626492942454,-0.11428571428571432,2014
7603,2013,OQ,178.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.09663409337676439,-0.21238938053097345,2014
7603,2013,RU,209.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.11346362649294245,-0.19615384615384612,2014
7603,2014,BE,171.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.09086078639744952,0.17123287671232879,2015
7603,2014,FZ,311.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.16524973432518597,-0.025078369905956133,2015
7603,2014,GI,597.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.31721572794899044,-0.043269230769230727,2015
7603,2014,JZ,35.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.018597236981934114,-0.25531914893617025,2015
7603,2014,KZ,30.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.015940488841657812,-0.25,2015
7603,2014,LZ,23.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.012221041445270989,-0.25806451612903225,2015
7603,2014,MN,270.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.1434643995749203,0.08870967741935476,2015
7603,2014,OQ,233.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.12380446333687567,0.3089887640449438,2015
7603,2014,RU,212.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1882.0,0.1126461211477152,0.014354066985645897,2015
7603,2015,BE,140.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.07816862088218872,-0.18128654970760238,2016
7603,2015,FZ,299.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.16694584031267448,-0.03858520900321538,2016
7603,2015,GI,601.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.33556672250139585,0.00670016750418756,2016
7603,2015,JZ,36.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.020100502512562814,0.02857142857142847,2016
7603,2015,KZ,37.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.02065884980457845,0.2333333333333334,2016
7603,2015,LZ,26.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.014517029592406477,0.13043478260869557,2016
7603,2015,MN,246.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.1373534338358459,-0.0888888888888889,2016
7603,2015,OQ,209.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.11669458403126745,-0.10300429184549353,2016
7603,2015,RU,197.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1791.0,0.10999441652707985,-0.07075471698113212,2016
7603,2016,BE,123.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.06677524429967427,-0.12142857142857144,2017
7603,2016,FZ,336.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.18241042345276873,0.12374581939799323,2017
7603,2016,GI,574.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.3116178067318133,-0.04492512479201327,2017
7603,2016,JZ,43.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.023344191096634093,0.19444444444444442,2017
7603,2016,KZ,46.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.0249728555917481,0.2432432432432432,2017
7603,2016,LZ,35.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.019001085776330078,0.34615384615384626,2017
7603,2016,MN,265.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.14386536373507058,0.0772357723577235,2017
7603,2016,OQ,237.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.12866449511400652,0.13397129186602874,2017
7603,2016,RU,183.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1842.0,0.0993485342019544,-0.07106598984771573,2017
7603,2017,BE,142.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.07806487080813634,0.15447154471544722,2018
7603,2017,FZ,272.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.14953271028037382,-0.19047619047619047,2018
7603,2017,GI,597.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.3282023089609676,0.04006968641114983,2018
7603,2017,JZ,33.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.018141836173721827,-0.2325581395348837,2018
7603,2017,KZ,53.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.029136888400219902,0.15217391304347827,2018
7603,2017,LZ,30.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.016492578339747113,-0.1428571428571429,2018
7603,2017,MN,271.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.14898295766904893,0.02264150943396226,2018
7603,2017,OQ,223.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.12259483232545354,-0.05907172995780585,2018
7603,2017,RU,198.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1819.0,0.10885101704233095,0.08196721311475419,2018
7603,2018,BE,148.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.07613168724279835,0.04225352112676051,2019
7603,2018,FZ,274.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.14094650205761317,0.007352941176470562,2019
7603,2018,GI,644.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.33127572016460904,0.07872696817420444,2019
7603,2018,JZ,45.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.023148148148148147,0.36363636363636354,2019
7603,2018,KZ,49.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.025205761316872428,-0.07547169811320753,2019
7603,2018,LZ,28.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.01440329218106996,-0.06666666666666665,2019
7603,2018,MN,301.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.15483539094650206,0.11070110701107017,2019
7603,2018,OQ,211.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.10853909465020577,-0.053811659192825156,2019
7603,2018,RU,244.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1944.0,0.12551440329218108,0.23232323232323226,2019
7603,2019,BE,194.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.08412836079791847,0.31081081081081074,2020
7603,2019,FZ,337.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.14614050303555942,0.22992700729927007,2020
7603,2019,GI,713.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.30919340849956634,0.1071428571428572,2020
7603,2019,JZ,70.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.030355594102341718,0.5555555555555556,2020
7603,2019,KZ,46.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.0199479618386817,-0.061224489795918324,2020
7603,2019,LZ,31.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.013443191673894189,0.1071428571428572,2020
7603,2019,MN,384.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.16652211621856028,0.27574750830564776,2020
7603,2019,OQ,231.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.10017346053772767,0.09478672985782,2020
7603,2019,RU,300.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2306.0,0.13009540329575023,0.2295081967213115,2020
7603,2020,BE,177.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.07698999565028274,-0.08762886597938147,2021
7603,2020,FZ,302.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.13136146150500216,-0.10385756676557867,2021
7603,2020,GI,791.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.34406263592866465,0.10939691444600275,2021
7603,2020,JZ,44.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.019138755980861243,-0.37142857142857144,2021
7603,2020,KZ,61.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.026533275337103087,0.326086956521739,2021
7603,2020,LZ,55.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.023923444976076555,0.7741935483870968,2021
7603,2020,MN,382.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.1661591996520226,-0.00520833333333337,2021
7603,2020,OQ,237.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.10308829926054806,0.025974025974025983,2021
7603,2020,RU,250.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2299.0,0.10874293170943888,-0.16666666666666663,2021
7603,2021,BE,297.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.09827928524156188,0.6779661016949152,2022
7603,2021,FZ,403.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.13335539377895433,0.3344370860927153,2022
7603,2021,GI,891.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.2948378557246856,0.1264222503160557,2022
7603,2021,JZ,100.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.03309066843150232,1.272727272727273,2022
7603,2021,KZ,60.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.01985440105890139,-0.016393442622950838,2022
7603,2021,LZ,83.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.02746525479814692,0.509090909090909,2022
7603,2021,MN,542.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.17935142289874256,0.418848167539267,2022
7603,2021,OQ,263.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.08702845797485109,0.10970464135021096,2022
7603,2021,RU,383.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3022.0,0.12673726009265388,0.532,2022
7603,2022,BE,324.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.10994231421784866,0.09090909090909083,2023
7603,2022,FZ,393.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.1333559552086868,-0.02481389578163773,2023
7603,2022,GI,766.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.2599253478113336,-0.14029180695847365,2023
7603,2022,JZ,97.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.032914828639294194,-0.030000000000000027,2023
7603,2022,KZ,73.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.02477095351204615,0.21666666666666656,2023
7603,2022,LZ,78.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.02646759416355616,-0.06024096385542166,2023
7603,2022,MN,564.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.19138106549032916,0.040590405904058935,2023
7603,2022,OQ,231.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.07838479809976247,-0.12167300380228141,2023
7603,2022,RU,421.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,2947.0,0.14285714285714285,0.09921671018276768,2023
7603,2023,BE,293.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.09463824289405685,-0.095679012345679,2024
7603,2023,FZ,404.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.13049095607235142,0.027989821882951738,2024
7603,2023,GI,719.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.23223514211886304,-0.06135770234986948,2024
7603,2023,JZ,93.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.030038759689922482,-0.04123711340206182,2024
7603,2023,KZ,85.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.027454780361757105,0.1643835616438356,2024
7603,2023,LZ,95.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.030684754521963824,0.21794871794871784,2024
7603,2023,MN,678.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.2189922480620155,0.2021276595744681,2024
7603,2023,OQ,308.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.09948320413436693,0.33333333333333326,2024
7603,2023,RU,421.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3096.0,0.13598191214470284,0.0,2024
7603,2024,BE,345.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.10667903525046382,0.1774744027303754,2025
7603,2024,FZ,384.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.11873840445269017,-0.04950495049504955,2025
7603,2024,GI,798.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.24675324675324675,0.10987482614742694,2025
7603,2024,JZ,98.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.030303030303030304,0.053763440860215006,2025
7603,2024,KZ,62.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.0191713048855906,-0.2705882352941177,2025
7603,2024,LZ,108.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.03339517625231911,0.13684210526315788,2025
7603,2024,MN,680.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.21026592455163884,0.002949852507374562,2025
7603,2024,OQ,346.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.10698824984539271,0.12337662337662336,2025
7603,2024,RU,413.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3234.0,0.1277056277056277,-0.019002375296912066,2025
7603,2025,BE,339.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.10466193269527632,-0.017391304347826098,2026
7603,2025,FZ,342.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.10558814448903983,-0.109375,2026
7603,2025,GI,876.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.2704538437789441,0.09774436090225569,2026
7603,2025,JZ,123.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.0379746835443038,0.2551020408163265,2026
7603,2025,KZ,66.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.02037665946279716,0.06451612903225801,2026
7603,2025,LZ,113.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.03488731089842544,0.04629629629629628,2026
7603,2025,MN,719.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.2219820932386539,0.057352941176470607,2026
7603,2025,OQ,288.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.0889163322012967,-0.16763005780346818,2026
7603,2025,RU,373.0,FR,SIDE/SIRENE,Alès-Le Vigan,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,3239.0,0.11515899969126274,-0.09685230024213076,2026
7604,2012,BE,146.0,FR,SIDE/SIRENE,Auch,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1536.0,0.09505208333333333,,2013
7604,2012,FZ,271.0,FR,SIDE/SIRENE,Auch,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1536.0,0.17643229166666666,,2013
7604,2012,GI,409.0,FR,SIDE/SIRENE,Auch,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1536.0,0.2662760416666667,,2013
7604,2012,JZ,47.0,FR,SIDE/SIRENE,Auch,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1536.0,0.030598958333333332,,2013
7604,2012,KZ,35.0,FR,SIDE/SIRENE,Auch,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1536.0,0.022786458333333332,,2013
7604,2012,LZ,70.0,FR,SIDE/SIRENE,Auch,ZE2020,establishment_creation,ZE2020,SIDE,1,1,1,1536.0,0.045572916666666664,,2013
