task_id,country,scenario,window_start,window_end,source_sector,target_sector,n_samples,beta,delta_r2,p_perm,bootstrap_sign_stability,panel_checksum,commit_sha,hostname,runtime_seconds,q_fdr,promoted,promoted_without_2020
41,PT,main,2011,2016,FZ,JZ,911,0.02694753883381873,0.0007259317477530391,0.415,0.756,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.8242051282051281,False,False
41,PT,main,2011,2016,FZ,LZ,1056,0.007133892526492602,5.0863718071281205e-05,0.833,0.616,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.9329599999999999,False,False
41,PT,main,2011,2016,FZ,MN,1642,-0.031192351386739828,0.0009723560568249967,0.206,0.89,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.5786666666666667,False,False
41,PT,main,2011,2016,FZ,OQ,1642,0.04855619652643195,0.0022773249634266968,0.06,0.918,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.3808,False,False
41,PT,main,2011,2016,FZ,RU,1580,-0.05040859249570198,0.0025328921483709355,0.046,0.932,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2454.559,0.368,False,False
42,PT,main,2011,2016,GI,BE,1528,-0.016568172966778483,0.0002620797538974706,0.531,0.758,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.8242051282051281,False,False
42,PT,main,2011,2016,GI,FZ,1619,-0.01318252584547484,0.00017064985373738129,0.573,0.724,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.8242051282051281,False,False
42,PT,main,2011,2016,GI,JZ,911,-0.05658557713705159,0.0032001442783405887,0.097,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.4938181818181819,False,False
42,PT,main,2011,2016,GI,LZ,1057,-0.005069570153646882,2.5551301681248084e-05,0.853,0.572,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.9366274509803921,False,False
42,PT,main,2011,2016,GI,MN,1668,-0.08174450288389612,0.006668172084680735,0.004,0.992,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.168,False,False
42,PT,main,2011,2016,GI,OQ,1668,0.023292581262423243,0.00045599480537150683,0.248,0.83,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.6038260869565217,False,False
42,PT,main,2011,2016,GI,RU,1598,-0.023721688519571293,0.0005620112554924894,0.352,0.762,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2076.227,0.7581538461538462,False,False
43,PT,main,2011,2016,JZ,BE,1076,0.04047343688800553,0.001637976485079462,0.164,0.92,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.5740000000000001,False,False
43,PT,main,2011,2016,JZ,FZ,1108,0.0411922056399211,0.0016967396697343817,0.155,0.936,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.5740000000000001,False,False
43,PT,main,2011,2016,JZ,GI,1114,0.015644404370299347,0.00024474737611013264,0.568,0.764,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.8242051282051281,False,False
43,PT,main,2011,2016,JZ,LZ,899,-0.004019202763163365,1.6116790030329398e-05,0.906,0.54,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.9572830188679247,False,False
43,PT,main,2011,2016,JZ,MN,1114,0.03745776545291074,0.0014023352984967596,0.217,0.94,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.5786666666666667,False,False
43,PT,main,2011,2016,JZ,OQ,1114,-0.0014244258679854127,2.0263990072599825e-06,0.951,0.52,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.959,False,False
43,PT,main,2011,2016,JZ,RU,1104,0.05521901418976494,0.0030488316852077535,0.068,0.984,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2284.181,0.3808,False,False
44,PT,main,2011,2016,LZ,BE,1182,0.03122956573414437,0.0009745458234251547,0.308,0.784,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.6899200000000001,False,False
44,PT,main,2011,2016,LZ,FZ,1226,-0.04554508616752628,0.0020738769705549442,0.111,0.974,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.518,False,False
44,PT,main,2011,2016,LZ,GI,1237,-0.018933050753626945,0.00035703290826871736,0.497,0.772,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.8242051282051281,False,False
44,PT,main,2011,2016,LZ,JZ,838,-0.0190035623511364,0.0003604334388832564,0.574,0.72,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.8242051282051281,False,False
44,PT,main,2011,2016,LZ,MN,1237,0.03840406156906828,0.0014741291665740786,0.19,0.92,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.5786666666666667,False,False
44,PT,main,2011,2016,LZ,OQ,1237,0.0030266009952499492,9.154500966723766e-06,0.906,0.566,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.9572830188679247,False,False
44,PT,main,2011,2016,LZ,RU,1218,0.019429735980913354,0.0003773516148565248,0.51,0.764,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2398.798,0.8242051282051281,False,False
45,PT,main,2011,2016,MN,BE,1528,0.050373087129684024,0.002537377772205196,0.062,0.938,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.3808,False,False
45,PT,main,2011,2016,MN,FZ,1619,0.005607352129687632,3.142098261221804e-05,0.825,0.606,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.9329599999999999,False,False
45,PT,main,2011,2016,MN,GI,1668,0.014692859843612072,0.00021542810271457657,0.543,0.736,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8242051282051281,False,False
45,PT,main,2011,2016,MN,JZ,911,0.012457358636264126,0.0001550300272937788,0.704,0.642,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8619130434782608,False,False
45,PT,main,2011,2016,MN,LZ,1057,-0.02005368972689378,0.000401715475908615,0.551,0.774,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8242051282051281,False,False
45,PT,main,2011,2016,MN,OQ,1668,-0.01237783511241558,0.00015318357953353345,0.566,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8242051282051281,False,False
45,PT,main,2011,2016,MN,RU,1598,0.009107845514538818,8.293895171729293e-05,0.708,0.62,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2145.063,0.8619130434782608,False,False
46,PT,main,2011,2016,OQ,BE,1528,-0.04705352270757901,0.002121277069811578,0.046,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.368,False,False
46,PT,main,2011,2016,OQ,FZ,1619,-0.03276057861994867,0.0010352365927466245,0.123,0.954,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.5298461538461539,False,False
46,PT,main,2011,2016,OQ,GI,1668,-0.04911496166069951,0.0020274599097152013,0.018,1.0,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.33599999999999997,False,False
46,PT,main,2011,2016,OQ,JZ,911,-0.04722722419493486,0.0022301125537307342,0.176,0.906,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.5786666666666667,False,False
46,PT,main,2011,2016,OQ,LZ,1057,-0.01991315342997435,0.0003961769820975958,0.547,0.734,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.8242051282051281,False,False
46,PT,main,2011,2016,OQ,MN,1668,-0.029091742558751132,0.0008461791090542681,0.247,0.916,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.6038260869565217,False,False
46,PT,main,2011,2016,OQ,RU,1598,-0.060464966783225105,0.0036521261179319753,0.03,0.906,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2194.824,0.33599999999999997,False,False
47,PT,main,2011,2016,RU,BE,1502,-0.0013175540463137847,1.7318293018542263e-06,0.959,0.526,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.959,False,False
47,PT,main,2011,2016,RU,FZ,1582,0.010218443462301496,0.00010416843983329649,0.672,0.612,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8619130434782608,False,False
47,PT,main,2011,2016,RU,GI,1624,-0.006575844893028482,4.317970263123527e-05,0.773,0.582,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.9018333333333334,False,False
47,PT,main,2011,2016,RU,JZ,909,0.013204575821035403,0.00017435322188075197,0.7,0.682,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8619130434782608,False,False
47,PT,main,2011,2016,RU,LZ,1055,-0.012852705159374977,0.00016517778965996488,0.682,0.646,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8619130434782608,False,False
47,PT,main,2011,2016,RU,MN,1624,-0.03120607215360499,0.0009737565468559417,0.21,0.81,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.5786666666666667,False,False
47,PT,main,2011,2016,RU,OQ,1624,-0.011472036609242762,0.0001315139929458642,0.608,0.638,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2455.214,0.8512000000000001,False,False
48,PT,main,2012,2017,BE,FZ,1554,0.016752189477112267,0.00027980310680297826,0.493,0.65,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False,False
48,PT,main,2012,2017,BE,GI,1593,-0.010106591896095446,9.799191614601188e-05,0.664,0.692,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.8881860465116279,False,False
48,PT,main,2012,2017,BE,JZ,913,0.019938147815598647,0.00039752972313178425,0.57,0.71,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False,False
48,PT,main,2012,2017,BE,LZ,1076,0.020996412540001202,0.0004408326199707435,0.487,0.774,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False,False
48,PT,main,2012,2017,BE,MN,1593,-0.022130564453065382,0.0004897555100276119,0.357,0.734,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.8692173913043477,False,False
48,PT,main,2012,2017,BE,OQ,1593,-0.014149670711718895,0.0001925326809584238,0.504,0.718,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.882,False,False
48,PT,main,2012,2017,BE,RU,1546,-0.041067936694641774,0.0016850335585516518,0.11,0.89,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2563.482,0.4025,False,False
49,PT,main,2012,2017,FZ,BE,1534,0.0015037635514720815,2.257997973598158e-06,0.948,0.526,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.9652363636363636,False,False
49,PT,main,2012,2017,FZ,GI,1641,0.05723165367264249,0.0032027402337777566,0.014,0.978,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.24266666666666667,False,False
49,PT,main,2012,2017,FZ,JZ,922,0.02729856695101346,0.0007451419185192654,0.433,0.778,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.882,False,False
49,PT,main,2012,2017,FZ,LZ,1086,-0.024010990080884975,0.0005763257518724973,0.458,0.78,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.882,False,False
49,PT,main,2012,2017,FZ,MN,1641,-0.024925465868569807,0.0006210404174677997,0.301,0.85,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.7712727272727272,False,False
49,PT,main,2012,2017,FZ,OQ,1641,0.06245674453035384,0.003751407136844631,0.022,0.976,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.24266666666666667,False,False
49,PT,main,2012,2017,FZ,RU,1588,-0.040996298379253795,0.0016712008556913904,0.102,0.888,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode09,2510.329,0.4025,False,False
50,PT,main,2012,2017,GI,BE,1552,-0.005790562916341391,3.220348817301044e-05,0.788,0.53,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2127.304,0.9131428571428571,False,False
50,PT,main,2012,2017,GI,FZ,1622,-0.01132531928823706,0.00012550396669464003,0.63,0.708,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2127.304,0.882,False,False
50,PT,main,2012,2017,GI,JZ,922,-0.01950961088497749,0.00038029901863267934,0.603,0.73,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2127.304,0.882,False,False
50,PT,main,2012,2017,GI,LZ,1089,-0.0025355134520410605,6.407098473992789e-06,0.941,0.492,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2127.304,0.9652363636363636,False,False
50,PT,main,2012,2017,GI,MN,1668,-0.05954343540663609,0.0035238673360041828,0.016,0.978,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2127.304,0.24266666666666667,False,False
50,PT,main,2012,2017,GI,OQ,1668,0.022777790363956635,0.0004339305789802239,0.268,0.83,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2127.304,0.7504000000000001,False,False
50,PT,main,2012,2017,GI,RU,1608,0.008442748209215117,7.115691703873939e-05,0.725,0.594,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2127.304,0.9034666666666666,False,False
51,PT,main,2012,2017,JZ,BE,1087,0.06376321108723076,0.004065700092506286,0.041,0.988,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2271.762,0.2952727272727273,False,False
51,PT,main,2012,2017,JZ,FZ,1107,0.01525468452098816,0.00023267839861740303,0.623,0.7,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2271.762,0.882,False,False
51,PT,main,2012,2017,JZ,GI,1116,0.003872140765235288,1.499103922864009e-05,0.884,0.546,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2271.762,0.952,False,False
51,PT,main,2012,2017,JZ,LZ,913,0.042516762849556175,0.0018011364212573433,0.237,0.862,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2271.762,0.7373333333333333,False,False
51,PT,main,2012,2017,JZ,MN,1116,0.01745849950303699,0.0003044363089219626,0.553,0.78,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2271.762,0.882,False,False
51,PT,main,2012,2017,JZ,OQ,1116,0.008597800914076859,7.380276890955884e-05,0.762,0.666,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2271.762,0.9079148936170213,False,False
51,PT,main,2012,2017,JZ,RU,1107,0.036971232759741735,0.001366802379008658,0.228,0.92,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2271.762,0.7373333333333333,False,False
52,PT,main,2012,2017,LZ,BE,1207,0.02652083160173435,0.0007024599085546646,0.382,0.792,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2416.418,0.882,False,False
52,PT,main,2012,2017,LZ,FZ,1237,-0.05442408901643675,0.002961925768099505,0.054,0.956,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2416.418,0.2952727272727273,False,False
52,PT,main,2012,2017,LZ,GI,1249,-0.017169350803672156,0.0002942917013056823,0.537,0.69,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2416.418,0.882,False,False
52,PT,main,2012,2017,LZ,JZ,852,-0.02263195320864053,0.0005112502543843656,0.525,0.78,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2416.418,0.882,False,False
52,PT,main,2012,2017,LZ,MN,1249,0.04371288313627969,0.001909775738837105,0.115,0.948,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2416.418,0.4025,False,False
52,PT,main,2012,2017,LZ,OQ,1249,0.0001858207479058932,3.450329955079212e-08,0.995,0.478,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2416.418,0.995,False,False
52,PT,main,2012,2017,LZ,RU,1233,-0.006994780476744011,4.8906999565612175e-05,0.799,0.622,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2416.418,0.9131428571428571,False,False
53,PT,main,2012,2017,MN,BE,1552,0.06841640550938075,0.004680588496715821,0.012,0.97,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2150.213,0.24266666666666667,False,False
53,PT,main,2012,2017,MN,FZ,1622,0.04569889796530574,0.0020878682819505112,0.058,0.928,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2150.213,0.2952727272727273,False,False
53,PT,main,2012,2017,MN,GI,1668,0.03754209044715909,0.0014008404617591452,0.115,0.944,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2150.213,0.4025,False,False
53,PT,main,2012,2017,MN,JZ,922,-0.026977258617881084,0.0007273901418286544,0.427,0.806,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2150.213,0.882,False,False
53,PT,main,2012,2017,MN,LZ,1089,-0.010752170161800412,0.00011553786913043318,0.726,0.68,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2150.213,0.9034666666666666,False,False
53,PT,main,2012,2017,MN,OQ,1668,0.00678899815694517,4.609045774617293e-05,0.747,0.614,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2150.213,0.9079148936170213,False,False
53,PT,main,2012,2017,MN,RU,1608,0.026978968920550846,0.0007273541113185233,0.263,0.814,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2150.213,0.7504000000000001,False,False
54,PT,main,2012,2017,OQ,BE,1552,-0.05417156961773756,0.0028295415229746546,0.026,0.994,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2158.087,0.24266666666666667,False,False
54,PT,main,2012,2017,OQ,FZ,1622,-0.04084815360344174,0.0016013685056073257,0.053,0.952,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2158.087,0.2952727272727273,False,False
54,PT,main,2012,2017,OQ,GI,1668,-0.0488111709523428,0.0019926706547384043,0.019,0.998,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2158.087,0.24266666666666667,False,False
54,PT,main,2012,2017,OQ,JZ,922,-0.0640046437142896,0.004094586900413089,0.074,0.976,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2158.087,0.3453333333333333,False,False
54,PT,main,2012,2017,OQ,LZ,1089,-0.0187953811999807,0.0003528401778474244,0.504,0.704,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2158.087,0.882,False,False
54,PT,main,2012,2017,OQ,MN,1668,-0.022734064530552323,0.0005168372613968408,0.303,0.908,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2158.087,0.7712727272727272,False,False
54,PT,main,2012,2017,OQ,RU,1608,-0.05251087752006614,0.0027546146633207202,0.05,0.894,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2158.087,0.2952727272727273,False,False
55,PT,main,2012,2017,RU,BE,1530,0.0034273410402440307,1.1730558793998647e-05,0.878,0.524,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode13,2467.387,0.952,False,False
