task_id,country,scenario,window_start,window_end,source_sector,target_sector,n_samples,beta,delta_r2,p_perm,bootstrap_sign_stability,panel_checksum,commit_sha,hostname,runtime_seconds,q_fdr,promoted
94,PT,main,2017,2022,OQ,MN,1668,0.017541238952463012,0.0003076933832819595,0.462,0.7,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2343.656,0.6468,False
94,PT,main,2017,2022,OQ,RU,1626,-0.05603330704746179,0.003108773101227702,0.024,0.982,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2343.656,0.192,False
95,PT,main,2017,2022,RU,BE,1560,0.015482560112329513,0.00023937595162781822,0.552,0.688,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2524.309,0.7539512195121952,False
95,PT,main,2017,2022,RU,FZ,1615,0.013517721702910337,0.00017891878736076006,0.602,0.646,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2524.309,0.7839999999999999,False
95,PT,main,2017,2022,RU,GI,1648,0.019720309437220973,0.00038586193430878435,0.446,0.744,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2524.309,0.6432820512820513,False
95,PT,main,2017,2022,RU,JZ,1068,0.04961099777761374,0.002460667430836949,0.116,0.824,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2524.309,0.406,False
95,PT,main,2017,2022,RU,LZ,1286,-0.0005351501416604454,2.862678780690686e-07,0.988,0.478,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2524.309,0.9959999999999999,False
95,PT,main,2017,2022,RU,MN,1650,0.08918821556087815,0.007949199867336776,0.002,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2524.309,0.112,False
95,PT,main,2017,2022,RU,OQ,1650,0.018578419058964957,0.00034251024351750203,0.448,0.728,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2524.309,0.6432820512820513,False
96,PT,main,2018,2023,BE,FZ,1577,0.037596055741446976,0.0013839482726325514,0.11,0.872,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2673.763,0.3623529411764706,False
96,PT,main,2018,2023,BE,GI,1613,0.06893007566635526,0.0046208469690071086,0.006,0.988,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2673.763,0.084,False
96,PT,main,2018,2023,BE,JZ,1098,0.032089759410265956,0.0010292123698099065,0.286,0.786,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2673.763,0.5005,False
96,PT,main,2018,2023,BE,LZ,1294,-0.05153144894569067,0.0026518165281786965,0.065,0.944,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2673.763,0.322,False
96,PT,main,2018,2023,BE,MN,1613,0.0007663194030484988,5.818673959323561e-07,0.976,0.51,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2673.763,0.986,False
96,PT,main,2018,2023,BE,OQ,1613,0.04020704336099773,0.0016136348776121245,0.094,0.956,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2673.763,0.3623529411764706,False
96,PT,main,2018,2023,BE,RU,1576,0.043180257612054074,0.0018643922563567061,0.069,0.91,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2673.763,0.322,False
97,PT,main,2018,2023,FZ,BE,1549,-0.03152900998612507,0.0009756594394353391,0.171,0.91,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2519.875,0.41634782608695653,False
97,PT,main,2018,2023,FZ,GI,1646,-0.025175467063997592,0.0006055162947801174,0.275,0.814,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2519.875,0.49677419354838714,False
97,PT,main,2018,2023,FZ,JZ,1103,-0.006492140542388447,4.214656495826752e-05,0.836,0.61,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2519.875,0.9363199999999999,False
97,PT,main,2018,2023,FZ,LZ,1307,-0.0131336332649329,0.00017244193668786156,0.599,0.624,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2519.875,0.7401739130434783,False
97,PT,main,2018,2023,FZ,MN,1648,-0.0031543503462136066,9.879400336476607e-06,0.874,0.48,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2519.875,0.9412307692307693,False
97,PT,main,2018,2023,FZ,OQ,1648,0.03136352078951042,0.0009798827454812198,0.17,0.846,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2519.875,0.41634782608695653,False
97,PT,main,2018,2023,FZ,RU,1605,-0.01723919642438035,0.0002946514513576526,0.501,0.754,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2519.875,0.7265641025641025,False
98,PT,main,2018,2023,GI,BE,1562,-0.08350216713692554,0.006803069814103946,0.002,0.99,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2410.007,0.056,False
98,PT,main,2018,2023,GI,FZ,1626,-0.011788250554565116,0.00013369794927409195,0.592,0.674,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2410.007,0.7401739130434783,False
98,PT,main,2018,2023,GI,JZ,1105,-0.00123233187632249,1.518441444137153e-06,0.959,0.494,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2410.007,0.986,False
98,PT,main,2018,2023,GI,LZ,1313,0.0329376608520337,0.0010785113078517483,0.254,0.844,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2410.007,0.4904827586206897,False
98,PT,main,2018,2023,GI,MN,1667,-0.005316905085482548,2.804714669801811e-05,0.809,0.576,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2410.007,0.9325714285714285,False
98,PT,main,2018,2023,GI,OQ,1667,0.0321464967038505,0.0010224324834519072,0.159,0.846,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2410.007,0.41634782608695653,False
98,PT,main,2018,2023,GI,RU,1622,-0.029820391109273935,0.0008774766932287958,0.239,0.788,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2410.007,0.47800000000000004,False
99,PT,main,2018,2023,JZ,BE,1237,0.05402406270872517,0.0029153906851387967,0.064,0.97,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2485.039,0.322,False
99,PT,main,2018,2023,JZ,FZ,1255,0.016005535706220764,0.0002560482317297552,0.608,0.74,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2485.039,0.7401739130434783,False
99,PT,main,2018,2023,JZ,GI,1273,0.04959278172180154,0.0024571834659079528,0.109,0.968,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2485.039,0.3623529411764706,False
99,PT,main,2018,2023,JZ,LZ,1119,0.018913736921607693,0.00035693100588740645,0.555,0.688,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2485.039,0.7371162790697674,False
99,PT,main,2018,2023,JZ,MN,1273,0.047933911686450004,0.00229332230978041,0.099,0.956,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2485.039,0.3623529411764706,False
99,PT,main,2018,2023,JZ,OQ,1273,0.03499739547612335,0.0012246419225603322,0.203,0.866,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2485.039,0.42103703703703704,False
99,PT,main,2018,2023,JZ,RU,1262,0.012465288561869181,0.0001553669606185748,0.678,0.652,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2485.039,0.8078297872340426,False
100,PT,main,2018,2023,LZ,BE,1369,0.0748089535935391,0.005589471658892786,0.01,0.96,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2616.798,0.11200000000000002,False
100,PT,main,2018,2023,LZ,FZ,1413,-0.018998262201206755,0.00036091914023439475,0.463,0.724,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2616.798,0.7068108108108109,False
100,PT,main,2018,2023,LZ,GI,1432,0.04914686303374982,0.002407119669206037,0.069,0.93,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2616.798,0.322,False
100,PT,main,2018,2023,LZ,JZ,1055,-0.019620653118456954,0.00038404361459665193,0.553,0.672,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2616.798,0.7371162790697674,False
100,PT,main,2018,2023,LZ,MN,1432,-0.020059962810300702,0.00040224771898678124,0.454,0.722,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2616.798,0.7068108108108109,False
100,PT,main,2018,2023,LZ,OQ,1432,0.004356649257160394,1.897848514931244e-05,0.862,0.534,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2616.798,0.9412307692307693,False
100,PT,main,2018,2023,LZ,RU,1409,0.03285688158556582,0.0010794887725774638,0.195,0.754,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2616.798,0.42103703703703704,False
101,PT,main,2018,2023,MN,BE,1562,-0.02891414787262725,0.0008307200337935861,0.272,0.836,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2319.169,0.49677419354838714,False
101,PT,main,2018,2023,MN,FZ,1627,0.01927238802832969,0.0003687462068507896,0.422,0.67,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2319.169,0.6950588235294117,False
101,PT,main,2018,2023,MN,GI,1666,0.07780968351982231,0.006007109739306404,0.004,0.996,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2319.169,0.07466666666666667,False
101,PT,main,2018,2023,MN,JZ,1105,-0.0005274659091796751,2.777441912016343e-07,0.986,0.542,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2319.169,0.986,False
101,PT,main,2018,2023,MN,LZ,1313,-0.014642803319108756,0.0002144071880950671,0.566,0.724,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2319.169,0.7371162790697674,False
101,PT,main,2018,2023,MN,OQ,1668,0.02985130001739128,0.000891086278493658,0.185,0.854,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2319.169,0.42103703703703704,False
101,PT,main,2018,2023,MN,RU,1622,-0.025405897854053228,0.0006453862644013597,0.304,0.768,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2319.169,0.5158787878787879,False
102,PT,main,2018,2023,OQ,BE,1562,-0.03518745746399793,0.0012366164959548565,0.196,0.94,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2264.191,0.42103703703703704,False
102,PT,main,2018,2023,OQ,FZ,1627,-0.05085320006748495,0.0025763155490805545,0.031,0.96,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2264.191,0.28933333333333333,False
102,PT,main,2018,2023,OQ,GI,1666,-0.005468722428663475,2.9611819840513753e-05,0.816,0.564,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2264.191,0.9325714285714285,False
102,PT,main,2018,2023,OQ,JZ,1105,-0.06265668961638127,0.003921801981696893,0.051,0.964,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2264.191,0.322,False
102,PT,main,2018,2023,OQ,LZ,1313,0.018056621988482985,0.00032604119549084487,0.557,0.722,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2264.191,0.7371162790697674,False
102,PT,main,2018,2023,OQ,MN,1668,0.0395712832121167,0.0015658621448325638,0.099,0.88,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2264.191,0.3623529411764706,False
102,PT,main,2018,2023,OQ,RU,1622,-0.03576533419909833,0.001264175224531372,0.156,0.902,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2264.191,0.41634782608695653,False
103,PT,main,2018,2023,RU,BE,1547,0.038049636080066784,0.0014474061281507522,0.136,0.91,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2516.059,0.41634782608695653,False
103,PT,main,2018,2023,RU,FZ,1606,-0.017454963395425627,0.0003016079069996236,0.467,0.716,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2516.059,0.7068108108108109,False
103,PT,main,2018,2023,RU,GI,1641,-0.017646937633385863,0.0003074558351155998,0.506,0.756,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2516.059,0.7265641025641025,False
103,PT,main,2018,2023,RU,JZ,1103,0.04364695945278846,0.001904141550172711,0.148,0.79,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2516.059,0.41634782608695653,False
103,PT,main,2018,2023,RU,LZ,1307,0.0015528598517960401,2.4105493541259904e-06,0.961,0.526,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2516.059,0.986,False
103,PT,main,2018,2023,RU,MN,1643,0.07468645598739757,0.005577338163552215,0.002,0.984,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2516.059,0.056,False
103,PT,main,2018,2023,RU,OQ,1643,0.041910253110793716,0.00173905522882023,0.063,0.938,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,2516.059,0.322,False
104,PT,without_2020,2006,2011,BE,FZ,520,0.03280742536649243,0.001066761413653028,0.49,0.686,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1859.909,0.812,False
104,PT,without_2020,2006,2011,BE,GI,527,-0.05641879545500894,0.003175219169558874,0.2,0.83,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1859.909,0.812,False
104,PT,without_2020,2006,2011,BE,JZ,318,-0.03290845599332533,0.0010674108247624714,0.626,0.662,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1859.909,0.8519148936170212,False
104,PT,without_2020,2006,2011,BE,LZ,354,0.05879101983264361,0.0033697183746934645,0.248,0.774,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1859.909,0.812,False
104,PT,without_2020,2006,2011,BE,MN,527,0.06457388355450311,0.004164158337194079,0.104,0.904,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1859.909,0.5956363636363636,False
104,PT,without_2020,2006,2011,BE,OQ,527,0.10243754117988352,0.010423520034273048,0.079,0.952,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1859.909,0.5956363636363636,False
104,PT,without_2020,2006,2011,BE,RU,505,-0.04633077514532957,0.00214654060646835,0.383,0.74,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1859.909,0.812,False
105,PT,without_2020,2006,2011,FZ,BE,491,-0.033287781382408954,0.0011011868756304333,0.468,0.634,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1691.338,0.812,False
105,PT,without_2020,2006,2011,FZ,GI,553,0.04321675107267653,0.001845582281120528,0.319,0.764,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1691.338,0.812,False
105,PT,without_2020,2006,2011,FZ,JZ,321,-0.05632226973577373,0.0031397451778781837,0.408,0.814,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1691.338,0.812,False
105,PT,without_2020,2006,2011,FZ,LZ,358,0.029363959618401422,0.0008578855930159168,0.588,0.614,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1691.338,0.8519148936170212,False
105,PT,without_2020,2006,2011,FZ,MN,553,-0.018081641452438235,0.00032661075912610027,0.659,0.68,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1691.338,0.8519148936170212,False
105,PT,without_2020,2006,2011,FZ,OQ,553,-0.04497651940718242,0.0020178089133494614,0.41,0.718,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1691.338,0.812,False
105,PT,without_2020,2006,2011,FZ,RU,527,-0.06962415235863995,0.004740989640296789,0.206,0.834,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1691.338,0.812,False
106,PT,without_2020,2006,2011,GI,BE,493,0.03885875537767092,0.0015049276393030997,0.393,0.732,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1479.586,0.812,False
106,PT,without_2020,2006,2011,GI,FZ,543,-0.019633177297853743,0.0003850338402012765,0.678,0.628,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1479.586,0.8519148936170212,False
106,PT,without_2020,2006,2011,GI,JZ,321,-0.01259628362793593,0.00015720455829593138,0.88,0.572,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1479.586,0.9739607843137255,False
106,PT,without_2020,2006,2011,GI,LZ,358,-0.08350656565566411,0.006948129853252771,0.114,0.922,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1479.586,0.5956363636363636,False
106,PT,without_2020,2006,2011,GI,MN,556,0.04017674790909942,0.0016025219123436685,0.319,0.686,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1479.586,0.812,False
106,PT,without_2020,2006,2011,GI,OQ,556,0.1561154949612128,0.024293924935175126,0.013,0.986,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1479.586,0.364,False
106,PT,without_2020,2006,2011,GI,RU,529,0.013063968834155892,0.00016793024381944743,0.8,0.564,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1479.586,0.9333333333333335,False
107,PT,without_2020,2006,2011,JZ,BE,378,-0.039397173257961104,0.0015077088186599141,0.456,0.792,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1566.324,0.812,False
107,PT,without_2020,2006,2011,JZ,FZ,398,-0.031773052840826654,0.001008147287982486,0.573,0.734,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1566.324,0.8519148936170212,False
107,PT,without_2020,2006,2011,JZ,GI,398,0.04970461168254159,0.0024342886436123923,0.404,0.826,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1566.324,0.812,False
107,PT,without_2020,2006,2011,JZ,LZ,318,-0.019227970992696686,0.00036851862208631125,0.702,0.574,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1566.324,0.8519148936170212,False
107,PT,without_2020,2006,2011,JZ,MN,398,0.03933729584080986,0.0015461532009665158,0.533,0.7,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1566.324,0.8519148936170212,False
107,PT,without_2020,2006,2011,JZ,OQ,398,-0.04770033780251004,0.0022590033088180084,0.481,0.758,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1566.324,0.812,False
107,PT,without_2020,2006,2011,JZ,RU,395,0.027396805482673647,0.0007437318442830021,0.65,0.658,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1566.324,0.8519148936170212,False
108,PT,without_2020,2006,2011,LZ,BE,404,0.048521408870664695,0.002294383240535547,0.467,0.818,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1665.692,0.812,False
108,PT,without_2020,2006,2011,LZ,FZ,435,-0.0003180397372499755,9.928180655371932e-08,0.998,0.52,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1665.692,0.998,False
108,PT,without_2020,2006,2011,LZ,GI,437,-0.0741351950263531,0.005491686779998561,0.114,0.906,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1665.692,0.5956363636363636,False
108,PT,without_2020,2006,2011,LZ,JZ,299,0.00692726544446054,4.7832846709949806e-05,0.939,0.506,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1665.692,0.9841481481481481,False
108,PT,without_2020,2006,2011,LZ,MN,437,-0.07255426895871361,0.005248289211223112,0.18,0.902,19c4675bbf8323e0daab3ca1ca57e287ec7abd791cb9cedfce16c85db5008794,10a7890f5d56f412da68555ce3636d4e50fafe00,hpcnode14,1665.692,0.812,False
