ze2020,ze2020_label,year,observed_value,target_variable,lag_1,lag_2,lag_3,growth_1y_safe,growth_2y_safe,mask_observed_available,mask_lag_1_available,mask_lag_2_available,mask_lag_3_available,node_id
5316,Saint-Brieuc,2023,2451.0,establishment_creations,2443.0,2302.0,1705.0,0.061251086012163336,0.43284457478005867,1,1,1,1,166
5316,Saint-Brieuc,2024,2829.0,establishment_creations,2451.0,2443.0,2302.0,0.003274662300450266,0.06472632493483926,1,1,1,1,166
5316,Saint-Brieuc,2025,2833.0,establishment_creations,2829.0,2451.0,2443.0,0.15422276621787026,0.15800245599672533,1,1,1,1,166
5317,Saint-Malo,2012,1162.0,establishment_creations,,,,,,1,0,0,0,167
5317,Saint-Malo,2013,1228.0,establishment_creations,1162.0,,,,,1,1,0,0,167
5317,Saint-Malo,2014,1203.0,establishment_creations,1228.0,1162.0,,0.05679862306368331,,1,1,1,0,167
5317,Saint-Malo,2015,1263.0,establishment_creations,1203.0,1228.0,1162.0,-0.02035830618892508,0.035283993115318414,1,1,1,1,167
5317,Saint-Malo,2016,1353.0,establishment_creations,1263.0,1203.0,1228.0,0.04987531172069826,0.028501628664495113,1,1,1,1,167
5317,Saint-Malo,2017,1337.0,establishment_creations,1353.0,1263.0,1203.0,0.07125890736342043,0.12468827930174564,1,1,1,1,167
5317,Saint-Malo,2018,1478.0,establishment_creations,1337.0,1353.0,1263.0,-0.011825572801182557,0.05859065716547902,1,1,1,1,167
5317,Saint-Malo,2019,1755.0,establishment_creations,1478.0,1337.0,1353.0,0.10545998504113688,0.09238728750923873,1,1,1,1,167
5317,Saint-Malo,2020,1831.0,establishment_creations,1755.0,1478.0,1337.0,0.18741542625169147,0.31264023934181,1,1,1,1,167
5317,Saint-Malo,2021,2223.0,establishment_creations,1831.0,1755.0,1478.0,0.043304843304843306,0.2388362652232747,1,1,1,1,167
5317,Saint-Malo,2022,2333.0,establishment_creations,2223.0,1831.0,1755.0,0.21409066084107045,0.26666666666666666,1,1,1,1,167
5317,Saint-Malo,2023,2231.0,establishment_creations,2333.0,2223.0,1831.0,0.04948268106162843,0.2741671217913708,1,1,1,1,167
5317,Saint-Malo,2024,2499.0,establishment_creations,2231.0,2333.0,2223.0,-0.04372053150450064,0.003598740440845704,1,1,1,1,167
5317,Saint-Malo,2025,2610.0,establishment_creations,2499.0,2231.0,2333.0,0.1201255042581802,0.07115302186026576,1,1,1,1,167
5318,Vannes,2012,1933.0,establishment_creations,,,,,,1,0,0,0,168
5318,Vannes,2013,1897.0,establishment_creations,1933.0,,,,,1,1,0,0,168
5318,Vannes,2014,1987.0,establishment_creations,1897.0,1933.0,,-0.018623900672529746,,1,1,1,0,168
5318,Vannes,2015,1875.0,establishment_creations,1987.0,1897.0,1933.0,0.047443331576172906,0.02793585100879462,1,1,1,1,168
5318,Vannes,2016,2041.0,establishment_creations,1875.0,1987.0,1897.0,-0.05636638147961751,-0.011597258829731154,1,1,1,1,168
5318,Vannes,2017,2124.0,establishment_creations,2041.0,1875.0,1987.0,0.08853333333333334,0.027176648213387014,1,1,1,1,168
5318,Vannes,2018,2330.0,establishment_creations,2124.0,2041.0,1875.0,0.040666340029397355,0.1328,1,1,1,1,168
5318,Vannes,2019,2773.0,establishment_creations,2330.0,2124.0,2041.0,0.09698681732580038,0.14159725624693778,1,1,1,1,168
5318,Vannes,2020,2653.0,establishment_creations,2773.0,2330.0,2124.0,0.19012875536480686,0.3055555555555556,1,1,1,1,168
5318,Vannes,2021,3226.0,establishment_creations,2653.0,2773.0,2330.0,-0.0432744320230797,0.1386266094420601,1,1,1,1,168
5318,Vannes,2022,3377.0,establishment_creations,3226.0,2653.0,2773.0,0.21598190727478325,0.16336098088712586,1,1,1,1,168
5318,Vannes,2023,3185.0,establishment_creations,3377.0,3226.0,2653.0,0.046807191568505886,0.2728986053524312,1,1,1,1,168
5318,Vannes,2024,3655.0,establishment_creations,3185.0,3377.0,3226.0,-0.0568551969203435,-0.012709237445753255,1,1,1,1,168
5318,Vannes,2025,3758.0,establishment_creations,3655.0,3185.0,3377.0,0.14756671899529042,0.08232158720758069,1,1,1,1,168
5319,Vitré,2012,545.0,establishment_creations,,,,,,1,0,0,0,169
5319,Vitré,2013,574.0,establishment_creations,545.0,,,,,1,1,0,0,169
5319,Vitré,2014,541.0,establishment_creations,574.0,545.0,,0.05321100917431193,,1,1,1,0,169
5319,Vitré,2015,590.0,establishment_creations,541.0,574.0,545.0,-0.05749128919860627,-0.007339449541284404,1,1,1,1,169
5319,Vitré,2016,553.0,establishment_creations,590.0,541.0,574.0,0.09057301293900184,0.027874564459930314,1,1,1,1,169
5319,Vitré,2017,580.0,establishment_creations,553.0,590.0,541.0,-0.06271186440677966,0.022181146025878003,1,1,1,1,169
5319,Vitré,2018,660.0,establishment_creations,580.0,553.0,590.0,0.048824593128390596,-0.01694915254237288,1,1,1,1,169
5319,Vitré,2019,810.0,establishment_creations,660.0,580.0,553.0,0.13793103448275862,0.19349005424954793,1,1,1,1,169
5319,Vitré,2020,878.0,establishment_creations,810.0,660.0,580.0,0.22727272727272727,0.39655172413793105,1,1,1,1,169
5319,Vitré,2021,987.0,establishment_creations,878.0,810.0,660.0,0.08395061728395062,0.3303030303030303,1,1,1,1,169
5319,Vitré,2022,990.0,establishment_creations,987.0,878.0,810.0,0.12414578587699317,0.21851851851851853,1,1,1,1,169
5319,Vitré,2023,1044.0,establishment_creations,990.0,987.0,878.0,0.00303951367781155,0.1275626423690205,1,1,1,1,169
5319,Vitré,2024,1181.0,establishment_creations,1044.0,990.0,987.0,0.05454545454545454,0.057750759878419454,1,1,1,1,169
5319,Vitré,2025,1244.0,establishment_creations,1181.0,1044.0,990.0,0.13122605363984674,0.19292929292929292,1,1,1,1,169
7501,Agen,2012,1214.0,establishment_creations,,,,,,1,0,0,0,170
7501,Agen,2013,1229.0,establishment_creations,1214.0,,,,,1,1,0,0,170
7501,Agen,2014,1177.0,establishment_creations,1229.0,1214.0,,0.012355848434925865,,1,1,1,0,170
7501,Agen,2015,1082.0,establishment_creations,1177.0,1229.0,1214.0,-0.04231082180634662,-0.030477759472817133,1,1,1,1,170
7501,Agen,2016,1172.0,establishment_creations,1082.0,1177.0,1229.0,-0.08071367884451996,-0.11960943856794141,1,1,1,1,170
7501,Agen,2017,1289.0,establishment_creations,1172.0,1082.0,1177.0,0.08317929759704251,-0.004248088360237893,1,1,1,1,170
7501,Agen,2018,1402.0,establishment_creations,1289.0,1172.0,1082.0,0.09982935153583618,0.1913123844731978,1,1,1,1,170
7501,Agen,2019,1614.0,establishment_creations,1402.0,1289.0,1172.0,0.08766485647788984,0.1962457337883959,1,1,1,1,170
7501,Agen,2020,1648.0,establishment_creations,1614.0,1402.0,1289.0,0.15121255349500715,0.252133436772692,1,1,1,1,170
7501,Agen,2021,2074.0,establishment_creations,1648.0,1614.0,1402.0,0.021065675340768277,0.1754636233951498,1,1,1,1,170
7501,Agen,2022,2081.0,establishment_creations,2074.0,1648.0,1614.0,0.25849514563106796,0.2850061957868649,1,1,1,1,170
7501,Agen,2023,2072.0,establishment_creations,2081.0,2074.0,1648.0,0.0033751205400192863,0.26274271844660196,1,1,1,1,170
7501,Agen,2024,2305.0,establishment_creations,2072.0,2081.0,2074.0,-0.004324843825084094,-0.0009643201542912247,1,1,1,1,170
7501,Agen,2025,2410.0,establishment_creations,2305.0,2072.0,2081.0,0.11245173745173745,0.10764055742431523,1,1,1,1,170
7502,Angoulême,2012,1904.0,establishment_creations,,,,,,1,0,0,0,171
7502,Angoulême,2013,2013.0,establishment_creations,1904.0,,,,,1,1,0,0,171
7502,Angoulême,2014,1878.0,establishment_creations,2013.0,1904.0,,0.05724789915966386,,1,1,1,0,171
7502,Angoulême,2015,1756.0,establishment_creations,1878.0,2013.0,1904.0,-0.06706408345752608,-0.01365546218487395,1,1,1,1,171
7502,Angoulême,2016,1786.0,establishment_creations,1756.0,1878.0,2013.0,-0.06496272630457935,-0.12767014406358668,1,1,1,1,171
7502,Angoulême,2017,2007.0,establishment_creations,1786.0,1756.0,1878.0,0.017084282460136675,-0.04898828541001065,1,1,1,1,171
7502,Angoulême,2018,2199.0,establishment_creations,2007.0,1786.0,1756.0,0.12374020156774916,0.1429384965831435,1,1,1,1,171
7502,Angoulême,2019,2510.0,establishment_creations,2199.0,2007.0,1786.0,0.09566517189835576,0.23124300111982082,1,1,1,1,171
7502,Angoulême,2020,2739.0,establishment_creations,2510.0,2199.0,2007.0,0.14142792178262847,0.25062282012954656,1,1,1,1,171
7502,Angoulême,2021,3162.0,establishment_creations,2739.0,2510.0,2199.0,0.09123505976095618,0.24556616643929058,1,1,1,1,171
7502,Angoulême,2022,3155.0,establishment_creations,3162.0,2739.0,2510.0,0.15443592552026286,0.2597609561752988,1,1,1,1,171
7502,Angoulême,2023,3240.0,establishment_creations,3155.0,3162.0,2739.0,-0.002213788741302973,0.15188024826579044,1,1,1,1,171
7502,Angoulême,2024,3509.0,establishment_creations,3240.0,3155.0,3162.0,0.02694136291600634,0.024667931688804556,1,1,1,1,171
7502,Angoulême,2025,3670.0,establishment_creations,3509.0,3240.0,3155.0,0.08302469135802469,0.11220285261489699,1,1,1,1,171
7503,Bayonne,2012,4226.0,establishment_creations,,,,,,1,0,0,0,172
7503,Bayonne,2013,4062.0,establishment_creations,4226.0,,,,,1,1,0,0,172
7503,Bayonne,2014,4201.0,establishment_creations,4062.0,4226.0,,-0.03880738286796025,,1,1,1,0,172
7503,Bayonne,2015,4317.0,establishment_creations,4201.0,4062.0,4226.0,0.03421959625800099,-0.005915759583530526,1,1,1,1,172
7503,Bayonne,2016,4440.0,establishment_creations,4317.0,4201.0,4062.0,0.027612473220661748,0.06277695716395865,1,1,1,1,172
7503,Bayonne,2017,4886.0,establishment_creations,4440.0,4317.0,4201.0,0.02849200833912439,0.056891216377053085,1,1,1,1,172
7503,Bayonne,2018,5513.0,establishment_creations,4886.0,4440.0,4317.0,0.10045045045045045,0.13180449386147788,1,1,1,1,172
7503,Bayonne,2019,6127.0,establishment_creations,5513.0,4886.0,4440.0,0.1283258288988948,0.24166666666666667,1,1,1,1,172
7503,Bayonne,2020,6628.0,establishment_creations,6127.0,5513.0,4886.0,0.11137311808452748,0.25399099467867375,1,1,1,1,172
7503,Bayonne,2021,7976.0,establishment_creations,6628.0,6127.0,5513.0,0.08176921821446058,0.20224922909486667,1,1,1,1,172
7503,Bayonne,2022,7837.0,establishment_creations,7976.0,6628.0,6127.0,0.20337960168980085,0.3017790109352048,1,1,1,1,172
7503,Bayonne,2023,7701.0,establishment_creations,7837.0,7976.0,6628.0,-0.01742728184553661,0.1824079662039831,1,1,1,1,172
7503,Bayonne,2024,7863.0,establishment_creations,7701.0,7837.0,7976.0,-0.01735357917570499,-0.03447843530591775,1,1,1,1,172
7503,Bayonne,2025,8378.0,establishment_creations,7863.0,7701.0,7837.0,0.02103622906116089,0.0033175960188847773,1,1,1,1,172
7504,Bergerac,2012,1110.0,establishment_creations,,,,,,1,0,0,0,173
7504,Bergerac,2013,1064.0,establishment_creations,1110.0,,,,,1,1,0,0,173
7504,Bergerac,2014,1057.0,establishment_creations,1064.0,1110.0,,-0.04144144144144144,,1,1,1,0,173
7504,Bergerac,2015,1067.0,establishment_creations,1057.0,1064.0,1110.0,-0.006578947368421052,-0.047747747747747746,1,1,1,1,173
7504,Bergerac,2016,1054.0,establishment_creations,1067.0,1057.0,1064.0,0.00946073793755913,0.002819548872180451,1,1,1,1,173
7504,Bergerac,2017,1178.0,establishment_creations,1054.0,1067.0,1057.0,-0.01218369259606373,-0.002838221381267739,1,1,1,1,173
7504,Bergerac,2018,1169.0,establishment_creations,1178.0,1054.0,1067.0,0.11764705882352941,0.10402999062792877,1,1,1,1,173
7504,Bergerac,2019,1488.0,establishment_creations,1169.0,1178.0,1054.0,-0.007640067911714771,0.10910815939278938,1,1,1,1,173
7504,Bergerac,2020,1467.0,establishment_creations,1488.0,1169.0,1178.0,0.2728828058169376,0.2631578947368421,1,1,1,1,173
7504,Bergerac,2021,1726.0,establishment_creations,1467.0,1488.0,1169.0,-0.014112903225806451,0.2549187339606501,1,1,1,1,173
7504,Bergerac,2022,1726.0,establishment_creations,1726.0,1467.0,1488.0,0.17655078391274712,0.15994623655913978,1,1,1,1,173
7504,Bergerac,2023,1808.0,establishment_creations,1726.0,1726.0,1467.0,0.0,0.17655078391274712,1,1,1,1,173
7504,Bergerac,2024,1841.0,establishment_creations,1808.0,1726.0,1726.0,0.047508690614136734,0.047508690614136734,1,1,1,1,173
7504,Bergerac,2025,2011.0,establishment_creations,1841.0,1808.0,1726.0,0.01825221238938053,0.06662804171494785,1,1,1,1,173
7505,Bordeaux,2012,13006.0,establishment_creations,,,,,,1,0,0,0,174
7505,Bordeaux,2013,13811.0,establishment_creations,13006.0,,,,,1,1,0,0,174
7505,Bordeaux,2014,14374.0,establishment_creations,13811.0,13006.0,,0.06189451022604951,,1,1,1,0,174
7505,Bordeaux,2015,14664.0,establishment_creations,14374.0,13811.0,13006.0,0.04076460792122221,0.10518222358911272,1,1,1,1,174
7505,Bordeaux,2016,16105.0,establishment_creations,14664.0,14374.0,13811.0,0.020175316543759567,0.06176236333357469,1,1,1,1,174
7505,Bordeaux,2017,18521.0,establishment_creations,16105.0,14664.0,14374.0,0.09826786688488816,0.12042576874913037,1,1,1,1,174
7505,Bordeaux,2018,21473.0,establishment_creations,18521.0,16105.0,14664.0,0.1500155231294629,0.263025095471904,1,1,1,1,174
7505,Bordeaux,2019,23298.0,establishment_creations,21473.0,18521.0,16105.0,0.15938664218994655,0.3333126358273828,1,1,1,1,174
7505,Bordeaux,2020,23080.0,establishment_creations,23298.0,21473.0,18521.0,0.08499045312718298,0.2579234382592733,1,1,1,1,174
7505,Bordeaux,2021,27996.0,establishment_creations,23080.0,23298.0,21473.0,-0.009357026354193493,0.07483816886322359,1,1,1,1,174
7505,Bordeaux,2022,27507.0,establishment_creations,27996.0,23080.0,23298.0,0.21299826689774698,0.2016482101467937,1,1,1,1,174
7505,Bordeaux,2023,26580.0,establishment_creations,27507.0,27996.0,23080.0,-0.017466780968709815,0.1918110918544194,1,1,1,1,174
7505,Bordeaux,2024,30655.0,establishment_creations,26580.0,27507.0,27996.0,-0.03370051259679354,-0.05057865409344192,1,1,1,1,174
7505,Bordeaux,2025,31436.0,establishment_creations,30655.0,26580.0,27507.0,0.15331075996990218,0.11444359617551896,1,1,1,1,174
7506,Bressuire,2012,688.0,establishment_creations,,,,,,1,0,0,0,175
7506,Bressuire,2013,730.0,establishment_creations,688.0,,,,,1,1,0,0,175
7506,Bressuire,2014,664.0,establishment_creations,730.0,688.0,,0.061046511627906974,,1,1,1,0,175
7506,Bressuire,2015,632.0,establishment_creations,664.0,730.0,688.0,-0.09041095890410959,-0.03488372093023256,1,1,1,1,175
7506,Bressuire,2016,707.0,establishment_creations,632.0,664.0,730.0,-0.04819277108433735,-0.13424657534246576,1,1,1,1,175
7506,Bressuire,2017,743.0,establishment_creations,707.0,632.0,664.0,0.11867088607594936,0.06475903614457831,1,1,1,1,175
7506,Bressuire,2018,826.0,establishment_creations,743.0,707.0,632.0,0.05091937765205092,0.17563291139240506,1,1,1,1,175
7506,Bressuire,2019,865.0,establishment_creations,826.0,743.0,707.0,0.1117092866756393,0.16831683168316833,1,1,1,1,175
7506,Bressuire,2020,1014.0,establishment_creations,865.0,826.0,743.0,0.04721549636803874,0.1641991924629879,1,1,1,1,175
7506,Bressuire,2021,1183.0,establishment_creations,1014.0,865.0,826.0,0.1722543352601156,0.22760290556900725,1,1,1,1,175
7506,Bressuire,2022,1183.0,establishment_creations,1183.0,1014.0,865.0,0.16666666666666666,0.3676300578034682,1,1,1,1,175
7506,Bressuire,2023,1157.0,establishment_creations,1183.0,1183.0,1014.0,0.0,0.16666666666666666,1,1,1,1,175
7506,Bressuire,2024,1247.0,establishment_creations,1157.0,1183.0,1183.0,-0.02197802197802198,-0.02197802197802198,1,1,1,1,175
7506,Bressuire,2025,1261.0,establishment_creations,1247.0,1157.0,1183.0,0.07778738115816768,0.05409974640743871,1,1,1,1,175
7507,Brive-la-Gaillarde,2012,1122.0,establishment_creations,,,,,,1,0,0,0,176
7507,Brive-la-Gaillarde,2013,1075.0,establishment_creations,1122.0,,,,,1,1,0,0,176
7507,Brive-la-Gaillarde,2014,1086.0,establishment_creations,1075.0,1122.0,,-0.04188948306595366,,1,1,1,0,176
7507,Brive-la-Gaillarde,2015,1070.0,establishment_creations,1086.0,1075.0,1122.0,0.010232558139534883,-0.03208556149732621,1,1,1,1,176
7507,Brive-la-Gaillarde,2016,1057.0,establishment_creations,1070.0,1086.0,1075.0,-0.014732965009208104,-0.004651162790697674,1,1,1,1,176
7507,Brive-la-Gaillarde,2017,1181.0,establishment_creations,1057.0,1070.0,1086.0,-0.012149532710280374,-0.026703499079189688,1,1,1,1,176
7507,Brive-la-Gaillarde,2018,1298.0,establishment_creations,1181.0,1057.0,1070.0,0.1173131504257332,0.10373831775700934,1,1,1,1,176
7507,Brive-la-Gaillarde,2019,1523.0,establishment_creations,1298.0,1181.0,1057.0,0.09906858594411516,0.228003784295175,1,1,1,1,176
7507,Brive-la-Gaillarde,2020,1425.0,establishment_creations,1523.0,1298.0,1181.0,0.17334360554699538,0.28958509737510585,1,1,1,1,176
7507,Brive-la-Gaillarde,2021,1872.0,establishment_creations,1425.0,1523.0,1298.0,-0.06434668417596848,0.09784283513097072,1,1,1,1,176
7507,Brive-la-Gaillarde,2022,1830.0,establishment_creations,1872.0,1425.0,1523.0,0.3136842105263158,0.22915298752462246,1,1,1,1,176
7507,Brive-la-Gaillarde,2023,1796.0,establishment_creations,1830.0,1872.0,1425.0,-0.022435897435897436,0.28421052631578947,1,1,1,1,176
7507,Brive-la-Gaillarde,2024,2032.0,establishment_creations,1796.0,1830.0,1872.0,-0.018579234972677595,-0.0405982905982906,1,1,1,1,176
7507,Brive-la-Gaillarde,2025,2144.0,establishment_creations,2032.0,1796.0,1830.0,0.13140311804008908,0.11038251366120219,1,1,1,1,176
7508,Châtellerault,2012,617.0,establishment_creations,,,,,,1,0,0,0,177
7508,Châtellerault,2013,646.0,establishment_creations,617.0,,,,,1,1,0,0,177
7508,Châtellerault,2014,597.0,establishment_creations,646.0,617.0,,0.04700162074554295,,1,1,1,0,177
7508,Châtellerault,2015,591.0,establishment_creations,597.0,646.0,617.0,-0.07585139318885449,-0.03241491085899514,1,1,1,1,177
7508,Châtellerault,2016,551.0,establishment_creations,591.0,597.0,646.0,-0.010050251256281407,-0.08513931888544891,1,1,1,1,177
7508,Châtellerault,2017,632.0,establishment_creations,551.0,591.0,597.0,-0.0676818950930626,-0.07705192629815745,1,1,1,1,177
7508,Châtellerault,2018,663.0,establishment_creations,632.0,551.0,591.0,0.147005444646098,0.06937394247038917,1,1,1,1,177
7508,Châtellerault,2019,783.0,establishment_creations,663.0,632.0,551.0,0.0490506329113924,0.20326678765880218,1,1,1,1,177
7508,Châtellerault,2020,853.0,establishment_creations,783.0,663.0,632.0,0.18099547511312217,0.2389240506329114,1,1,1,1,177
7508,Châtellerault,2021,937.0,establishment_creations,853.0,783.0,663.0,0.08939974457215837,0.2865761689291101,1,1,1,1,177
7508,Châtellerault,2022,1061.0,establishment_creations,937.0,853.0,783.0,0.0984759671746776,0.1966794380587484,1,1,1,1,177
7508,Châtellerault,2023,1017.0,establishment_creations,1061.0,937.0,853.0,0.13233724653148346,0.24384525205158264,1,1,1,1,177
7508,Châtellerault,2024,1128.0,establishment_creations,1017.0,1061.0,937.0,-0.04147031102733271,0.08537886872998933,1,1,1,1,177
7508,Châtellerault,2025,1149.0,establishment_creations,1128.0,1017.0,1061.0,0.10914454277286136,0.06314797360980208,1,1,1,1,177
7509,Cognac,2012,1081.0,establishment_creations,,,,,,1,0,0,0,178
7509,Cognac,2013,1090.0,establishment_creations,1081.0,,,,,1,1,0,0,178
7509,Cognac,2014,1047.0,establishment_creations,1090.0,1081.0,,0.008325624421831638,,1,1,1,0,178
7509,Cognac,2015,996.0,establishment_creations,1047.0,1090.0,1081.0,-0.03944954128440367,-0.03145235892691952,1,1,1,1,178
7509,Cognac,2016,967.0,establishment_creations,996.0,1047.0,1090.0,-0.04871060171919771,-0.08623853211009175,1,1,1,1,178
7509,Cognac,2017,1028.0,establishment_creations,967.0,996.0,1047.0,-0.029116465863453816,-0.07640878701050621,1,1,1,1,178
7509,Cognac,2018,1189.0,establishment_creations,1028.0,967.0,996.0,0.06308169596690796,0.0321285140562249,1,1,1,1,178
7509,Cognac,2019,1320.0,establishment_creations,1189.0,1028.0,967.0,0.1566147859922179,0.2295760082730093,1,1,1,1,178
7509,Cognac,2020,1473.0,establishment_creations,1320.0,1189.0,1028.0,0.11017661900756939,0.2840466926070039,1,1,1,1,178
7509,Cognac,2021,1666.0,establishment_creations,1473.0,1320.0,1189.0,0.1159090909090909,0.23885618166526493,1,1,1,1,178
7509,Cognac,2022,1681.0,establishment_creations,1666.0,1473.0,1320.0,0.13102511880515955,0.26212121212121214,1,1,1,1,178
7509,Cognac,2023,1791.0,establishment_creations,1681.0,1666.0,1473.0,0.00900360144057623,0.14120841819416158,1,1,1,1,178
7509,Cognac,2024,1846.0,establishment_creations,1791.0,1681.0,1666.0,0.06543723973825104,0.07503001200480192,1,1,1,1,178
7509,Cognac,2025,2006.0,establishment_creations,1846.0,1791.0,1681.0,0.030709101060859854,0.09815585960737656,1,1,1,1,178
7510,0Dax,2012,1663.0,establishment_creations,,,,,,1,0,0,0,179
7510,0Dax,2013,1584.0,establishment_creations,1663.0,,,,,1,1,0,0,179
