ze2020,ze2020_label,year,observed_value,target_variable,lag_1,lag_2,lag_3,growth_1y_safe,growth_2y_safe,mask_observed_available,mask_lag_1_available,mask_lag_2_available,mask_lag_3_available,node_id,similar_ze_lag_1_mean,similar_ze_lag_1_weighted_mean,similar_ze_growth_1y_safe_mean,similar_ze_count,relational_feature_available,dominant_sector_lag_1,dominant_sector_share_lag_1,sector_diversity_lag_1,sector_concentration_hhi_lag_1,commerce_share_lag_1,construction_share_lag_1,mask_ze_sector_distribution_lag_1_available,top_sector_signal_lag_1
7618,Nîmes,2012,4260.0,establishment_creations,,,,,,1,0,0,0,219,,,,0,0,,,,,,,0,
7618,Nîmes,2013,4227.0,establishment_creations,4260.0,,,,,1,1,0,0,219,,,,0,0,GI,0.2708920187793427,0.874931688721464,0.1709602371663469,0.2708920187793427,0.1978873239436619,1,
7618,Nîmes,2014,4163.0,establishment_creations,4227.0,4260.0,,-0.0077464788732394,,1,1,1,0,219,,,,0,0,GI,0.2919328128696475,0.8724670204294865,0.1745104765186052,0.2919328128696475,0.1828720132481665,1,0.0693240901213171
7618,Nîmes,2015,4030.0,establishment_creations,4163.0,4227.0,4260.0,-0.0151407617695765,-0.0227699530516431,1,1,1,1,219,,,,0,0,GI,0.3029065577708383,0.8701628193853398,0.1774826319897516,0.3029065577708383,0.1712707182320442,1,0.0218800648298217
7618,Nîmes,2016,4177.0,establishment_creations,4030.0,4163.0,4227.0,-0.0319481143406197,-0.0466051573219777,1,1,1,1,219,,,,0,0,GI,0.3101736972704714,0.8611020264467645,0.1818554390458656,0.3101736972704714,0.1727047146401985,1,-0.0087232355273592
7618,Nîmes,2017,4189.0,establishment_creations,4177.0,4030.0,4163.0,0.0364764267990074,0.0033629594042757,1,1,1,1,219,1748.8,1748.78415197722,0.084430927219193,5,1,GI,0.3124251855398611,0.8604297015664383,0.1832794578471007,0.3124251855398611,0.1613598276274838,1,0.044
7618,Nîmes,2018,4954.0,establishment_creations,4189.0,4177.0,4030.0,0.002872875269332,0.0394540942928039,1,1,1,1,219,1650.8,1652.494678570613,0.0521973947871488,5,1,GI,0.3136786822630699,0.8640680005493936,0.1822960941765599,0.3136786822630699,0.145858200047744,1,0.0068965517241379
7618,Nîmes,2019,5579.0,establishment_creations,4954.0,4189.0,4177.0,0.1826211506326092,0.1860186736892506,1,1,1,1,219,1245.6,1244.1229856832838,0.1043466378280862,5,1,GI,0.3457811869196608,0.8494099229704604,0.1951999574934776,0.3457811869196608,0.1340331045619701,1,0.3036529680365297
7618,Nîmes,2020,5591.0,establishment_creations,5579.0,4954.0,4189.0,0.1261606782398062,0.3318214370971592,1,1,1,1,219,5727.4,5693.228729914691,0.150371759747861,5,1,GI,0.3224592220828105,0.8625673000548826,0.1859879896191004,0.3224592220828105,0.1321025273346477,1,0.0502043199065966
7618,Nîmes,2021,6701.0,establishment_creations,5591.0,5579.0,4954.0,0.002150923104499,0.1285829632620105,1,1,1,1,219,5676.8,5672.93401211898,0.0673590515152732,5,1,GI,0.3296369164729029,0.8602018788529034,0.1882226593759465,0.3296369164729029,0.1330710069754963,1,0.0244580322401334
7618,Nîmes,2022,6976.0,establishment_creations,6701.0,5591.0,5579.0,0.198533357181184,0.2011113102706578,1,1,1,1,219,7875.8,7893.472322855171,0.2012201138559463,5,1,GI,0.3145799134457543,0.878772450819523,0.1786479157781388,0.3145799134457543,0.12430980450679,1,0.1437873033098209
7618,Nîmes,2023,7138.0,establishment_creations,6976.0,6701.0,5591.0,0.0410386509476197,0.2477195492756215,1,1,1,1,219,5085.8,5078.095136681646,0.0027370061615374,5,1,GI,0.2488532110091743,0.8953577511381254,0.1637772411702507,0.2488532110091743,0.1239965596330275,1,-0.1764705882352941
7618,Nîmes,2024,7880.0,establishment_creations,7138.0,6976.0,6701.0,0.0232224770642201,0.0652141471422175,1,1,1,1,219,6807.8,6771.435180912438,-0.0322037221595359,5,1,GI,0.2496497618380498,0.8988575441768615,0.1630895335530317,0.2496497618380498,0.1172597366209022,1,0.0264976958525345
7619,Nord-du-Lot,2012,459.0,establishment_creations,,,,,,1,0,0,0,220,,,,0,0,,,,,,,0,
7619,Nord-du-Lot,2013,585.0,establishment_creations,459.0,,,,,1,1,0,0,220,,,,0,0,GI,0.3006535947712418,0.8929387343495718,0.1674237354104071,0.3006535947712418,0.1372549019607843,1,
7619,Nord-du-Lot,2014,446.0,establishment_creations,585.0,459.0,,0.2745098039215686,,1,1,1,0,220,,,,0,0,BE,0.4051282051282051,0.7741560728177499,0.2460223537146613,0.241025641025641,0.0957264957264957,1,2.761904761904762
7619,Nord-du-Lot,2015,519.0,establishment_creations,446.0,585.0,459.0,-0.2376068376068376,-0.0283224400871459,1,1,1,1,220,,,,0,0,GI,0.3026905829596412,0.8738482711212624,0.1727764483500572,0.3026905829596412,0.1345291479820627,1,-0.0425531914893617
7619,Nord-du-Lot,2016,513.0,establishment_creations,519.0,446.0,585.0,0.163677130044843,-0.1128205128205128,1,1,1,1,220,,,,0,0,BE,0.327552986512524,0.8166286591189881,0.2079476984418679,0.2581888246628131,0.0924855491329479,1,2.617021276595745
7619,Nord-du-Lot,2017,512.0,establishment_creations,513.0,519.0,446.0,-0.0115606936416184,0.1502242152466367,1,1,1,1,220,2521.2,2521.4557615300096,-0.0026668107470945,5,1,GI,0.3177387914230019,0.8418726788896479,0.1875410857661805,0.3177387914230019,0.1130604288499025,1,0.2164179104477611
7619,Nord-du-Lot,2018,479.0,establishment_creations,512.0,513.0,519.0,-0.0019493177387914,-0.0134874759152215,1,1,1,1,220,1589.8,1577.645187800475,0.0325017977961351,5,1,GI,0.337890625,0.8392494705132978,0.1981430053710937,0.337890625,0.107421875,1,0.0613496932515337
7619,Nord-du-Lot,2019,569.0,establishment_creations,479.0,512.0,513.0,-0.064453125,-0.0662768031189083,1,1,1,1,220,2041.0,2050.82783679035,0.1280216284376621,5,1,GI,0.3402922755741127,0.8518114451594927,0.1899181053081183,0.3402922755741127,0.0981210855949895,1,-0.0578034682080924
7619,Nord-du-Lot,2020,617.0,establishment_creations,569.0,479.0,512.0,0.1878914405010438,0.111328125,1,1,1,1,220,600.4,592.5814108272327,0.1517919882455761,5,1,GI,0.3022847100175747,0.853710519078501,0.1817050231497925,0.3022847100175747,0.0896309314586994,1,0.0552147239263803
7619,Nord-du-Lot,2021,713.0,establishment_creations,617.0,569.0,479.0,0.0843585237258348,0.2881002087682672,1,1,1,1,220,643.2,636.1211284386718,0.0601144057262246,5,1,GI,0.2820097244732577,0.879548719668294,0.1694690416586767,0.2820097244732577,0.1231766612641815,1,0.0116279069767441
7619,Nord-du-Lot,2022,810.0,establishment_creations,713.0,617.0,569.0,0.1555915721231766,0.2530755711775044,1,1,1,1,220,834.2,821.8881632918776,0.1878199636911943,5,1,GI,0.2552594670406732,0.8825173711764457,0.1667312522990189,0.2552594670406732,0.0855539971949509,1,0.0459770114942528
7619,Nord-du-Lot,2023,677.0,establishment_creations,810.0,713.0,617.0,0.1360448807854137,0.312803889789303,1,1,1,1,220,812.8,812.9409485982285,0.1041662076904842,5,1,BE,0.2333333333333333,0.8832576468063371,0.1654808718183202,0.228395061728395,0.0925925925925925,1,0.4210526315789473
7619,Nord-du-Lot,2024,836.0,establishment_creations,677.0,810.0,713.0,-0.1641975308641975,-0.0504908835904628,1,1,1,1,220,804.0,804.0882173518968,-0.0112061421182832,5,1,GI,0.2333825701624815,0.8839182122585231,0.1627324476522322,0.2333825701624815,0.0768094534711964,1,-0.1459459459459459
7620,Perpignan,2012,6049.0,establishment_creations,,,,,,1,0,0,0,221,,,,0,0,,,,,,,0,
7620,Perpignan,2013,6274.0,establishment_creations,6049.0,,,,,1,1,0,0,221,,,,0,0,GI,0.3093073235245495,0.8725836326752671,0.1765680840721039,0.3093073235245495,0.1673003802281368,1,
7620,Perpignan,2014,5694.0,establishment_creations,6274.0,6049.0,,0.0371962307819474,,1,1,1,0,221,,,,0,0,GI,0.3154287535862289,0.8690492381658955,0.1781377552912785,0.3154287535862289,0.1480714058017214,1,0.0577231427044361
7620,Perpignan,2015,5751.0,establishment_creations,5694.0,6274.0,6049.0,-0.0924450111571565,-0.0586873863448503,1,1,1,1,221,,,,0,0,GI,0.3480857042500878,0.8511994964530483,0.193834142114235,0.3480857042500878,0.1475237091675448,1,0.0015159171298635
7620,Perpignan,2016,5706.0,establishment_creations,5751.0,5694.0,6274.0,0.0100105374077976,-0.0833598979917118,1,1,1,1,221,,,,0,0,GI,0.3159450530342549,0.8778640157506222,0.1751855483102875,0.3159450530342549,0.1284993914101895,1,-0.0832492431886982
7620,Perpignan,2017,5771.0,establishment_creations,5706.0,5751.0,5694.0,-0.0078247261345852,0.0021074815595363,1,1,1,1,221,1482.6,1482.4041857098132,-0.0034140042485011,5,1,GI,0.3133543638275499,0.8856179874460541,0.1731780973754389,0.3133543638275499,0.137924991237294,1,-0.0159603742432581
7620,Perpignan,2018,6354.0,establishment_creations,5771.0,5706.0,5751.0,0.0113915177006659,0.0034776560598156,1,1,1,1,221,794.2,797.0854393096374,0.0343943428741352,5,1,GI,0.3262866054409981,0.8704324571818141,0.1817269054298193,0.3262866054409981,0.128054063420551,1,0.0531319910514541
7620,Perpignan,2019,7061.0,establishment_creations,6354.0,5771.0,5706.0,0.1010223531450355,0.113564668769716,1,1,1,1,221,969.8,977.8499208919244,0.0706300023152695,5,1,GI,0.3251495121183506,0.8739036772249319,0.179931071304621,0.3251495121183506,0.1237016052880075,1,0.0971853425385023
7620,Perpignan,2020,7081.0,establishment_creations,7061.0,6354.0,5771.0,0.1112684922883223,0.2235314503552244,1,1,1,1,221,1002.0,1016.4702459216752,0.09219559876507,5,1,GI,0.31355332105934,0.8829275072347442,0.1742480166712793,0.31355332105934,0.1223622716329131,1,0.0716360116166505
7620,Perpignan,2021,8948.0,establishment_creations,7081.0,7061.0,6354.0,0.0028324599915026,0.1144161158325464,1,1,1,1,221,1226.0,1234.145153104545,0.0300201178070213,5,1,GI,0.3159158310973026,0.8806704872921853,0.1766999176574828,0.3159158310973026,0.1145318457844937,1,0.0103884372177055
7620,Perpignan,2022,8968.0,establishment_creations,8948.0,7081.0,7061.0,0.2636633243892106,0.2672426001982722,1,1,1,1,221,1738.4,1756.8196878380843,0.1839140881746156,5,1,GI,0.3162717925793473,0.8849985955455169,0.175441292050688,0.3162717925793473,0.1099687080911935,1,0.2650871703173894
7620,Perpignan,2023,8679.0,establishment_creations,8968.0,8948.0,7081.0,0.0022351363433169,0.2664877842112696,1,1,1,1,221,2066.6,2064.934554763623,0.040550144227531,5,1,GI,0.266614629794826,0.9086738748565996,0.157690248249102,0.266614629794826,0.1073818019625334,1,-0.1551236749116607
7620,Perpignan,2024,10265.0,establishment_creations,8679.0,8968.0,8948.0,-0.0322256913470115,-0.0300625838176128,1,1,1,1,221,1983.6,1987.5374906567945,-0.0116080437495406,5,1,GI,0.2738794792026731,0.8978535653181969,0.164356804000943,0.2738794792026731,0.1064638783269961,1,-0.0058552906733584
7621,Rodez,2012,1272.0,establishment_creations,,,,,,1,0,0,0,222,,,,0,0,,,,,,,0,
7621,Rodez,2013,1172.0,establishment_creations,1272.0,,,,,1,1,0,0,222,,,,0,0,GI,0.2437106918238993,0.9111396493618916,0.1512746726790869,0.2437106918238993,0.1509433962264151,1,
7621,Rodez,2014,1188.0,establishment_creations,1172.0,1272.0,,-0.0786163522012578,,1,1,1,0,222,,,,0,0,GI,0.2721843003412969,0.893094703143579,0.161436067979825,0.2721843003412969,0.1194539249146757,1,0.0290322580645161
7621,Rodez,2015,1064.0,establishment_creations,1188.0,1172.0,1272.0,0.0136518771331058,-0.0660377358490566,1,1,1,1,222,,,,0,0,GI,0.2592592592592592,0.8998697372297209,0.1577460916686504,0.2592592592592592,0.1144781144781144,1,-0.0344827586206896
7621,Rodez,2016,1204.0,establishment_creations,1064.0,1188.0,1172.0,-0.1043771043771043,-0.0921501706484641,1,1,1,1,222,,,,0,0,GI,0.2575187969924812,0.9050034174785369,0.1570591186613148,0.2575187969924812,0.0902255639097744,1,-0.1103896103896103
7621,Rodez,2017,1224.0,establishment_creations,1204.0,1064.0,1188.0,0.131578947368421,0.0134680134680134,1,1,1,1,222,843.4,843.4025920221845,0.0821103432304531,5,1,GI,0.2325581395348837,0.9168356369963264,0.1495637465370138,0.2325581395348837,0.1187707641196013,1,0.0218978102189781
7621,Rodez,2018,1347.0,establishment_creations,1224.0,1204.0,1064.0,0.0166112956810631,0.150375939849624,1,1,1,1,222,2748.8,2749.7834643013985,0.0510838233884467,5,1,GI,0.2973856209150327,0.871745521992803,0.1751383015079669,0.2973856209150327,0.0923202614379085,1,0.3
7621,Rodez,2019,1515.0,establishment_creations,1347.0,1224.0,1204.0,0.1004901960784313,0.1187707641196013,1,1,1,1,222,1952.8,1947.250409491936,0.0851302051133471,5,1,GI,0.2494432071269487,0.8950302005866204,0.1589228228034582,0.2494432071269487,0.111358574610245,1,-0.0769230769230769
7621,Rodez,2020,1717.0,establishment_creations,1515.0,1347.0,1224.0,0.1247216035634743,0.2377450980392156,1,1,1,1,222,3325.8,3310.380283750465,0.1598855568186153,5,1,GI,0.2508250825082508,0.909514055951782,0.1537361260878562,0.2508250825082508,0.1122112211221122,1,0.1309523809523809
7621,Rodez,2021,1999.0,establishment_creations,1717.0,1515.0,1347.0,0.1333333333333333,0.2746844840386043,1,1,1,1,222,1585.8,1593.4296969740371,0.0499968152110368,5,1,GI,0.273733255678509,0.8978615453512563,0.1611555824807188,0.273733255678509,0.1170646476412347,1,0.2368421052631578
7621,Rodez,2022,2078.0,establishment_creations,1999.0,1717.0,1515.0,0.1642399534071054,0.3194719471947195,1,1,1,1,222,2568.4,2568.021727331873,0.1692753684397073,5,1,GI,0.2571285642821411,0.901851938626212,0.1570572680036866,0.2571285642821411,0.1090545272636318,1,0.0936170212765957
7621,Rodez,2023,2093.0,establishment_creations,2078.0,1999.0,1717.0,0.0395197598799399,0.2102504368083867,1,1,1,1,222,4191.6,4161.704370812116,0.0142354491538193,5,1,GI,0.2170356111645813,0.90714992856199,0.1526931852182587,0.2170356111645813,0.1034648700673724,1,-0.122568093385214
7621,Rodez,2024,2250.0,establishment_creations,2093.0,2078.0,1999.0,0.0072184793070259,0.0470235117558779,1,1,1,1,222,2396.6,2400.5846327311847,-0.0143420231424211,5,1,GI,0.2331581462016244,0.9081478740399368,0.1544088558567462,0.2331581462016244,0.0826564739608217,1,0.082039911308204
7622,Saint-Gaudens,2012,1289.0,establishment_creations,,,,,,1,0,0,0,223,,,,0,0,,,,,,,0,
7622,Saint-Gaudens,2013,1137.0,establishment_creations,1289.0,,,,,1,1,0,0,223,,,,0,0,GI,0.2397207137315748,0.8849256887397534,0.1627912015556829,0.2397207137315748,0.2094647013188518,1,
7622,Saint-Gaudens,2014,1170.0,establishment_creations,1137.0,1289.0,,-0.1179208688906128,,1,1,1,0,223,,,,0,0,GI,0.2664907651715039,0.8784071127530986,0.1663646018739619,0.2664907651715039,0.1811785400175901,1,-0.0194174757281553
7622,Saint-Gaudens,2015,1133.0,establishment_creations,1170.0,1137.0,1289.0,0.0290237467018469,-0.0923196276183087,1,1,1,1,223,,,,0,0,GI,0.2863247863247863,0.8625645636493432,0.1741383592665643,0.2863247863247863,0.1700854700854701,1,0.1056105610561056
7622,Saint-Gaudens,2016,1080.0,establishment_creations,1133.0,1170.0,1137.0,-0.0316239316239316,-0.0035180299032541,1,1,1,1,223,,,,0,0,GI,0.2683142100617828,0.8680286762818945,0.1682486957510735,0.2683142100617828,0.1368049426301853,1,-0.0925373134328358
7622,Saint-Gaudens,2017,1146.0,establishment_creations,1080.0,1133.0,1170.0,-0.0467784642541924,-0.0769230769230769,1,1,1,1,223,3392.4,3391.7538190747155,0.0242937617120914,5,1,GI,0.3138888888888889,0.8692709874761653,0.1787054183813442,0.3138888888888889,0.1351851851851851,1,0.1151315789473684
7622,Saint-Gaudens,2018,1295.0,establishment_creations,1146.0,1080.0,1133.0,0.0611111111111111,0.0114739629302736,1,1,1,1,223,3326.2,3311.1706400334083,0.0375221293728032,5,1,GI,0.3211169284467713,0.8501541434297217,0.185230363446421,0.3211169284467713,0.1483420593368237,1,0.0855457227138643
7622,Saint-Gaudens,2019,1533.0,establishment_creations,1295.0,1146.0,1080.0,0.1300174520069808,0.199074074074074,1,1,1,1,223,5835.2,5826.4353464454125,0.1553803362820066,5,1,GI,0.2857142857142857,0.8899898413771145,0.1656069527884199,0.2857142857142857,0.1382239382239382,1,0.0054347826086956
7622,Saint-Gaudens,2020,1641.0,establishment_creations,1533.0,1295.0,1146.0,0.1837837837837838,0.337696335078534,1,1,1,1,223,6196.2,6201.868522027612,0.1439263473324485,5,1,GI,0.2524461839530332,0.8944174915222671,0.1580599713457659,0.2524461839530332,0.1200260926288323,1,0.0459459459459459
7622,Saint-Gaudens,2021,1866.0,establishment_creations,1641.0,1533.0,1295.0,0.0704500978473581,0.2671814671814672,1,1,1,1,223,7034.6,7024.632162837214,0.0342812546502861,5,1,GI,0.3010359536867764,0.8702487446642149,0.1754585516404177,0.3010359536867764,0.1194393662400975,1,0.276485788113695
7622,Saint-Gaudens,2022,1933.0,establishment_creations,1866.0,1641.0,1533.0,0.1371115173674588,0.2172211350293542,1,1,1,1,223,5580.2,5583.446481401859,0.2099308442930677,5,1,GI,0.2513397642015005,0.8966632059977065,0.158206479346666,0.2513397642015005,0.1264737406216506,1,-0.0506072874493927
7622,Saint-Gaudens,2023,1880.0,establishment_creations,1933.0,1866.0,1641.0,0.0359056806002143,0.1779402803168799,1,1,1,1,223,6454.8,6440.616939304959,-0.0043492039356517,5,1,GI,0.2384893947232281,0.900441529988576,0.1553386079819851,0.2384893947232281,0.1210553543714433,1,-0.0170575692963752
7622,Saint-Gaudens,2024,2117.0,establishment_creations,1880.0,1933.0,1866.0,-0.0274185204345576,0.007502679528403,1,1,1,1,223,2987.0,3003.377700389065,-0.0195361252032539,5,1,GI,0.2111702127659574,0.9155468412756026,0.1479713671344499,0.2111702127659574,0.0994680851063829,1,-0.1388286334056399
7623,Sète,2012,1324.0,establishment_creations,,,,,,1,0,0,0,224,,,,0,0,,,,,,,0,
7623,Sète,2013,1219.0,establishment_creations,1324.0,,,,,1,1,0,0,224,,,,0,0,GI,0.3361027190332326,0.8408651172872359,0.1944955321692937,0.3361027190332326,0.1593655589123867,1,
7623,Sète,2014,1203.0,establishment_creations,1219.0,1324.0,,-0.0793051359516616,,1,1,1,0,224,,,,0,0,GI,0.3363412633305988,0.844929424281441,0.1943153285987989,0.3363412633305988,0.1829368334700574,1,-0.0786516853932584
7623,Sète,2015,1186.0,establishment_creations,1203.0,1219.0,1324.0,-0.0131255127153404,-0.0913897280966767,1,1,1,1,224,,,,0,0,GI,0.3599334995843724,0.8318630613011835,0.2052827200494192,0.3599334995843724,0.1546134663341646,1,0.0560975609756097
7623,Sète,2016,1217.0,establishment_creations,1186.0,1203.0,1219.0,-0.0141313383208645,-0.0270713699753896,1,1,1,1,224,,,,0,0,GI,0.3431703204047217,0.8345153599519145,0.1988886645490246,0.3431703204047217,0.163575042158516,1,-0.0600461893764434
7623,Sète,2017,1223.0,establishment_creations,1217.0,1186.0,1203.0,0.0261382799325463,0.0116375727348295,1,1,1,1,224,1102.4,1102.5075145154417,0.0095498258401235,5,1,GI,0.3648315529991783,0.8306416302362544,0.2069875611796454,0.3648315529991783,0.1199671322925226,1,0.0909090909090909
7623,Sète,2018,1319.0,establishment_creations,1223.0,1217.0,1186.0,0.0049301561216105,0.0311973018549747,1,1,1,1,224,980.4,983.7258765392254,0.0089325320197825,5,1,GI,0.3450531479967293,0.8591507339082787,0.1911596285155933,0.3450531479967293,0.124284546197874,1,-0.0495495495495495
7623,Sète,2019,1559.0,establishment_creations,1319.0,1223.0,1217.0,0.0784955028618152,0.0838126540673788,1,1,1,1,224,35256.2,34732.997744263834,0.1375904036025764,5,1,GI,0.3191811978771797,0.8677633303165624,0.1821497320608979,0.3191811978771797,0.1061410159211523,1,-0.0023696682464454
7623,Sète,2020,1497.0,establishment_creations,1559.0,1319.0,1223.0,0.1819560272934041,0.2747342600163532,1,1,1,1,224,5203.8,5206.105558508128,0.1303405071194426,5,1,GI,0.2758178319435536,0.90331833910369,0.1609776007300612,0.2758178319435536,0.1340602950609365,1,0.0213776722090261
7623,Sète,2021,1872.0,establishment_creations,1497.0,1559.0,1319.0,-0.0397690827453495,0.134950720242608,1,1,1,1,224,2220.4,2222.7646952012483,0.0310061844115483,5,1,GI,0.3006012024048096,0.8831239723772639,0.1722567825475041,0.3006012024048096,0.1362725450901803,1,0.0465116279069767
7623,Sète,2022,1898.0,establishment_creations,1872.0,1497.0,1559.0,0.250501002004008,0.200769724182168,1,1,1,1,224,2133.4,2137.4762435567773,0.2658693552105108,5,1,GI,0.2980769230769231,0.890485786763372,0.1692656969099276,0.2980769230769231,0.1159188034188034,1,0.24
7623,Sète,2023,2024.0,establishment_creations,1898.0,1872.0,1497.0,0.0138888888888888,0.2678690714762859,1,1,1,1,224,2389.8,2388.928388492553,-0.0132796179526962,5,1,GI,0.2634351949420442,0.9074404998836764,0.158702355427098,0.2634351949420442,0.0932560590094836,1,-0.1039426523297491
7623,Sète,2024,2150.0,establishment_creations,2024.0,1898.0,1872.0,0.0663856691253951,0.0811965811965812,1,1,1,1,224,2533.6,2531.311028557196,0.004168183338797,5,1,GI,0.2593873517786561,0.9004881580448195,0.1624151486509709,0.2593873517786561,0.1012845849802371,1,0.05
7624,Tarbes-Lourdes,2012,2284.0,establishment_creations,,,,,,1,0,0,0,225,,,,0,0,,,,,,,0,
7624,Tarbes-Lourdes,2013,2141.0,establishment_creations,2284.0,,,,,1,1,0,0,225,,,,0,0,GI,0.2648861646234676,0.891597049015676,0.1614390521437487,0.2648861646234676,0.1619964973730297,1,
7624,Tarbes-Lourdes,2014,2039.0,establishment_creations,2141.0,2284.0,,-0.0626094570928196,,1,1,1,0,225,,,,0,0,GI,0.2886501634750116,0.8799031248233223,0.1697157932328521,0.2886501634750116,0.1546006539000467,1,0.0214876033057851
7624,Tarbes-Lourdes,2015,2023.0,establishment_creations,2039.0,2141.0,2284.0,-0.0476412891172349,-0.1072679509632224,1,1,1,1,225,,,,0,0,GI,0.2942618930848455,0.8833160079477025,0.1692626447346868,0.2942618930848455,0.1520353114271702,1,-0.029126213592233
7624,Tarbes-Lourdes,2016,2112.0,establishment_creations,2023.0,2039.0,2141.0,-0.0078469838155958,-0.0551144325081737,1,1,1,1,225,,,,0,0,GI,0.2867029164607019,0.875361145983898,0.1713974415330959,0.2867029164607019,0.1369253583786455,1,-0.0333333333333333
7624,Tarbes-Lourdes,2017,2146.0,establishment_creations,2112.0,2023.0,2039.0,0.0439940682155215,0.0358018636586562,1,1,1,1,225,1010.4,1008.3267812934348,0.0618684479106761,5,1,GI,0.3087121212121212,0.8748633972365507,0.1757310319100091,0.3087121212121212,0.1131628787878787,1,0.1241379310344827
7624,Tarbes-Lourdes,2018,2300.0,establishment_creations,2146.0,2112.0,2023.0,0.0160984848484848,0.0608007909045971,1,1,1,1,225,1045.6,1046.3543276605938,-0.0004323043040157,5,1,GI,0.3014911463187325,0.8811548606776075,0.1721514875417885,0.3014911463187325,0.1258154706430568,1,-0.0076687116564417
7624,Tarbes-Lourdes,2019,2844.0,establishment_creations,2300.0,2146.0,2112.0,0.0717614165890028,0.0890151515151515,1,1,1,1,225,2596.2,2570.6639715808988,0.1061166599358378,5,1,GI,0.2982608695652174,0.8805578864876391,0.1718604914933836,0.2982608695652174,0.1130434782608695,1,0.0602782071097372
7624,Tarbes-Lourdes,2020,2964.0,establishment_creations,2844.0,2300.0,2146.0,0.2365217391304347,0.3252562907735321,1,1,1,1,225,3272.4,3268.2047111971647,0.1422728629995799,5,1,GI,0.3030942334739803,0.886886616107115,0.169529060118175,0.3030942334739803,0.1135724331926863,1,0.2565597667638484
7624,Tarbes-Lourdes,2021,3437.0,establishment_creations,2964.0,2844.0,2300.0,0.0421940928270042,0.288695652173913,1,1,1,1,225,1850.0,1848.500076653497,0.0084853670679035,5,1,GI,0.3346828609986504,0.8682520792971256,0.1839835561602021,0.3346828609986504,0.1106612685560054,1,0.1508120649651972
7624,Tarbes-Lourdes,2022,3535.0,establishment_creations,3437.0,2964.0,2844.0,0.1595816464237517,0.2085091420534458,1,1,1,1,225,2355.2,2351.9056801494044,0.1916814430559254,5,1,GI,0.2796043060808845,0.8984561431067504,0.1614060783533757,0.2796043060808845,0.1027058481233634,1,-0.03125
7624,Tarbes-Lourdes,2023,3417.0,establishment_creations,3535.0,3437.0,2964.0,0.0285132382892057,0.1926450742240216,1,1,1,1,225,3532.4,3522.0707095571806,0.015296175568104,5,1,GI,0.2421499292786421,0.9067659503971104,0.1530107692523141,0.2421499292786421,0.0987270155586987,1,-0.109261186264308
7624,Tarbes-Lourdes,2024,3847.0,establishment_creations,3417.0,3535.0,3437.0,-0.0333804809052333,-0.0058190282222868,1,1,1,1,225,2213.4,2214.351434787622,-0.0257038628923504,5,1,GI,0.2279777582674861,0.9129625585968788,0.1494269943813271,0.2279777582674861,0.1232074919520046,1,-0.0899532710280373
7625,Toulouse,2012,13985.0,establishment_creations,,,,,,1,0,0,0,226,,,,0,0,,,,,,,0,
7625,Toulouse,2013,13423.0,establishment_creations,13985.0,,,,,1,1,0,0,226,,,,0,0,MN,0.2170182338219521,0.9041186537632796,0.1559459244921105,0.2100822309617447,0.1594565606006435,1,
7625,Toulouse,2014,14029.0,establishment_creations,13423.0,13985.0,,-0.0401859134787272,,1,1,1,0,226,,,,0,0,GI,0.2164195783356924,0.9069608745779236,0.1554424817619129,0.2164195783356924,0.1462415257394025,1,-0.0112321307011572
7625,Toulouse,2015,13549.0,establishment_creations,14029.0,13423.0,13985.0,0.0451463905237279,0.0031462281015373,1,1,1,1,226,,,,0,0,MN,0.218832418561551,0.9019270490870238,0.1578153073863711,0.2164801482643096,0.1405659704896999,1,0.0575266965208405
7625,Toulouse,2016,14992.0,establishment_creations,13549.0,14029.0,13423.0,-0.034214840687148,0.0093868732772107,1,1,1,1,226,,,,0,0,GI,0.2206066868403572,0.9103452047134356,0.1552465463496385,0.2206066868403572,0.1200826629271532,1,-0.0158050707935462
7625,Toulouse,2017,16810.0,establishment_creations,14992.0,13549.0,14029.0,0.1065023248948261,0.0686435241285907,1,1,1,1,226,910.6,910.6501829367976,0.0609086230318792,5,1,GI,0.2770811099252935,0.8722954119004311,0.1752238956472267,0.2770811099252935,0.1172625400213447,1,0.3897624623619939
7625,Toulouse,2018,19469.0,establishment_creations,16810.0,14992.0,13549.0,0.1212646744930629,0.2406819691490146,1,1,1,1,226,2479.6,2483.5744518433303,0.0551627035668604,5,1,GI,0.2939321832242713,0.8633120205649375,0.1811471104598017,0.2939321832242713,0.1202260559190957,1,0.1894559460760712
7625,Toulouse,2019,23418.0,establishment_creations,19469.0,16810.0,14992.0,0.1581796549672813,0.2986259338313767,1,1,1,1,226,5599.6,5608.736922301559,0.123934547180678,5,1,GI,0.3378704607324465,0.8442386423329781,0.1972476472070594,0.3378704607324465,0.0977964969952231,1,0.3313094515280307
7625,Toulouse,2020,24281.0,establishment_creations,23418.0,19469.0,16810.0,0.202835276593559,0.3930993456276026,1,1,1,1,226,6156.2,6156.690843564241,0.1863450450084864,5,1,GI,0.328721496284909,0.8480149653753807,0.195144581375201,0.328721496284909,0.0936032112050559,1,0.170264518090605
7625,Toulouse,2021,27686.0,establishment_creations,24281.0,23418.0,19469.0,0.0368519941925014,0.2471621552211207,1,1,1,1,226,6596.4,6593.926486632216,0.0433602099951629,5,1,GI,0.3589226143898521,0.8383042514228929,0.205878997686914,0.3589226143898521,0.0974424447098554,1,0.1321122369446609
